flat_index,row,subject_id,sleep_date,lifelog_date,target,target_index,h057_prob,q061,cell_q061_gain,public_score,invariant_score,private_safe_score,latent_shortcut_energy,bad_pressure_rank,h068_cell_health,outside_h069_cell,outside_h070_cell,is_h050_null,source_count,source_weight,source_family_count,source_consensus,source_mean_move,source_action_delta,source_posterior_delta,hit_h071,hit_h074,hit_h076,hit_h079,h080_bad_same_raw,h080_bad_opp_raw,h080_bad_same_rank,h080_bad_opp_rank,h080_bad_margin_rank,h079_cell,h079_row,h079_role,h080_cell_score,h080_value_mode,h080_alpha,candidate_id,h080_row_expanded
666,95,id04,2024-10-16,2024-10-15,Q2,1,0.6136091281998712,0.6470915264665347,0.0023918434461435,0.7067371428571428,0.2717371428571429,0.3863753714285714,0.2571571428571428,0.1785714285714285,0.3586859428571429,1.0,1.0,0,11.0,11.46381901730912,3.0,1.0,0.13106439174281084,-2.3693728878598013e-06,-0.002039963556036548,1.0,0.0,1.0,1.0,0.0,0.17320252355260574,0.17857142857142858,0.7165714285714285,0.7182857142857143,1.0,1.0,episode_neighbor_q061,0.6790028571428571,source_q061_hybrid,1.05,h080_private_safe_outside_c760_481391aa,
1097,156,id07,2024-07-18,2024-07-17,S3,5,0.7696692228241965,0.7889980327146701,0.0010753996010556,0.5802057142857143,0.2770971428571429,0.3490728571428572,0.2238285714285714,0.3988571428571428,0.5733504,1.0,1.0,0,21.0,18.02115831398056,3.0,1.0,0.1142558741023426,-5.184025560637863e-07,-0.0010683626606095697,1.0,1.0,1.0,0.0,0.0019335637593343447,0.32695906009087294,0.3965714285714286,0.8748571428571429,0.8754285714285714,0.0,0.0,,0.6786742857142857,source_q061_hybrid,1.05,h080_private_safe_outside_c760_481391aa,
403,57,id02,2024-10-15,2024-10-14,S2,4,0.915439728483538,0.9120274169437292,7.430929822105359e-05,0.4366457142857143,0.5128371428571429,0.4640421142857143,0.1817285714285714,0.1785714285714285,0.416016,1.0,1.0,0,19.0,17.03339949582072,3.0,1.0,-0.04402993034654427,-1.7111042643908072e-07,-7.377543260948562e-05,1.0,1.0,1.0,0.0,0.0,0.35717365470585427,0.17857142857142858,0.8908571428571429,0.8925714285714286,0.0,0.0,,0.6785171428571428,source_q061_hybrid,1.05,h080_private_safe_outside_c760_481391aa,
836,119,id05,2024-11-07,2024-11-06,S1,3,0.1075334206350624,0.1007597376966859,0.0002436089943109,0.5087200000000001,0.3013971428571429,0.3994046285714286,0.1643285714285714,0.1785714285714285,0.4638552,1.0,1.0,0,21.0,18.02115831398056,3.0,1.0,-0.0771613345502367,-3.812301840128561e-07,-0.0002362866329284859,1.0,1.0,1.0,0.0,0.0,0.29966100848616506,0.17857142857142858,0.8554285714285714,0.8571428571428571,0.0,0.0,,0.6775342857142858,source_q061_hybrid,1.05,h080_private_safe_outside_c760_481391aa,
839,119,id05,2024-11-07,2024-11-06,S4,6,0.2684896726357726,0.2476783522052921,0.0011215271174197,0.6371028571428571,0.3013971428571429,0.3639932571428572,0.2157142857142857,0.4377142857142857,0.5690842285714286,1.0,1.0,0,21.0,18.02115831398056,3.0,1.0,-0.1105416082731087,-1.112829511538389e-06,-0.0011137974544892647,1.0,1.0,1.0,0.0,0.0058231402649233655,0.08889585988844197,0.44685714285714284,0.5422857142857143,0.556,0.0,0.0,,0.6770285714285714,source_q061_hybrid,1.05,h080_private_safe_outside_c760_481391aa,
838,119,id05,2024-11-07,2024-11-06,S3,5,0.1200830849224769,0.1104441153481085,0.0004502463646528,0.7087885714285713,0.3013971428571429,0.3653370857142856,0.3039714285714285,0.4988571428571428,0.6210493714285715,1.0,1.0,0,17.0,15.930570287203523,3.0,1.0,-0.09618692226643982,-2.051356651118975e-06,-0.00044646524677399545,1.0,1.0,1.0,0.0,0.008520119239679935,0.07036997496247505,0.4817142857142857,0.5,0.5114285714285715,0.0,0.0,,0.6752399999999998,source_q061_hybrid,1.05,h080_private_safe_outside_c760_481391aa,
1226,175,id07,2024-08-26,2024-08-25,Q2,1,0.3979346445926112,0.36155926504367,0.0027930259773256,0.5618514285714286,0.4547771428571429,0.4050869142857143,0.2726714285714286,0.1785714285714285,0.3143187428571428,1.0,1.0,0,15.0,14.1017354165084,3.0,1.0,-0.16271406743340713,-9.025574928410079e-07,-0.0027629333946425426,1.0,1.0,1.0,0.0,0.0,0.31433317956707196,0.17857142857142858,0.8668571428571429,0.8685714285714285,0.0,0.0,,0.6743914285714284,source_q061_hybrid,1.05,h080_private_safe_outside_c760_481391aa,
388,55,id02,2024-10-13,2024-10-12,S1,3,0.9999760576985588,0.999999,1.976691779077213e-05,0.3554857142857142,0.6424371428571428,0.4854158285714284,0.1178428571428571,0.1785714285714285,0.4318272,1.0,1.0,0,17.0,14.1407741288828,3.0,1.0,3.175669771785893,-6.9826386195872566e-09,-1.976691779077213e-05,1.0,1.0,1.0,0.0,0.0,7.45239928749012,0.17857142857142858,0.9834285714285714,0.9834285714285714,0.0,0.0,,0.6742028571428572,source_q061_hybrid,1.05,h080_private_safe_outside_c760_481391aa,
1620,231,id10,2024-08-08,2024-08-07,S1,3,0.3706088184708813,0.3496449268063502,0.0009497515754881,0.47904,0.2357971428571428,0.3568670285714286,0.1486142857142857,0.1785714285714285,0.4520581714285714,1.0,1.0,0,19.0,16.192323443285442,3.0,1.0,-0.08961960188860879,-2.4076746994185573e-07,-0.0009324513276535575,1.0,1.0,1.0,0.0,0.0,0.2732506846805687,0.17857142857142858,0.8354285714285714,0.8365714285714285,0.0,0.0,,0.67406,source_q061_hybrid,1.05,h080_private_safe_outside_c760_481391aa,
464,66,id03,2024-08-25,2024-08-24,Q3,2,0.630338645724282,0.6240944124446438,8.347441313394377e-05,0.4692685714285714,0.7341371428571428,0.5860857714285714,0.3514142857142858,0.1785714285714285,0.4499905714285714,1.0,1.0,0,14.0,13.439530590522722,2.0,1.0,-0.027765489483061234,-3.8092087166373867e-08,-8.252439832181691e-05,1.0,0.0,1.0,0.0,0.0,0.2826337922310437,0.17857142857142858,0.8445714285714285,0.8457142857142858,0.0,0.0,,0.6734114285714285,source_q061_hybrid,1.05,h080_private_safe_outside_c760_481391aa,
788,112,id05,2024-10-06,2024-10-05,S2,4,0.1662790386468272,0.1587501806480722,0.0002069724756348,0.4442971428571428,0.4225771428571428,0.4262421142857143,0.1701571428571428,0.1785714285714285,0.428628,1.0,1.0,0,21.0,18.02115831398056,3.0,1.0,-0.056698200141660896,-1.972987162457511e-07,-0.00020612207143771148,1.0,1.0,1.0,0.0,0.0,0.3062934938466206,0.17857142857142858,0.86,0.8617142857142858,0.0,0.0,,0.6720314285714286,source_q061_hybrid,1.05,h080_private_safe_outside_c760_481391aa,
1238,176,id07,2024-08-27,2024-08-26,S4,6,0.6062046070603163,0.6176478423185183,0.0002752307038352,0.4845371428571429,0.2976571428571429,0.3861792571428571,0.1884714285714285,0.1785714285714285,0.4463578285714286,1.0,1.0,0,23.0,22.929594961595843,4.0,1.0,0.03807778756007239,-2.2451560734133323e-07,-0.00022677386419033392,1.0,1.0,1.0,1.0,0.0,0.208011836709943,0.17857142857142858,0.7697142857142857,0.7708571428571429,1.0,1.0,episode_neighbor_q061,0.6713085714285715,source_q061_hybrid,1.05,h080_private_safe_outside_c760_481391aa,
1623,231,id10,2024-08-08,2024-08-07,S4,6,0.6824418193176052,0.6653299103857877,0.0006693327084889,0.4732971428571428,0.2357971428571428,0.3531209714285714,0.1565,0.1785714285714285,0.4400979428571428,1.0,1.0,0,19.0,16.192323443285442,3.0,1.0,-0.07670175133590133,-2.5531224089594375e-07,-0.0006569974641554906,1.0,1.0,1.0,0.0,0.0,0.40842701022760547,0.17857142857142858,0.9177142857142857,0.9177142857142857,0.0,0.0,,0.6711114285714286,source_q061_hybrid,1.05,h080_private_safe_outside_c760_481391aa,
521,74,id03,2024-09-21,2024-09-20,S1,3,0.6104878216205629,0.5895156249093245,0.0009191541645062,0.6531657142857141,0.5048371428571429,0.4494317142857142,0.256,0.5497142857142857,0.5941820571428572,1.0,0.0,0,7.0,6.690561435404001,2.0,1.0,-0.08676088781755875,-8.631926996195359e-07,-0.0009188164056520248,1.0,0.0,1.0,0.0,0.011166960648821903,0.047676181601344285,0.5085714285714286,0.44114285714285717,0.4565714285714286,0.0,0.0,,0.6702600000000002,source_q061_hybrid,1.05,h080_private_safe_outside_c760_481391aa,
1442,206,id09,2024-08-11,2024-08-10,Q1,0,0.6947225896786429,0.6877055863450442,0.0001155916686375,0.4427999999999999,0.5541171428571429,0.4875547999999999,0.2791,0.1785714285714285,0.4137844571428571,1.0,1.0,0,16.0,14.51224320215864,3.0,1.0,-0.03364830218096367,-5.8654172249662616e-08,-0.0001146847985259189,1.0,1.0,1.0,0.0,0.0,0.24239006261447477,0.17857142857142858,0.8142857142857143,0.8142857142857143,0.0,0.0,,0.667557142857143,source_q061_hybrid,1.05,h080_private_safe_outside_c760_481391aa,
961,137,id06,2024-07-17,2024-07-16,Q3,2,0.7591588705141316,0.7735408076507487,0.0005736017697584,0.5715828571428572,0.600277142857143,0.4703884,0.3508285714285714,0.4954285714285714,0.5338402857142858,1.0,0.0,0,13.0,10.2939173997288,2.0,1.0,0.0803400946071793,-1.965327682447806e-07,-0.0005736017697584028,1.0,1.0,0.0,0.0,0.007595810870866887,0.16747232122578593,0.4685714285714286,0.7074285714285714,0.6977142857142857,0.0,0.0,,0.6582714285714286,source_q061_hybrid,1.05,h080_private_safe_outside_c760_481391aa,
258,36,id02,2024-09-04,2024-09-03,S4,6,0.7080821306066887,0.6997867690181386,0.0001655448376748,0.6121085714285716,0.4225371428571429,0.4210423428571428,0.2621714285714285,0.4291428571428571,0.5536734857142859,1.0,1.0,0,21.0,18.02115831398056,3.0,1.0,-0.03926452370459012,-4.787736008972239e-07,-0.00016280990901710769,1.0,1.0,1.0,0.0,0.003732321032364566,0.11085124106599485,0.4205714285714286,0.5965714285714285,0.6068571428571429,0.0,0.0,,0.6567428571428571,source_q061_hybrid,1.05,h080_private_safe_outside_c760_481391aa,
1355,193,id08,2024-09-07,2024-09-06,S2,4,0.6424380529855016,0.6527935563452327,0.0002344397177029,0.4487714285714286,0.4034171428571428,0.4194974285714286,0.1523,0.1785714285714285,0.4281359999999999,1.0,1.0,0,12.0,11.438752541174399,3.0,1.0,0.045267145998984744,-2.2757147727060178e-07,-0.00023284140261966402,1.0,1.0,1.0,0.0,0.0,0.10332094549950263,0.17857142857142858,0.5771428571428572,0.5982857142857143,0.0,0.0,,0.6550942857142856,source_q061_hybrid,1.05,h080_private_safe_outside_c760_481391aa,
970,138,id06,2024-07-18,2024-07-17,S2,4,0.9601512571487648,0.9604442362285844,1.124376325184473e-06,0.3555714285714285,0.804777142857143,0.5613673714285714,0.1990142857142857,0.1785714285714285,0.415212,1.0,1.0,0,21.0,18.02115831398056,3.0,1.0,0.007807804352036436,-7.982520835100629e-10,-1.1168610992618453e-06,1.0,1.0,1.0,0.0,0.0,0.2503056875463409,0.17857142857142858,0.8228571428571428,0.8234285714285714,0.0,0.0,,0.6550714285714285,source_q061_hybrid,1.05,h080_private_safe_outside_c760_481391aa,
787,112,id05,2024-10-06,2024-10-05,S1,3,0.2783128243770914,0.2836630913321771,7.09816150220588e-05,0.4834857142857143,0.4225771428571428,0.4431244,0.2100428571428571,0.1785714285714285,0.4172207999999999,1.0,1.0,0,14.0,11.27218915886184,3.0,1.0,0.026367741734255712,-4.1181983570445954e-07,-7.096615814985783e-05,1.0,1.0,1.0,0.0,0.0,0.10038038120923987,0.17857142857142858,0.5697142857142857,0.5931428571428572,0.0,0.0,,0.6535971428571429,source_q061_hybrid,1.05,h080_private_safe_outside_c760_481391aa,
196,28,id02,2024-08-27,2024-08-26,Q1,0,0.4397078991649268,0.4201952128025673,0.000775398980487,0.54508,0.5051371428571428,0.4134777142857143,0.3316285714285714,0.4485714285714285,0.4800402285714285,1.0,0.0,0,8.0,7.095869289260401,3.0,1.0,-0.07907559078003777,-3.158702800257971e-07,-0.0007751327354286374,1.0,1.0,1.0,0.0,0.009454972955127317,0.10421383452873793,0.492,0.5788571428571428,0.5811428571428572,0.0,0.0,,0.65324,source_q061_hybrid,1.05,h080_private_safe_outside_c760_481391aa,
508,72,id03,2024-09-18,2024-09-17,S2,4,0.511645741750837,0.5224349262281657,0.0002330356142121,0.4364,0.4994971428571429,0.4596690857142857,0.1684999999999999,0.1785714285714285,0.408216,1.0,0.0,0,5.0,4.75426786503048,2.0,1.0,0.04320860879896976,-2.5216398286013416e-07,-0.0002330356142121737,1.0,1.0,0.0,0.0,0.0,0.1397849782728394,0.17857142857142858,0.656,0.6668571428571428,0.0,0.0,,0.6520685714285713,source_q061_hybrid,1.05,h080_private_safe_outside_c760_481391aa,
1493,213,id09,2024-08-19,2024-08-18,Q3,2,0.3283478200507502,0.3365028268285931,0.0001501521836009,0.5156171428571429,0.610937142857143,0.4573186857142857,0.3443142857142857,0.3657142857142857,0.4647074285714285,1.0,1.0,0,10.0,9.1816011320848,3.0,1.0,0.03627923947779746,-1.904083542310843e-07,-0.00014992098470245613,1.0,1.0,1.0,0.0,8.374480275907814e-11,0.07128815914300694,0.3657142857142857,0.5034285714285714,0.5302857142857142,0.0,0.0,,0.6518914285714288,source_q061_hybrid,1.05,h080_private_safe_outside_c760_481391aa,
1672,238,id10,2024-08-23,2024-08-22,S4,6,0.7306259968373535,0.7164619847951693,0.0005042086909458,0.5394457142857143,0.4493171428571429,0.3589888,0.2926285714285714,0.4411428571428571,0.4786830857142856,1.0,1.0,0,16.0,14.59793088228352,3.0,1.0,-0.07299127576498368,-6.638259541635807e-07,-0.0005015831586753815,1.0,1.0,1.0,0.0,0.004759791285582085,0.08030943876518593,0.43485714285714283,0.5234285714285715,0.5371428571428571,0.0,0.0,,0.6505657142857143,source_q061_hybrid,1.05,h080_private_safe_outside_c760_481391aa,
962,137,id06,2024-07-17,2024-07-16,S1,3,0.9999777475943514,0.999999,1.815018136247524e-05,0.3697314285714286,0.600277142857143,0.4718393714285714,0.1123857142857143,0.1785714285714285,0.4367057142857142,1.0,1.0,0,13.0,10.2939173997288,2.0,1.0,3.1024713744286725,-8.759179557432705e-09,-1.8150181362475237e-05,1.0,1.0,0.0,0.0,0.0,7.235815030821701,0.17857142857142858,0.9805714285714285,0.9805714285714285,0.0,0.0,,0.6491142857142858,source_q061_hybrid,1.05,h080_private_safe_outside_c760_481391aa,
212,30,id02,2024-08-29,2024-08-28,Q3,2,0.7548091415692942,0.747138907164038,0.0001578454924966,0.6064742857142859,0.4711771428571429,0.4280014285714286,0.3619142857142857,0.476,0.5014588571428572,1.0,1.0,0,14.0,11.27218915886184,3.0,1.0,-0.04059001237094016,-7.249908228145648e-07,-0.00015764704471358157,1.0,1.0,1.0,0.0,0.006612438291157152,0.09512698624768495,0.45485714285714285,0.5582857142857143,0.568,0.0,0.0,,0.6488171428571429,source_q061_hybrid,1.05,h080_private_safe_outside_c760_481391aa,
1124,160,id07,2024-07-22,2024-07-21,S2,4,0.7302171983665348,0.717620684386029,0.0003988783726533,0.5922857142857143,0.3448171428571429,0.3418689714285715,0.2844285714285714,0.5474285714285714,0.549168,1.0,1.0,0,18.0,15.696127977510322,3.0,1.0,-0.06517566971215528,-5.602531333928754e-07,-0.00039496023551090003,1.0,1.0,1.0,0.0,0.011067170941782112,0.19697015252449093,0.5074285714285715,0.7582857142857143,0.7388571428571429,0.0,0.0,,0.6434114285714285,source_q061_hybrid,1.05,h080_private_safe_outside_c760_481391aa,
792,113,id05,2024-10-07,2024-10-06,Q2,1,0.4743838648576309,0.4980238349663974,0.0011192442974645,0.6282800000000001,0.7425371428571429,0.4596764571428571,0.3439142857142857,0.3902857142857143,0.3377901714285714,1.0,0.0,0,12.0,11.525008039702719,2.0,1.0,0.09499737479149396,-1.2485453551809708e-06,-0.0011084122896724924,1.0,0.0,1.0,0.0,0.0014297641460729801,0.04848683415155915,0.3891428571428571,0.44571428571428573,0.4794285714285714,0.0,0.0,,0.6419114285714286,source_q061_hybrid,1.05,h080_private_safe_outside_c760_481391aa,
1659,237,id10,2024-08-20,2024-08-19,Q1,0,0.4522693822705725,0.4654039690379881,0.0003476620852564,0.47708,0.5668571428571428,0.4170789142857142,0.3417714285714285,0.3737142857142857,0.4156770285714286,1.0,1.0,0,8.0,7.3527662613896805,3.0,1.0,0.05254809914966469,-2.548761519731565e-07,-0.00034754629833808347,1.0,1.0,1.0,0.0,0.0008667898675951517,0.04952442184209418,0.3782857142857143,0.448,0.484,0.0,0.0,,0.6401085714285717,source_q061_hybrid,1.05,h080_private_safe_outside_c760_481391aa,
1664,237,id10,2024-08-20,2024-08-19,S3,5,0.5130951210745207,0.5226520821228487,0.0001828686249875,0.5041885714285714,0.5668571428571428,0.4137454857142856,0.2967714285714286,0.4708571428571428,0.4757739428571428,1.0,1.0,0,15.0,14.1017354165084,3.0,1.0,0.039248513957435234,-2.9405304000880187e-07,-0.00018145433776731753,1.0,1.0,1.0,0.0,0.006324248832063677,0.03434253608164662,0.452,0.3851428571428571,0.4342857142857143,0.0,0.0,,0.6364457142857143,source_q061_hybrid,1.05,h080_private_safe_outside_c760_481391aa,
216,30,id02,2024-08-29,2024-08-28,S4,6,0.633093864093695,0.6202189338840922,0.0003551094831024,0.4825714285714285,0.4711771428571429,0.4011895428571428,0.2763714285714285,0.3685714285714285,0.4799945142857142,1.0,1.0,0,21.0,18.02115831398056,3.0,1.0,-0.055332343375754184,-1.1854842394938676e-07,-0.00035322862064357204,1.0,1.0,1.0,0.0,0.00011987792098400174,0.1111593456017008,0.36857142857142855,0.5982857142857143,0.6131428571428571,0.0,0.0,,0.6341714285714287,source_q061_hybrid,1.05,h080_private_safe_outside_c760_481391aa,
856,122,id05,2024-11-14,2024-11-13,Q3,2,0.6224857051815585,0.6387729522713232,0.0005677504363255,0.4461085714285714,0.6462571428571428,0.4266515428571428,0.3867142857142857,0.38,0.4311371428571428,1.0,1.0,0,11.0,13.84132069666422,3.0,1.0,0.0493386088257756,-8.746336705136201e-08,-0.0004746096596742026,1.0,0.0,1.0,1.0,0.0008831783516290576,0.05492896772925708,0.37885714285714284,0.46514285714285714,0.49657142857142855,1.0,1.0,seed_q061_companion,0.6333371428571428,source_q061_hybrid,1.05,h080_private_safe_outside_c760_481391aa,
1674,239,id10,2024-09-16,2024-09-15,Q2,1,0.3863211870058433,0.3645978763215371,0.0010025734703652,0.6625142857142857,0.6965371428571427,0.4340129714285713,0.4044,0.4137142857142857,0.3262581714285714,1.0,1.0,0,14.0,13.439530590522722,2.0,1.0,-0.09226284392764754,-2.5390334041905805e-06,-0.0009718670185658049,1.0,0.0,1.0,0.0,0.0035947865485946306,0.02939245196984578,0.4165714285714286,0.36742857142857144,0.4268571428571429,0.0,0.0,,0.63218,source_q061_hybrid,1.05,h080_private_safe_outside_c760_481391aa,
1113,159,id07,2024-07-21,2024-07-20,Q1,0,0.4584929402321264,0.4205857101208506,0.0029090042304673,0.5305657142857143,0.6217971428571429,0.4120438857142857,0.4364857142857143,0.5462857142857143,0.5253462857142858,1.0,0.0,0,6.0,7.48345480557584,2.0,1.0,-0.0917450401362903,-4.984652556201804e-08,-0.0019203295578494593,1.0,0.0,0.0,1.0,0.010845435075861096,0.10795377529586686,0.5045714285714286,0.5891428571428572,0.5862857142857143,1.0,1.0,episode_neighbor_q061,0.6298142857142858,source_q061_hybrid,1.05,h080_private_safe_outside_c760_481391aa,
1730,247,id10,2024-09-25,2024-09-24,Q2,1,0.3027985989653572,0.2838203562292811,0.0008635586897312,0.5452742857142858,0.4559771428571428,0.3945006285714285,0.2755,0.1785714285714285,0.2888668571428571,1.0,1.0,0,5.0,4.86172656470888,2.0,1.0,-0.09338908633342834,-9.232755156814799e-07,-0.0008619134668780964,1.0,0.0,1.0,0.0,0.0,0.2544192507148646,0.17857142857142858,0.8251428571428572,0.8257142857142857,0.0,0.0,,0.6241885714285715,source_q061_hybrid,1.05,h080_private_safe_outside_c760_481391aa,
1747,249,id10,2024-09-27,2024-09-26,S2,4,0.3965987513290561,0.4066151389257861,0.0002090332449753,0.4984857142857143,0.5179971428571428,0.3925302285714285,0.2843142857142857,0.4994285714285714,0.513378,1.0,1.0,0,19.0,17.03339949582072,3.0,1.0,0.04358330102845612,-5.1248159781472734e-08,-0.00020659999131199624,1.0,1.0,1.0,0.0,0.007728073043977032,0.12058991324890148,0.47085714285714286,0.6165714285714285,0.6154285714285714,0.0,0.0,,0.6226342857142857,source_q061_hybrid,1.05,h080_private_safe_outside_c760_481391aa,
223,31,id02,2024-08-30,2024-08-29,S4,6,0.7214700895929349,0.7314529246362973,0.000249823513807,0.65164,0.2874571428571428,0.3195521714285714,0.3367428571428572,0.5354285714285715,0.5601956571428571,1.0,1.0,0,17.0,15.930570287203523,3.0,1.0,0.04946958331649692,-9.482416285054313e-07,-0.0002451947556831614,1.0,1.0,1.0,0.0,0.010226344056501524,0.03653751846671034,0.5,0.39714285714285713,0.42742857142857144,0.0,0.0,,0.6178742857142858,source_q061_hybrid,1.05,h080_private_safe_outside_c760_481391aa,
1075,153,id07,2024-07-15,2024-07-14,S2,4,0.7170134182095957,0.7254839409817297,0.0001778944069733,0.4726685714285713,0.5406571428571428,0.4022818285714285,0.2509142857142857,0.4142857142857143,0.473862,1.0,1.0,0,17.0,15.930570287203523,3.0,1.0,0.04257269169088453,-1.0931146043709401e-07,-0.00017696923238989923,1.0,1.0,1.0,0.0,0.004470432637104768,0.03574182171949143,0.42857142857142855,0.3914285714285714,0.44114285714285717,0.0,0.0,,0.6177142857142857,source_q061_hybrid,1.05,h080_private_safe_outside_c760_481391aa,
425,60,id03,2024-08-18,2024-08-17,S3,5,0.5335611316220784,0.5460284970240828,0.0003126605799221,0.4094228571428571,0.2590971428571428,0.3317932,0.1926714285714285,0.1785714285714285,0.4070242285714286,1.0,1.0,0,9.0,10.976793439002856,3.0,1.0,0.03686475730779314,-1.3715678421551927e-07,-0.0002654912800162072,1.0,1.0,0.0,1.0,0.0,0.19618179874294772,0.17857142857142858,0.7565714285714286,0.7588571428571429,1.0,1.0,seed_q061_companion,0.6176371428571429,source_q061_hybrid,1.05,h080_private_safe_outside_c760_481391aa,
1073,153,id07,2024-07-15,2024-07-14,Q3,2,0.6307637738641221,0.6207927652096383,0.0002126634689809,0.5215657142857142,0.5406571428571428,0.3986007999999998,0.4155714285714286,0.5097142857142857,0.4628562857142857,1.0,1.0,0,14.0,11.27218915886184,3.0,1.0,-0.04239557104216087,-2.3312268095874986e-07,-0.0002126171746030919,1.0,1.0,1.0,0.0,0.009346443388437375,0.08963797041135647,0.48914285714285716,0.5457142857142857,0.5485714285714286,0.0,0.0,,0.6151085714285714,source_q061_hybrid,1.05,h080_private_safe_outside_c760_481391aa,
