route_id,row,subject_id,sleep_date,route_name,targets,n_cells,q2_cells,s_cells,route_score,route_score_sum,route_score_mean,mean_latent_hsjepa_score,mean_context_energy,mean_shortcut_energy,mean_public_score,mean_invariant_score,mean_cell_gain,sum_cell_gain,outside_h070_cells,outside_h069_cells,h068_overlap_cells,h069_overlap_cells,target_mask,target_indices,route_rank,novelty_rank,shortcut_avoid_rank,assignment_route_score,source_cells,h082_cells,h082_row,outside_h082_cells,route_source_action_sum,route_source_action_mean,route_source_posterior_sum,route_source_posterior_mean,route_source_count_mean,route_family_count_mean,route_source_consensus_mean,route_bad_same_mean,route_bad_opp_mean,route_h079_row,route_h080_score_mean,route_move_abs_mean,route_direction_consistency,route_h050_null_cells,route_action_score,dark_cells,dark_source_cells,dark_q2_cells,dark_source_action_sum,dark_source_posterior_sum,dark_family_count_mean,dark_bad_same_mean,dark_outside_h069_cells,dark_target_indices,dark_route_score,candidate_id
r172_nonq2_full,172,id07,2024-08-21,nonq2_full,"Q1,Q3,S1,S2,S3,S4",6,0,4,1.6227613596068178,2.7994200000000005,0.4665700000000001,0.4608001606118206,0.4866114285714285,0.4820952380952381,0.49526,0.4837171428571428,0.0008979357579689,0.0053876145478139,5,6,4,0,1011111,"0,2,3,4,5,6",0.7450181159420289,0.9402173913043478,0.384963768115942,0.7217572463768116,6,5,1,1,-0.00015060046938403067,-2.5100078230671778e-05,0.0024833829028291995,0.0004138971504715333,8.5,2.5,1.0,0.6241904761904763,0.2684761904761905,1.0,0.5301057142857143,0.11208994907351043,0.6666666666666666,0,0.7644361413043478,1,1,0,8.697246169018048e-06,-0.0018995648840917,3.0,0.5554285714285714,1,5,0.5755483870967741,h084_dark_sourceonly_c240_58b9e6de
r060_full_state,60,id03,2024-08-18,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",7,1,4,1.0998705810775786,1.9722857142857144,0.2817551020408163,0.2867813621479033,0.4338073469387755,0.4587551020408162,0.3160457142857142,0.2590971428571427,0.0004101359715443,0.0028709518008107,7,6,2,1,1111111,"0,1,2,3,4,5,6",0.4451992753623188,0.9891304347826086,0.4234601449275362,0.5273596014492754,7,5,1,2,-0.0002355451005759266,-3.364930008227523e-05,0.00875325525725813,0.0012504650367511614,4.857142857142857,1.7142857142857142,1.0,0.5540408163265306,0.43371428571428566,1.0,0.3973742857142857,0.08597381866575567,0.5714285714285714,0,0.7018232401656314,2,2,0,1.9051960397201954e-06,-0.0005430204186772586,1.0,0.7828571428571428,2,"2,3",0.5722007168458781,h084_dark_sourceonly_c240_58b9e6de
r199_q3_s_stage,199,id08,2024-09-18,q3_s_stage,"Q3,S1,S2,S3,S4",5,0,4,1.5662369036314734,2.4069628571428576,0.4813925714285715,0.5127179141046747,0.5836159999999999,0.41702,0.4495622857142858,0.5206771428571428,0.0011036303149822,0.0055181515749114,3,5,0,0,11111,"2,3,4,5,6",0.7182971014492754,0.8054800724637681,0.4995471014492754,0.6961730072463769,5,4,1,1,-4.048875647503869e-06,-8.097751295007739e-07,-0.004276730033375905,-0.0008553460066751809,9.2,2.8,1.0,0.5614285714285714,0.46662857142857134,1.0,0.5543308571428572,0.05714159567511164,0.6,0,0.6755276268115941,1,1,0,2.980789008874216e-06,-0.0020969593891898,3.0,0.5657142857142857,1,4,0.571010752688172,h084_dark_sourceonly_c240_58b9e6de
r094_full_state,94,id04,2024-10-15,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",7,1,4,1.2108798741233868,2.15744,0.3082057142857143,0.3355576886785155,0.4504848979591837,0.4842489795918367,0.3384489795918367,0.4030571428571426,0.0007805382959024,0.0054637680713174,5,6,5,1,1111111,"0,1,2,3,4,5,6",0.5190217391304348,0.9402173913043478,0.3831521739130434,0.5748822463768116,7,6,1,1,-0.00014678907751742193,-2.0969868216774562e-05,0.010157098813481204,0.0014510141162116005,6.571428571428571,2.0,1.0,0.5394285714285714,0.458204081632653,1.0,0.44864448979591837,0.09301454052799525,0.7142857142857143,0,0.7344280538302276,1,1,0,1.6060031553614753e-07,-0.0017181566380572,1.0,0.632,1,0,0.5705304659498208,h084_dark_sourceonly_c240_58b9e6de
r055_nonq2_full,55,id02,2024-10-13,nonq2_full,"Q1,Q3,S1,S2,S3,S4",6,0,4,2.2966946877326344,4.215965714285714,0.7026609523809523,0.7085049225165826,0.733264761904762,0.2606119047619047,0.5659609523809525,0.6424371428571428,0.0010228791275833,0.0061372747654999,3,6,0,0,1011111,"0,2,3,4,5,6",0.9560688405797102,0.8591485507246377,0.8134057971014492,0.8965353260869566,6,5,1,1,6.116348851655768e-06,1.0193914752759615e-06,-0.006118135461503572,-0.0010196892435839287,14.666666666666666,2.8333333333333335,1.0,0.351,0.7014285714285714,0.0,0.7004485714285714,0.64233900645688,0.6666666666666666,0,0.6640489130434784,1,1,0,9.565274424817816e-06,-0.0021045639482246,2.0,0.7182857142857143,1,5,0.5691362007168459,h084_dark_sourceonly_c240_58b9e6de
r005_full_state,5,id01,2024-08-06,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",7,1,4,1.7677129427258174,3.436282857142857,0.4908975510204081,0.5398442192907605,0.5482840816326531,0.3770020408163265,0.4010114285714286,0.6886171428571428,0.0009068329433905,0.0063478306037337,4,5,2,2,1111111,"0,1,2,3,4,5,6",0.8102355072463768,0.8591485507246377,0.583786231884058,0.7674864130434782,7,5,1,2,-4.053869491304354e-06,-5.791242130434791e-07,-0.00470108501816793,-0.0006715835740239899,10.0,2.7142857142857144,1.0,0.46314285714285713,0.4265306122448979,1.0,0.5423840816326531,0.052387984075771235,0.7142857142857143,0,0.7301979813664595,2,2,1,9.3255343132634e-07,-0.00016291645820519927,1.0,0.6951428571428572,0,"1,6",0.5645376344086022,h084_dark_sourceonly_c240_58b9e6de
r083_q3_s_stage,83,id04,2024-09-14,q3_s_stage,"Q3,S1,S2,S3,S4",5,0,4,1.653430994408385,2.5726,0.51452,0.5077830569618176,0.565696,0.3732342857142857,0.5366000000000001,0.4032171428571429,0.0016443993021289,0.0082219965106448,3,5,2,0,11111,"2,3,4,5,6",0.7586050724637681,0.8054800724637681,0.5942028985507246,0.747925724637681,5,4,1,1,-3.692171237794379e-06,-7.384342475588758e-07,-0.00617493012631,-0.001234986025262,12.8,3.0,1.0,0.5118857142857143,0.5310857142857143,1.0,0.5983217142857143,0.08218869358089463,0.6,0,0.7089945652173912,1,1,0,3.0197587308202657e-06,-0.0008703774032947,2.0,0.7577142857142857,1,5,0.5599103942652329,h084_dark_sourceonly_c240_58b9e6de
r086_full_state,86,id04,2024-09-19,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",7,1,4,1.3054109576998203,2.448397142857143,0.3497710204081632,0.3664131988825972,0.4200065306122448,0.4919448979591836,0.4013608163265306,0.4614571428571428,0.0009626995101874,0.0067388965713118,6,6,2,1,1111111,"0,1,2,3,4,5,6",0.5792572463768116,0.9685235507246376,0.3740942028985507,0.6251766304347826,7,6,1,1,-0.0003298064647025569,-4.711520924322242e-05,0.012133138391727765,0.0017333054845325379,6.0,2.2857142857142856,1.0,0.6351428571428571,0.3589387755102041,1.0,0.467090612244898,0.09671796795150159,0.5714285714285714,0,0.7402086568322982,1,1,0,5.540375761989927e-06,-0.0019893828327868,2.0,0.7142857142857143,1,5,0.5568422939068101,h084_dark_sourceonly_c240_58b9e6de
r012_full_state,12,id01,2024-08-15,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",7,1,4,1.664876581855251,3.316134285714286,0.4737334693877551,0.5128687090866788,0.5266171428571429,0.465626530612245,0.4513510204081631,0.6085171428571429,0.0011816450558,0.0082715153906004,5,6,2,1,1111111,"0,1,2,3,4,5,6",0.7663043478260869,0.9402173913043478,0.4157608695652174,0.7433242753623187,7,5,1,2,-0.00011190387684935476,-1.5986268121336395e-05,-0.0006869415760262474,-9.813451086089248e-05,8.714285714285714,2.142857142857143,1.0,0.5944897959183673,0.36114285714285715,1.0,0.5192922448979593,0.0985976101648989,0.5714285714285714,0,0.7550818452380952,2,2,0,4.858213281030405e-06,-0.0014657958895764002,1.0,0.7834285714285714,1,"3,6",0.5554910394265233,h084_dark_sourceonly_c240_58b9e6de
r004_full_state,4,id01,2024-08-04,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",7,1,4,1.6028324915805383,3.084211428571429,0.4406016326530612,0.4658589131683115,0.5086546938775511,0.4291755102040816,0.3961151020408163,0.5410571428571428,0.0008666969719831,0.0060668788038818,5,6,4,1,1111111,"0,1,2,3,4,5,6",0.7364130434782609,0.9402173913043478,0.4723731884057971,0.7216938405797101,7,6,1,1,-0.00034254302636107104,-4.8934718051581576e-05,0.00867724336426507,0.0012396061948950102,12.285714285714286,2.7142857142857144,1.0,0.5242448979591836,0.468734693877551,1.0,0.5380326530612245,0.10759062094789633,0.7142857142857143,0,0.8037011516563146,1,1,0,6.923634784970209e-06,-0.0014140104885295,1.0,0.7897142857142857,1,3,0.548910394265233,h084_dark_sourceonly_c240_58b9e6de
r221_full_state,221,id09,2024-09-13,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",7,1,4,2.047524067530784,4.193077142857144,0.5990110204081633,0.6606972805152503,0.6699118367346939,0.398604081632653,0.5469085714285715,0.7400971428571429,0.002050145721061,0.0143510200474274,4,7,0,0,1111111,"0,1,2,3,4,5,6",0.8967391304347826,0.9402173913043478,0.5339673913043478,0.8499728260869563,7,6,1,1,-2.1770953077595703e-07,-3.110136153942243e-08,-0.014188762864608212,-0.002026966123515459,12.571428571428571,2.0,1.0,0.5367346938775509,0.5044897959183673,0.0,0.6127893877551019,0.1278698259612612,0.5714285714285714,0,0.6573123706004141,1,1,0,4.456986949925713e-06,-0.0030322713800554,1.0,0.776,1,2,0.5445017921146953,h084_dark_sourceonly_c240_58b9e6de
r159_nonq2_full,159,id07,2024-07-21,nonq2_full,"Q1,Q3,S1,S2,S3,S4",6,0,4,1.9140650144640217,3.507437142857143,0.5845728571428571,0.6191230177546777,0.6463752380952382,0.4294880952380952,0.5423295238095238,0.6217971428571429,0.0012021026770088,0.0072126160620533,3,6,1,0,1011111,"0,2,3,4,5,6",0.8600543478260869,0.8591485507246377,0.4714673913043478,0.7976313405797101,6,5,1,1,7.593837134875471e-06,1.2656395224792451e-06,-0.005209318878291809,-0.0008682198130486349,8.333333333333334,2.5,1.0,0.5733809523809522,0.4215238095238096,1.0,0.5922095238095239,0.06484510034606623,0.5,0,0.5321444746376811,1,1,0,9.425258905097472e-06,-0.0022147309776335,3.0,0.6382857142857142,1,5,0.5394695340501792,h084_dark_sourceonly_c240_58b9e6de
