cell_key,row,subject_id,target,expert,expert_family,expert_pred,selection_score,true_gain,row_episode_score,row_episode_route,expert_matches_row_episode_route,family_matches_row_episode,action_space_policy,law_name
368:Q3,368,id08,Q3,global_prior,prior,0.6041189931350115,-0.002424201453010364,0.1888309178718589,-0.04423187535151484,subject_prior,0.0,1.0,episode_responsibility_score_beta0.22_gamma0.12,route_tree_depth2_leaf28
368:S1,368,id08,S1,global_prior,prior,0.6842105263157895,-0.002424201453010364,0.3658255143671901,-0.04423187535151484,subject_prior,0.0,1.0,episode_responsibility_score_beta0.22_gamma0.12,route_tree_depth2_leaf28
368:S2,368,id08,S2,global_prior,prior,0.6567505720823799,-0.002424201453010364,-0.239520083032294,-0.04423187535151484,subject_prior,0.0,1.0,episode_responsibility_score_beta0.22_gamma0.12,route_tree_depth2_leaf28
368:S3,368,id08,S3,global_prior,prior,0.6590389016018307,-0.002424201453010364,0.13332614553537442,-0.04423187535151484,subject_prior,0.0,1.0,episode_responsibility_score_beta0.22_gamma0.12,route_tree_depth2_leaf28
368:S4,368,id08,S4,global_prior,prior,0.5720823798627003,-0.002424201453010364,0.010247756357841142,-0.04423187535151484,subject_prior,0.0,1.0,episode_responsibility_score_beta0.22_gamma0.12,route_tree_depth2_leaf28
369:Q1,369,id08,Q1,global_prior,prior,0.494279176201373,0.0007182004745315369,-0.21688332102208985,0.014283645125190458,subject_prior,0.0,1.0,episode_responsibility_score_beta0.22_gamma0.12,route_tree_depth2_leaf28
369:Q2,369,id08,Q2,global_prior,prior,0.5537757437070938,0.0007182004745315369,-0.2946380000678529,0.014283645125190458,subject_prior,0.0,1.0,episode_responsibility_score_beta0.22_gamma0.12,route_tree_depth2_leaf28
369:Q3,369,id08,Q3,global_prior,prior,0.6041189931350115,0.0007182004745315369,0.11454267065585733,0.014283645125190458,subject_prior,0.0,1.0,episode_responsibility_score_beta0.22_gamma0.12,route_tree_depth2_leaf28
369:S1,369,id08,S1,global_prior,prior,0.6842105263157895,0.0007182004745315369,0.3390946345358173,0.014283645125190458,subject_prior,0.0,1.0,episode_responsibility_score_beta0.22_gamma0.12,route_tree_depth2_leaf28
369:S2,369,id08,S2,global_prior,prior,0.6567505720823799,0.0007182004745315369,-0.015052314203145623,0.014283645125190458,subject_prior,0.0,1.0,episode_responsibility_score_beta0.22_gamma0.12,route_tree_depth2_leaf28
369:S3,369,id08,S3,global_prior,prior,0.6590389016018307,0.0007182004745315369,-0.011673706013061058,0.014283645125190458,subject_prior,0.0,1.0,episode_responsibility_score_beta0.22_gamma0.12,route_tree_depth2_leaf28
369:S4,369,id08,S4,global_prior,prior,0.5720823798627003,0.0007182004745315369,0.2884318456473488,0.014283645125190458,subject_prior,0.0,1.0,episode_responsibility_score_beta0.22_gamma0.12,route_tree_depth2_leaf28
370:Q1,370,id08,Q1,core_knn_blend,core_geometry,0.34607973421926913,0.0037272805330073803,0.06079610428277277,0.02796128175462611,core_knn_blend,1.0,1.0,episode_responsibility_score_beta0.22_gamma0.12,route_tree_depth2_leaf28
370:Q2,370,id08,Q2,core_knn_blend,core_geometry,0.7563787375415283,0.0037272805330073803,0.052341065195092296,0.02796128175462611,core_knn_blend,1.0,1.0,episode_responsibility_score_beta0.22_gamma0.12,route_tree_depth2_leaf28
370:Q3,370,id08,Q3,core_knn_blend,core_geometry,0.41016611295681066,0.0037272805330073803,-0.118124968298985,0.02796128175462611,core_knn_blend,1.0,1.0,episode_responsibility_score_beta0.22_gamma0.12,route_tree_depth2_leaf28
370:S1,370,id08,S1,core_knn_blend,core_geometry,0.4102990033222591,0.0037272805330073803,0.044584934049797686,0.02796128175462611,core_knn_blend,1.0,1.0,episode_responsibility_score_beta0.22_gamma0.12,route_tree_depth2_leaf28
370:S2,370,id08,S2,core_knn_blend,core_geometry,0.6795681063122925,0.0037272805330073803,-0.14884893654943832,0.02796128175462611,core_knn_blend,1.0,1.0,episode_responsibility_score_beta0.22_gamma0.12,route_tree_depth2_leaf28
370:S3,370,id08,S3,core_knn_blend,core_geometry,0.6282059800664452,0.0037272805330073803,0.08541168793927145,0.02796128175462611,core_knn_blend,1.0,1.0,episode_responsibility_score_beta0.22_gamma0.12,route_tree_depth2_leaf28
370:S4,370,id08,S4,core_knn_blend,core_geometry,0.7564451827242525,0.0037272805330073803,-0.27515681562502836,0.02796128175462611,core_knn_blend,1.0,1.0,episode_responsibility_score_beta0.22_gamma0.12,route_tree_depth2_leaf28
371:Q1,371,id08,Q1,global_prior,prior,0.494279176201373,-0.002424201453010364,-0.2764714846312539,-0.012435874675347479,core_knn_blend,0.0,0.0,episode_responsibility_score_beta0.22_gamma0.12,route_tree_depth2_leaf28
371:Q2,371,id08,Q2,global_prior,prior,0.5537757437070938,-0.002424201453010364,-0.24136730390603645,-0.012435874675347479,core_knn_blend,0.0,0.0,episode_responsibility_score_beta0.22_gamma0.12,route_tree_depth2_leaf28
371:Q3,371,id08,Q3,global_prior,prior,0.6041189931350115,-0.002424201453010364,-0.3766882826079585,-0.012435874675347479,core_knn_blend,0.0,0.0,episode_responsibility_score_beta0.22_gamma0.12,route_tree_depth2_leaf28
371:S1,371,id08,S1,subject_prior,prior,0.3953488372093023,-0.002424201453010364,0.04708008872074887,-0.012435874675347479,core_knn_blend,0.0,0.0,episode_responsibility_score_beta0.22_gamma0.12,route_tree_depth2_leaf28
371:S2,371,id08,S2,global_prior,prior,0.6567505720823799,-0.002424201453010364,-0.11405220138935357,-0.012435874675347479,core_knn_blend,0.0,0.0,episode_responsibility_score_beta0.22_gamma0.12,route_tree_depth2_leaf28
371:S3,371,id08,S3,global_prior,prior,0.6590389016018307,-0.002424201453010364,0.08970868406032023,-0.012435874675347479,core_knn_blend,0.0,0.0,episode_responsibility_score_beta0.22_gamma0.12,route_tree_depth2_leaf28
371:S4,371,id08,S4,global_prior,prior,0.5720823798627003,-0.002424201453010364,0.21130199770637048,-0.012435874675347479,core_knn_blend,0.0,0.0,episode_responsibility_score_beta0.22_gamma0.12,route_tree_depth2_leaf28
372:Q1,372,id08,Q1,core_knn_blend,core_geometry,0.34607973421926913,-0.0001674638967215942,0.019857498486075154,0.010257897983130771,core_knn_blend,1.0,1.0,episode_responsibility_score_beta0.22_gamma0.12,route_tree_depth2_leaf28
372:Q2,372,id08,Q2,core_knn_blend,core_geometry,0.6792358803986711,-0.0001674638967215942,-0.01875191220955319,0.010257897983130771,core_knn_blend,1.0,1.0,episode_responsibility_score_beta0.22_gamma0.12,route_tree_depth2_leaf28
372:Q3,372,id08,Q3,core_knn_blend,core_geometry,0.3973089700996678,-0.0001674638967215942,0.06613838907598424,0.010257897983130771,core_knn_blend,1.0,1.0,episode_responsibility_score_beta0.22_gamma0.12,route_tree_depth2_leaf28
372:S1,372,id08,S1,core_knn_blend,core_geometry,0.3717275747508306,-0.0001674638967215942,0.08540225798313505,0.010257897983130771,core_knn_blend,1.0,1.0,episode_responsibility_score_beta0.22_gamma0.12,route_tree_depth2_leaf28
372:S2,372,id08,S2,core_knn_blend,core_geometry,0.5895681063122924,-0.0001674638967215942,0.06766146601413037,0.010257897983130771,core_knn_blend,1.0,1.0,episode_responsibility_score_beta0.22_gamma0.12,route_tree_depth2_leaf28
372:S3,372,id08,S3,core_knn_blend,core_geometry,0.563920265780731,-0.0001674638967215942,0.0,0.010257897983130771,core_knn_blend,1.0,1.0,episode_responsibility_score_beta0.22_gamma0.12,route_tree_depth2_leaf28
372:S4,372,id08,S4,core_knn_blend,core_geometry,0.6921594684385383,-0.0001674638967215942,0.05733913026812848,0.010257897983130771,core_knn_blend,1.0,1.0,episode_responsibility_score_beta0.22_gamma0.12,route_tree_depth2_leaf28
373:Q1,373,id08,Q1,global_prior,prior,0.494279176201373,-0.002424201453010364,-0.13147163308281862,-0.033529527180264106,global_prior,1.0,1.0,episode_responsibility_score_beta0.22_gamma0.12,route_tree_depth2_leaf28
373:Q2,373,id08,Q2,global_prior,prior,0.5537757437070938,-0.002424201453010364,-0.08365214700878776,-0.033529527180264106,global_prior,1.0,1.0,episode_responsibility_score_beta0.22_gamma0.12,route_tree_depth2_leaf28
373:Q3,373,id08,Q3,global_prior,prior,0.6041189931350115,-0.002424201453010364,-0.2833281780594238,-0.033529527180264106,global_prior,1.0,1.0,episode_responsibility_score_beta0.22_gamma0.12,route_tree_depth2_leaf28
373:S1,373,id08,S1,global_prior,prior,0.6842105263157895,-0.002424201453010364,-0.40610351631623276,-0.033529527180264106,global_prior,1.0,1.0,episode_responsibility_score_beta0.22_gamma0.12,route_tree_depth2_leaf28
373:S2,373,id08,S2,global_prior,prior,0.6567505720823799,-0.002424201453010364,0.10791405400571491,-0.033529527180264106,global_prior,1.0,1.0,episode_responsibility_score_beta0.22_gamma0.12,route_tree_depth2_leaf28
373:S3,373,id08,S3,global_prior,prior,0.6590389016018307,-0.002424201453010364,-0.1534474387556376,-0.033529527180264106,global_prior,1.0,1.0,episode_responsibility_score_beta0.22_gamma0.12,route_tree_depth2_leaf28
373:S4,373,id08,S4,global_prior,prior,0.5720823798627003,-0.002424201453010364,-0.07236627592983436,-0.033529527180264106,global_prior,1.0,1.0,episode_responsibility_score_beta0.22_gamma0.12,route_tree_depth2_leaf28
374:Q1,374,id08,Q1,core_knn_blend,core_geometry,0.3717940199335549,-0.00147056307358869,-0.06687583752444637,0.004334719906462154,core_knn_blend,1.0,1.0,episode_responsibility_score_beta0.22_gamma0.12,route_tree_depth2_leaf28
374:Q2,374,id08,Q2,core_knn_blend,core_geometry,0.7435215946843854,-0.00147056307358869,0.035196648988985946,0.004334719906462154,core_knn_blend,1.0,1.0,episode_responsibility_score_beta0.22_gamma0.12,route_tree_depth2_leaf28
374:Q3,374,id08,Q3,core_knn_blend,core_geometry,0.4230232558139535,-0.00147056307358869,0.04559093408432657,0.004334719906462154,core_knn_blend,1.0,1.0,episode_responsibility_score_beta0.22_gamma0.12,route_tree_depth2_leaf28
374:S1,374,id08,S1,core_knn_blend,core_geometry,0.423156146179402,-0.00147056307358869,-0.029931471491232875,0.004334719906462154,core_knn_blend,1.0,1.0,episode_responsibility_score_beta0.22_gamma0.12,route_tree_depth2_leaf28
374:S2,374,id08,S2,core_knn_blend,core_geometry,0.628139534883721,-0.00147056307358869,-0.06686427868424871,0.004334719906462154,core_knn_blend,1.0,1.0,episode_responsibility_score_beta0.22_gamma0.12,route_tree_depth2_leaf28
374:S3,374,id08,S3,core_knn_blend,core_geometry,0.6282059800664452,-0.00147056307358869,0.035193447905521036,0.004334719906462154,core_knn_blend,1.0,1.0,episode_responsibility_score_beta0.22_gamma0.12,route_tree_depth2_leaf28
374:S4,374,id08,S4,core_knn_blend,core_geometry,0.717873754152824,-0.00147056307358869,-0.2417170471188037,0.004334719906462154,core_knn_blend,1.0,1.0,episode_responsibility_score_beta0.22_gamma0.12,route_tree_depth2_leaf28
375:Q1,375,id08,Q1,global_prior,prior,0.494279176201373,-0.002424201453010364,0.09621819928745601,-0.004775513463426586,subject_prior,0.0,1.0,episode_responsibility_score_beta0.22_gamma0.12,route_tree_depth2_leaf28
375:Q2,375,id08,Q2,global_prior,prior,0.5537757437070938,-0.002424201453010364,0.25300114808391094,-0.004775513463426586,subject_prior,0.0,1.0,episode_responsibility_score_beta0.22_gamma0.12,route_tree_depth2_leaf28
375:Q3,375,id08,Q3,global_prior,prior,0.6041189931350115,-0.002424201453010364,-0.20710269034663953,-0.004775513463426586,subject_prior,0.0,1.0,episode_responsibility_score_beta0.22_gamma0.12,route_tree_depth2_leaf28
375:S1,375,id08,S1,global_prior,prior,0.6842105263157895,-0.002424201453010364,0.3130597309452439,-0.004775513463426586,subject_prior,0.0,1.0,episode_responsibility_score_beta0.22_gamma0.12,route_tree_depth2_leaf28
375:S2,375,id08,S2,global_prior,prior,0.6567505720823799,-0.002424201453010364,-0.1469255908358834,-0.004775513463426586,subject_prior,0.0,1.0,episode_responsibility_score_beta0.22_gamma0.12,route_tree_depth2_leaf28
375:S3,375,id08,S3,global_prior,prior,0.6590389016018307,-0.002424201453010364,0.1558696952477006,-0.004775513463426586,subject_prior,0.0,1.0,episode_responsibility_score_beta0.22_gamma0.12,route_tree_depth2_leaf28
375:S4,375,id08,S4,global_prior,prior,0.5720823798627003,-0.002424201453010364,0.10573051360672248,-0.004775513463426586,subject_prior,0.0,1.0,episode_responsibility_score_beta0.22_gamma0.12,route_tree_depth2_leaf28
407:Q1,407,id09,Q1,core_knn_blend,core_geometry,0.4363594470046083,0.0007143718340162806,0.029907368633767306,0.038365480981979755,core_knn_blend,1.0,1.0,episode_responsibility_score_beta0.22_gamma0.12,route_tree_depth2_leaf28
407:Q2,407,id09,Q2,core_knn_blend,core_geometry,0.3880184331797235,0.0007143718340162806,-0.061120600853774854,0.038365480981979755,core_knn_blend,1.0,1.0,episode_responsibility_score_beta0.22_gamma0.12,route_tree_depth2_leaf28
407:Q3,407,id09,Q3,core_knn_blend,core_geometry,0.39599078341013827,0.0007143718340162806,-0.0416913807426228,0.038365480981979755,core_knn_blend,1.0,1.0,episode_responsibility_score_beta0.22_gamma0.12,route_tree_depth2_leaf28
407:S1,407,id09,S1,core_knn_blend,core_geometry,0.6487557603686636,0.0007143718340162806,0.0612952188283199,0.038365480981979755,core_knn_blend,1.0,1.0,episode_responsibility_score_beta0.22_gamma0.12,route_tree_depth2_leaf28
407:S2,407,id09,S2,core_knn_blend,core_geometry,0.8598617511520739,0.0007143718340162806,0.03036141805069617,0.038365480981979755,core_knn_blend,1.0,1.0,episode_responsibility_score_beta0.22_gamma0.12,route_tree_depth2_leaf28
407:S3,407,id09,S3,core_knn_blend,core_geometry,0.7858064516129033,0.0007143718340162806,0.06768679806072139,0.038365480981979755,core_knn_blend,1.0,1.0,episode_responsibility_score_beta0.22_gamma0.12,route_tree_depth2_leaf28
407:S4,407,id09,S4,core_knn_blend,core_geometry,0.5716129032258065,0.0007143718340162806,0.09427878668768974,0.038365480981979755,core_knn_blend,1.0,1.0,episode_responsibility_score_beta0.22_gamma0.12,route_tree_depth2_leaf28
408:Q1,408,id09,Q1,core_knn_blend,core_geometry,0.37207373271889405,-0.00016500311634982598,0.02068809185946191,0.03436832211667927,core_knn_blend,1.0,1.0,episode_responsibility_score_beta0.22_gamma0.12,route_tree_depth2_leaf28
408:Q2,408,id09,Q2,core_knn_blend,core_geometry,0.4008755760368664,-0.00016500311634982598,-0.12111908813412853,0.03436832211667927,core_knn_blend,1.0,1.0,episode_responsibility_score_beta0.22_gamma0.12,route_tree_depth2_leaf28
408:Q3,408,id09,Q3,core_knn_blend,core_geometry,0.42170506912442396,-0.00016500311634982598,0.16539642555283574,0.03436832211667927,core_knn_blend,1.0,1.0,episode_responsibility_score_beta0.22_gamma0.12,route_tree_depth2_leaf28
408:S1,408,id09,S1,core_knn_blend,core_geometry,0.6358986175115208,-0.00016500311634982598,-0.16259486636895926,0.03436832211667927,core_knn_blend,1.0,1.0,episode_responsibility_score_beta0.22_gamma0.12,route_tree_depth2_leaf28
408:S2,408,id09,S2,core_knn_blend,core_geometry,0.8212903225806453,-0.00016500311634982598,0.06466571285681358,0.03436832211667927,core_knn_blend,1.0,1.0,episode_responsibility_score_beta0.22_gamma0.12,route_tree_depth2_leaf28
408:S3,408,id09,S3,core_knn_blend,core_geometry,0.7600921658986175,-0.00016500311634982598,-0.016773772301454326,0.03436832211667927,core_knn_blend,1.0,1.0,episode_responsibility_score_beta0.22_gamma0.12,route_tree_depth2_leaf28
408:S4,408,id09,S4,core_knn_blend,core_geometry,0.5587557603686636,-0.00016500311634982598,0.12222588018093983,0.03436832211667927,core_knn_blend,1.0,1.0,episode_responsibility_score_beta0.22_gamma0.12,route_tree_depth2_leaf28
409:Q1,409,id09,Q1,core_knn_blend,core_geometry,0.41064516129032264,0.0016428189163132786,-0.030829467737012894,0.04258569499242065,core_knn_blend,1.0,1.0,episode_responsibility_score_beta0.22_gamma0.12,route_tree_depth2_leaf28
409:Q2,409,id09,Q2,core_knn_blend,core_geometry,0.3880184331797235,0.0016428189163132786,0.14218768496156786,0.04258569499242065,core_knn_blend,1.0,1.0,episode_responsibility_score_beta0.22_gamma0.12,route_tree_depth2_leaf28
409:Q3,409,id09,Q3,core_knn_blend,core_geometry,0.39599078341013827,0.0016428189163132786,0.1024811809506807,0.04258569499242065,core_knn_blend,1.0,1.0,episode_responsibility_score_beta0.22_gamma0.12,route_tree_depth2_leaf28
409:S1,409,id09,S1,core_knn_blend,core_geometry,0.6616129032258065,0.0016428189163132786,0.03964150237613945,0.04258569499242065,core_knn_blend,1.0,1.0,episode_responsibility_score_beta0.22_gamma0.12,route_tree_depth2_leaf28
409:S2,409,id09,S2,core_knn_blend,core_geometry,0.847004608294931,0.0016428189163132786,0.07893251531499373,0.04258569499242065,core_knn_blend,1.0,1.0,episode_responsibility_score_beta0.22_gamma0.12,route_tree_depth2_leaf28
409:S3,409,id09,S3,core_knn_blend,core_geometry,0.7729493087557604,0.0016428189163132786,-0.10728681016536745,0.04258569499242065,core_knn_blend,1.0,1.0,episode_responsibility_score_beta0.22_gamma0.12,route_tree_depth2_leaf28
409:S4,409,id09,S4,core_knn_blend,core_geometry,0.5458986175115208,0.0016428189163132786,0.09894670121216653,0.04258569499242065,core_knn_blend,1.0,1.0,episode_responsibility_score_beta0.22_gamma0.12,route_tree_depth2_leaf28
410:Q1,410,id09,Q1,global_prior,prior,0.48863636363636365,0.0014988589925549736,0.14305962539417405,0.04193133170261018,subject_prior,0.0,1.0,episode_responsibility_score_beta0.22_gamma0.12,route_tree_depth2_leaf28
410:Q2,410,id09,Q2,global_prior,prior,0.5590909090909091,0.0014988589925549736,0.36525924131223453,0.04193133170261018,subject_prior,0.0,1.0,episode_responsibility_score_beta0.22_gamma0.12,route_tree_depth2_leaf28
410:Q3,410,id09,Q3,global_prior,prior,0.5954545454545455,0.0014988589925549736,0.44094119656475816,0.04193133170261018,subject_prior,0.0,1.0,episode_responsibility_score_beta0.22_gamma0.12,route_tree_depth2_leaf28
410:S1,410,id09,S1,global_prior,prior,0.6840909090909091,0.0014988589925549736,0.13562579837745842,0.04193133170261018,subject_prior,0.0,1.0,episode_responsibility_score_beta0.22_gamma0.12,route_tree_depth2_leaf28
410:S2,410,id09,S2,global_prior,prior,0.6522727272727272,0.0014988589925549736,-0.19860365912205094,0.04193133170261018,subject_prior,0.0,1.0,episode_responsibility_score_beta0.22_gamma0.12,route_tree_depth2_leaf28
410:S3,410,id09,S3,global_prior,prior,0.6659090909090909,0.0014988589925549736,0.18206954303342227,0.04193133170261018,subject_prior,0.0,1.0,episode_responsibility_score_beta0.22_gamma0.12,route_tree_depth2_leaf28
410:S4,410,id09,S4,global_prior,prior,0.5568181818181818,0.0014988589925549736,0.09308262409056778,0.04193133170261018,subject_prior,0.0,1.0,episode_responsibility_score_beta0.22_gamma0.12,route_tree_depth2_leaf28
411:Q1,411,id09,Q1,core_knn_blend,core_geometry,0.41064516129032264,0.002567887678583983,0.022057101972363213,0.04679055300274204,core_knn_blend,1.0,1.0,episode_responsibility_score_beta0.22_gamma0.12,route_tree_depth2_leaf28
