flat_index,row,subject_id,sleep_date,lifelog_date,target,target_index,h057_prob,q061,cell_q061_gain,public_score,invariant_score,private_safe_score,latent_shortcut_energy,bad_pressure_rank,h068_cell_health,outside_h069_cell,outside_h070_cell,is_h050_null,source_count,source_weight,source_family_count,source_consensus,source_mean_move,source_action_delta,source_posterior_delta,hit_h071,hit_h074,hit_h076,hit_h079,h080_bad_same_raw,h080_bad_opp_raw,h080_bad_same_rank,h080_bad_opp_rank,h080_bad_margin_rank,h079_cell,h079_row,h079_role,h080_cell_score,h082_action_score,candidate_id,h082_value_mode,h082_alpha
1326,189,id08,2024-08-11,2024-08-10,S1,3,0.3156943866859507,0.3111321492568457,4.8299839124466e-05,0.4113657142857143,0.8004371428571428,0.469031257142857,0.377,0.5508571428571428,0.3992571428571428,1.0,1.0,0,7.0,6.690561435404001,2.0,1.0,-0.0215055130661877,-6.35907459588622e-08,-4.823221090284418e-05,1.0,0.0,1.0,0.0,0.0112922897358362,0.024310782295025,0.5097142857142857,0.3434285714285714,0.396,0.0,0.0,,0.5690771428571427,0.13577603964662788,h082_multifamily_action_c700_a62a3330,source_mean,1.05
178,25,id01,2024-09-14,2024-09-13,S1,3,0.8085923759278174,0.8231417051576765,0.0006976504546013,0.4476171428571429,0.4345771428571429,0.2508558857142857,0.4056857142857143,0.6417142857142857,0.4287788571428571,1.0,1.0,0,5.0,4.86172656470888,2.0,1.0,0.0959151274932939,-2.127464254258595e-07,-0.0006973063508069,1.0,0.0,1.0,0.0,0.0273951435603574,0.0575586610001878,0.6302857142857143,0.4702857142857143,0.4382857142857143,0.0,0.0,,0.5344771428571429,0.12982114199525965,h082_multifamily_action_c700_a62a3330,source_mean,1.05
1500,214,id09,2024-08-21,2024-08-20,Q3,2,0.4238169312076764,0.4319643749646238,0.0001356934426751,0.50776,0.7187171428571428,0.4280531428571427,0.5217142857142857,0.6777142857142857,0.4743702857142857,1.0,1.0,0,7.0,6.690561435404001,2.0,1.0,0.0326988440457856,-8.462445250139881e-08,-0.0001354073449836,1.0,0.0,1.0,0.0,0.0214474093718944,0.0746426031874114,0.5982857142857143,0.5131428571428571,0.4948571428571429,0.0,0.0,,0.5720085714285713,0.12238253824606765,h082_multifamily_action_c700_a62a3330,source_mean,1.05
444,63,id03,2024-08-21,2024-08-20,S1,3,0.8494108979919224,0.8462912962747766,3.782761699666626e-05,0.4884914285714286,0.5162771428571429,0.2432268571428571,0.4974571428571428,0.6737142857142857,0.4505602285714286,1.0,1.0,0,8.0,7.454869048437761,2.0,1.0,-0.024183753870187,-1.898343369982037e-07,-3.782761699666626e-05,1.0,1.0,0.0,0.0,0.0879423042012572,0.0,0.7977142857142857,0.0777142857142857,0.1788571428571428,0.0,0.0,,0.4646371428571427,0.11633644473173888,h082_multifamily_action_c700_a62a3330,source_mean,1.05
1608,229,id10,2024-08-06,2024-08-05,S3,5,0.4985342032142793,0.4817945400748603,0.0005605789033239,0.42612,0.4097171428571429,0.2162274285714285,0.4814,0.6822857142857143,0.4446329142857143,1.0,1.0,0,8.0,7.454869048437761,2.0,1.0,-0.0669908426921067,-9.988876773689155e-08,-0.0005605789033239,1.0,1.0,0.0,0.0,0.0345543440863465,0.116619283622044,0.6657142857142857,0.6102857142857143,0.5525714285714286,0.0,0.0,,0.5072714285714287,0.11431601809954753,h082_multifamily_action_c700_a62a3330,source_mean,1.05
58,8,id01,2024-08-10,2024-08-09,Q3,2,0.5265629473409531,0.5302956039281199,2.7951992258468117e-05,0.2488114285714285,0.695977142857143,0.3310329714285714,0.4782,0.5822857142857143,0.2866177142857142,1.0,1.0,0,4.0,3.68945607468528,2.0,1.0,0.0149791227469548,-8.914250296097147e-09,-2.795199225846812e-05,1.0,1.0,0.0,0.0,0.0130408542144247,0.0921587545149706,0.5257142857142857,0.552,0.5451428571428572,0.0,0.0,,0.4865171428571427,0.11121721180780002,h082_multifamily_action_c700_a62a3330,source_mean,1.05
436,62,id03,2024-08-20,2024-08-19,Q3,2,0.71933771203656,0.7253224150899201,8.909267876067162e-05,0.5442457142857143,0.5570171428571429,0.2774229142857143,0.5745142857142858,0.7645714285714286,0.4852925714285714,1.0,1.0,0,7.0,6.690561435404001,2.0,1.0,0.0296213038825774,-1.7110467869846341e-07,-8.90602492518372e-05,1.0,0.0,1.0,0.0,0.1243683910006708,0.0170564882011587,0.8394285714285714,0.2988571428571429,0.1788571428571428,0.0,0.0,,0.4914085714285715,0.11026827838827837,h082_multifamily_action_c700_a62a3330,source_mean,1.05
664,94,id04,2024-10-15,2024-10-14,S4,6,0.6210667210297325,0.6244836715337,2.4834733266199116e-05,0.2445485714285714,0.4030571428571428,0.1461206285714285,0.5768571428571428,0.728,0.2747996571428571,0.0,1.0,0,6.0,7.589534099202137,2.0,1.0,0.0089597790673569,-1.663780501204095e-08,-1.9415488052997857e-05,0.0,1.0,0.0,1.0,0.0245033046183287,0.1763700628135836,0.612,0.7194285714285714,0.6868571428571428,1.0,1.0,seed_q061_companion,0.3653399999999999,0.10485306614953671,h082_multifamily_action_c700_a62a3330,source_mean,1.05
60,8,id01,2024-08-10,2024-08-09,S2,4,0.571821952388274,0.5747952064097684,1.806359127098922e-05,0.4665542857142857,0.695977142857143,0.3602133142857144,0.4234285714285714,0.5714285714285714,0.416124,0.0,1.0,0,8.0,7.454869048437761,2.0,1.0,0.0121543317507645,-2.66662410674343e-07,-1.8063591270989218e-05,1.0,1.0,0.0,0.0,0.0313881165923664,0.0023007620973894,0.6531428571428571,0.1845714285714285,0.1788571428571428,0.0,0.0,,0.4938542857142859,0.10446354664942897,h082_multifamily_action_c700_a62a3330,source_mean,1.05
527,75,id03,2024-09-22,2024-09-21,Q3,2,0.6669098499368259,0.6961294641744636,0.0019517820798781,0.66988,0.820937142857143,0.4731483714285715,0.5237142857142857,0.8268571428571428,0.6259685714285714,1.0,0.0,0,7.0,6.690561435404001,2.0,1.0,0.1323288981771623,-3.7186495247747714e-07,-0.0019477334572288,1.0,0.0,1.0,0.0,0.0916654995063334,0.017327384378858,0.8034285714285714,0.3,0.1788571428571428,0.0,0.0,,0.6318771428571429,0.10346941607412198,h082_multifamily_action_c700_a62a3330,source_mean,1.05
608,86,id04,2024-09-19,2024-09-18,S4,6,0.3603252312211444,0.3560487336022507,3.974202256873394e-05,0.2404971428571428,0.4614571428571429,0.1110226285714286,0.6060571428571428,0.7182857142857143,0.2902686857142857,1.0,1.0,0,5.0,8.021572320714856,2.0,1.0,-0.0094230139049312,-6.719532467504023e-09,-2.85410643684852e-05,0.0,1.0,0.0,1.0,0.081390386084106,0.0222235160602265,0.7902857142857143,0.3325714285714286,0.1788571428571428,1.0,1.0,seed_q061_companion,0.35474,0.10234450333979751,h082_multifamily_action_c700_a62a3330,source_mean,1.05
177,25,id01,2024-09-14,2024-09-13,Q3,2,0.5568442417683024,0.5466609875162727,0.0002097998823203,0.4375085714285714,0.4345771428571429,0.2946978857142858,0.4342,0.5085714285714286,0.3729917142857142,0.0,1.0,0,5.0,4.86172656470888,2.0,1.0,-0.0407613642538445,-3.011125985376844e-07,-0.0002096942071889,1.0,0.0,1.0,0.0,0.0155456343716121,0.0173157337822527,0.548,0.2994285714285714,0.3617142857142857,0.0,0.0,,0.4740714285714285,0.09477077354018532,h082_multifamily_action_c700_a62a3330,source_mean,1.05
694,99,id04,2024-10-20,2024-10-19,Q2,1,0.4355542618234986,0.4303759044579544,5.458720594819777e-05,0.4870514285714286,0.850937142857143,0.4018233142857143,0.5139142857142858,0.5142857142857142,0.2753862857142857,0.0,1.0,0,2.0,2.7684400978712,2.0,1.0,-0.009024259079346,-7.787942898821814e-08,-2.710545992182406e-05,1.0,0.0,0.0,1.0,0.0086529579794176,0.0183077867527164,0.4834285714285714,0.3091428571428571,0.3885714285714285,1.0,1.0,episode_neighbor_q061,0.4455514285714285,0.09325034259857794,h082_multifamily_action_c700_a62a3330,source_mean,1.05
114,16,id01,2024-09-04,2024-09-03,Q3,2,0.5653221271098943,0.5406139024105908,0.0012372974815628,0.5962857142857143,0.6416371428571429,0.3255800285714286,0.5878285714285714,0.9131428571428571,0.5299751428571428,0.0,1.0,0,7.0,6.690561435404001,2.0,1.0,-0.0982219662391402,-5.139908701470436e-07,-0.0012346850575965,1.0,0.0,1.0,0.0,0.0584020741775104,0.0497222610321111,0.7451428571428571,0.4485714285714285,0.1788571428571428,0.0,0.0,,0.5511342857142857,0.08677630683042448,h082_multifamily_action_c700_a62a3330,source_mean,1.05
30,4,id01,2024-08-04,2024-08-03,Q3,2,0.5388232923930961,0.5556042658277728,0.0005677189900508,0.4013542857142856,0.5410571428571428,0.2690745142857141,0.5504285714285715,0.6765714285714286,0.3910308571428571,0.0,1.0,0,6.0,9.097635963778696,2.0,1.0,0.0382637634423702,-9.14944165388133e-08,-0.0004266638697225,1.0,0.0,0.0,1.0,0.0205895815356529,0.0745612485857055,0.5897142857142857,0.5125714285714286,0.496,1.0,1.0,seed_q061_companion,0.4733114285714286,0.0822737082525318,h082_multifamily_action_c700_a62a3330,source_mean,1.05
171,24,id01,2024-09-13,2024-09-12,S1,3,0.3546630738985135,0.3690077759729951,0.0004468823867437,0.4284285714285714,0.4019371428571429,0.2509457714285714,0.3876857142857143,0.596,0.4015244571428571,0.0,1.0,0,5.0,4.86172656470888,2.0,1.0,0.0615034015054215,-2.096113813161912e-07,-0.0004466563901388,1.0,0.0,1.0,0.0,0.0142375139754764,0.0484397910197982,0.5382857142857143,0.4451428571428571,0.4514285714285714,0.0,0.0,,0.4857114285714285,0.08027249299719888,h082_multifamily_action_c700_a62a3330,source_mean,1.05
1017,145,id06,2024-08-15,2024-08-14,Q3,2,0.7177734327983993,0.7446126676156838,0.0018143272533477,0.68052,0.7951771428571428,0.5480508571428571,0.4186571428571429,0.5188571428571429,0.6494905714285714,0.0,1.0,0,7.0,6.690561435404001,2.0,1.0,0.1342415737448336,-3.014541558480906e-07,-0.0018105795331239,1.0,0.0,1.0,0.0,0.0193107553537125,0.0702078077647824,0.5828571428571429,0.4971428571428571,0.4908571428571429,0.0,0.0,,0.6495857142857144,0.07647420814479636,h082_multifamily_action_c700_a62a3330,source_mean,1.05
1325,189,id08,2024-08-11,2024-08-10,Q3,2,0.382235617601262,0.3718250081773742,0.0002303086743346,0.4787599999999999,0.8004371428571428,0.2984418571428571,0.7165428571428571,0.8817142857142857,0.4322337142857142,1.0,1.0,0,7.0,6.690561435404001,2.0,1.0,-0.0449606845634461,-1.5012649218413338e-07,-0.0002299865787408,1.0,0.0,1.0,0.0,0.1107722597630699,0.0,0.828,0.0777142857142857,0.1788571428571428,0.0,0.0,,0.4828542857142858,0.07617123895712126,h082_multifamily_action_c700_a62a3330,source_mean,1.05
1509,215,id09,2024-09-05,2024-09-04,S2,4,0.8016051762603985,0.7983923944002168,3.232133621122735e-05,0.4238342857142856,0.4037371428571428,0.1826112571428571,0.4766285714285715,0.6331428571428571,0.421758,1.0,1.0,0,6.0,5.379710015317759,2.0,1.0,-0.0200801460071271,-5.782104246630504e-08,-3.232133621122735e-05,1.0,1.0,0.0,0.0,0.0772784939273589,0.0065515960933497,0.7822857142857143,0.2188571428571428,0.1788571428571428,0.0,0.0,,0.4259857142857143,0.07490279681103215,h082_multifamily_action_c700_a62a3330,source_mean,1.05
1676,239,id10,2024-09-16,2024-09-15,S1,3,0.5012128623676527,0.4903791829224487,0.0002347487457063,0.34772,0.6965371428571427,0.3312698857142856,0.5187142857142857,0.6691428571428572,0.3790844571428571,1.0,1.0,0,7.0,6.37449450225664,2.0,1.0,-0.0433394777063486,-3.267402425758273e-08,-0.0002347487457063,1.0,1.0,0.0,0.0,0.0492641484415496,0.0283473035297703,0.72,0.3622857142857142,0.1788571428571428,0.0,0.0,,0.4949971428571429,0.07042894203835384,h082_multifamily_action_c700_a62a3330,source_mean,1.05
1080,154,id07,2024-07-16,2024-07-15,Q3,2,0.4286441483339999,0.4147575183732734,0.0003948136535416,0.5286628571428571,0.5506171428571428,0.2898491999999999,0.5732571428571429,0.6948571428571428,0.5104648571428572,1.0,1.0,0,7.0,6.690561435404001,2.0,1.0,-0.0577630716569846,-6.760811826364231e-08,-0.0003942611263949,1.0,0.0,1.0,0.0,0.0302398519328361,0.0012464666609073,0.6457142857142857,0.1725714285714285,0.1788571428571428,0.0,0.0,,0.5142942857142859,0.06787980176686056,h082_multifamily_action_c700_a62a3330,source_mean,1.05
1434,204,id09,2024-08-09,2024-08-08,S4,6,0.6433469424421461,0.6393007250112879,3.56165408719189e-05,0.4612,0.4888771428571428,0.2404816,0.4874571428571428,0.6817142857142857,0.4196862857142857,0.0,1.0,0,3.0,2.81768976197312,2.0,1.0,-0.0175902814352274,-1.737165106755784e-07,-3.56165408719189e-05,1.0,1.0,0.0,0.0,0.0566319506208697,0.0026280767389271,0.7394285714285714,0.1897142857142857,0.1788571428571428,0.0,0.0,,0.4248828571428571,0.0380864468864469,h082_multifamily_action_c700_a62a3330,source_mean,1.05
919,131,id06,2024-07-10,2024-07-09,Q3,2,0.7359383285255177,0.7311862789370379,5.7880121925424355e-05,0.4679542857142857,0.6308571428571428,0.2968763714285712,0.6311142857142857,0.848,0.429372857142857,0.0,1.0,0,6.0,5.379710015317759,2.0,1.0,-0.0243140406520299,-8.355627892218077e-08,-5.788012192542436e-05,1.0,1.0,0.0,0.0,0.0400854272043618,0.0421649752092727,0.6925714285714286,0.4234285714285714,0.3634285714285714,0.0,0.0,,0.4557971428571428,0.03169683257918551,h082_multifamily_action_c700_a62a3330,source_mean,1.05
696,99,id04,2024-10-20,2024-10-19,S1,3,0.8934898455052352,0.8587259520627866,0.0058257971844545,0.9298857142857142,0.850937142857143,0.8727941142857143,0.0350714285714285,0.1785714285714285,0.8796946285714287,1.0,0.0,0,23.0,21.62115831398056,4.0,1.0,-0.2813973391071742,-2.7377805693174696e-06,-0.0050959595142602,1.0,1.0,1.0,1.0,0.0,0.5366966914999547,0.1785714285714285,0.9411428571428572,0.9411428571428572,1.0,1.0,episode_neighbor_q061,0.97028,0.8003057494625759,h082_nonq2_action_c650_b0359cb6,source_mean,1.05
611,87,id04,2024-09-20,2024-09-19,Q3,2,0.5262087064141104,0.4031233706084962,0.0304304469211165,0.9348114285714284,0.668777142857143,0.7881529714285713,0.1240714285714285,0.1785714285714285,0.8152031428571428,1.0,0.0,0,22.0,22.431145652442883,4.0,1.0,-0.4072494561356441,-3.989143441440897e-06,-0.0251820984505949,1.0,1.0,1.0,1.0,0.0,0.9885766213058652,0.1785714285714285,0.9634285714285714,0.9634285714285714,1.0,1.0,episode_neighbor_q061,0.9533771428571428,0.79934292749658,h082_nonq2_action_c650_b0359cb6,source_mean,1.05
479,68,id03,2024-08-28,2024-08-27,S1,3,0.9430655576923568,0.9585411358166942,0.0024511649827376,0.7806857142857144,0.3950571428571429,0.5807319428571429,0.0705857142857142,0.1785714285714285,0.6880745142857143,1.0,0.0,0,22.0,22.433399495820723,4.0,1.0,0.2619493282938795,-2.4887437255505457e-06,-0.0020187565249166,1.0,1.0,1.0,1.0,0.0,0.3678050625789941,0.1785714285714285,0.9,0.9011428571428572,1.0,1.0,episode_neighbor_q061,0.8609314285714288,0.794892905999609,h082_nonq2_action_c650_b0359cb6,source_mean,1.05
89,12,id01,2024-08-15,2024-08-14,S3,5,0.8372632240978997,0.8071090995988844,0.0031851797663658,0.8477257142857144,0.6085171428571429,0.7160738857142859,0.0605,0.1785714285714285,0.8065995428571431,1.0,0.0,0,21.0,21.77752501423886,4.0,1.0,-0.1821196265117553,-3.4491767104507523e-06,-0.0029069934991289,1.0,1.0,1.0,1.0,0.0,0.2310712767541967,0.1785714285714285,0.7971428571428572,0.7982857142857143,1.0,1.0,seed_q061_companion,0.92432,0.7857930818839163,h082_nonq2_action_c650_b0359cb6,source_mean,1.05
1235,176,id07,2024-08-27,2024-08-26,S1,3,0.9254624398933742,0.9446818347444624,0.00292161780055,0.764257142857143,0.2976571428571429,0.5265593714285715,0.0749285714285714,0.1785714285714285,0.6781484571428571,1.0,0.0,0,23.0,22.929594961595843,4.0,1.0,0.2518668831879299,-2.0486545576540663e-06,-0.0024165448151875,1.0,1.0,1.0,1.0,0.0,0.4349172059796432,0.1785714285714285,0.9234285714285714,0.9234285714285714,1.0,1.0,episode_neighbor_q061,0.8403885714285715,0.7774802735978112,h082_nonq2_action_c650_b0359cb6,source_mean,1.05
695,99,id04,2024-10-20,2024-10-19,Q3,2,0.794969379005645,0.8217432734441874,0.0022755038269098,0.8957428571428572,0.850937142857143,0.8546126285714286,0.1509571428571428,0.1785714285714285,0.7832234285714286,1.0,0.0,0,23.0,21.62115831398056,4.0,1.0,0.151168330145952,-2.164793769646413e-06,-0.0019968741569194,1.0,1.0,1.0,1.0,0.0,0.4558224887471014,0.1785714285714285,0.9302857142857144,0.9302857142857144,1.0,1.0,episode_neighbor_q061,0.9343200000000002,0.7711753918311511,h082_nonq2_action_c650_b0359cb6,source_mean,1.05
35,5,id01,2024-08-06,2024-08-05,Q1,0,0.1250884806363739,0.0963479988481428,0.0040553539652491,0.8568685714285715,0.6886171428571428,0.7593840571428572,0.0964714285714285,0.1785714285714285,0.6987478857142857,1.0,0.0,0,20.0,21.330570287203525,4.0,1.0,-0.2334727778537345,-4.160875554438464e-06,-0.0033207582323989,1.0,1.0,1.0,1.0,0.0,0.1675932988391825,0.1785714285714285,0.7085714285714285,0.7108571428571429,1.0,1.0,episode_neighbor_q061,0.9273771428571428,0.7564947039280829,h082_nonq2_action_c650_b0359cb6,source_mean,1.05
859,122,id05,2024-11-14,2024-11-13,S3,5,0.1478002888054552,0.1729544664861864,0.0024033951955714,0.744937142857143,0.6462571428571428,0.6840978857142859,0.0748714285714285,0.1785714285714285,0.712725942857143,1.0,0.0,0,25.0,25.17191757524078,4.0,1.0,0.1584252784674848,-1.5057895953407752e-06,-0.0021742030527651,1.0,1.0,1.0,1.0,0.0,0.3845941387509766,0.1785714285714285,0.9091428571428573,0.9097142857142856,1.0,1.0,seed_q061_companion,0.89752,0.7449633691616181,h082_nonq2_action_c650_b0359cb6,source_mean,1.05
857,122,id05,2024-11-14,2024-11-13,S1,3,0.1918316130446886,0.1762639587272201,0.0007984805315214,0.8119485714285715,0.6462571428571428,0.614266,0.2639142857142857,0.4765714285714286,0.6824674285714286,1.0,0.0,0,21.0,23.081329548463746,4.0,1.0,-0.0863659877202462,-4.272788760966237e-06,-0.0007177095998955,1.0,1.0,1.0,1.0,0.0066134857404136,0.0652699384335785,0.4554285714285714,0.4868571428571429,0.5057142857142857,1.0,1.0,seed_q061_companion,0.8142028571428571,0.728830556966973,h082_nonq2_action_c650_b0359cb6,source_mean,1.05
584,83,id04,2024-09-14,2024-09-13,S1,3,0.8277832912234422,0.8072624721646003,0.0014332249627277,0.6596342857142857,0.4032171428571429,0.5251909142857143,0.1012142857142857,0.1785714285714285,0.5761776000000001,1.0,0.0,0,22.0,21.12959496159584,4.0,1.0,-0.1159433445541388,-1.220878742977404e-06,-0.0012401660173163,1.0,1.0,1.0,1.0,0.0,0.3078992346980193,0.1785714285714285,0.8605714285714285,0.8622857142857143,1.0,1.0,episode_neighbor_q061,0.8056514285714286,0.7207013797146765,h082_nonq2_action_c650_b0359cb6,source_mean,1.05
900,128,id06,2024-07-07,2024-07-06,S2,4,0.9672789969212284,0.9887277680058654,0.0096723050225968,0.9303085714285716,0.7328571428571429,0.8165893142857141,0.0314142857142857,0.1785714285714285,0.8980200000000002,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,1.0728414939112352,-3.93954068051405e-06,-0.009549006647589,1.0,1.0,1.0,0.0,0.0,0.8383714548008615,0.1785714285714285,0.9611428571428572,0.9611428571428572,0.0,0.0,,0.9537342857142858,0.7076255853038889,h082_nonq2_action_c650_b0359cb6,source_mean,1.05
964,137,id06,2024-07-17,2024-07-16,S3,5,0.965694943919707,0.9745020842347952,0.0012820487980551,0.8599885714285714,0.600277142857143,0.7156199428571428,0.1068714285714285,0.1785714285714285,0.8230402285714287,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.3115195451401728,-2.833868381996585e-06,-0.0012728877921682,1.0,1.0,1.0,0.0,0.0,0.4089797658704055,0.1785714285714285,0.9182857142857144,0.9182857142857144,0.0,0.0,,0.8912142857142857,0.6987616025014658,h082_nonq2_action_c650_b0359cb6,source_mean,1.05
1136,162,id07,2024-07-24,2024-07-23,Q3,2,0.5480080654984324,0.604765518231246,0.0065655413443055,0.9641142857142858,0.6345771428571428,0.7854725142857144,0.1170428571428571,0.1785714285714285,0.83372,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.2364693808535908,-1.8300853843987567e-05,-0.0065222406295031,1.0,1.0,1.0,0.0,0.0,0.2973616521612993,0.1785714285714285,0.8531428571428571,0.8548571428571429,0.0,0.0,,0.92738,0.698671659175298,h082_nonq2_action_c650_b0359cb6,source_mean,1.05
227,32,id02,2024-08-31,2024-08-30,S1,3,0.9818631015384331,0.9905046419304432,0.0025345798639905,0.8284571428571429,0.3422571428571428,0.5784027999999999,0.0669,0.1785714285714285,0.75072,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.6664298659393604,-2.8556481311107e-06,-0.002521334008921,1.0,1.0,1.0,0.0,0.0,0.723407639870633,0.1785714285714285,0.9577142857142856,0.9577142857142856,0.0,0.0,,0.85242,0.6978505296071917,h082_nonq2_action_c650_b0359cb6,source_mean,1.05
986,140,id06,2024-07-21,2024-07-20,S4,6,0.8348399209834176,0.8011519555138755,0.003912383692871,0.93988,0.846017142857143,0.8747223428571429,0.0426142857142857,0.1785714285714285,0.8807087999999998,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,-0.2318372685785802,-3.511078359480149e-06,-0.0038856453219518,1.0,1.0,1.0,0.0,0.0,0.2874977809711064,0.1785714285714285,0.8468571428571429,0.8474285714285714,0.0,0.0,,0.94514,0.6978323470783662,h082_nonq2_action_c650_b0359cb6,source_mean,1.05
270,38,id02,2024-09-06,2024-09-05,S2,4,0.8910259890242211,0.8645675278697675,0.0033764274146575,0.8664628571428572,0.4722371428571428,0.6597970857142859,0.0424714285714285,0.1785714285714285,0.8177760000000002,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,-0.2441477402877071,-3.406163717415312e-06,-0.0033185679515809,1.0,1.0,1.0,0.0,0.0,0.2802990000227174,0.1785714285714285,0.8434285714285714,0.8445714285714285,0.0,0.0,,0.8855914285714286,0.6967850615595074,h082_nonq2_action_c650_b0359cb6,source_mean,1.05
928,132,id06,2024-07-11,2024-07-10,S2,4,0.9060132637497244,0.8721560499542845,0.0061154788500604,0.9231542857142856,0.7058171428571429,0.7999392571428572,0.0303285714285714,0.1785714285714285,0.8963100000000002,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,-0.3410484862642166,-3.0258789664251337e-06,-0.0060088819034933,1.0,1.0,1.0,0.0,0.0,0.5081951484664704,0.1785714285714285,0.9365714285714286,0.9365714285714286,0.0,0.0,,0.9430314285714286,0.6962759898377957,h082_nonq2_action_c650_b0359cb6,source_mean,1.05
