cell_id,sub_idx,target,target_idx,component,p_from,p_to,p_e95,p_e144,p_e154,delta_prob_segment,delta_prob_e154_minus_e95,delta_prob_e144_minus_e95,delta_prob_e154_minus_e144,delta_y1,delta_y0,support_label,support_y_for_e154,support_y_for_e144,support_delta,adverse_delta,flip_benefit,segment_better_if_y1,segment_better_if_y0,moves_prob_up,moves_prob_down,is_inherited_e144_cell,is_e154_extra_cell,hidden_block_id,subject_id,lifelog_date,sleep_date,global_pos,subject_pos,subject_phase,dow,is_weekend,block_n_rows,block_len_bin,pos_in_block,pos_frac,edge_distance,pos_bin,block_start,block_end,context_type,has_prev_train,has_next_train,prev_gap_pos,next_gap_pos,prev_gap_days,next_gap_days,edge_like,flip_rank,segment_id,unique_cell_idx,unique_cell_count,global_prior_y1,subject_prior_y1,subject_train_count,prev_y,next_y,has_prev_label,has_next_label,both_flanks,prev_only,next_only,flank_conflict,flank_agree,min_flank_gap_days,p_y1_global,support_probability_global,expected_delta_global,p_y1_subject,support_probability_subject,expected_delta_subject,p_y1_prev_beta,support_probability_prev_beta,expected_delta_prev_beta,p_y1_next_beta,support_probability_next_beta,expected_delta_next_beta,p_y1_nearest_beta,support_probability_nearest_beta,expected_delta_nearest_beta,p_y1_both_equal_beta,support_probability_both_equal_beta,expected_delta_both_equal_beta,p_y1_both_distance_beta,support_probability_both_distance_beta,expected_delta_both_distance_beta,p_y1_edge_endpoint_beta,support_probability_edge_endpoint_beta,expected_delta_edge_endpoint_beta,p_y1_nearest_hard085,support_probability_nearest_hard085,expected_delta_nearest_hard085,p_y1_conflict_flat,support_probability_conflict_flat,expected_delta_conflict_flat,hard_support_global,hard_support_subject,hard_support_prev_beta,hard_support_next_beta,hard_support_nearest_beta,hard_support_both_equal_beta,hard_support_both_distance_beta,hard_support_edge_endpoint_beta,hard_support_nearest_hard085,hard_support_conflict_flat
241:S2,241,S2,4,e154_extra_body,0.3753685773232516,0.3743396989949013,0.3753685773232516,0.3753685773232516,0.3743396989949013,-0.0010288783283502467,-0.0010288783283502467,0.0,-0.0010288783283502467,0.0027447448741927394,-0.0016458215968453427,0,0,0,-0.0016458215968453427,0.0027447448741927394,0.004390566471038082,False,True,False,True,False,True,id10_b4,id10,2024-09-17,2024-09-18,691,46,0.8518518518518519,1,0,11,11-16,2,0.2,2,interior,2024-09-15,2024-09-26,after_train_run,True,False,3.0,,3.0,,False,175,445,148,294,0.6511111111111111,0.36363636363636365,33,0.0,,True,False,False,True,False,False,False,3.0,0.6511111111111111,0.3488888888888889,0.0012129250165194528,0.36363636363636365,0.6363636363636364,-4.9251971013312664e-05,0.3116883116883117,0.6883116883116883,-0.0002773333461321743,0.36363636363636365,0.6363636363636364,-4.9251971013312664e-05,0.24242424242424243,0.7575757575757576,-0.0005814418462906562,0.24242424242424243,0.7575757575757576,-0.0005814418462906562,0.3116883116883117,0.6883116883116883,-0.0002773333461321743,0.24242424242424243,0.7575757575757576,-0.0005814418462906562,0.15,0.85,-0.0009872366261896304,0.3116883116883117,0.6883116883116883,-0.0002773333461321743,False,True,True,True,True,True,True,True,True,True
241:S3,241,S3,5,e154_extra_body,0.4879666911973214,0.4878091400765552,0.4879666911973214,0.4879666911973214,0.4878091400765552,-0.00015755112076620836,-0.00015755112076620836,0.0,-0.00015755112076620836,0.0003229248298344256,-0.0003076496861127431,0,0,0,-0.0003076496861127431,0.0003229248298344256,0.0006305745159471687,False,True,False,True,False,True,id10_b4,id10,2024-09-17,2024-09-18,691,46,0.8518518518518519,1,0,11,11-16,2,0.2,2,interior,2024-09-15,2024-09-26,after_train_run,True,False,3.0,,3.0,,False,404,446,149,294,0.6622222222222223,0.48484848484848486,33,0.0,,True,False,False,True,False,False,False,3.0,0.6622222222222223,0.33777777777777773,0.00010993077111449309,0.48484848484848486,0.5151515151515151,-1.9165874716916274e-06,0.41558441558441556,0.5844155844155845,-4.5592744420413286e-05,0.48484848484848486,0.5151515151515151,-1.9165874716916274e-06,0.32323232323232326,0.6767676767676767,-0.0001038276203520421,0.32323232323232326,0.6767676767676767,-0.0001038276203520421,0.41558441558441556,0.5844155844155845,-4.5592744420413286e-05,0.32323232323232326,0.6767676767676767,-0.0001038276203520421,0.15,0.85,-0.00021306350872066782,0.41558441558441556,0.5844155844155845,-4.5592744420413286e-05,False,True,True,True,True,True,True,True,True,True
242:Q3,242,Q3,2,e154_extra_body,0.5876704230199481,0.5856008533030106,0.5876704230199481,0.5876704230199481,0.5856008533030106,-0.0020695697169375027,-0.0020695697169375027,0.0,-0.0020695697169375027,0.003527865899664473,-0.005006658123174801,0,0,0,-0.005006658123174801,0.003527865899664473,0.008534524022839274,False,True,False,True,False,True,id10_b4,id10,2024-09-18,2024-09-19,692,47,0.8703703703703703,2,0,11,11-16,3,0.3,3,interior,2024-09-15,2024-09-26,after_train_run,True,False,4.0,,4.0,,False,165,447,150,294,0.6,0.6363636363636364,33,0.0,,True,False,False,True,False,False,False,4.0,0.6,0.4,0.00011405629052876334,0.6363636363636364,0.36363636363636365,0.0004244026186320097,0.5656565656565656,0.43434343434343436,-0.00017904857490208016,0.6363636363636364,0.36363636363636365,0.0004244026186320097,0.42424242424242425,0.5757575757575757,-0.00138595096197026,0.42424242424242425,0.5757575757575757,-0.00138595096197026,0.5656565656565656,0.43434343434343436,-0.00017904857490208016,0.42424242424242425,0.5757575757575757,-0.00138595096197026,0.15,0.85,-0.0037264795197489093,0.5656565656565656,0.43434343434343436,-0.00017904857490208016,False,False,False,False,True,True,False,True,True,False
242:S2,242,S2,4,e154_extra_body,0.2661488660148022,0.2663708896248027,0.2661488660148022,0.2661488660148022,0.2663708896248027,0.00022202361000051019,0.00022202361000051019,0.0,0.00022202361000051019,-0.0008338606052227249,0.00030259161927104206,1,1,1,-0.0008338606052227249,0.00030259161927104206,0.001136452224493767,True,False,True,False,False,True,id10_b4,id10,2024-09-18,2024-09-19,692,47,0.8703703703703703,2,0,11,11-16,3,0.3,3,interior,2024-09-15,2024-09-26,after_train_run,True,False,4.0,,4.0,,False,347,448,151,294,0.6511111111111111,0.36363636363636365,33,0.0,,True,False,False,True,False,False,False,4.0,0.6511111111111111,0.6511111111111111,-0.0004373650513437883,0.36363636363636365,0.36363636363636365,-0.00011066373509032777,0.32323232323232326,0.32323232323232326,-6.474647349462002e-05,0.36363636363636365,0.36363636363636365,-0.00011066373509032777,0.24242424242424243,0.24242424242424243,2.7088049696795516e-05,0.24242424242424243,0.24242424242424243,2.7088049696795516e-05,0.32323232323232326,0.32323232323232326,-6.474647349462002e-05,0.24242424242424243,0.24242424242424243,2.7088049696795516e-05,0.15,0.15,0.000132123785596977,0.32323232323232326,0.32323232323232326,-6.474647349462002e-05,True,False,False,False,False,False,False,False,False,False
242:S3,242,S3,5,e154_extra_body,0.4381085387772767,0.4392396487395969,0.4381085387772767,0.4381085387772767,0.4392396487395969,0.0011311099623202425,0.0011311099623202425,0.0,0.0011311099623202425,-0.002578475923469159,0.0020150688441108455,1,1,1,-0.002578475923469159,0.0020150688441108455,0.0045935447675800045,True,False,True,False,False,True,id10_b4,id10,2024-09-18,2024-09-19,692,47,0.8703703703703703,2,0,11,11-16,3,0.3,3,interior,2024-09-15,2024-09-26,after_train_run,True,False,4.0,,4.0,,False,173,449,152,294,0.6622222222222223,0.48484848484848486,33,0.0,,True,False,False,True,False,False,False,4.0,0.6622222222222223,0.6622222222222223,-0.0010268785797532464,0.48484848484848486,0.48484848484848486,-0.00021210437653400522,0.430976430976431,0.430976430976431,3.535931464875583e-05,0.48484848484848486,0.48484848484848486,-0.00021210437653400522,0.32323232323232326,0.32323232323232326,0.0005302866970142783,0.32323232323232326,0.32323232323232326,0.0005302866970142783,0.430976430976431,0.430976430976431,3.535931464875583e-05,0.32323232323232326,0.32323232323232326,0.0005302866970142783,0.15,0.15,0.0013260371289738448,0.430976430976431,0.430976430976431,3.535931464875583e-05,True,False,False,False,False,False,False,False,False,False
243:S2,243,S2,4,inherited_e144_body,0.3343269200765148,0.3298907185206394,0.3343269200765148,0.3298907185206394,0.3301488608502489,-0.00443620155587543,-0.004178059226265907,-0.00443620155587543,0.0002581423296095231,0.013357873267852982,-0.006642126732146925,0,0,0,-0.006642126732146925,0.013357873267852982,0.019999999999999907,False,True,False,True,True,False,id10_b4,id10,2024-09-19,2024-09-20,693,48,0.8888888888888888,3,0,11,11-16,4,0.4,4,interior,2024-09-15,2024-09-26,after_train_run,True,False,5.0,,5.0,,False,93,450,153,294,0.6511111111111111,0.36363636363636365,33,0.0,,True,False,False,True,False,False,False,5.0,0.6511111111111111,0.3488888888888889,0.006380095490075236,0.36363636363636365,0.6363636363636364,0.0006306005405803143,0.3305785123966942,0.6694214876033058,-3.055648421307084e-05,0.36363636363636365,0.6363636363636364,0.0006306005405803143,0.24242424242424243,0.7575757575757576,-0.0017936418836620987,0.24242424242424243,0.7575757575757576,-0.0017936418836620987,0.3305785123966942,0.6694214876033058,-3.055648421307084e-05,0.24242424242424243,0.7575757575757576,-0.0017936418836620987,0.15,0.85,-0.0036421267321469384,0.3305785123966942,0.6694214876033058,-3.055648421307084e-05,False,True,True,True,True,True,True,True,True,True
243:S2,243,S2,4,e154_adjustment_on_e144_body,0.3298907185206394,0.3301488608502489,0.3343269200765148,0.3298907185206394,0.3301488608502489,0.0002581423296095231,-0.004178059226265907,-0.00443620155587543,0.0002581423296095231,-0.0007822026158412765,0.0003852984443852292,1,1,1,-0.0007822026158412765,0.0003852984443852292,0.0011675010602265057,True,False,True,False,True,False,id10_b4,id10,2024-09-19,2024-09-20,693,48,0.8888888888888888,3,0,11,11-16,4,0.4,4,interior,2024-09-15,2024-09-26,after_train_run,True,False,5.0,,5.0,,False,321,451,153,294,0.6511111111111111,0.36363636363636365,33,0.0,,True,False,False,True,False,False,False,5.0,0.6511111111111111,0.6511111111111111,-0.00037487446816225113,0.36363636363636365,0.36363636363636365,-3.924739569713653e-05,0.3305785123966942,0.3305785123966942,-6.523193260123757e-07,0.36363636363636365,0.36363636363636365,-3.924739569713653e-05,0.24242424242424243,0.24242424242424243,0.00010226788433031873,0.24242424242424243,0.24242424242424243,0.00010226788433031873,0.3305785123966942,0.3305785123966942,-6.523193260123757e-07,0.24242424242424243,0.24242424242424243,0.00010226788433031873,0.15,0.15,0.00021017328535125334,0.3305785123966942,0.3305785123966942,-6.523193260123757e-07,True,False,False,False,False,False,False,False,False,False
243:S4,243,S4,6,inherited_e144_body,0.777682592976296,0.7742055510453766,0.777682592976296,0.7742055510453766,0.7739109633878817,-0.0034770419309194667,-0.0037716295884143713,-0.0034770419309194667,-0.0002945876574949047,0.004481054594712819,-0.015518945405287088,0,0,0,-0.015518945405287088,0.004481054594712819,0.019999999999999907,False,True,False,True,True,False,id10_b4,id10,2024-09-19,2024-09-20,693,48,0.8888888888888888,3,0,11,11-16,4,0.4,4,interior,2024-09-15,2024-09-26,after_train_run,True,False,5.0,,5.0,,False,94,452,154,294,0.56,0.6666666666666666,33,1.0,,True,False,False,True,False,False,False,5.0,0.56,0.43999999999999995,-0.004318945405287139,0.6666666666666666,0.33333333333333337,-0.0021856120719538174,0.6969696969696969,0.3030303030303031,-0.0015795514658932144,0.6666666666666666,0.33333333333333337,-0.0021856120719538174,0.7777777777777777,0.22222222222222232,3.661015026839307e-05,0.7777777777777777,0.22222222222222232,3.661015026839307e-05,0.6969696969696969,0.3030303030303031,-0.0015795514658932144,0.7777777777777777,0.22222222222222232,3.661015026839307e-05,0.85,0.15000000000000002,0.0014810545947128322,0.6969696969696969,0.3030303030303031,-0.0015795514658932144,False,False,False,False,False,False,False,False,False,False
243:S4,243,S4,6,e154_adjustment_on_e144_body,0.7742055510453766,0.7739109633878817,0.777682592976296,0.7742055510453766,0.7739109633878817,-0.0002945876574949047,-0.0037716295884143713,-0.0034770419309194667,-0.0002945876574949047,0.0003805755681876022,-0.0013038214877778564,0,0,0,-0.0013038214877778564,0.0003805755681876022,0.0016843970559654586,False,True,False,True,True,False,id10_b4,id10,2024-09-19,2024-09-20,693,48,0.8888888888888888,3,0,11,11-16,4,0.4,4,interior,2024-09-15,2024-09-26,after_train_run,True,False,5.0,,5.0,,False,258,453,154,294,0.56,0.6666666666666666,33,1.0,,True,False,False,True,False,False,False,5.0,0.56,0.43999999999999995,-0.0003605591364371995,0.6666666666666666,0.33333333333333337,-0.00018089011713421743,0.6969696969696969,0.3030303030303031,-0.00012984778210496114,0.6666666666666666,0.33333333333333337,-0.00018089011713421743,0.7777777777777777,0.22222222222222232,6.265111306389e-06,0.7777777777777777,0.22222222222222232,6.265111306389e-06,0.6969696969696969,0.3030303030303031,-0.00012984778210496114,0.7777777777777777,0.22222222222222232,6.265111306389e-06,0.85,0.15000000000000002,0.00012791600979278334,0.6969696969696969,0.3030303030303031,-0.00012984778210496114,False,False,False,False,False,False,False,False,False,False
244:Q1,244,Q1,0,e154_extra_body,0.6352572426704803,0.6350598147665599,0.6352572426704803,0.6352572426704803,0.6350598147665599,-0.00019742790392041076,-0.00019742790392041076,0.0,-0.00019742790392041076,0.0003108324876126556,-0.0005411334080105412,0,0,0,-0.0005411334080105412,0.0003108324876126556,0.0008519658956231968,False,True,False,True,False,True,id10_b4,id10,2024-09-20,2024-09-21,694,49,0.9074074074074074,4,0,11,11-16,5,0.5,5,interior,2024-09-15,2024-09-26,after_train_run,True,False,6.0,,6.0,,False,376,454,155,294,0.4955555555555556,0.48484848484848486,33,1.0,,True,False,False,True,False,False,False,6.0,0.4955555555555556,0.5044444444444445,-0.0001189369752906015,0.48484848484848486,0.5151515151515151,-0.00012805903437505182,0.5244755244755246,0.4755244755244754,-9.4298148068305e-05,0.48484848484848486,0.5151515151515151,-0.00012805903437505182,0.6565656565656566,0.3434343434343434,1.8238139620850618e-05,0.6565656565656566,0.3434343434343434,1.8238139620850618e-05,0.5244755244755246,0.4755244755244754,-9.4298148068305e-05,0.6565656565656566,0.3434343434343434,1.8238139620850618e-05,0.85,0.15000000000000002,0.00018303760326917603,0.5244755244755246,0.4755244755244754,-9.4298148068305e-05,True,True,False,True,False,False,False,False,False,False
244:S2,244,S2,4,inherited_e144_body,0.2798330942798895,0.2838813157002636,0.2798330942798895,0.2838813157002636,0.2836440311390928,0.004048221420374087,0.0038109368592033066,0.004048221420374087,-0.00023728456117078078,-0.01436291477344831,0.0056370852265516525,1,1,1,-0.01436291477344831,0.0056370852265516525,0.019999999999999962,True,False,True,False,True,False,id10_b4,id10,2024-09-20,2024-09-21,694,49,0.9074074074074074,4,0,11,11-16,5,0.5,5,interior,2024-09-15,2024-09-26,after_train_run,True,False,6.0,,6.0,,False,83,455,156,294,0.6511111111111111,0.36363636363636365,33,0.0,,True,False,False,True,False,False,False,6.0,0.6511111111111111,0.6511111111111111,-0.007385136995670545,0.36363636363636365,0.36363636363636365,-0.0016356420461756064,0.3356643356643357,0.3356643356643357,-0.0010762014867350483,0.36363636363636365,0.36363636363636365,-0.0016356420461756064,0.24242424242424243,0.24242424242424243,0.0007886003780668135,0.24242424242424243,0.24242424242424243,0.0007886003780668135,0.3356643356643357,0.3356643356643357,-0.0010762014867350483,0.24242424242424243,0.24242424242424243,0.0007886003780668135,0.15,0.15,0.002637085226551658,0.3356643356643357,0.3356643356643357,-0.0010762014867350483,True,False,False,False,False,False,False,False,False,False
244:S2,244,S2,4,e154_adjustment_on_e144_body,0.2838813157002636,0.2836440311390928,0.2798330942798895,0.2838813157002636,0.2836440311390928,-0.00023728456117078078,0.0038109368592033066,0.004048221420374087,-0.00023728456117078078,0.0008362078498127534,-0.00033129321041375226,0,0,0,-0.00033129321041375226,0.0008362078498127534,0.0011675010602265057,False,True,False,True,True,False,id10_b4,id10,2024-09-20,2024-09-21,694,49,0.9074074074074074,4,0,11,11-16,5,0.5,5,interior,2024-09-15,2024-09-26,after_train_run,True,False,6.0,,6.0,,False,322,456,156,294,0.6511111111111111,0.36363636363636365,33,0.0,,True,False,False,True,False,False,False,6.0,0.6511111111111111,0.3488888888888889,0.00042887970213372807,0.36363636363636365,0.6363636363636364,9.325262966861347e-05,0.3356643356643357,0.6643356643356644,6.059525735458533e-05,0.36363636363636365,0.6363636363636364,9.325262966861347e-05,0.24242424242424243,0.7575757575757576,-4.8262650358841765e-05,0.24242424242424243,0.7575757575757576,-4.8262650358841765e-05,0.3356643356643357,0.6643356643356644,6.059525735458533e-05,0.24242424242424243,0.7575757575757576,-4.8262650358841765e-05,0.15,0.85,-0.00015616805137977637,0.3356643356643357,0.6643356643356644,6.059525735458533e-05,False,True,True,True,True,True,True,True,True,True
244:S3,244,S3,5,e154_extra_body,0.4804606315745984,0.4800275973421191,0.4804606315745984,0.4804606315745984,0.4800275973421191,-0.0004330342324793124,-0.0004330342324793124,0.0,-0.0004330342324793124,0.0009016961349079811,-0.0008331493102321508,0,0,0,-0.0008331493102321508,0.0009016961349079811,0.0017348454451401318,False,True,False,True,False,True,id10_b4,id10,2024-09-20,2024-09-21,694,49,0.9074074074074074,4,0,11,11-16,5,0.5,5,interior,2024-09-15,2024-09-26,after_train_run,True,False,6.0,,6.0,,False,255,457,157,294,0.6622222222222223,0.48484848484848486,33,0.0,,True,False,False,True,False,False,False,6.0,0.6622222222222223,0.33777777777777773,0.0003157038956606477,0.48484848484848486,0.5151515151515151,7.987875290337378e-06,0.4475524475524476,0.5524475524475524,-5.671498513446931e-05,0.48484848484848486,0.5151515151515151,7.987875290337378e-06,0.32323232323232326,0.6767676767676767,-0.0002723911865504919,0.32323232323232326,0.6767676767676767,-0.0002723911865504919,0.4475524475524476,0.5524475524475524,-5.671498513446931e-05,0.32323232323232326,0.6767676767676767,-0.0002723911865504919,0.15,0.85,-0.0005729224934611309,0.4475524475524476,0.5524475524475524,-5.671498513446931e-05,False,True,True,True,True,True,True,True,True,True
245:Q1,245,Q1,0,e154_extra_body,0.5820433967370716,0.5818256680836337,0.5820433967370716,0.5820433967370716,0.5818256680836337,-0.000217728653437943,-0.000217728653437943,0.0,-0.000217728653437943,0.0003741463065888295,-0.0005208003895048607,0,0,0,-0.0005208003895048607,0.0003741463065888295,0.0008949466960936903,False,True,False,True,False,True,id10_b4,id10,2024-09-21,2024-09-22,695,50,0.9259259259259259,5,1,11,11-16,6,0.6,4,interior,2024-09-15,2024-09-26,after_train_run,True,False,7.0,,7.0,,False,373,458,158,294,0.4955555555555556,0.48484848484848486,33,1.0,,True,False,False,True,False,False,False,7.0,0.4955555555555556,0.5044444444444445,-7.730458232954314e-05,0.48484848484848486,0.5151515151515151,-8.688683988367755e-05,0.5191919191919192,0.4808080808080808,-5.6151296785510445e-05,0.48484848484848486,0.5151515151515151,-8.688683988367755e-05,0.6565656565656566,0.3434343434343434,6.679087560715813e-05,0.6565656565656566,0.3434343434343434,6.679087560715813e-05,0.5191919191919192,0.4808080808080808,-5.6151296785510445e-05,0.6565656565656566,0.3434343434343434,6.679087560715813e-05,0.85,0.15000000000000002,0.000239904302174776,0.5191919191919192,0.4808080808080808,-5.6151296785510445e-05,True,True,False,True,False,False,False,False,False,False
245:S2,245,S2,4,inherited_e144_body,0.2960441037674823,0.2918931345771886,0.2960441037674823,0.2918931345771886,0.2921345057779302,-0.00415096919029373,-0.003909597989552094,-0.00415096919029373,0.00024137120074163576,0.014120684632447311,-0.00587931536755254,0,0,0,-0.00587931536755254,0.014120684632447311,0.01999999999999985,False,True,False,True,True,False,id10_b4,id10,2024-09-21,2024-09-22,695,50,0.9259259259259259,5,1,11,11-16,6,0.6,4,interior,2024-09-15,2024-09-26,after_train_run,True,False,7.0,,7.0,,False,99,459,159,294,0.6511111111111111,0.36363636363636365,33,0.0,,True,False,False,True,False,False,False,7.0,0.6511111111111111,0.3488888888888889,0.007142906854669586,0.36363636363636365,0.6363636363636364,0.001393411905174679,0.3393939393939394,0.6606060606060606,0.0009085634203261977,0.36363636363636365,0.6363636363636364,0.001393411905174679,0.24242424242424243,0.7575757575757576,-0.0010308305190677275,0.24242424242424243,0.7575757575757576,-0.0010308305190677275,0.3393939393939394,0.6606060606060606,0.0009085634203261977,0.24242424242424243,0.7575757575757576,-0.0010308305190677275,0.15,0.85,-0.002879315367552562,0.3393939393939394,0.6606060606060606,0.0009085634203261977,False,True,True,True,True,True,True,True,True,True
