method,block_idx,subject_id,n_rows,pattern_nll,margin_only_pattern_nll,joint_gain_vs_own_margins,pair_mse,pred_entropy,pred_top_mass,true_top_pattern,pred_top_pattern
struct_raw_subject_fbraw_k16_a4_w0.65,45,id04,1,4.963528028905329,6.070043540954064,-1.1065155120487349,0.16430500279691684,4.3086247871448915,0.048621090505680475,6,123
struct_raw_subject_fbraw_k16_a4_w0.65,30,id04,1,3.029212821166326,4.01821930243898,-0.989006481272654,0.22638502014651424,4.350658310407199,0.04835368614706978,121,121
struct_raw_subject_fbraw_k16_a4_w1.00,108,id05,2,3.1957441989669566,5.676133860456606,-2.480389661489649,0.16235320647227308,3.955350483564248,0.07413924097693299,6,126
struct_raw_subject_fbraw_k16_a4_w1.00,45,id04,1,4.664688658699292,6.208138078624925,-1.5434494199256328,0.1643033114663402,4.020799142108304,0.06912358692906398,6,123
struct_raw_subject_fbraw_k16_a4_w1.00,273,id08,1,3.058626531627762,4.587001466161393,-1.5283749345336308,0.1396411522797353,4.143053449763071,0.06547793552961098,112,121
struct_raw_subject_fbraw_k16_a4_w1.00,204,id06,1,3.156603086684943,4.669745974414649,-1.5131428877297064,0.31436126037835105,3.7076651922038977,0.14595427848479092,95,127
struct_raw_subject_fbraw_k16_a4_w1.00,67,id04,3,4.935927628135416,6.390713700698936,-1.45478607256352,0.14330040870254881,4.06734493976937,0.07386835826897396,0,127
struct_raw_subject_fbraw_k16_a4_w1.00,280,id08,1,4.2442317896604855,5.618017712632167,-1.3737859229716811,0.2212581909468458,4.103713431365861,0.07311956990124809,15,121
struct_raw_subject_fbraw_k16_a4_w1.00,52,id04,1,3.7749708474311716,5.105581809505592,-1.3306109620744206,0.18118728877035317,4.01355667857455,0.07633315362828427,38,123
struct_raw_subject_fbraw_k16_a4_w1.00,30,id04,1,2.731320809269676,4.0411958176306575,-1.3098750083609816,0.219535317660085,4.051915361522552,0.0664723379104448,121,123
struct_raw_subject_fbraw_k16_a12_w0.35,204,id06,1,4.254539378135989,5.118080749203279,-0.8635413710672903,0.36641534553928695,3.845537234365286,0.09562022129863301,95,124
struct_raw_subject_fbraw_k16_a12_w0.35,131,id05,2,3.8438271099283163,4.702295535482651,-0.8584684255543342,0.13502139114840198,4.565447070808492,0.028968123999186888,13,5
struct_raw_subject_fbraw_k16_a12_w0.35,285,id08,1,4.524149062736503,5.3010380503195655,-0.7768889875830629,0.11005652299186884,4.63234084594278,0.025977354770455943,32,126
struct_raw_subject_fbraw_k16_a12_w0.35,273,id08,1,4.0814570855513175,4.839429467046107,-0.7579723814947892,0.15244643079675754,4.592551806535343,0.027666698660579865,112,54
struct_raw_subject_fbraw_k16_a12_w0.35,52,id04,1,4.816121226020035,5.565390647350431,-0.7492694213303963,0.18980489531325437,4.483916482429372,0.03749756719487403,38,127
struct_raw_subject_fbraw_k16_a12_w0.35,300,id08,1,5.0673898076125985,5.794489629686491,-0.7270998220738925,0.1822413001517109,4.5862760471728565,0.02859009049908006,41,127
struct_raw_subject_fbraw_k16_a12_w0.35,108,id05,2,3.8835116253559554,4.555849643353509,-0.672338017997554,0.08996195505864067,4.63264587392642,0.02459953338411486,6,13
struct_raw_subject_fbraw_k16_a12_w0.35,67,id04,3,5.82255266840965,6.471448047651357,-0.6488953792417069,0.1359376889136677,4.5806159158061375,0.03855124841193436,0,127
struct_raw_subject_fbraw_k16_a12_w0.65,108,id05,2,3.634584626588717,4.823540899731929,-1.1889562731432122,0.10630070060175864,4.533388236696091,0.035970567099011336,6,126
struct_raw_subject_fbraw_k16_a12_w0.65,204,id06,1,3.802922923497083,4.95639678392693,-1.1534738604298473,0.3500210741303761,3.8734257294744143,0.0877670749015739,95,127
struct_raw_subject_fbraw_k16_a12_w0.65,273,id08,1,3.670094059407514,4.745030571479192,-1.0749365120716776,0.14811251803879455,4.527986556175724,0.03326807865802255,112,121
struct_raw_subject_fbraw_k16_a12_w0.65,285,id08,1,4.085840448543112,5.120897196631299,-1.035056748088187,0.1090584880893956,4.557113162262753,0.03628108312285808,32,121
struct_raw_subject_fbraw_k16_a12_w0.65,52,id04,1,4.395068981852015,5.415701075621156,-1.0206320937691409,0.18610754047199843,4.420003831115162,0.041503754931820826,38,127
struct_raw_subject_fbraw_k16_a12_w0.65,67,id04,3,5.473782838202421,6.410379847084521,-0.9365970088820994,0.13710049633383325,4.5064034216258015,0.04864185122823139,0,127
struct_raw_subject_fbraw_k16_a12_w0.65,300,id08,1,4.60353527926832,5.482653417829921,-0.8791181385616005,0.173225003909905,4.5291720105635385,0.03606054893643746,41,121
struct_raw_subject_fbraw_k16_a12_w0.65,45,id04,1,5.167860310031777,6.028066290555155,-0.8602059805233777,0.1653070317880631,4.399628195448178,0.042272133271391905,6,127
struct_raw_subject_fbraw_k16_a12_w1.00,108,id05,2,3.4057848618954325,5.184080872806492,-1.7782960109110593,0.12975531142795962,4.324885704289576,0.0537826149087081,6,126
struct_raw_subject_fbraw_k16_a12_w1.00,204,id06,1,3.4494751157340584,4.803903840589293,-1.354428724855235,0.332433007309164,3.838404928958347,0.11492110324040852,95,127
struct_raw_subject_fbraw_k16_a12_w1.00,273,id08,1,3.3383022895604633,4.659409645630873,-1.32110735607041,0.14373905114930496,4.3908142501809735,0.04829934519809714,112,121
struct_raw_subject_fbraw_k16_a12_w1.00,52,id04,1,4.057941087394175,5.2597895586100805,-1.2018484712159054,0.18304286560652044,4.276143991039385,0.057646818615518174,38,123
struct_raw_subject_fbraw_k16_a12_w1.00,285,id08,1,3.739404514612367,4.939337945142162,-1.199933430529795,0.10864366966306377,4.404714366201677,0.05315734544196105,32,121
struct_raw_subject_fbraw_k16_a12_w1.00,67,id04,3,5.185022783972557,6.3769762057080115,-1.1919534217354544,0.13940838542709133,4.349453819062265,0.06041422118057793,0,127
struct_raw_subject_fbraw_k16_a12_w1.00,45,id04,1,4.901518776304794,6.089321248124902,-1.187802471820108,0.16411986785812832,4.26782051153711,0.05238685515487336,6,123
struct_raw_subject_fbraw_k16_a12_w1.00,30,id04,1,2.9674239915484253,4.020000476280208,-1.0525764847317824,0.2249605980184561,4.307837995036635,0.05143563845893923,121,121
struct_raw_subject_fbraw_k16_a24_w0.35,131,id05,2,3.9693385119494358,4.780502745968118,-0.811164234018682,0.14284086463969037,4.572638975732303,0.03113998398512157,13,5
struct_raw_subject_fbraw_k16_a24_w0.35,204,id06,1,4.477429548260515,5.182497381134614,-0.7050678328740991,0.3724409372299994,3.8211300738693117,0.10151461595115029,95,124
struct_raw_subject_fbraw_k16_a24_w0.35,285,id08,1,4.737997354085242,5.370810100891982,-0.6328127468067404,0.11054594445177485,4.645596638875153,0.02581291104478718,32,126
struct_raw_subject_fbraw_k16_a24_w0.35,300,id08,1,5.298776073239788,5.916021131065622,-0.6172450578258344,0.18558849444941772,4.5916958961467005,0.027503746959085248,41,127
struct_raw_subject_fbraw_k16_a24_w0.35,52,id04,1,5.018540217035925,5.621421300814311,-0.602881083778386,0.1913324188193747,4.491833706428182,0.03609540148694265,38,127
struct_raw_subject_fbraw_k16_a24_w0.35,273,id08,1,4.277600391499318,4.878070596833256,-0.6004702053339379,0.15409092473338037,4.6026935709667605,0.027564259863879868,112,54
struct_raw_subject_fbraw_k16_a24_w0.35,314,id08,2,5.1131263797270075,5.641546904881372,-0.5284205251543641,0.11150677713248382,4.664967022236345,0.02753222316716577,32,126
struct_raw_subject_fbraw_k16_a24_w0.35,67,id04,3,5.986264122426654,6.500086147885832,-0.5138220254591781,0.13570852258279809,4.592343582377009,0.0350195374262304,0,127
struct_raw_subject_fbraw_k16_a24_w0.65,204,id06,1,4.07238677780998,5.05789084077538,-0.9855040629654006,0.3605388780621416,3.8618794851717637,0.08972582664611573,95,124
struct_raw_subject_fbraw_k16_a24_w0.65,285,id08,1,4.34807269665354,5.234975363236049,-0.8869026665825084,0.1096397507696134,4.61202646227918,0.026878594116500704,32,121
struct_raw_subject_fbraw_k16_a24_w0.65,273,id08,1,3.9175493981189096,4.803856659311302,-0.8863072611923926,0.15086811251193838,4.575699608077011,0.028371449125165666,112,127
struct_raw_subject_fbraw_k16_a24_w0.65,131,id05,2,3.7608242946601025,4.632637661446076,-0.8718133667859731,0.12777210310909337,4.546569382611918,0.030581143068736803,13,125
struct_raw_subject_fbraw_k16_a24_w0.65,52,id04,1,4.6478585709279745,5.511269972191893,-0.8634114012639182,0.1883984195983759,4.468133791986503,0.03889973290280541,38,127
struct_raw_subject_fbraw_k16_a24_w0.65,108,id05,2,3.7891774324371106,4.645645184050882,-0.8564677516137715,0.09528516930640125,4.606809200528552,0.026046711890751698,6,126
struct_raw_subject_fbraw_k16_a24_w0.65,300,id08,1,4.879610613326141,5.679928045816781,-0.8003174324906395,0.17899339728300573,4.572915012199319,0.029676434039074856,41,127
struct_raw_subject_fbraw_k16_a24_w0.65,67,id04,3,5.684652443423588,6.4466271238718145,-0.7619746804482261,0.13625905627144985,4.5612035851385,0.04208295939763832,0,127
struct_raw_subject_fbraw_k16_a24_w1.00,108,id05,2,3.598515812274643,4.871643736114014,-1.273127923839371,0.10936172801478314,4.50956301039672,0.038515145357539436,6,126
struct_raw_subject_fbraw_k16_a24_w1.00,204,id06,1,3.7441192978610975,4.932381318301695,-1.1882620204405971,0.34740704811267437,3.872718519950838,0.0916462218071217,95,127
struct_raw_subject_fbraw_k16_a24_w1.00,273,id08,1,3.615408023383608,4.731324222925725,-1.115916199542117,0.1474427196043751,4.512442579279089,0.03541540244946177,112,121
struct_raw_subject_fbraw_k16_a24_w1.00,285,id08,1,4.028377943602077,5.093262781700821,-1.0648848380987435,0.10894980706410295,4.5395741419622535,0.03869197773987279,32,121
struct_raw_subject_fbraw_k16_a24_w1.00,52,id04,1,4.339375054346602,5.392211672746905,-1.0528366184003026,0.1855873843407112,4.403929160382072,0.04363206735594359,38,123
struct_raw_subject_fbraw_k16_a24_w1.00,67,id04,3,5.426684223613023,6.403118860198599,-0.9764346365855756,0.13736747298871205,4.488581001294814,0.050323618364280905,0,127
struct_raw_subject_fbraw_k16_a24_w1.00,45,id04,1,5.125186671436451,6.034613591805426,-0.9094269203689755,0.1650604268216656,4.38519523260722,0.04288788036156179,6,127
struct_raw_subject_fbraw_k16_a24_w1.00,300,id08,1,4.543515550699504,5.434881616502907,-0.8913660658034033,0.17180109059103402,4.51420007381273,0.0384431898154252,41,121
struct_raw_subject_fbsubject_k4_a4_w0.35,204,id06,1,4.485617165104549,6.633861818079857,-2.1482446529753076,0.42158199026261867,3.0303314647129,0.1699228356309579,95,120
struct_raw_subject_fbsubject_k4_a4_w0.35,52,id04,1,4.4321211218685335,5.664859194661829,-1.2327380727932953,0.19218246526595265,4.447476885026515,0.03296355808863877,38,127
struct_raw_subject_fbsubject_k4_a4_w0.35,207,id06,1,5.066493361334563,6.017365548090403,-0.9508721867558405,0.2840239806036636,3.046612359233824,0.17004364657250937,46,120
struct_raw_subject_fbsubject_k4_a4_w0.35,132,id05,2,4.12921947075464,5.062114563770514,-0.9328950930158744,0.10761794447090857,4.341579439197394,0.04490587662988288,70,15
struct_raw_subject_fbsubject_k4_a4_w0.35,285,id08,1,4.385370334754592,5.295432284825663,-0.9100619500710714,0.10966178030355406,4.530658278496912,0.030213187704577704,32,121
struct_raw_subject_fbsubject_k4_a4_w0.35,201,id06,1,2.5998554284436217,3.4061669033560924,-0.8063114749124707,0.3490987573186607,3.0008495629313985,0.17156338920261052,127,120
struct_raw_subject_fbsubject_k4_a4_w0.35,141,id05,2,4.288549727260229,5.082656022594207,-0.7941062953339779,0.07526526063523709,4.297610337800992,0.047889833002116515,4,15
struct_raw_subject_fbsubject_k4_a4_w0.35,317,id08,2,3.6679056686573883,4.418713661537973,-0.7508079928805849,0.09715540291769356,4.548006338389152,0.029788343610784897,118,121
struct_raw_subject_fbsubject_k4_a4_w0.65,204,id06,1,3.8818890076711368,5.929735290036395,-2.047846282365258,0.3851820226454342,3.125432465925987,0.1475163388267514,95,120
struct_raw_subject_fbsubject_k4_a4_w0.65,52,id04,1,3.924593151422456,5.489224894001899,-1.5646317425794432,0.18688054056631603,4.359984816082907,0.0425339879710912,38,123
struct_raw_subject_fbsubject_k4_a4_w0.65,132,id05,2,3.677425010268499,4.817501353220284,-1.1400763429517853,0.09457729824243245,4.295538378788926,0.053400368115125704,70,15
struct_raw_subject_fbsubject_k4_a4_w0.65,285,id08,1,3.896881384310078,5.0151862608203945,-1.1183048765103165,0.10578367773162405,4.421476323195366,0.05166433835957765,32,121
struct_raw_subject_fbsubject_k4_a4_w0.65,207,id06,1,4.536589237279181,5.544837769090221,-1.0082485318110397,0.2708637699436767,3.1406330623008962,0.14756468467695186,46,120
struct_raw_subject_fbsubject_k4_a4_w0.65,317,id08,2,3.4961746399958282,4.395213449566382,-0.8990388095705542,0.09560506229079836,4.434976862394978,0.05132348604548084,118,121
struct_raw_subject_fbsubject_k4_a4_w0.65,201,id06,1,2.090340323124452,2.9708618429298745,-0.8805215198054226,0.3009622094950758,3.016247537256156,0.15420786554871388,127,120
struct_raw_subject_fbsubject_k4_a4_w0.65,131,id05,2,4.189868526969052,4.9850309439258,-0.7951624169567477,0.1495520599447873,4.180961203668939,0.07317550068551683,13,64
struct_raw_subject_fbsubject_k4_a4_w1.00,204,id06,1,3.4574261370614208,5.316247753503635,-1.8588216164422144,0.3468123691779275,3.1600082546292114,0.1506851288181091,95,127
struct_raw_subject_fbsubject_k4_a4_w1.00,52,id04,1,3.543178621018957,5.319158732849646,-1.7759801118306888,0.1826486750834324,4.178029393330887,0.06019675971005755,38,123
struct_raw_subject_fbsubject_k4_a4_w1.00,132,id05,2,3.3282085593434623,4.610287902777925,-1.2820793434344626,0.08187390498925275,4.151412064602818,0.06331060818124234,70,15
struct_raw_subject_fbsubject_k4_a4_w1.00,285,id08,1,3.524728302763724,4.7502742967365,-1.2255459939727764,0.10255954649947525,4.206099741572373,0.0766906807904109,32,121
struct_raw_subject_fbsubject_k4_a4_w1.00,273,id08,1,3.7374988254454706,4.789084923787043,-1.0515860983415726,0.13721116296656596,4.287932397632225,0.060400535050700796,112,121
struct_raw_subject_fbsubject_k4_a4_w1.00,189,id06,1,4.718329820018596,5.757843664033285,-1.0395138440146887,0.25716114468153906,3.162461340001066,0.15465331405288174,40,127
struct_raw_subject_fbsubject_k4_a4_w1.00,207,id06,1,4.144618077557075,5.114317832451963,-0.9696997548948882,0.2594031558674747,3.1743860592324293,0.1502637707088082,46,127
struct_raw_subject_fbsubject_k4_a4_w1.00,317,id08,2,3.4468993359110573,4.409174913975378,-0.9622755780643208,0.09502790709721097,4.2152526156627115,0.07644781888595943,118,121
struct_raw_subject_fbsubject_k4_a12_w0.35,204,id06,1,5.1463733220718835,7.175435897241331,-2.0290625751694478,0.44431227540200285,2.9373330296436957,0.18299329139798695,95,120
struct_raw_subject_fbsubject_k4_a12_w0.35,52,id04,1,4.91937364966081,5.780936798940916,-0.8615631492801059,0.19598911146895506,4.463178766124108,0.032576509688364765,38,127
struct_raw_subject_fbsubject_k4_a12_w0.35,207,id06,1,5.590092695036573,6.354198143569225,-0.7641054485326526,0.2931231993006967,2.95453968403836,0.18315637379073807,46,120
struct_raw_subject_fbsubject_k4_a12_w0.35,141,id05,2,4.543802305598191,5.238301187891523,-0.694498882293332,0.07934337731957283,4.3043878879065645,0.04330964327936272,4,15
struct_raw_subject_fbsubject_k4_a12_w0.35,132,id05,2,4.552454555253438,5.244917486963653,-0.6924629317102147,0.11614235707061207,4.325796028192244,0.046836701003019704,70,5
struct_raw_subject_fbsubject_k4_a12_w0.35,285,id08,1,4.843308512226914,5.48917522691649,-0.6458667146895767,0.11239912437308293,4.554443721290179,0.03160905814361682,32,114
struct_raw_subject_fbsubject_k4_a12_w0.35,201,id06,1,3.0902505046385493,3.716453924840026,-0.6262034202014766,0.3791403654476224,2.9565866589651995,0.18168744424614658,127,120
struct_raw_subject_fbsubject_k4_a12_w0.35,317,id08,2,3.891368712249563,4.45052916593391,-0.5591604536843469,0.09850976703757515,4.574284213889505,0.0302494893813093,118,114
struct_raw_subject_fbsubject_k4_a12_w0.65,204,id06,1,4.557195886465238,6.7037135274999144,-2.1465176410346762,0.4247616394654251,3.019062571103338,0.1717900425287146,95,120
struct_raw_subject_fbsubject_k4_a12_w0.65,52,id04,1,4.488795502572451,5.680806718776171,-1.1920112162037197,0.19269406780044707,4.451524173493343,0.0329082654600282,38,127
struct_raw_subject_fbsubject_k4_a12_w0.65,207,id06,1,5.126488359820887,6.06229453934554,-0.9358061795246533,0.2852596986581446,3.035456599851104,0.17191689244327085,46,120
struct_raw_subject_fbsubject_k4_a12_w0.65,132,id05,2,4.178832796842315,5.086102835822462,-0.9072700389801476,0.10879433263328309,4.341587055184809,0.04419800233944597,70,15
struct_raw_subject_fbsubject_k4_a12_w0.65,285,id08,1,4.439285622496708,5.321557960476494,-0.8822723379797859,0.11003139558103998,4.536123165050815,0.029011874414028197,32,114
struct_raw_subject_fbsubject_k4_a12_w0.65,201,id06,1,2.6568212339358084,3.447411668154913,-0.7905904342191046,0.35330190434369046,2.9964260270772645,0.17300968210470674,127,120
struct_raw_subject_fbsubject_k4_a12_w0.65,141,id05,2,4.31481713543925,5.103403108690047,-0.7885859732507976,0.07582148730237157,4.300787484265002,0.04723552018458027,4,15
struct_raw_subject_fbsubject_k4_a12_w0.65,317,id08,2,3.6914581115317002,4.422364228045755,-0.7309061165140545,0.09732858281057022,4.553808695446639,0.027993748407893565,118,121
struct_raw_subject_fbsubject_k4_a12_w1.00,204,id06,1,4.13886764849548,6.254623956083598,-2.115756307588118,0.40297680799964325,3.0864616398037947,0.15871958535738237,95,120
struct_raw_subject_fbsubject_k4_a12_w1.00,52,id04,1,4.146498808034458,5.573469096770547,-1.426970288736089,0.1893382785205274,4.412260162727502,0.03496422865439133,38,123
struct_raw_subject_fbsubject_k4_a12_w1.00,132,id05,2,3.8767333442344993,4.930613369282427,-1.0538800250479277,0.10084931095974324,4.328468583629384,0.049153122372504285,70,15
struct_raw_subject_fbsubject_k4_a12_w1.00,285,id08,1,4.111590107284583,5.148134085345433,-1.03654397806085,0.10759412576576567,4.485562994586468,0.04093876303207768,32,121
struct_raw_subject_fbsubject_k4_a12_w1.00,207,id06,1,4.766844604817594,5.7668589868467,-1.0000143820291063,0.2770588558653652,3.1021480001961086,0.15880416411659756,46,120
struct_raw_subject_fbsubject_k4_a12_w1.00,201,id06,1,2.3129921954831216,3.176099834398362,-0.8631076389152406,0.32449942429981393,3.0165898132787796,0.16288562621862995,127,120
struct_raw_subject_fbsubject_k4_a12_w1.00,317,id08,2,3.5612556955155723,4.402480587449265,-0.8412248919336927,0.09625842843017877,4.50095445074585,0.04055591482813286,118,121
struct_raw_subject_fbsubject_k4_a12_w1.00,141,id05,2,4.170809915856877,4.967187114919529,-0.7963771990626523,0.07211243064682483,4.265646263366733,0.05181570990733405,4,15
struct_raw_subject_fbsubject_k4_a24_w0.35,204,id06,1,5.6592887113137,7.454862220412053,-1.7955735090983538,0.4543914895912456,2.8849227340309676,0.18859491563179764,95,120
struct_raw_subject_fbsubject_k4_a24_w0.35,52,id04,1,5.232815707484862,5.833943921870485,-0.6011282143856231,0.1977815515999143,4.459436859315967,0.03284567200815446,38,125
