sub_idx,target,target_idx,component,p_e95,p_e143,p_e144,delta_prob_e144_minus_e95,delta_prob_e144_minus_e143,delta_y1,delta_y0,support_label,support_y_for_e144,support_delta,adverse_delta,flip_benefit,e144_better_if_y1,e144_better_if_y0,differs_from_e143,moves_prob_up,moves_prob_down,hidden_block_id,subject_id,lifelog_date,sleep_date,global_pos,subject_pos,subject_phase,dow,is_weekend,block_n_rows,block_len_bin,pos_in_block,pos_frac,edge_distance,pos_bin,block_start,block_end,context_type,has_prev_train,has_next_train,prev_gap_pos,next_gap_pos,prev_gap_days,next_gap_days,edge_like,flip_rank,global_prior_y1,subject_prior_y1,subject_train_count,prev_y,next_y,has_prev_label,has_next_label,both_flanks,prev_only,next_only,flank_conflict,flank_agree,min_flank_gap_days,p_y1_global,support_probability_global,expected_delta_global,p_y1_subject,support_probability_subject,expected_delta_subject,p_y1_prev_beta,support_probability_prev_beta,expected_delta_prev_beta,p_y1_next_beta,support_probability_next_beta,expected_delta_next_beta,p_y1_nearest_beta,support_probability_nearest_beta,expected_delta_nearest_beta,p_y1_both_equal_beta,support_probability_both_equal_beta,expected_delta_both_equal_beta,p_y1_both_distance_beta,support_probability_both_distance_beta,expected_delta_both_distance_beta,p_y1_edge_endpoint_beta,support_probability_edge_endpoint_beta,expected_delta_edge_endpoint_beta,p_y1_nearest_hard085,support_probability_nearest_hard085,expected_delta_nearest_hard085,p_y1_conflict_flat,support_probability_conflict_flat,expected_delta_conflict_flat,hard_support_global,hard_support_subject,hard_support_prev_beta,hard_support_next_beta,hard_support_nearest_beta,hard_support_both_equal_beta,hard_support_both_distance_beta,hard_support_edge_endpoint_beta,hard_support_nearest_hard085,hard_support_conflict_flat
161,S3,5,inherited_e143_body,0.8045770248262224,0.8014132010064311,0.8014132010064311,-0.0031638238197913005,0.0,0.003940033833080309,-0.016059966166919404,0,0,-0.016059966166919404,0.003940033833080309,0.019999999999999712,False,True,False,False,True,id07_b2,id07,2024-07-22,2024-07-23,465,42,0.5384615384615384,0,0,15,11-16,9,0.6428571428571429,5,interior,2024-07-13,2024-07-27,between_train_runs,True,True,10.0,6.0,10.0,6.0,False,120,0.6622222222222223,0.7959183673469388,49,1.0,1.0,True,True,True,False,False,False,True,6.0,0.6622222222222223,0.33777777777777773,-0.002815521722475149,0.7959183673469388,0.20408163265306123,-0.00014159881998085724,0.8056365403304179,0.19436345966958213,5.276463968872198e-05,0.8116169544740974,0.18838304552590257,0.00017237292256231176,0.8639455782312925,0.13605442176870752,0.0012189453977061973,0.8979591836734694,0.10204081632653061,0.001899217506549726,0.8199279711884754,0.18007202881152462,0.0003385932568498681,0.8639455782312925,0.13605442176870752,0.0012189453977061973,0.85,0.15000000000000002,0.0009400338330803511,0.8199279711884754,0.18007202881152462,0.0003385932568498681,False,False,False,False,False,False,False,False,False,False
162,S3,5,e144_fine_tail_delta,0.8224056975504084,0.8224056975504084,0.8219671099713848,-0.00043858757902359713,-0.00043858757902359713,0.0005334405767569439,-0.002466559423243364,0,0,-0.002466559423243364,0.0005334405767569439,0.003000000000000308,False,True,True,False,True,id07_b2,id07,2024-07-23,2024-07-24,466,43,0.5512820512820513,1,0,15,11-16,10,0.7142857142857143,4,interior,2024-07-13,2024-07-27,between_train_runs,True,True,11.0,5.0,11.0,5.0,False,169,0.6622222222222223,0.7959183673469388,49,1.0,1.0,True,True,True,False,False,False,True,5.0,0.6622222222222223,0.33777777777777773,-0.00047989275657649334,0.7959183673469388,0.20408163265306123,-7.880432120230263e-05,0.8047914818101153,0.19520851818988472,-5.2184977812770356e-05,0.8144712430426715,0.1855287569573285,-2.314569411509881e-05,0.8639455782312925,0.13605442176870752,0.00012527731145077942,0.8979591836734694,0.10204081632653061,0.00022731812777732063,0.8218334953028831,0.17816650469711692,-1.0589373344617459e-06,0.8639455782312925,0.13605442176870752,0.00012527731145077942,0.85,0.15000000000000002,8.344057675689767e-05,0.8218334953028831,0.17816650469711692,-1.0589373344617459e-06,False,False,False,False,False,False,False,False,False,False
163,Q3,2,inherited_e143_body,0.5794166165157978,0.5842825855623796,0.5842825855623796,0.004865969046581764,0.0,-0.00836298142703673,0.011637018572963287,1,1,-0.00836298142703673,0.011637018572963287,0.020000000000000018,True,False,False,True,False,id07_b2,id07,2024-07-24,2024-07-25,467,44,0.5641025641025641,2,0,15,11-16,11,0.7857142857142857,3,interior,2024-07-13,2024-07-27,between_train_runs,True,True,12.0,4.0,12.0,4.0,False,67,0.6,0.5102040816326531,49,1.0,0.0,True,True,True,False,False,True,False,4.0,0.6,0.6,-0.0003629814270367229,0.5102040816326531,0.5102040816326531,0.001432936940310216,0.5297959183673469,0.5297959183673469,0.0010411002056163405,0.45351473922902497,0.45351473922902497,0.002566723788382779,0.3401360544217687,0.3401360544217687,0.004834297484527907,0.5051020408163265,0.5051020408163265,0.001534977756636748,0.4730320699708454,0.4730320699708454,0.0021763771735463693,0.3401360544217687,0.3401360544217687,0.004834297484527907,0.15,0.15,0.008637018572963284,0.5,0.5,0.001637018572963278,True,True,True,False,False,True,False,False,False,True
163,S3,5,e144_fine_tail_delta,0.7486304191758069,0.7486304191758069,0.7480654494495732,-0.000564969726233655,-0.000564969726233655,0.0007549559865981936,-0.0022450440134014205,0,0,-0.0022450440134014205,0.0007549559865981936,0.002999999999999614,False,True,True,False,True,id07_b2,id07,2024-07-24,2024-07-25,467,44,0.5641025641025641,2,0,15,11-16,11,0.7857142857142857,3,interior,2024-07-13,2024-07-27,between_train_runs,True,True,12.0,4.0,12.0,4.0,False,182,0.6622222222222223,0.7959183673469388,49,1.0,1.0,True,True,True,False,False,False,True,4.0,0.6622222222222223,0.33777777777777773,-0.00025837734673500926,0.7959183673469388,0.20408163265306123,0.0001427110886390887,0.8040816326530611,0.1959183673469389,0.0001672008845574525,0.81859410430839,0.18140589569161003,0.0002107382995234336,0.8639455782312925,0.13605442176870752,0.0003467927212921236,0.8979591836734694,0.10204081632653061,0.00044883353761864116,0.825072886297376,0.17492711370262404,0.00023017464549038904,0.8639455782312925,0.13605442176870752,0.0003467927212921236,0.85,0.15000000000000002,0.0003049559865982515,0.825072886297376,0.17492711370262404,0.00023017464549038904,False,False,False,False,False,False,False,False,False,False
164,Q1,0,inherited_e143_body,0.6147625488723611,0.6194881360926773,0.6194881360926773,0.00472558722031613,0.0,-0.007657456250830197,0.01234254374917021,1,1,-0.007657456250830197,0.01234254374917021,0.020000000000000406,True,False,False,True,False,id07_b2,id07,2024-07-25,2024-07-26,468,45,0.5769230769230769,3,0,15,11-16,12,0.8571428571428571,2,interior,2024-07-13,2024-07-27,between_train_runs,True,True,13.0,3.0,13.0,3.0,False,16,0.4955555555555556,0.5102040816326531,49,0.0,0.0,True,True,True,False,False,False,True,3.0,0.4955555555555556,0.4955555555555556,0.0024314326380588977,0.5102040816326531,0.5102040816326531,0.002138462116516941,0.491307634164777,0.491307634164777,0.002516391065874469,0.43731778425655976,0.43731778425655976,0.003596188064038837,0.3401360544217687,0.3401360544217687,0.0055398226607346985,0.25510204081632654,0.25510204081632654,0.007240502932843576,0.42336083369518024,0.42336083369518024,0.0038753270752664333,0.3401360544217687,0.3401360544217687,0.0055398226607346985,0.15,0.15,0.009342543749170148,0.42336083369518024,0.42336083369518024,0.0038753270752664333,False,True,False,False,False,False,False,False,False,False
164,Q3,2,inherited_e143_body,0.3914773869279312,0.3962520477961492,0.3962520477961492,0.004774660868217984,0.0,-0.012122739437177898,0.00787726056282212,1,1,-0.012122739437177898,0.00787726056282212,0.020000000000000018,True,False,False,True,False,id07_b2,id07,2024-07-25,2024-07-26,468,45,0.5769230769230769,3,0,15,11-16,12,0.8571428571428571,2,interior,2024-07-13,2024-07-27,between_train_runs,True,True,13.0,3.0,13.0,3.0,False,68,0.6,0.5102040816326531,49,1.0,0.0,True,True,True,False,False,True,False,3.0,0.6,0.6,-0.004122739437177891,0.5102040816326531,0.5102040816326531,-0.0023268210698309507,0.528344671201814,0.528344671201814,-0.002689632861214171,0.43731778425655976,0.43731778425655976,-0.0008690951223090833,0.3401360544217687,0.3401360544217687,0.0010745394743867402,0.5051020408163265,0.5051020408163265,-0.002224780253504419,0.4552757273122015,0.4552757273122015,-0.001228253983421918,0.3401360544217687,0.3401360544217687,0.0010745394743867402,0.15,0.15,0.004877260562822117,0.5,0.5,-0.0021227394371778896,True,True,True,False,False,True,False,False,False,True
164,S2,4,inherited_e143_body,0.7305718476401191,0.734490379422518,0.734490379422518,0.003918531782398982,0.0,-0.005349316983455754,0.01465068301654382,1,1,-0.005349316983455754,0.01465068301654382,0.019999999999999574,True,False,False,True,False,id07_b2,id07,2024-07-25,2024-07-26,468,45,0.5769230769230769,3,0,15,11-16,12,0.8571428571428571,2,interior,2024-07-13,2024-07-27,between_train_runs,True,True,13.0,3.0,13.0,3.0,False,135,0.6511111111111111,0.7142857142857143,49,1.0,1.0,True,True,True,False,False,False,True,3.0,0.6511111111111111,0.6511111111111111,0.0016284607943218752,0.7142857142857143,0.7142857142857143,0.00036496873082983786,0.7248677248677248,0.7248677248677248,0.00015332851918963258,0.7551020408163265,0.7551020408163265,-0.0004513577997823882,0.8095238095238096,0.8095238095238096,-0.0015397931739320283,0.8571428571428572,0.8571428571428572,-0.002492174126312959,0.7629179331306992,0.7629179331306992,-0.0006076756460698402,0.8095238095238096,0.8095238095238096,-0.0015397931739320283,0.85,0.85,-0.002349316983455818,0.7629179331306992,0.7629179331306992,-0.0006076756460698402,True,True,True,True,True,True,True,True,True,True
164,S3,5,inherited_e143_body,0.8077920686913012,0.8046676586157832,0.8046676586157832,-0.0031244100755180026,0.0,0.003875338940712375,-0.016124661059287337,0,0,-0.016124661059287337,0.003875338940712375,0.019999999999999712,False,True,False,False,True,id07_b2,id07,2024-07-25,2024-07-26,468,45,0.5769230769230769,3,0,15,11-16,12,0.8571428571428571,2,interior,2024-07-13,2024-07-27,between_train_runs,True,True,13.0,3.0,13.0,3.0,False,121,0.6622222222222223,0.7959183673469388,49,1.0,1.0,True,True,True,False,False,False,True,3.0,0.6622222222222223,0.33777777777777773,-0.0028802166148430824,0.7959183673469388,0.20408163265306123,-0.00020629371234879125,0.8034769463340891,0.19652305366591094,-5.512213260578736e-05,0.825072886297376,0.17492711370262404,0.00037679666665994425,0.8639455782312925,0.13605442176870752,0.0011542505053382637,0.8979591836734694,0.10204081632653061,0.0018345226141817921,0.8306556665219279,0.1693443334780721,0.0004884522711509818,0.8639455782312925,0.13605442176870752,0.0011542505053382637,0.85,0.15000000000000002,0.0008753389407124179,0.8306556665219279,0.1693443334780721,0.0004884522711509818,False,False,False,False,False,False,False,False,False,False
165,Q1,0,inherited_e143_body,0.1995560362904621,0.2027699094311867,0.2027699094311867,0.0032138731407246046,0.0,-0.01597680457146544,0.004023195428533799,1,1,-0.01597680457146544,0.004023195428533799,0.01999999999999924,True,False,False,True,False,id07_b2,id07,2024-07-26,2024-07-27,469,46,0.5897435897435898,4,0,15,11-16,13,0.9285714285714286,1,near_edge,2024-07-13,2024-07-27,between_train_runs,True,True,14.0,2.0,14.0,2.0,True,148,0.4955555555555556,0.5102040816326531,49,0.0,0.0,True,True,True,False,False,False,True,2.0,0.4955555555555556,0.4955555555555556,-0.0058879156825769365,0.5102040816326531,0.5102040816326531,-0.006180886204118875,0.4926108374384236,0.4926108374384236,-0.005829021320234299,0.40816326530612246,0.40816326530612246,-0.00414006987758834,0.3401360544217687,0.3401360544217687,-0.0027795256599013165,0.25510204081632654,0.25510204081632654,-0.0010788453877925378,0.39682539682539686,0.39682539682539686,-0.003913312507973837,0.3401360544217687,0.3401360544217687,-0.0027795256599013165,0.15,0.15,0.001023195428533913,0.39682539682539686,0.39682539682539686,-0.003913312507973837,False,True,False,False,False,False,False,False,False,False
165,Q3,2,inherited_e143_body,0.5340274322283888,0.5390007245628444,0.5390007245628444,0.004973292334455648,0.0,-0.009269706325581883,0.010730293674418245,1,1,-0.009269706325581883,0.010730293674418245,0.02000000000000013,True,False,False,True,False,id07_b2,id07,2024-07-26,2024-07-27,469,46,0.5897435897435898,4,0,15,11-16,13,0.9285714285714286,1,near_edge,2024-07-13,2024-07-27,between_train_runs,True,True,14.0,2.0,14.0,2.0,True,50,0.6,0.5102040816326531,49,1.0,0.0,True,True,True,False,False,True,False,2.0,0.6,0.6,-0.0012697063255818312,0.5102040816326531,0.5102040816326531,0.0005262120417651181,0.5270935960591132,0.5270935960591132,0.00018842175323591313,0.40816326530612246,0.40816326530612246,0.002567028368295743,0.3401360544217687,0.3401360544217687,0.003927572585982829,0.5051020408163265,0.5051020408163265,0.00062825285809165,0.42460317460317465,0.42460317460317465,0.002238230182354698,0.3401360544217687,0.3401360544217687,0.003927572585982829,0.15,0.15,0.007730293674418226,0.5,0.5,0.0007302936744181809,True,True,True,False,False,True,False,False,False,True
165,S3,5,e144_fine_tail_delta,0.830265735109101,0.830265735109101,0.8298425424957983,-0.0004231926133027031,-0.0004231926133027031,0.0005098373740779205,-0.0024901626259221654,0,0,-0.0024901626259221654,0.0005098373740779205,0.003000000000000086,False,True,True,False,True,id07_b2,id07,2024-07-26,2024-07-27,469,46,0.5897435897435898,4,0,15,11-16,13,0.9285714285714286,1,near_edge,2024-07-13,2024-07-27,between_train_runs,True,True,14.0,2.0,14.0,2.0,True,175,0.6622222222222223,0.7959183673469388,49,1.0,1.0,True,True,True,False,False,False,True,2.0,0.6622222222222223,0.33777777777777773,-0.0005034959592554416,0.7959183673469388,0.20408163265306123,-0.00010240752388128069,0.8029556650246304,0.19704433497536955,-8.129563084820511e-05,0.8367346938775511,0.16326530612244894,2.0041455710559668e-05,0.8639455782312925,0.13605442176870752,0.00010167410877178623,0.8979591836734694,0.10204081632653061,0.0002037149250983199,0.8412698412698414,0.1587301587301586,3.364689788743104e-05,0.8639455782312925,0.13605442176870752,0.00010167410877178623,0.85,0.15000000000000002,5.983737407790757e-05,0.8412698412698414,0.1587301587301586,3.364689788743104e-05,False,False,False,False,False,False,False,False,False,False
166,S3,5,e144_fine_tail_delta,0.8253009796823957,0.8253009796823957,0.8257330954730918,0.0004321157906961304,0.0004321157906961304,-0.0005234486762752399,0.0024765513237252623,1,1,-0.0005234486762752399,0.0024765513237252623,0.0030000000000005023,True,False,True,True,False,id07_b2,id07,2024-07-27,2024-07-28,470,47,0.6025641025641025,5,1,15,11-16,14,1.0,0,right_edge,2024-07-13,2024-07-27,between_train_runs,True,True,15.0,1.0,15.0,1.0,True,165,0.6622222222222223,0.7959183673469388,49,1.0,1.0,True,True,True,False,False,False,True,1.0,0.6622222222222223,0.6622222222222223,0.0004898846570582629,0.7959183673469388,0.7959183673469388,8.879622168404621e-05,0.802501645819618,0.802501645819618,6.90463862660052e-05,0.8639455782312925,0.8639455782312925,-0.00011528541096904901,0.8639455782312925,0.8639455782312925,-0.00011528541096904901,0.8979591836734694,0.8979591836734694,-0.0002173262272955969,0.8669032830523515,0.8669032830523515,-0.0001241585254322277,0.8639455782312925,0.8639455782312925,-0.00011528541096904901,0.85,0.85,-7.344867627516455e-05,0.8669032830523515,0.8669032830523515,-0.0001241585254322277,True,True,True,True,True,True,True,True,True,True
167,S3,5,inherited_e143_body,0.6927461906216777,0.6884728816638843,0.6884728816638843,-0.004273308957793431,0.0,0.006187754974348703,-0.013812245025650371,0,0,-0.013812245025650371,0.006187754974348703,0.019999999999999074,False,True,False,False,True,id07_b4,id07,2024-08-14,2024-08-15,487,64,0.8205128205128205,2,0,15,11-16,0,0.0,0,left_edge,2024-08-14,2024-09-01,after_train_run,True,False,1.0,,1.0,,True,149,0.6622222222222223,0.7959183673469388,49,1.0,,True,False,False,True,False,False,False,1.0,0.6622222222222223,0.33777777777777773,-0.0005678005812065389,0.7959183673469388,0.20408163265306123,0.0021061223212876672,0.8639455782312925,0.13605442176870752,0.0034666665389746784,0.7959183673469388,0.20408163265306123,0.0021061223212876672,0.8639455782312925,0.13605442176870752,0.0034666665389746784,0.8639455782312925,0.13605442176870752,0.0034666665389746784,0.8639455782312925,0.13605442176870752,0.0034666665389746784,0.8639455782312925,0.13605442176870752,0.0034666665389746784,0.85,0.15000000000000002,0.0031877549743488413,0.8639455782312925,0.13605442176870752,0.0034666665389746784,False,False,False,False,False,False,False,False,False,False
168,Q1,0,inherited_e143_body,0.7315624568358255,0.7354717979642803,0.7354717979642803,0.0039093411284547575,0.0,-0.005329596591579111,0.014670403408421517,1,1,-0.005329596591579111,0.014670403408421517,0.02000000000000063,True,False,False,True,False,id07_b4,id07,2024-08-15,2024-08-16,488,65,0.8333333333333334,3,0,15,11-16,1,0.07142857142857142,1,near_edge,2024-08-14,2024-09-01,after_train_run,True,False,2.0,,2.0,,True,8,0.4955555555555556,0.5102040816326531,49,0.0,,True,False,False,True,False,False,False,2.0,0.4955555555555556,0.4955555555555556,0.004759292297310095,0.5102040816326531,0.5102040816326531,0.004466321775768135,0.40816326530612246,0.40816326530612246,0.006507138102298811,0.5102040816326531,0.5102040816326531,0.004466321775768135,0.3401360544217687,0.3401360544217687,0.00786768231998593,0.3401360544217687,0.3401360544217687,0.00786768231998593,0.40816326530612246,0.40816326530612246,0.006507138102298811,0.3401360544217687,0.3401360544217687,0.00786768231998593,0.15,0.15,0.011670403408421423,0.40816326530612246,0.40816326530612246,0.006507138102298811,False,True,False,True,False,False,False,False,False,False
168,S2,4,inherited_e143_body,0.6097776648584402,0.6050083753183589,0.6050083753183589,-0.004769289540081267,0.0,0.007852105451914393,-0.012147894548085625,0,0,-0.012147894548085625,0.007852105451914393,0.020000000000000018,False,True,False,False,True,id07_b4,id07,2024-08-15,2024-08-16,488,65,0.8333333333333334,3,0,15,11-16,1,0.07142857142857142,1,near_edge,2024-08-14,2024-09-01,after_train_run,True,False,2.0,,2.0,,True,69,0.6511111111111111,0.7142857142857143,49,0.0,,True,False,False,True,False,False,False,2.0,0.6511111111111111,0.3488888888888889,0.0008743276741366088,0.7142857142857143,0.2857142857142857,0.0021378197376286734,0.5714285714285714,0.4285714285714286,-0.0007193231195141868,0.7142857142857143,0.2857142857142857,0.0021378197376286734,0.4761904761904762,0.5238095238095237,-0.0026240850242760915,0.4761904761904762,0.5238095238095237,-0.0026240850242760915,0.5714285714285714,0.4285714285714286,-0.0007193231195141868,0.4761904761904762,0.5238095238095237,-0.0026240850242760915,0.15,0.85,-0.00914789454808562,0.5714285714285714,0.4285714285714286,-0.0007193231195141868,False,False,False,False,True,True,False,True,True,False
169,S3,5,inherited_e143_body,0.7706823033293848,0.7671285612716653,0.7671285612716653,-0.0035537420577195222,0.0,0.0046218276454723095,-0.015378172354527653,0,0,-0.015378172354527653,0.0046218276454723095,0.019999999999999962,False,True,False,False,True,id07_b4,id07,2024-08-16,2024-08-17,489,66,0.8461538461538461,4,0,15,11-16,2,0.14285714285714285,2,interior,2024-08-14,2024-09-01,after_train_run,True,False,3.0,,3.0,,False,80,0.6622222222222223,0.7959183673469388,49,1.0,,True,False,False,True,False,False,False,3.0,0.6622222222222223,0.33777777777777773,-0.002133727910083232,0.7959183673469388,0.20408163265306123,0.0005401949924110925,0.825072886297376,0.17492711370262404,0.0011232853714198358,0.7959183673469388,0.20408163265306123,0.0005401949924110925,0.8639455782312925,0.13605442176870752,0.001900739210098164,0.8639455782312925,0.13605442176870752,0.001900739210098164,0.825072886297376,0.17492711370262404,0.0011232853714198358,0.8639455782312925,0.13605442176870752,0.001900739210098164,0.85,0.15000000000000002,0.0016218276454723142,0.825072886297376,0.17492711370262404,0.0011232853714198358,False,False,False,False,False,False,False,False,False,False
169,S4,6,inherited_e143_body,0.4331489545079498,0.4282450558308879,0.4282450558308879,-0.004903898677061924,0.0,0.011386082553895949,-0.008613917446104069,0,0,-0.008613917446104069,0.011386082553895949,0.020000000000000018,False,True,False,False,True,id07_b4,id07,2024-08-16,2024-08-17,489,66,0.8461538461538461,4,0,15,11-16,2,0.14285714285714285,2,interior,2024-08-14,2024-09-01,after_train_run,True,False,3.0,,3.0,,False,70,0.56,0.46938775510204084,49,0.0,,True,False,False,True,False,False,False,3.0,0.56,0.43999999999999995,0.002586082553895942,0.46938775510204084,0.5306122448979591,0.0007738376559367566,0.40233236151603496,0.597667638483965,-0.0005672702157833625,0.46938775510204084,0.5306122448979591,0.0007738376559367566,0.3129251700680272,0.6870748299319728,-0.0023554140447435193,0.3129251700680272,0.6870748299319728,-0.0023554140447435193,0.40233236151603496,0.597667638483965,-0.0005672702157833625,0.3129251700680272,0.6870748299319728,-0.0023554140447435193,0.15,0.85,-0.005613917446104066,0.40233236151603496,0.597667638483965,-0.0005672702157833625,False,True,True,True,True,True,True,True,True,True
