target,view_id,split,method,rep,gate_spearman_null,abs_delta_spearman_null,signed_delta_spearman_null
S1,raw_day,dateblock,knn8_train_residual,151,-0.07510476177679434,-0.04732652221970587,-0.03484350551422978
S1,raw_day,dateblock,knn8_train_residual,152,0.05487990676324399,-0.0038973047902619786,-0.08771678974104598
S1,raw_day,dateblock,knn8_train_residual,153,-0.0635584539514083,-0.051726254667221964,0.057561298062017034
S1,raw_day,dateblock,knn8_train_residual,154,-0.037487867794255066,-0.029971628720307765,-0.09481979929395243
S1,raw_day,dateblock,knn8_train_residual,155,0.006084199188021032,-0.004833727688048323,-0.08783949614344386
S1,raw_day,dateblock,knn8_train_residual,156,0.08620254999528763,0.031316483024793444,0.02649671712291539
S1,raw_day,dateblock,knn8_train_residual,157,-0.018047154079741508,-0.037123406202372346,0.016796028762835986
S1,raw_day,dateblock,knn8_train_residual,158,-0.017056417276844874,0.06132980045873638,0.08473624336100659
S1,raw_day,dateblock,knn8_train_residual,159,-0.06721918803746008,-0.041326887064002095,0.0631171057334067
S1,raw_day,dateblock,knn16_train_residual,0,0.03413508071522756,-0.10939385359100608,0.057640501678217416
S1,raw_day,dateblock,knn16_train_residual,1,0.028041286044504142,-0.08338640889274489,0.09380444975795464
S1,raw_day,dateblock,knn16_train_residual,2,0.024130182715918977,-0.02047327221351068,0.04240840130978565
S1,raw_day,dateblock,knn16_train_residual,3,0.03533433213350655,-0.04435675724123958,-0.01851823036141994
S1,raw_day,dateblock,knn16_train_residual,4,-0.011362743985550823,-0.063854474975951,0.05626005571144243
S1,raw_day,dateblock,knn16_train_residual,5,-0.023562621525968178,0.038502250500096404,0.10096900365446176
S1,raw_day,dateblock,knn16_train_residual,6,0.06492969134156339,-0.044746703730144825,-0.024403806969051787
S1,raw_day,dateblock,knn16_train_residual,7,0.03153036653969559,0.051865046116368184,0.06731856844471287
S1,raw_day,dateblock,knn16_train_residual,8,-0.004022465131755487,0.02366737247538051,-0.09018992307486472
S1,raw_day,dateblock,knn16_train_residual,9,-0.1162724746839122,0.0142878124008458,0.10757646304614364
S1,raw_day,dateblock,knn16_train_residual,10,-0.09648617030407133,-0.0530960420924382,-0.05385056790077376
S1,raw_day,dateblock,knn16_train_residual,11,0.005176019810112861,-0.16324225839980913,0.03938459537942965
S1,raw_day,dateblock,knn16_train_residual,12,-0.003163827228690545,0.00475604930946154,-0.1072982107608179
S1,raw_day,dateblock,knn16_train_residual,13,-0.04353478491523815,-0.011402837646065752,0.02690316141886805
S1,raw_day,dateblock,knn16_train_residual,14,-0.06393549924360492,-0.030956992416740773,-0.05934718124312342
S1,raw_day,dateblock,knn16_train_residual,15,0.07521491387988692,0.03362192172468019,0.03464427764793705
S1,raw_day,dateblock,knn16_train_residual,16,-0.1100849824960386,-0.026731490574281928,-0.02564365195772933
S1,raw_day,dateblock,knn16_train_residual,17,0.04706380205708377,-0.015627552909626148,0.12274288407655506
S1,raw_day,dateblock,knn16_train_residual,18,-0.07375607425835574,0.05227524701190845,-0.03731019017949953
S1,raw_day,dateblock,knn16_train_residual,19,0.026386603251880338,0.029511063756670043,-0.10512823622472645
S1,raw_day,dateblock,knn16_train_residual,20,0.05862661328212334,-0.016299684578349356,-0.08730907785930152
S1,raw_day,dateblock,knn16_train_residual,21,-0.12047657475670068,0.06186187398145942,0.03181947617888822
S1,raw_day,dateblock,knn16_train_residual,22,-0.05820612647360093,0.04083013075005116,-0.0865567151429367
S1,raw_day,dateblock,knn16_train_residual,23,0.013728990299811185,-0.036335815569047955,0.02865683907295628
S1,raw_day,dateblock,knn16_train_residual,24,0.022185191222616685,-0.011607151514937434,-0.11337256630407708
S1,raw_day,dateblock,knn16_train_residual,25,-0.06012270150678389,-0.10986383448282835,-0.07417045722908722
S1,raw_day,dateblock,knn16_train_residual,26,-0.17094766398457836,0.0713010174075515,-0.1020206596416858
S1,raw_day,dateblock,knn16_train_residual,27,-0.005843422616699116,0.07321948334086445,-0.01778277909137172
S1,raw_day,dateblock,knn16_train_residual,28,-0.032149384562835434,0.05935170407178949,-0.05958138511013611
S1,raw_day,dateblock,knn16_train_residual,29,0.0044563921579019025,-0.04642722954667746,0.15854402263938344
S1,raw_day,dateblock,knn16_train_residual,30,0.013758558778583995,-0.08118713429268626,-0.018964613886288777
S1,raw_day,dateblock,knn16_train_residual,31,0.0357486748425437,-0.07749689939062081,-0.0026226506921478766
S1,raw_day,dateblock,knn16_train_residual,32,-0.006854126982024219,0.06355046223170113,0.006388200523739666
S1,raw_day,dateblock,knn16_train_residual,33,0.03870014663277498,-0.009100717855035148,-0.01260669665013933
S1,raw_day,dateblock,knn16_train_residual,34,0.04638718310126962,0.02084434080885319,-0.03259582955165571
S1,raw_day,dateblock,knn16_train_residual,35,-0.042479151822427084,-0.04308702225442104,0.0016706935803020443
S1,raw_day,dateblock,knn16_train_residual,36,-0.10589163459734935,0.006451520125064673,-0.0767600716075003
S1,raw_day,dateblock,knn16_train_residual,37,0.12668365126168354,0.02378594924432144,-0.021639965364632623
S1,raw_day,dateblock,knn16_train_residual,38,-0.020351945538702537,-0.04471268419278698,0.028907757741560968
S1,raw_day,dateblock,knn16_train_residual,39,0.020778576446710207,-0.025279072638299007,-0.0232280681605977
S1,raw_day,dateblock,knn16_train_residual,40,-0.018902322066399243,0.10422721009655507,0.05522216485494122
S1,raw_day,dateblock,knn16_train_residual,41,-0.06581943374827245,0.027170401599615517,0.11989310872748052
S1,raw_day,dateblock,knn16_train_residual,42,-0.024470412224915195,0.04227645269957111,-0.06126859684730554
S1,raw_day,dateblock,knn16_train_residual,43,-0.012972114044470847,-0.0038316224590613616,0.038481799448736774
S1,raw_day,dateblock,knn16_train_residual,44,0.019658814315521758,-0.06066332438495036,0.06150693025353507
S1,raw_day,dateblock,knn16_train_residual,45,-0.006585706635761968,-0.002673581675822339,0.004682504182456718
S1,raw_day,dateblock,knn16_train_residual,46,-0.06625220875576539,0.07772540056061975,-0.05994380133759569
S1,raw_day,dateblock,knn16_train_residual,47,-0.04505698556271106,-0.022685918654842905,0.018030944733831843
S1,raw_day,dateblock,knn16_train_residual,48,0.07740413332772825,0.025261374613083944,0.03823343716155204
S1,raw_day,dateblock,knn16_train_residual,49,0.04734374258988088,-0.053817531587038975,0.0856686675665897
S1,raw_day,dateblock,knn16_train_residual,50,-0.01457841205364824,0.011288587061066285,-0.043537731963231345
S1,raw_day,dateblock,knn16_train_residual,51,-0.03736879707556293,-0.002179216838148217,0.022116435532367067
S1,raw_day,dateblock,knn16_train_residual,52,-0.01428618332188061,-0.043426824338550274,-0.018554216346023902
S1,raw_day,dateblock,knn16_train_residual,53,0.14896254000145046,0.015893416577301332,0.1274580312832973
S1,raw_day,dateblock,knn16_train_residual,54,-0.09130093434473058,0.09007842551600984,-0.09188185428542485
S1,raw_day,dateblock,knn16_train_residual,55,-0.12465302638180546,0.038822781401213674,0.0032180909182724753
S1,raw_day,dateblock,knn16_train_residual,56,0.08978410978430727,-0.018057098482205214,-0.02707384903983111
S1,raw_day,dateblock,knn16_train_residual,57,0.008330246883357689,0.10854965778824754,-0.09414543171043153
S1,raw_day,dateblock,knn16_train_residual,58,0.07602209494976282,-0.0031648001979026714,0.056984298232187765
S1,raw_day,dateblock,knn16_train_residual,59,0.049566370578673316,-0.1489192465932578,-0.019168927755160457
S1,raw_day,dateblock,knn16_train_residual,60,-0.046912887613477096,0.014333237332231134,-0.045765913337807905
S1,raw_day,dateblock,knn16_train_residual,61,-0.0031423228804921383,-0.019913621327265433,-0.054473341743619404
S1,raw_day,dateblock,knn16_train_residual,62,0.05061893162174175,0.09261612568712539,0.073957294347608
S1,raw_day,dateblock,knn16_train_residual,63,0.15860570414356442,-0.06373058879944556,-0.020139566115844415
S1,raw_day,dateblock,knn16_train_residual,64,-0.04881717444768955,-0.07213892057912248,0.07541639820422773
S1,raw_day,dateblock,knn16_train_residual,65,0.031593727565637324,0.048308922916487994,0.041581116953343704
S1,raw_day,dateblock,knn16_train_residual,66,-0.16639911033439758,-0.01066994275743749,-0.048807417293378966
S1,raw_day,dateblock,knn16_train_residual,67,-0.06361715808902495,-0.06609347181038122,0.036903135599553064
S1,raw_day,dateblock,knn16_train_residual,68,0.05576192689712134,-0.037613809634300194,-0.03707146348382078
S1,raw_day,dateblock,knn16_train_residual,69,-0.01283886388688429,-0.03699457539649756,-0.014119681161302694
S1,raw_day,dateblock,knn16_train_residual,70,-0.05784324059775282,-0.08051578920286151,0.009748662222631103
S1,raw_day,dateblock,knn16_train_residual,71,-0.04448097623596803,0.1214680363268966,0.014554069357970208
S1,raw_day,dateblock,knn16_train_residual,72,0.01341525721984515,0.034091116037603994,0.015336125427751427
S1,raw_day,dateblock,knn16_train_residual,73,-0.006090338614762963,0.01235105850814396,0.08109058173290186
S1,raw_day,dateblock,knn16_train_residual,74,0.03226343440953055,-0.16562283943595985,0.0377072158784908
S1,raw_day,dateblock,knn16_train_residual,75,0.07867135384656292,-0.014595561394863303,-0.04819014950282245
S1,raw_day,dateblock,knn16_train_residual,76,0.11277072198353243,-0.06334241211306182,-0.030847854594581205
S1,raw_day,dateblock,knn16_train_residual,77,-0.03061451171017417,-0.01348176567466194,-0.002524524974566578
S1,raw_day,dateblock,knn16_train_residual,78,0.013458265916241963,0.07290465513676092,-0.03208081701789734
S1,raw_day,dateblock,knn16_train_residual,79,0.08313043404798963,0.18484800758235928,-0.04520016646509969
S1,raw_day,dateblock,knn16_train_residual,80,0.06714271917491012,0.05434729247514323,-0.052758403100279704
S1,raw_day,dateblock,knn16_train_residual,81,-0.03586195667680317,0.04227310973925271,-0.08857370008328015
S1,raw_day,dateblock,knn16_train_residual,82,0.049214236876924417,-0.05281543007041712,0.046390850272624275
S1,raw_day,dateblock,knn16_train_residual,83,0.05198829779451884,0.024408526442442468,0.015787621715460172
S1,raw_day,dateblock,knn16_train_residual,84,0.1447265674125822,-0.05166387856309029,-0.09344026372797354
S1,raw_day,dateblock,knn16_train_residual,85,0.0752145298736691,-0.00137140030944285,-0.010078238781080516
S1,raw_day,dateblock,knn16_train_residual,86,-0.03614612127799639,0.022094018033761317,0.0003942726728467041
S1,raw_day,dateblock,knn16_train_residual,87,-0.027374651250353547,0.03371218165327702,0.05509336256032048
S1,raw_day,dateblock,knn16_train_residual,88,-0.017683102324793167,0.048065280102693946,-0.008851175699502743
S1,raw_day,dateblock,knn16_train_residual,89,0.09042847221782381,0.06660946756776265,-0.043828176221483
S1,raw_day,dateblock,knn16_train_residual,90,-0.006545769989107783,-0.13925120870771757,-0.004492545378481697
S1,raw_day,dateblock,knn16_train_residual,91,0.007619835380374617,-0.0024702510305737147,0.07662536997114121
S1,raw_day,dateblock,knn16_train_residual,92,-0.054420977184463565,-0.041326462034971395,0.004504147417233794
S1,raw_day,dateblock,knn16_train_residual,93,-0.05400164239459464,0.046513556580782045,0.08811846754580378
S1,raw_day,dateblock,knn16_train_residual,94,0.0016604428858912387,0.022174839015576778,-0.03748953016834552
S1,raw_day,dateblock,knn16_train_residual,95,-0.06528336106818361,-0.03792214856249152,0.05469594357187998
S1,raw_day,dateblock,knn16_train_residual,96,0.029155288082425162,0.030486028301295456,0.048574393294713955
S1,raw_day,dateblock,knn16_train_residual,97,0.06601182086340462,0.010058770953343945,0.07868148721168243
S1,raw_day,dateblock,knn16_train_residual,98,0.020126917895054924,-0.026090232127322775,-0.054301867543757903
S1,raw_day,dateblock,knn16_train_residual,99,0.042793652914828784,-0.021622070694692946,-0.053971504406410034
S1,raw_day,dateblock,knn16_train_residual,100,0.025337882270990198,-0.0863490583137466,0.03303631373478618
S1,raw_day,dateblock,knn16_train_residual,101,-0.04996074496438339,0.013399371535049585,-0.002028193689646337
S1,raw_day,dateblock,knn16_train_residual,102,-0.04234206160266225,0.10129641712094047,-0.04061598464494888
S1,raw_day,dateblock,knn16_train_residual,103,-0.01797648307521428,0.1022086519984147,0.10234767981871526
S1,raw_day,dateblock,knn16_train_residual,104,-0.027956036664146183,0.00905273654222986,-0.05007439925405294
S1,raw_day,dateblock,knn16_train_residual,105,-0.016527243609128824,0.04634916159100657,0.016006290649228514
S1,raw_day,dateblock,knn16_train_residual,106,0.12778766913794104,0.1235056689633243,0.11251755504146489
S1,raw_day,dateblock,knn16_train_residual,107,-0.0015702014247014975,-0.053994315194465,0.011265186338837475
S1,raw_day,dateblock,knn16_train_residual,108,0.024623630705828837,0.025033660021983456,-0.040544995899364014
S1,raw_day,dateblock,knn16_train_residual,109,-0.004996688906386864,0.08096433581970107,0.04618574982485414
S1,raw_day,dateblock,knn16_train_residual,110,0.11325572183665007,0.0013143733393054216,0.06369440617011699
S1,raw_day,dateblock,knn16_train_residual,111,0.08392071884428107,-0.018378612606945545,-0.0209526920521143
S1,raw_day,dateblock,knn16_train_residual,112,-0.07966247389477876,-0.08361766308888839,0.089575801599902
S1,raw_day,dateblock,knn16_train_residual,113,-0.031593727565637324,-0.08115154159753153,-0.02570107221731598
S1,raw_day,dateblock,knn16_train_residual,114,0.09566900507253188,0.018348525964079935,-0.027343842246723146
S1,raw_day,dateblock,knn16_train_residual,115,-0.05455345932961446,-0.007354905989931386,0.035729166593620486
S1,raw_day,dateblock,knn16_train_residual,116,0.023168247140258117,0.0034174886690288633,-0.029743104531711993
S1,raw_day,dateblock,knn16_train_residual,117,0.017380121418926333,0.039977872513583514,-0.008319055074703152
S1,raw_day,dateblock,knn16_train_residual,118,-0.06392743511303052,-0.003592699118657998,-0.030261656670513365
S1,raw_day,dateblock,knn16_train_residual,119,0.011687613245833891,-0.0709816663747819,0.005922742460583483
S1,raw_day,dateblock,knn16_train_residual,120,0.06056008458889077,-0.03580467816787142,0.029837493999525663
S1,raw_day,dateblock,knn16_train_residual,121,-0.01738165744379765,0.05561722410668638,-0.002917224489616387
S1,raw_day,dateblock,knn16_train_residual,122,-0.11681661149457545,-0.0425806620885456,0.005962661339679682
S1,raw_day,dateblock,knn16_train_residual,123,-0.08784718242157938,0.133433867819526,0.03695996592496587
S1,raw_day,dateblock,knn16_train_residual,124,0.008605963347758684,0.034164857809333427,-0.07696477876582122
S1,raw_day,dateblock,knn16_train_residual,125,0.03708271244328056,0.07303188427358476,-0.018442325497719774
S1,raw_day,dateblock,knn16_train_residual,126,-0.005223636581123617,-0.016414328452798048,-0.12008444404452782
S1,raw_day,dateblock,knn16_train_residual,127,-0.10427996050112234,-0.047836778932695,-0.03406869853899825
S1,raw_day,dateblock,knn16_train_residual,128,-0.014765039075512982,-0.06085190667585309,-0.008073249168938373
S1,raw_day,dateblock,knn16_train_residual,129,-0.08682111780754113,0.010095936806295579,-0.0903193153036593
S1,raw_day,dateblock,knn16_train_residual,130,0.12162628937287973,0.09693346061597796,0.09175934462199169
S1,raw_day,dateblock,knn16_train_residual,131,-0.06941142790984199,0.02969276348221136,0.01652208976188533
S1,raw_day,dateblock,knn16_train_residual,132,0.04799232909179353,0.02964556874830453,0.09416942236683418
S1,raw_day,dateblock,knn16_train_residual,133,-0.05460837221876396,-0.014133053002576295,0.020281936896463373
S1,raw_day,dateblock,knn16_train_residual,134,0.1212161707322387,-0.021566026948178576,0.00712778133300473
S1,raw_day,dateblock,knn16_train_residual,135,-0.007998465511153704,-0.08134504000654956,0.12556768554560388
S1,raw_day,dateblock,knn16_train_residual,136,-0.0896827321428005,-0.08957285192903283,-0.08865373448619716
S1,raw_day,dateblock,knn16_train_residual,137,-0.03984294913703316,0.10256143263436832,0.026055229366341873
S1,raw_day,dateblock,knn16_train_residual,138,0.016774159607192668,0.0355781434451186,0.0029911629060704326
S1,raw_day,dateblock,knn16_train_residual,139,-0.008090242997214758,-0.08955299081184703,-0.10371180427334746
S1,raw_day,dateblock,knn16_train_residual,140,-0.04823732505876823,0.032784018553109216,0.02310811487858449
S1,raw_day,dateblock,knn16_train_residual,141,-0.06248280372155901,-0.14538337780001262,-0.02782680169036978
