pair,sub_idx,target_idx,target,target_group,delta_y1,delta_y0,swing,support_label,support_delta,adverse_delta,hidden_block_id,subject_id,lifelog_date,sleep_date,global_pos,subject_pos,subject_phase,dow,is_weekend,block_n_rows,block_len_bin,pos_in_block,pos_frac,edge_distance,pos_bin,block_start,block_end,context_type,has_prev_train,has_next_train,prev_gap_pos,next_gap_pos,prev_gap_days,next_gap_days,edge_like,e72_active,e101_active,all_veto_null,all_safe_density,broad_low_alpha_mass,e101_plausible_mass,benefit_rank,swing_rank,between_train_runs,context_high,global_prior_y1,subject_prior_y1,subject_train_count,prev_y,next_y,has_prev_label,has_next_label,both_flanks,prev_only,next_only,flank_conflict,flank_agree,min_flank_gap_days,p_y1_global,support_probability_global,expected_delta_global,p_y1_subject,support_probability_subject,expected_delta_subject,p_y1_prev_beta,support_probability_prev_beta,expected_delta_prev_beta,p_y1_next_beta,support_probability_next_beta,expected_delta_next_beta,p_y1_nearest_beta,support_probability_nearest_beta,expected_delta_nearest_beta,p_y1_both_equal_beta,support_probability_both_equal_beta,expected_delta_both_equal_beta,p_y1_both_distance_beta,support_probability_both_distance_beta,expected_delta_both_distance_beta,p_y1_edge_endpoint_beta,support_probability_edge_endpoint_beta,expected_delta_edge_endpoint_beta,p_y1_nearest_hard085,support_probability_nearest_hard085,expected_delta_nearest_hard085,p_y1_conflict_flat,support_probability_conflict_flat,expected_delta_conflict_flat,p_y1_focus_mean,p_y1_flank_mean,p_y1_visible_mean,support_probability_focus_mean,expected_delta_focus_mean,support_probability_flank_mean,expected_delta_flank_mean,support_probability_visible_mean,expected_delta_visible_mean,support_prob_min,support_prob_max,support_prob_range,n_priors_support_ge_05,all_prior_support,all_prior_adverse,prior_split,ambiguous_visible_mean,expected_rank_focus
e176_vs_e95,185,6,S4,S,5.75276174594741e-08,-7.918666546829251e-08,1.367142829277666e-07,0,-7.918666546829251e-08,5.75276174594741e-08,id08_b4,id08,2024-08-06,2024-08-07,539,37,0.5,1,0,6,6-10,1,0.2,1,near_edge,2024-08-05,2024-08-10,between_train_runs,True,True,2.0,5.0,2.0,5.0,True,False,False,True,0.4210136533641106,0.0,0.0,1167,743,True,True,0.56,0.6071428571428571,56,1.0,0.0,True,True,True,False,False,True,False,2.0,0.56,0.43999999999999995,-2.6266670287432e-09,0.6071428571428571,0.3928571428571429,3.818434880708642e-09,0.6857142857142857,0.3142857142857143,1.4560271396461735e-08,0.5519480519480519,0.44805194805194815,-3.727483332836927e-09,0.7380952380952381,0.26190476190476186,2.1721495740297133e-08,0.5535714285714286,0.4464285714285714,-3.5055445618502735e-09,0.6349206349206349,0.3650793650793651,7.61605385092438e-09,0.7380952380952381,0.26190476190476186,2.1721495740297133e-08,0.85,0.15000000000000002,3.702047502030911e-08,0.5,0.5,-1.0829524004409206e-08,0.6723809523809524,0.6527777777777778,0.6611791383219955,0.3276190476190476,1.2737414290758184e-08,0.3472222222222222,1.005738033177736e-08,0.3388208616780045,1.1205966314197714e-08,0.15000000000000002,0.5,0.35,1,False,False,True,False,712
e176_vs_e95,9,1,Q2,Q,4.7793050019498804e-08,-8.885707372791834e-08,1.3665012374741715e-07,0,-8.885707372791834e-08,4.7793050019498804e-08,id01_b2,id01,2024-08-11,2024-08-12,37,37,0.5522388059701493,6,1,14,11-16,9,0.6923076923076923,4,interior,2024-07-30,2024-08-16,between_train_runs,True,True,10.0,5.0,14.0,6.0,False,False,False,True,0.1848158755156593,0.0,0.0,947,744,True,True,0.5622222222222222,0.5609756097560976,41,1.0,1.0,True,True,True,False,False,False,True,6.0,0.5622222222222222,0.4377777777777778,-1.202933748770382e-08,0.5609756097560976,0.4390243902439024,-1.2199687235464813e-08,0.5761143818334735,0.4238856181665265,-1.0130972157707457e-08,0.5947467166979363,0.40525328330206367,-7.584861292775297e-09,0.7073170731707318,0.2926829268292682,7.797891849523065e-09,0.7804878048780488,0.2195121951219512,1.7796681392016997e-08,0.6076803321224702,0.3923196678775298,-5.8174811445112385e-09,0.7073170731707318,0.2926829268292682,7.797891849523065e-09,0.85,0.15000000000000002,2.7295531457386232e-08,0.6076803321224702,0.3923196678775298,-5.8174811445112385e-09,0.65773261065944,0.657498702646601,0.6575989489378177,0.34226738934056,1.0221689114058777e-09,0.34250129735339896,9.902053525059166e-10,0.3424010510621823,1.0039040206058857e-09,0.15000000000000002,0.4390243902439024,0.28902439024390236,0,False,True,False,False,560
e176_vs_e95,203,0,Q1,Q,1.0127701613298663e-07,-3.507430173248822e-08,1.3635131786547485e-07,0,-3.507430173248822e-08,1.0127701613298663e-07,id09_b2,id09,2024-08-07,2024-08-08,607,30,0.44776119402985076,2,0,14,11-16,2,0.15384615384615385,2,interior,2024-08-05,2024-08-20,between_train_runs,True,True,3.0,12.0,3.0,14.0,False,False,False,True,0.4210136533641106,0.0,0.0,1667,745,True,True,0.4955555555555556,0.5121951219512195,41,0.0,0.0,True,True,True,False,False,False,True,3.0,0.4955555555555556,0.5044444444444445,3.249535134306932e-08,0.5121951219512195,0.4878048780487805,3.476417814982817e-08,0.43902439024390244,0.5609756097560976,2.4787252452354395e-08,0.4945332211942809,0.5054667788057191,3.2355954705610355e-08,0.34146341463414637,0.6585365853658536,1.1484684855722713e-08,0.25609756097560976,0.7439024390243902,-1.5506179133002577e-10,0.4259840618208163,0.5740159381791837,2.300918648646799e-08,0.34146341463414637,0.6585365853658536,1.1484684855722713e-08,0.15,0.85,-1.462160405266699e-08,0.4259840618208163,0.5740159381791837,2.300918648646799e-08,0.3859168925022583,0.3837237382274813,0.3846636614881,0.6140831074977418,1.754597514674349e-08,0.6162762617725187,1.7246935671095345e-08,0.6153363385119,1.737509544637312e-08,0.4878048780487805,0.85,0.3621951219512195,9,False,False,True,False,753
e176_vs_e95,150,0,Q1,Q,-9.407123875401372e-08,4.009162935357326e-08,1.3416286810758698e-07,1,-9.407123875401372e-08,4.009162935357326e-08,id06_b10,id06,2024-08-23,2024-08-24,421,70,0.9859154929577465,4,0,6,6-10,4,0.8,1,near_edge,2024-08-19,2024-08-24,after_train_run,True,False,5.0,,5.0,,True,True,False,True,0.5053278866102522,0.1045821370182479,0.0294792397187598,752,746,False,True,0.4955555555555556,0.14583333333333334,48,0.0,,True,False,False,True,False,False,False,5.0,0.4955555555555556,0.4955555555555556,-2.6393525286408735e-08,0.14583333333333334,0.14583333333333334,2.0526211087883492e-08,0.13257575757575757,0.13257575757575757,2.2304885475673474e-08,0.14583333333333334,0.14583333333333334,2.0526211087883492e-08,0.09722222222222222,0.09722222222222222,2.7048017176446747e-08,0.09722222222222222,0.09722222222222222,2.7048017176446747e-08,0.13257575757575757,0.13257575757575757,2.2304885475673474e-08,0.09722222222222222,0.09722222222222222,2.7048017176446747e-08,0.15,0.15,1.9967199137435212e-08,0.13257575757575757,0.13257575757575757,2.2304885475673474e-08,0.2637962962962963,0.11489898989898989,0.1787121212121212,0.2637962962962963,4.699961646303324e-09,0.11489898989898989,2.4676451326060112e-08,0.1787121212121212,1.6115098606164346e-08,0.09722222222222222,0.4955555555555556,0.3983333333333334,0,False,True,False,False,623
e176_vs_e95,195,1,Q2,Q,4.842482101197199e-08,-8.506468218844837e-08,1.3348950320042034e-07,0,-8.506468218844837e-08,4.842482101197199e-08,id08_b10,id08,2024-09-09,2024-09-10,568,66,0.8918918918918919,0,0,4,3-5,2,0.6666666666666666,1,near_edge,2024-09-06,2024-09-10,between_train_runs,True,True,3.0,2.0,4.0,2.0,True,False,False,True,0.1848158755156593,0.0,0.0,989,747,True,True,0.5622222222222222,0.7857142857142857,56,1.0,1.0,True,True,True,False,False,False,True,2.0,0.5622222222222222,0.4377777777777778,-1.0013917055767597e-08,0.7857142857142857,0.2142857142857143,1.9819927469024763e-08,0.8095238095238095,0.19047619047619047,2.2998248973796684e-08,0.8285714285714285,0.17142857142857149,2.5540906177614206e-08,0.8571428571428571,0.1428571428571429,2.9354891983340502e-08,0.8928571428571428,0.1071428571428572,3.412237424049837e-08,0.8441558441558441,0.1558441558441559,2.762126207164673e-08,0.8571428571428571,0.1428571428571429,2.9354891983340502e-08,0.85,0.15000000000000002,2.840139553190893e-08,0.8441558441558441,0.1558441558441559,2.762126207164673e-08,0.7326455026455027,0.8506493506493507,0.8000762729334158,0.26735449735449734,1.273580198172204e-08,0.14935064935064934,2.8488077027493622e-08,0.19992372706658423,2.1737102007877225e-08,0.1428571428571429,0.4377777777777778,0.2949206349206349,0,False,True,False,False,711
e176_vs_e95,116,3,S1,S,7.213128913680882e-08,-6.028774525404909e-08,1.324190343908579e-07,0,-6.028774525404909e-08,7.213128913680882e-08,id05_b4,id05,2024-10-15,2024-10-16,322,36,0.5625,1,0,5,3-5,2,0.5,2,interior,2024-10-10,2024-10-17,between_train_runs,True,True,3.0,3.0,6.0,3.0,False,True,False,True,0.5502228416843755,0.1558326124310947,0.0191740855245654,1496,748,True,True,0.6822222222222222,0.4772727272727273,44,0.0,1.0,True,True,True,False,False,True,False,3.0,0.6822222222222222,0.3177777777777778,3.005146265260285e-08,0.4772727272727273,0.5227272727272727,2.9122484324967363e-09,0.44055944055944063,0.5594405594405594,-1.949289543391398e-09,0.5519480519480519,0.44805194805194815,1.280068281882702e-08,0.6515151515151515,0.3484848484848485,2.5985262000600756e-08,0.48863636363636365,0.5113636363636364,4.417010186938301e-09,0.5151515151515151,0.48484848484848486,7.928120947301953e-09,0.3181818181818182,0.6818181818181819,-1.815441612968521e-08,0.85,0.15000000000000002,5.226843397818013e-08,0.5,0.5,5.921771941379866e-09,0.6698316498316498,0.49621212121212116,0.5706204906204906,0.3301683501683502,2.8410715021093232e-08,0.5037878787878789,5.420184689899333e-09,0.4293795093795094,1.527326911755387e-08,0.15000000000000002,0.6818181818181819,0.5318181818181819,4,False,False,True,False,795
e176_vs_e95,114,5,S3,S,-1.1130360220715627e-07,2.0882631217435307e-08,1.3218623342459158e-07,1,-1.1130360220715627e-07,2.0882631217435307e-08,id05_b4,id05,2024-10-10,2024-10-11,320,34,0.53125,3,0,5,3-5,0,0.0,0,left_edge,2024-10-10,2024-10-17,between_train_runs,True,True,1.0,5.0,1.0,8.0,True,False,False,True,0.1848158755156593,0.0,0.0,876,749,True,True,0.6622222222222223,0.13636363636363635,44,0.0,0.0,True,True,True,False,False,False,True,1.0,0.6622222222222223,0.6622222222222223,-6.665403002818311e-08,0.13636363636363635,0.13636363636363635,2.857235750445548e-09,0.0909090909090909,0.0909090909090909,8.8657009061088e-09,0.1283422459893048,0.1283422459893048,3.917553130856711e-09,0.0909090909090909,0.0909090909090909,8.8657009061088e-09,0.06818181818181818,0.06818181818181818,1.1869933483940427e-08,0.08727272727272727,0.08727272727272727,9.346378118561861e-09,0.0909090909090909,0.0909090909090909,8.8657009061088e-09,0.15,0.15,1.05469620374657e-09,0.08727272727272727,0.08727272727272727,9.346378118561861e-09,0.3161952861952862,0.08909090909090908,0.1864213564213564,0.3161952861952862,-2.0914032691330327e-08,0.08909090909090908,9.106039512335333e-09,0.1864213564213564,-3.759705717807093e-09,0.08727272727272727,0.6622222222222223,0.574949494949495,1,False,False,True,False,441
e176_vs_e95,92,2,Q3,Q,-2.1751862630917504e-08,1.1035502265992797e-07,1.3210688529084548e-07,1,-2.1751862630917504e-08,1.1035502265992797e-07,id04_b6,id04,2024-09-25,2024-09-26,251,49,0.5903614457831325,2,0,8,6-10,6,0.8571428571428571,1,near_edge,2024-09-18,2024-09-26,between_train_runs,True,True,7.0,2.0,8.0,2.0,True,False,False,True,0.4210136533641106,0.0,0.0,1437,750,True,True,0.6,0.7719298245614035,57,1.0,1.0,True,True,True,False,False,False,True,2.0,0.6,0.6,3.1090891485420684e-08,0.7719298245614035,0.7719298245614035,8.37777787401217e-09,0.785345717234262,0.785345717234262,6.605446079604549e-09,0.8175438596491228,0.8175438596491228,2.3518497730262344e-09,0.847953216374269,0.847953216374269,-1.665435627631057e-09,0.8859649122807017,0.8859649122807017,-6.6870423784526656e-09,0.8262322472848789,0.8262322472848789,1.204053944267005e-09,0.847953216374269,0.847953216374269,-1.665435627631057e-09,0.85,0.85,-1.9358298372906787e-09,0.8262322472848789,0.8262322472848789,1.204053944267005e-09,0.7406432748538011,0.837092731829574,0.7957572502685285,0.7406432748538011,1.251094650738073e-08,0.837092731829574,-2.3069084168203267e-10,0.7957572502685285,5.23001087934486e-09,0.6,0.85,0.25,10,True,False,False,False,709
e176_vs_e95,186,5,S3,S,5.0238773513352644e-08,-8.136682250427439e-08,1.3160559601762703e-07,0,-8.136682250427439e-08,5.0238773513352644e-08,id08_b4,id08,2024-08-07,2024-08-08,540,38,0.5135135135135135,2,0,6,6-10,2,0.4,2,interior,2024-08-05,2024-08-10,between_train_runs,True,True,3.0,4.0,3.0,4.0,False,False,False,True,0.1848158755156593,0.0,0.0,1637,751,True,True,0.6622222222222223,0.6607142857142857,56,1.0,1.0,True,True,True,False,False,False,True,3.0,0.6622222222222223,0.33777777777777773,5.785327747398632e-09,0.6607142857142857,0.3392857142857143,5.586874864514895e-09,0.7091836734693877,0.2908163265306123,1.1965717528634574e-08,0.6984126984126984,0.3015873015873016,1.0548196936607978e-08,0.7738095238095237,0.22619047619047628,2.047084108079414e-08,0.8303571428571428,0.1696428571428572,2.7912824188933766e-08,0.7373271889400922,0.2626728110599078,1.5669561656187944e-08,0.7738095238095237,0.22619047619047628,2.047084108079414e-08,0.85,0.15000000000000002,3.049793411070859e-08,0.7373271889400922,0.2626728110599078,1.5669561656187944e-08,0.7243121693121694,0.7555683563748079,0.7421728476336771,0.27568783068783065,1.395671224087404e-08,0.2444316436251921,1.8070201368491033e-08,0.2578271523663229,1.630727745665518e-08,0.15000000000000002,0.3392857142857143,0.18928571428571428,0,False,True,False,False,721
e176_vs_e95,62,1,Q2,Q,3.149810420374369e-08,-1.0007872191599075e-07,1.3157682611973445e-07,0,-1.0007872191599075e-07,3.149810420374369e-08,id03_b2,id03,2024-08-19,2024-08-20,173,25,0.4716981132075472,0,0,11,11-16,3,0.3,3,interior,2024-08-16,2024-08-28,between_train_runs,True,True,4.0,8.0,4.0,10.0,False,False,False,True,0.1848158755156593,0.0,0.0,1017,752,True,True,0.5622222222222222,0.8181818181818182,33,1.0,1.0,True,True,True,False,False,False,True,4.0,0.5622222222222222,0.4377777777777778,-2.6103306342006725e-08,0.8181818181818182,0.18181818181818177,7.575044909246529e-09,0.8383838383838385,0.16161616161616155,1.0233162608635102e-08,0.8268398268398269,0.17316017316017307,8.714238208984493e-09,0.8787878787878789,0.1212121212121211,1.554939800741226e-08,0.9090909090909092,0.09090909090909083,1.9536574556495116e-08,0.8452611218568665,0.15473887814313347,1.1138053740341846e-08,0.8787878787878789,0.1212121212121211,1.554939800741226e-08,0.85,0.15000000000000002,1.1761580285783525e-08,0.8452611218568665,0.15473887814313347,1.1138053740341846e-08,0.7434680134680135,0.8620245003223728,0.8112145773847902,0.2565319865319865,-2.2555603823255518e-09,0.13797549967762723,1.3343725873877058e-08,0.1887854226152098,6.6583174783616494e-09,0.1212121212121211,0.4377777777777778,0.3165656565656567,0,False,True,False,False,516
e176_vs_e95,85,3,S1,S,5.30481692518744e-08,-7.709129096644673e-08,1.3013946021832113e-07,0,-7.709129096644673e-08,5.30481692518744e-08,id04_b4,id04,2024-09-15,2024-09-16,242,40,0.4819277108433735,6,1,5,3-5,4,1.0,0,right_edge,2024-09-11,2024-09-15,between_train_runs,True,True,5.0,1.0,5.0,1.0,True,True,False,True,0.5079729024339826,0.147547561213983,0.014052148687046,1417,753,True,True,0.6822222222222222,0.7543859649122807,57,1.0,1.0,True,True,True,False,False,False,True,1.0,0.6822222222222222,0.3177777777777778,1.1692740782496793e-08,0.7543859649122807,0.24561403508771928,2.108409130351483e-08,0.7767145135566188,0.2232854864433812,2.3989916571547513e-08,0.8362573099415206,0.1637426900584794,3.1738783952968034e-08,0.8362573099415206,0.1637426900584794,3.1738783952968034e-08,0.8771929824561404,0.12280701754385959,3.706613027769462e-08,0.8464912280701754,0.1535087719298246,3.307062053414966e-08,0.8362573099415206,0.1637426900584794,3.1738783952968034e-08,0.85,0.15000000000000002,3.3527250219126226e-08,0.8464912280701754,0.1535087719298246,3.307062053414966e-08,0.7622027290448342,0.841374269005848,0.8074436090225563,0.23779727095516578,2.210136076837927e-08,0.158625730994152,3.240470224355885e-08,0.1925563909774437,2.798898446848188e-08,0.15000000000000002,0.3177777777777778,0.1677777777777778,0,False,True,False,False,773
e176_vs_e95,6,1,Q2,Q,5.223300244581809e-08,-7.685051610576262e-08,1.290835185515807e-07,0,-7.685051610576262e-08,5.223300244581809e-08,id01_b2,id01,2024-08-06,2024-08-07,34,34,0.5074626865671642,1,0,14,11-16,6,0.46153846153846156,6,interior,2024-07-30,2024-08-16,between_train_runs,True,True,7.0,8.0,9.0,11.0,False,False,False,True,0.1848158755156593,0.0,0.0,1115,754,True,True,0.5622222222222222,0.5609756097560976,41,1.0,1.0,True,True,True,False,False,False,True,9.0,0.5622222222222222,0.4377777777777778,-4.276893453429467e-09,0.5609756097560976,0.4390243902439024,-4.437810576827093e-09,0.5840821566110399,0.4159178433889601,-1.4551362072141755e-09,0.5800636267232238,0.41993637327677624,-1.973862184538182e-09,0.7073170731707318,0.2926829268292682,1.4452460430721306e-08,0.7804878048780488,0.2195121951219512,2.3897595934495498e-08,0.6012530767509511,0.3987469232490489,7.613465812137529e-10,0.7073170731707318,0.2926829268292682,1.4452460430721306e-08,0.85,0.15000000000000002,3.2870474663080984e-08,0.6012530767509511,0.3987469232490489,7.613465812137529e-10,0.65773261065944,0.6542850749608414,0.6557625902602409,0.34226738934056,8.051923544274814e-09,0.34571492503915857,7.60690350596753e-09,0.34423740973975914,7.7976263795278e-09,0.15000000000000002,0.4390243902439024,0.28902439024390236,0,False,True,False,False,669
e176_vs_e95,154,2,Q3,Q,-7.462508537901615e-08,5.4394891087066503e-08,1.2901997646608265e-07,1,-7.462508537901615e-08,5.4394891087066503e-08,id07_b2,id07,2024-07-15,2024-07-16,458,35,0.44871794871794873,0,0,15,11-16,2,0.14285714285714285,2,interior,2024-07-13,2024-07-27,between_train_runs,True,True,3.0,13.0,3.0,13.0,False,False,False,True,0.4210136533641106,0.0,0.0,1043,755,True,True,0.6,0.5102040816326531,49,1.0,0.0,True,True,True,False,False,True,False,3.0,0.6,0.6,-2.3017094792583092e-08,0.5102040816326531,0.5102040816326531,-1.143162751807771e-08,0.5801749271137026,0.5801749271137026,-2.0459264355354623e-08,0.491307634164777,0.491307634164777,-8.99360831047978e-09,0.673469387755102,0.673469387755102,-3.249611347172386e-08,0.5051020408163265,0.5051020408163265,-1.077336233202626e-08,0.5616587060356057,0.5616587060356057,-1.8070301947617788e-08,0.673469387755102,0.673469387755102,-3.249611347172386e-08,0.85,0.85,-5.527208890910375e-08,0.5,0.5,-1.0115097145974825e-08,0.6534013605442177,0.6021493703864524,0.6241145090254948,0.6534013605442177,-2.990693707325485e-08,0.6021493703864524,-2.329440650926008e-08,0.6241145090254948,-2.6128348179543568e-08,0.5,0.85,0.35,10,True,False,False,False,414
e176_vs_e95,117,1,Q2,Q,-7.580498226321199e-08,5.151325416332041e-08,1.273182364265324e-07,1,-7.580498226321199e-08,5.151325416332041e-08,id05_b4,id05,2024-10-16,2024-10-17,323,37,0.578125,2,0,5,3-5,3,0.75,1,near_edge,2024-10-10,2024-10-17,between_train_runs,True,True,4.0,2.0,7.0,2.0,True,False,False,True,0.1848158755156593,0.0,0.0,829,756,True,True,0.5622222222222222,0.4318181818181818,44,1.0,0.0,True,True,True,False,False,True,False,2.0,0.5622222222222222,0.5622222222222222,-2.0067887649818913e-08,0.4318181818181818,0.4318181818181818,-3.465075202682225e-09,0.4696969696969697,0.4696969696969697,-8.287735673384208e-09,0.34545454545454546,0.34545454545454546,7.530590670518307e-09,0.2878787878787879,0.2878787878787879,1.4861034585985325e-08,0.46590909090909094,0.46590909090909094,-7.805469626314008e-09,0.3808353808353809,0.3808353808353809,3.025965106532881e-09,0.2878787878787879,0.2878787878787879,1.4861034585985325e-08,0.15,0.15,3.2415518699340546e-08,0.5,0.5,-1.2145864049945792e-08,0.3813468013468013,0.3641482391482392,0.37151905151905146,0.3813468013468013,2.9608519489464705e-09,0.3641482391482392,5.150542557139432e-09,0.37151905151905146,4.2121037250567466e-09,0.15,0.5622222222222222,0.41222222222222216,2,False,False,True,False,598
e176_vs_e95,67,1,Q2,Q,-3.195819851896177e-08,9.226698705625377e-08,1.2422518557521555e-07,1,-3.195819851896177e-08,9.226698705625377e-08,id03_b2,id03,2024-08-26,2024-08-27,178,30,0.5660377358490566,0,0,11,11-16,8,0.8,2,interior,2024-08-16,2024-08-28,between_train_runs,True,True,9.0,3.0,11.0,3.0,False,False,False,True,0.1848158755156593,0.0,0.0,1384,757,True,True,0.5622222222222222,0.8181818181818182,33,1.0,1.0,True,True,True,False,False,False,True,3.0,0.5622222222222222,0.5622222222222222,2.2424827166188147e-08,0.8181818181818182,0.8181818181818182,-9.371801141649861e-09,0.8260869565217391,0.8260869565217391,-1.0353818418924287e-08,0.8441558441558441,0.8441558441558441,-1.2598429338408695e-08,0.8787878787878789,0.8787878787878789,-1.690060026742051e-08,0.9090909090909092,0.9090909090909092,-2.0664999830305823e-08,0.85,0.85,-1.3324420682679436e-08,0.8787878787878789,0.8787878787878789,-1.690060026742051e-08,0.85,0.85,-1.3324420682679436e-08,0.85,0.85,-1.3324420682679436e-08,0.7434680134680135,0.8643939393939395,0.8125685425685426,0.7434680134680135,-9.0464886047055e-11,0.8643939393939395,-1.511251047504998e-08,0.8125685425685426,-8.674490936905866e-09,0.5622222222222222,0.8787878787878789,0.3165656565656567,10,True,False,False,False,535
e176_vs_e95,84,2,Q3,Q,-2.5710846409978037e-08,9.823008876187954e-08,1.2394093517185757e-07,1,-2.5710846409978037e-08,9.823008876187954e-08,id04_b4,id04,2024-09-14,2024-09-15,241,39,0.46987951807228917,5,1,5,3-5,3,0.75,1,near_edge,2024-09-11,2024-09-15,between_train_runs,True,True,4.0,2.0,4.0,2.0,True,True,False,True,0.4179716690023896,0.0087522016267395,0.0,1414,758,True,True,0.6,0.7719298245614035,57,1.0,0.0,True,True,True,False,False,True,False,2.0,0.6,0.6,2.3865527658764997e-08,0.7719298245614035,0.7719298245614035,2.556384418691241e-09,0.797270955165692,0.797270955165692,-5.844190067164634e-10,0.6175438596491227,0.6175438596491227,2.1691125287328904e-08,0.5146198830409356,0.5146198830409356,3.4447619199754006e-08,0.6359649122807017,0.6359649122807017,1.9408002797320992e-08,0.6523125996810207,0.6523125996810207,1.7381855133028268e-08,0.5146198830409356,0.5146198830409356,3.4447619199754006e-08,0.15,0.15,7.96389484861009e-08,0.5,0.5,3.625962117595075e-08,0.5073099415204677,0.545388091440723,0.5290688843320421,0.5073099415204677,3.53536201878524e-08,0.545388091440723,3.063417867712176e-08,0.5290688843320421,3.2656796467434894e-08,0.15,0.7719298245614035,0.6219298245614034,9,False,False,True,True,810
