sub_idx,target,active,prob_e101,prob_e95,prob_mixmin,prob_e72,prob_e89,delta_prob_e101_minus_e95,delta_logit_e101_minus_e95,abs_delta_logit_e101_minus_e95,logit_gap_e95_minus_mixmin,abs_logit_gap_e95_minus_mixmin,rollback_shrink_fraction_to_mixmin,delta_logit_e89_minus_e95,delta_logit_e72_minus_mixmin,active_e95_vs_mixmin,hidden_block_id,subject_id,lifelog_date,sleep_date,global_pos,subject_pos,subject_phase,dow,is_weekend,block_n_rows,block_len_bin,pos_in_block,pos_frac,edge_distance,pos_bin,block_start,block_end,context_type,has_prev_train,has_next_train,prev_gap_pos,next_gap_pos,prev_gap_days,next_gap_days
213,Q2,False,0.3835070184410207,0.3835070184410207,0.3835070184410207,0.3835070184410207,0.3835070184410207,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id09_b2,id09,2024-08-18,2024-08-19,617,40,0.5970149253731343,6,1,14,11-16,12,0.9230769230769231,1,near_edge,2024-08-05,2024-08-20,between_train_runs,True,True,1.0,1.0,1.0,1.0
213,S3,False,0.7463202233936773,0.7463202233936773,0.7463202233936775,0.7463202233936774,0.7463202233936773,0.0,0.0,0.0,-1.1102230246251565e-15,1.1102230246251565e-15,,0.0,-6.661338147750939e-16,False,id09_b2,id09,2024-08-18,2024-08-19,617,40,0.5970149253731343,6,1,14,11-16,12,0.9230769230769231,1,near_edge,2024-08-05,2024-08-20,between_train_runs,True,True,1.0,1.0,1.0,1.0
214,Q2,False,0.3815564501136931,0.3815564501136931,0.3815564501136931,0.3815564501136931,0.3815564501136931,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id09_b2,id09,2024-08-20,2024-08-21,618,41,0.6119402985074627,1,0,14,11-16,13,1.0,0,right_edge,2024-08-05,2024-08-20,between_train_runs,True,True,1.0,1.0,1.0,1.0
214,S3,False,0.6393949630497313,0.6393949630497313,0.6393949630497313,0.6393949630497313,0.6393949630497313,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id09_b2,id09,2024-08-20,2024-08-21,618,41,0.6119402985074627,1,0,14,11-16,13,1.0,0,right_edge,2024-08-05,2024-08-20,between_train_runs,True,True,1.0,1.0,1.0,1.0
215,Q2,False,0.5290304212079484,0.5290304212079484,0.5290304212079484,0.5290304212079484,0.5290304212079484,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id09_b4,id09,2024-09-04,2024-09-05,632,55,0.8208955223880597,2,0,13,11-16,0,0.0,0,left_edge,2024-09-04,2024-09-21,after_train_run,True,False,1.0,,1.0,
215,S3,True,0.7124984678925073,0.7086968741194286,0.7237236102547969,0.7137590693719013,0.7086968741194286,0.0038015937730786487,0.018486072142399057,0.018486072142399057,-0.073944288569597,0.073944288569597,0.24999999999999736,0.0,-0.04929619237973126,True,id09_b4,id09,2024-09-04,2024-09-05,632,55,0.8208955223880597,2,0,13,11-16,0,0.0,0,left_edge,2024-09-04,2024-09-21,after_train_run,True,False,1.0,,1.0,
216,Q2,False,0.6192586031797995,0.6192586031797995,0.6192586031797995,0.6130275138174085,0.6192586031797995,0.0,0.0,0.0,0.0,0.0,,0.0,-0.026346341565808895,False,id09_b4,id09,2024-09-06,2024-09-07,633,56,0.835820895522388,4,0,13,11-16,1,0.08333333333333333,1,near_edge,2024-09-04,2024-09-21,after_train_run,True,False,1.0,,1.0,
216,S3,False,0.6851104401063289,0.6851104401063289,0.6851104401063289,0.6851104401063289,0.6851104401063289,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id09_b4,id09,2024-09-06,2024-09-07,633,56,0.835820895522388,4,0,13,11-16,1,0.08333333333333333,1,near_edge,2024-09-04,2024-09-21,after_train_run,True,False,1.0,,1.0,
217,Q2,False,0.4622506307008144,0.4622506307008144,0.4622506307008144,0.4622506307008144,0.4622506307008144,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id09_b4,id09,2024-09-07,2024-09-08,634,57,0.8507462686567164,5,1,13,11-16,2,0.16666666666666666,2,interior,2024-09-04,2024-09-21,after_train_run,True,False,1.0,,1.0,
217,S3,False,0.6483200736885604,0.6483200736885604,0.6483200736885604,0.6483200736885604,0.6483200736885604,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id09_b4,id09,2024-09-07,2024-09-08,634,57,0.8507462686567164,5,1,13,11-16,2,0.16666666666666666,2,interior,2024-09-04,2024-09-21,after_train_run,True,False,1.0,,1.0,
218,Q2,False,0.5060109546025708,0.5060109546025708,0.5060109546025708,0.5060109546025708,0.5060109546025708,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id09_b4,id09,2024-09-08,2024-09-09,635,58,0.8656716417910447,6,1,13,11-16,3,0.25,3,interior,2024-09-04,2024-09-21,after_train_run,True,False,1.0,,1.0,
218,S3,False,0.6499373184357523,0.6499373184357523,0.6499373184357524,0.6499373184357523,0.6499373184357523,0.0,0.0,0.0,-4.440892098500626e-16,4.440892098500626e-16,,0.0,-4.440892098500626e-16,False,id09_b4,id09,2024-09-08,2024-09-09,635,58,0.8656716417910447,6,1,13,11-16,3,0.25,3,interior,2024-09-04,2024-09-21,after_train_run,True,False,1.0,,1.0,
219,Q2,False,0.5764198708519599,0.5764198708519599,0.5764198708519599,0.5764198708519599,0.5764198708519599,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id09_b4,id09,2024-09-09,2024-09-10,636,59,0.8805970149253731,0,0,13,11-16,4,0.3333333333333333,4,interior,2024-09-04,2024-09-21,after_train_run,True,False,1.0,,1.0,
219,S3,False,0.5702757461818396,0.5702757461818396,0.5702757461818396,0.5702757461818396,0.5702757461818396,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id09_b4,id09,2024-09-09,2024-09-10,636,59,0.8805970149253731,0,0,13,11-16,4,0.3333333333333333,4,interior,2024-09-04,2024-09-21,after_train_run,True,False,1.0,,1.0,
220,Q2,False,0.4579257025948662,0.4579257025948663,0.4579257025948661,0.4579257025948661,0.4579257025948663,-1.1102230246251565e-16,-3.885780586188048e-16,3.885780586188048e-16,9.159339953157541e-16,9.159339953157541e-16,,0.0,0.0,False,id09_b4,id09,2024-09-10,2024-09-11,637,60,0.8955223880597015,1,0,13,11-16,5,0.4166666666666667,5,interior,2024-09-04,2024-09-21,after_train_run,True,False,1.0,,1.0,
220,S3,False,0.6656812073836008,0.6656812073836008,0.6656812073836008,0.6656812073836008,0.6656812073836008,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id09_b4,id09,2024-09-10,2024-09-11,637,60,0.8955223880597015,1,0,13,11-16,5,0.4166666666666667,5,interior,2024-09-04,2024-09-21,after_train_run,True,False,1.0,,1.0,
221,Q2,False,0.5858926855009393,0.5858926855009393,0.5858926855009393,0.5858926855009393,0.5858926855009393,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id09_b4,id09,2024-09-12,2024-09-13,638,61,0.9104477611940298,3,0,13,11-16,6,0.5,6,interior,2024-09-04,2024-09-21,after_train_run,True,False,1.0,,1.0,
221,S3,False,0.7012991677785503,0.7012991677785503,0.7012991677785503,0.7012991677785503,0.7012991677785503,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id09_b4,id09,2024-09-12,2024-09-13,638,61,0.9104477611940298,3,0,13,11-16,6,0.5,6,interior,2024-09-04,2024-09-21,after_train_run,True,False,1.0,,1.0,
222,Q2,False,0.5598646234307871,0.5598646234307871,0.559864623430787,0.5598646234307871,0.5598646234307871,0.0,0.0,0.0,3.608224830031759e-16,3.608224830031759e-16,,0.0,3.608224830031759e-16,False,id09_b4,id09,2024-09-13,2024-09-14,639,62,0.9253731343283582,4,0,13,11-16,7,0.5833333333333334,5,interior,2024-09-04,2024-09-21,after_train_run,True,False,1.0,,1.0,
222,S3,False,0.6809500606847912,0.6809500606847912,0.6809500606847912,0.6809500606847912,0.6809500606847912,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id09_b4,id09,2024-09-13,2024-09-14,639,62,0.9253731343283582,4,0,13,11-16,7,0.5833333333333334,5,interior,2024-09-04,2024-09-21,after_train_run,True,False,1.0,,1.0,
223,Q2,False,0.5930256179709341,0.5930256179709341,0.5930256179709341,0.5930256179709341,0.5930256179709341,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id09_b4,id09,2024-09-15,2024-09-16,640,63,0.9402985074626866,6,1,13,11-16,8,0.6666666666666666,4,interior,2024-09-04,2024-09-21,after_train_run,True,False,1.0,,1.0,
223,S3,False,0.6845117707304315,0.6845117707304315,0.6845117707304315,0.6845117707304315,0.6845117707304315,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id09_b4,id09,2024-09-15,2024-09-16,640,63,0.9402985074626866,6,1,13,11-16,8,0.6666666666666666,4,interior,2024-09-04,2024-09-21,after_train_run,True,False,1.0,,1.0,
224,Q2,False,0.4998178316633274,0.4998178316633274,0.4998178316633274,0.4998178316633274,0.4998178316633274,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id09_b4,id09,2024-09-18,2024-09-19,641,64,0.9552238805970149,2,0,13,11-16,9,0.75,3,interior,2024-09-04,2024-09-21,after_train_run,True,False,1.0,,1.0,
224,S3,False,0.685129687389323,0.685129687389323,0.685129687389323,0.685129687389323,0.685129687389323,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id09_b4,id09,2024-09-18,2024-09-19,641,64,0.9552238805970149,2,0,13,11-16,9,0.75,3,interior,2024-09-04,2024-09-21,after_train_run,True,False,1.0,,1.0,
225,Q2,False,0.4697828761862456,0.4697828761862456,0.4697828761862456,0.4697828761862456,0.4697828761862456,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id09_b4,id09,2024-09-19,2024-09-20,642,65,0.9701492537313433,3,0,13,11-16,10,0.8333333333333334,2,interior,2024-09-04,2024-09-21,after_train_run,True,False,1.0,,1.0,
225,S3,False,0.6404961515722704,0.6404961515722704,0.6404961515722704,0.6404961515722704,0.6404961515722704,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id09_b4,id09,2024-09-19,2024-09-20,642,65,0.9701492537313433,3,0,13,11-16,10,0.8333333333333334,2,interior,2024-09-04,2024-09-21,after_train_run,True,False,1.0,,1.0,
226,Q2,False,0.6147601383948211,0.6147601383948211,0.6147601383948211,0.6088369822641638,0.6147601383948211,0.0,0.0,0.0,0.0,0.0,,0.0,-0.024939862795791357,False,id09_b4,id09,2024-09-20,2024-09-21,643,66,0.9850746268656716,4,0,13,11-16,11,0.9166666666666666,1,near_edge,2024-09-04,2024-09-21,after_train_run,True,False,1.0,,1.0,
226,S3,False,0.6328954492954103,0.6328954492954103,0.6328954492954103,0.6328954492954103,0.6328954492954103,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id09_b4,id09,2024-09-20,2024-09-21,643,66,0.9850746268656716,4,0,13,11-16,11,0.9166666666666666,1,near_edge,2024-09-04,2024-09-21,after_train_run,True,False,1.0,,1.0,
227,Q2,False,0.5973476459277711,0.5973476459277711,0.5973476459277711,0.5973476459277711,0.5973476459277711,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id09_b4,id09,2024-09-21,2024-09-22,644,67,1.0,5,1,13,11-16,12,1.0,0,right_edge,2024-09-04,2024-09-21,after_train_run,True,False,1.0,,1.0,
227,S3,False,0.6874805701026383,0.6874805701026383,0.6874805701026383,0.6874805701026383,0.6874805701026383,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id09_b4,id09,2024-09-21,2024-09-22,644,67,1.0,5,1,13,11-16,12,1.0,0,right_edge,2024-09-04,2024-09-21,after_train_run,True,False,1.0,,1.0,
228,Q2,False,0.3792505265033045,0.3792505265033045,0.3792505265033045,0.3792505265033045,0.3792505265033045,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id10_b2,id10,2024-08-04,2024-08-05,667,22,0.4074074074074074,6,1,11,11-16,0,0.0,0,left_edge,2024-08-04,2024-08-22,between_train_runs,True,True,1.0,1.0,2.0,5.0
228,S3,False,0.4401181830880746,0.4401181830880746,0.4401181830880746,0.4401181830880746,0.4401181830880746,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id10_b2,id10,2024-08-04,2024-08-05,667,22,0.4074074074074074,6,1,11,11-16,0,0.0,0,left_edge,2024-08-04,2024-08-22,between_train_runs,True,True,1.0,1.0,2.0,5.0
229,Q2,False,0.4685218323188908,0.4685218323188908,0.4685218323188908,0.4736321844072627,0.4685218323188908,0.0,0.0,0.0,0.0,0.0,,0.0,0.020510219730181953,False,id10_b2,id10,2024-08-05,2024-08-06,668,23,0.42592592592592593,0,0,11,11-16,1,0.1,1,near_edge,2024-08-04,2024-08-22,between_train_runs,True,True,1.0,1.0,2.0,5.0
229,S3,False,0.5161619918257945,0.5161619918257945,0.5161619918257945,0.5161619918257945,0.5161619918257945,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id10_b2,id10,2024-08-05,2024-08-06,668,23,0.42592592592592593,0,0,11,11-16,1,0.1,1,near_edge,2024-08-04,2024-08-22,between_train_runs,True,True,1.0,1.0,2.0,5.0
230,Q2,False,0.3795878654899474,0.3795878654899475,0.3795878654899474,0.3795878654899474,0.3795878654899475,-1.1102230246251565e-16,-3.885780586188048e-16,3.885780586188048e-16,3.885780586188048e-16,3.885780586188048e-16,,0.0,0.0,False,id10_b2,id10,2024-08-06,2024-08-07,669,24,0.4444444444444444,1,0,11,11-16,2,0.2,2,interior,2024-08-04,2024-08-22,between_train_runs,True,True,1.0,1.0,2.0,5.0
230,S3,False,0.4070923400850283,0.4070923400850283,0.4070923400850283,0.4070923400850283,0.4070923400850283,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id10_b2,id10,2024-08-06,2024-08-07,669,24,0.4444444444444444,1,0,11,11-16,2,0.2,2,interior,2024-08-04,2024-08-22,between_train_runs,True,True,1.0,1.0,2.0,5.0
231,Q2,False,0.4670825498370705,0.4670825498370705,0.4670825498370705,0.4761241964922022,0.4670825498370705,0.0,0.0,0.0,0.0,0.0,,0.0,0.036284623311117675,False,id10_b2,id10,2024-08-07,2024-08-08,670,25,0.46296296296296297,2,0,11,11-16,3,0.3,3,interior,2024-08-04,2024-08-22,between_train_runs,True,True,1.0,1.0,2.0,5.0
231,S3,False,0.4559865862316916,0.4559865862316916,0.4559865862316916,0.4559865862316916,0.4559865862316916,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id10_b2,id10,2024-08-07,2024-08-08,670,25,0.46296296296296297,2,0,11,11-16,3,0.3,3,interior,2024-08-04,2024-08-22,between_train_runs,True,True,1.0,1.0,2.0,5.0
232,Q2,False,0.4825549017866537,0.4825549017866537,0.4825549017866537,0.4825549017866537,0.4825549017866537,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id10_b2,id10,2024-08-10,2024-08-11,671,26,0.48148148148148145,5,1,11,11-16,4,0.4,4,interior,2024-08-04,2024-08-22,between_train_runs,True,True,1.0,1.0,2.0,5.0
232,S3,False,0.4072126924143495,0.4072126924143495,0.4072126924143494,0.4072126924143494,0.4072126924143495,0.0,0.0,0.0,6.661338147750939e-16,6.661338147750939e-16,,0.0,0.0,False,id10_b2,id10,2024-08-10,2024-08-11,671,26,0.48148148148148145,5,1,11,11-16,4,0.4,4,interior,2024-08-04,2024-08-22,between_train_runs,True,True,1.0,1.0,2.0,5.0
233,Q2,False,0.3653568710078728,0.3653568710078728,0.3653568710078728,0.3653568710078728,0.3653568710078728,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id10_b2,id10,2024-08-13,2024-08-14,672,27,0.5,1,0,11,11-16,5,0.5,5,interior,2024-08-04,2024-08-22,between_train_runs,True,True,1.0,1.0,2.0,5.0
233,S3,False,0.4746963511455702,0.4746963511455702,0.4746963511455703,0.4746963511455702,0.4746963511455702,0.0,0.0,0.0,-3.7470027081099033e-16,3.7470027081099033e-16,,0.0,-3.7470027081099033e-16,False,id10_b2,id10,2024-08-13,2024-08-14,672,27,0.5,1,0,11,11-16,5,0.5,5,interior,2024-08-04,2024-08-22,between_train_runs,True,True,1.0,1.0,2.0,5.0
234,Q2,False,0.4930482717921095,0.4930482717921095,0.4930482717921095,0.4990117494146526,0.4930482717921095,0.0,0.0,0.0,0.0,0.0,,0.0,0.02385569729908673,False,id10_b2,id10,2024-08-16,2024-08-17,673,28,0.5185185185185185,4,0,11,11-16,6,0.6,4,interior,2024-08-04,2024-08-22,between_train_runs,True,True,1.0,1.0,2.0,5.0
234,S3,False,0.4976786706857221,0.4976786706857221,0.4976786706857222,0.4976786706857221,0.4976786706857221,0.0,0.0,0.0,-2.237793284010081e-16,2.237793284010081e-16,,0.0,-2.237793284010081e-16,False,id10_b2,id10,2024-08-16,2024-08-17,673,28,0.5185185185185185,4,0,11,11-16,6,0.6,4,interior,2024-08-04,2024-08-22,between_train_runs,True,True,1.0,1.0,2.0,5.0
235,Q2,False,0.4236709873353518,0.4236709873353518,0.4236709873353519,0.4236709873353518,0.4236709873353518,0.0,0.0,0.0,-4.440892098500626e-16,4.440892098500626e-16,,0.0,-4.440892098500626e-16,False,id10_b2,id10,2024-08-17,2024-08-18,674,29,0.5370370370370371,5,1,11,11-16,7,0.7,3,interior,2024-08-04,2024-08-22,between_train_runs,True,True,1.0,1.0,2.0,5.0
235,S3,True,0.4658982110567462,0.4613214853159579,0.4796598088448799,0.4674251015090129,0.4613214853159579,0.004576725740788323,0.018404522455178013,0.018404522455178013,-0.0736180898207129,0.0736180898207129,0.2499999999999971,0.0,-0.04907872654714186,True,id10_b2,id10,2024-08-17,2024-08-18,674,29,0.5370370370370371,5,1,11,11-16,7,0.7,3,interior,2024-08-04,2024-08-22,between_train_runs,True,True,1.0,1.0,2.0,5.0
236,Q2,False,0.5055632714369666,0.5055632714369666,0.5055632714369666,0.5055632714369666,0.5055632714369666,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id10_b2,id10,2024-08-18,2024-08-19,675,30,0.5555555555555556,6,1,11,11-16,8,0.8,2,interior,2024-08-04,2024-08-22,between_train_runs,True,True,1.0,1.0,2.0,5.0
236,S3,False,0.392485534665652,0.392485534665652,0.392485534665652,0.392485534665652,0.392485534665652,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id10_b2,id10,2024-08-18,2024-08-19,675,30,0.5555555555555556,6,1,11,11-16,8,0.8,2,interior,2024-08-04,2024-08-22,between_train_runs,True,True,1.0,1.0,2.0,5.0
237,Q2,False,0.4903437960197465,0.4903437960197465,0.4903437960197465,0.4903437960197465,0.4903437960197465,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id10_b2,id10,2024-08-19,2024-08-20,676,31,0.5740740740740741,0,0,11,11-16,9,0.9,1,near_edge,2024-08-04,2024-08-22,between_train_runs,True,True,1.0,1.0,2.0,5.0
237,S3,False,0.5130951210745207,0.5130951210745207,0.5130951210745207,0.5130951210745207,0.5130951210745207,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id10_b2,id10,2024-08-19,2024-08-20,676,31,0.5740740740740741,0,0,11,11-16,9,0.9,1,near_edge,2024-08-04,2024-08-22,between_train_runs,True,True,1.0,1.0,2.0,5.0
238,Q2,False,0.456769240568336,0.456769240568336,0.4567692405683362,0.456769240568336,0.456769240568336,0.0,0.0,0.0,-5.273559366969494e-16,5.273559366969494e-16,,0.0,-5.273559366969494e-16,False,id10_b2,id10,2024-08-22,2024-08-23,677,32,0.5925925925925926,3,0,11,11-16,10,1.0,0,right_edge,2024-08-04,2024-08-22,between_train_runs,True,True,1.0,1.0,2.0,5.0
238,S3,False,0.5055846348795394,0.5055846348795394,0.5055846348795394,0.5055846348795394,0.5055846348795394,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id10_b2,id10,2024-08-22,2024-08-23,677,32,0.5925925925925926,3,0,11,11-16,10,1.0,0,right_edge,2024-08-04,2024-08-22,between_train_runs,True,True,1.0,1.0,2.0,5.0
239,Q2,False,0.3863211870058433,0.3863211870058433,0.3863211870058433,0.3863211870058433,0.3863211870058433,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id10_b4,id10,2024-09-15,2024-09-16,689,44,0.8148148148148148,6,1,11,11-16,0,0.0,0,left_edge,2024-09-15,2024-09-26,after_train_run,True,False,1.0,,1.0,
239,S3,False,0.4691600726271058,0.4691600726271058,0.4691600726271059,0.4691600726271058,0.4691600726271058,0.0,0.0,0.0,-4.996003610813204e-16,4.996003610813204e-16,,0.0,-4.996003610813204e-16,False,id10_b4,id10,2024-09-15,2024-09-16,689,44,0.8148148148148148,6,1,11,11-16,0,0.0,0,left_edge,2024-09-15,2024-09-26,after_train_run,True,False,1.0,,1.0,
240,Q2,False,0.3708766185136111,0.3708766185136111,0.3708766185136111,0.3708766185136111,0.3708766185136111,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id10_b4,id10,2024-09-16,2024-09-17,690,45,0.8333333333333334,0,0,11,11-16,1,0.1,1,near_edge,2024-09-15,2024-09-26,after_train_run,True,False,1.0,,1.0,
240,S3,False,0.5148079349550155,0.5148079349550155,0.5148079349550155,0.5148079349550155,0.5148079349550155,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id10_b4,id10,2024-09-16,2024-09-17,690,45,0.8333333333333334,0,0,11,11-16,1,0.1,1,near_edge,2024-09-15,2024-09-26,after_train_run,True,False,1.0,,1.0,
241,Q2,False,0.3858253863326805,0.3858253863326805,0.3858253863326805,0.3858253863326805,0.3858253863326805,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id10_b4,id10,2024-09-17,2024-09-18,691,46,0.8518518518518519,1,0,11,11-16,2,0.2,2,interior,2024-09-15,2024-09-26,after_train_run,True,False,1.0,,1.0,
241,S3,True,0.4836641604524473,0.4879666911973214,0.4707736299881825,0.482230490017813,0.4879666911973214,-0.004302530744874078,-0.01722409170201819,0.01722409170201819,0.06889636680807197,0.06889636680807197,0.2500000000000029,0.0,0.04593091120538123,True,id10_b4,id10,2024-09-17,2024-09-18,691,46,0.8518518518518519,1,0,11,11-16,2,0.2,2,interior,2024-09-15,2024-09-26,after_train_run,True,False,1.0,,1.0,
242,Q2,False,0.3580226992165758,0.3580226992165758,0.3580226992165758,0.3674806646124226,0.3580226992165758,0.0,0.0,0.0,0.0,0.0,,0.0,0.04091647005825305,False,id10_b4,id10,2024-09-18,2024-09-19,692,47,0.8703703703703703,2,0,11,11-16,3,0.3,3,interior,2024-09-15,2024-09-26,after_train_run,True,False,1.0,,1.0,
242,S3,False,0.4381085387772768,0.4381085387772767,0.4381085387772769,0.4381085387772768,0.4381085387772767,1.1102230246251565e-16,3.0531133177191805e-16,3.0531133177191805e-16,-8.604228440844963e-16,8.604228440844963e-16,,0.0,-5.551115123125783e-16,False,id10_b4,id10,2024-09-18,2024-09-19,692,47,0.8703703703703703,2,0,11,11-16,3,0.3,3,interior,2024-09-15,2024-09-26,after_train_run,True,False,1.0,,1.0,
243,Q2,False,0.3308330356260316,0.3308330356260316,0.3308330356260316,0.3308330356260316,0.3308330356260316,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id10_b4,id10,2024-09-19,2024-09-20,693,48,0.8888888888888888,3,0,11,11-16,4,0.4,4,interior,2024-09-15,2024-09-26,after_train_run,True,False,1.0,,1.0,
243,S3,False,0.4864219200953728,0.4864219200953728,0.4864219200953726,0.4864219200953726,0.4864219200953728,0.0,0.0,0.0,8.187894806610529e-16,8.187894806610529e-16,,0.0,0.0,False,id10_b4,id10,2024-09-19,2024-09-20,693,48,0.8888888888888888,3,0,11,11-16,4,0.4,4,interior,2024-09-15,2024-09-26,after_train_run,True,False,1.0,,1.0,
244,Q2,False,0.3904143413550871,0.3904143413550871,0.3904143413550871,0.3904143413550871,0.3904143413550871,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id10_b4,id10,2024-09-20,2024-09-21,694,49,0.9074074074074074,4,0,11,11-16,5,0.5,5,interior,2024-09-15,2024-09-26,after_train_run,True,False,1.0,,1.0,
244,S3,False,0.4804606315745984,0.4804606315745984,0.4804606315745985,0.4804606315745984,0.4804606315745984,0.0,0.0,0.0,-3.608224830031759e-16,3.608224830031759e-16,,0.0,-3.608224830031759e-16,False,id10_b4,id10,2024-09-20,2024-09-21,694,49,0.9074074074074074,4,0,11,11-16,5,0.5,5,interior,2024-09-15,2024-09-26,after_train_run,True,False,1.0,,1.0,
245,Q2,False,0.3903690193550774,0.3903690193550775,0.3903690193550774,0.3903690193550775,0.3903690193550775,-1.1102230246251565e-16,-4.996003610813204e-16,4.996003610813204e-16,4.996003610813204e-16,4.996003610813204e-16,,0.0,4.996003610813204e-16,False,id10_b4,id10,2024-09-21,2024-09-22,695,50,0.9259259259259259,5,1,11,11-16,6,0.6,4,interior,2024-09-15,2024-09-26,after_train_run,True,False,1.0,,1.0,
245,S3,False,0.3880621208625597,0.3880621208625597,0.3880621208625597,0.3880621208625597,0.3880621208625597,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id10_b4,id10,2024-09-21,2024-09-22,695,50,0.9259259259259259,5,1,11,11-16,6,0.6,4,interior,2024-09-15,2024-09-26,after_train_run,True,False,1.0,,1.0,
246,Q2,False,0.3743092146089537,0.3743092146089537,0.3743092146089537,0.3743092146089537,0.3743092146089537,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id10_b4,id10,2024-09-22,2024-09-23,696,51,0.9444444444444444,6,1,11,11-16,7,0.7,3,interior,2024-09-15,2024-09-26,after_train_run,True,False,1.0,,1.0,
246,S3,True,0.4471617035146087,0.4492857422112917,0.4408014503326262,0.4464541150676589,0.4492857422112917,-0.002124038696682984,-0.008588261317596463,0.008588261317596463,0.034353045270384824,0.034353045270384824,0.2500000000000075,0.0,0.02290203018025691,True,id10_b4,id10,2024-09-22,2024-09-23,696,51,0.9444444444444444,6,1,11,11-16,7,0.7,3,interior,2024-09-15,2024-09-26,after_train_run,True,False,1.0,,1.0,
247,Q2,False,0.3539346558920253,0.3539346558920253,0.3539346558920253,0.3620644625145097,0.3539346558920253,0.0,0.0,0.0,0.0,0.0,,0.0,0.03537337171837207,False,id10_b4,id10,2024-09-24,2024-09-25,697,52,0.9629629629629629,1,0,11,11-16,8,0.8,2,interior,2024-09-15,2024-09-26,after_train_run,True,False,1.0,,1.0,
247,S3,False,0.4568930465178494,0.4568930465178494,0.4568930465178494,0.4568930465178494,0.4568930465178494,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id10_b4,id10,2024-09-24,2024-09-25,697,52,0.9629629629629629,1,0,11,11-16,8,0.8,2,interior,2024-09-15,2024-09-26,after_train_run,True,False,1.0,,1.0,
248,Q2,True,0.3297412046998188,0.3303744959291606,0.3278450416519372,0.3321392004159711,0.3278450416519372,-0.0006332912293418036,-0.0028640210398832577,0.0028640210398832577,0.011456084159532476,0.011456084159532476,0.2500000000000121,-0.011456084159532476,0.019422235396293397,True,id10_b4,id10,2024-09-25,2024-09-26,698,53,0.9814814814814815,2,0,11,11-16,9,0.9,1,near_edge,2024-09-15,2024-09-26,after_train_run,True,False,1.0,,1.0,
248,S3,False,0.4625919110842602,0.4625919110842602,0.4625919110842602,0.4625919110842602,0.4625919110842602,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,False,id10_b4,id10,2024-09-25,2024-09-26,698,53,0.9814814814814815,2,0,11,11-16,9,0.9,1,near_edge,2024-09-15,2024-09-26,after_train_run,True,False,1.0,,1.0,
