cells,rows,mean_action_health,mean_projection_score,mean_incremental_energy_delta,mean_subject_energy_delta,bad_tangent_dot,bad_tangent_cosine,anti_bad_rate,variant
18.0,17.0,0.49499619624313457,0.67264287798894,-0.009714118361762527,-0.0013521420980399206,-0.15243375705337212,-0.1894244507846397,1.0,subject_prior_safe_projection
18.0,17.0,0.48028346293564184,0.6886078061769825,-0.01922817897661341,-0.0014683111029639225,-0.15403869146390492,-0.19141885035293285,1.0,subject_prior_safe_projection
18.0,17.0,0.4821771900992885,0.6909654002243154,-0.021262258796300948,-0.0017496562260246988,-0.13757297456678255,-0.1709574418020651,1.0,subject_prior_safe_projection
18.0,17.0,0.4865590841188523,0.6761157369839207,-0.011359883232690826,-0.001385217414838948,-0.15235500912151678,-0.18932659330195037,1.0,subject_prior_safe_projection
18.0,17.0,0.4948164589191385,0.6682989859174836,-0.003103832255123932,-0.0017018505020090838,-0.13103757660484716,-0.16283611622740768,1.0,subject_prior_safe_projection
18.0,17.0,0.48369959165281784,0.6935940419441444,-0.02521705540803622,-0.0014756670962175077,-0.15940359341685462,-0.19808563877037713,1.0,subject_prior_safe_projection
18.0,17.0,0.4923622382329628,0.6852386860866228,-0.019539665496809317,-0.0017066851282919637,-0.13308288837157528,-0.16537775835173177,1.0,subject_prior_safe_projection
18.0,17.0,0.48755081059501276,0.6846077465534397,-0.019307957024970575,-0.0013716022657796418,-0.15775891141417336,-0.19604184616763892,1.0,subject_prior_safe_projection
18.0,17.0,0.48106474889136014,0.6836753406655295,-0.014601074584905165,-0.0014776628935268567,-0.15196369957697647,-0.1888403257127091,1.0,subject_prior_safe_projection
18.0,17.0,0.4880475395026402,0.6790119358223382,-0.010815301986038374,-0.0017521775929954042,-0.1420292943850061,-0.17649516487866776,1.0,subject_prior_safe_projection
18.0,17.0,0.4932914288385015,0.6741086209513251,-0.008560924992850346,-0.0014316320833531885,-0.15017574501585837,-0.18661849298146502,1.0,subject_prior_safe_projection
18.0,17.0,0.47512363261460067,0.685651007271976,-0.019130028166721436,-0.0013687687017910036,-0.1642813340826415,-0.20414704776893036,1.0,subject_prior_safe_projection
18.0,17.0,0.4821771900992885,0.6909654002243154,-0.021262258796300948,-0.0017496562260246988,-0.14074746325142554,-0.1749022751987779,1.0,subject_prior_safe_projection
18.0,17.0,0.49306852290974645,0.6705528410601955,-0.003180660683687263,-0.0017117462829427917,-0.13503841876425016,-0.16780783209514422,1.0,subject_prior_safe_projection
18.0,17.0,0.49175646841983345,0.6772538318820394,-0.010742925980165371,-0.0017434358092253371,-0.12848380375938334,-0.15966262612894258,1.0,subject_prior_safe_projection
18.0,17.0,0.5009472550070657,0.6755682274677972,-0.011542264513630293,-0.0013892049759912269,-0.14973365700624708,-0.1860691246523109,1.0,subject_prior_safe_projection
18.0,18.0,0.4798259899887789,0.6783382503522276,-0.012697555402821303,-0.001721310006646842,-0.1382008766412836,-0.1717377152002157,1.0,subject_prior_safe_projection
18.0,17.0,0.48086425085808965,0.6751518816698615,-0.008382996134601207,-0.0014287985193645503,-0.15362720954718656,-0.1909075152156975,1.0,subject_prior_safe_projection
18.0,17.0,0.4973832216400693,0.6767795913244801,-0.011905024194458207,-0.0016662538182393512,-0.1293855473674237,-0.16078319345604583,1.0,subject_prior_safe_projection
18.0,17.0,0.47890325795028826,0.6746561304674484,-0.00837854371191088,-0.0014276445222009093,-0.1573897392167028,-0.19558308793650553,1.0,subject_prior_safe_projection
18.0,18.0,0.48923236854470237,0.666869132990141,-0.0031081691623035842,-0.0017030038360707617,-0.13134413284947832,-0.16321706365923885,1.0,subject_prior_safe_projection
18.0,17.0,0.4923622382329628,0.6852386860866226,-0.019539665496809317,-0.0017066851282919637,-0.12780460227774848,-0.15881860463319378,1.0,subject_prior_safe_projection
18.0,17.0,0.48732790466625747,0.68105196666231,-0.013927692715807492,-0.001651716465369245,-0.15160641207894193,-0.1883963362093623,1.0,subject_prior_safe_projection
18.0,17.0,0.4850548147474899,0.6861049389419739,-0.016424768314082603,-0.001513571774314522,-0.15770540474197517,-0.19597535517384343,1.0,subject_prior_safe_projection
18.0,17.0,0.4850548147474899,0.6861049389419739,-0.016424768314082603,-0.001513571774314522,-0.15434145131052412,-0.19179508012496035,1.0,subject_prior_safe_projection
18.0,18.0,0.4918672113061599,0.6767878342687558,-0.013724149985434642,-0.0017010080387614126,-0.12268799536343611,-0.15246036434993973,1.0,subject_prior_safe_projection
18.0,18.0,0.4872713756369009,0.6663733817877279,-0.0031037167396132568,-0.0017018498389071207,-0.12642840091557309,-0.15710844415274408,1.0,subject_prior_safe_projection
18.0,18.0,0.467398812008367,0.679381511070764,-0.012519626544572164,-0.0017184764426582037,-0.13727263000233558,-0.17058421342230012,1.0,subject_prior_safe_projection
18.0,17.0,0.49941229458839764,0.6787134383985115,-0.013724265500945318,-0.0017010087018633757,-0.12820260690819935,-0.1593131919870074,1.0,subject_prior_safe_projection
18.0,17.0,0.48028346293564184,0.6886078061769825,-0.01922817897661341,-0.0014683111029639225,-0.15411085319276596,-0.19150852337629334,1.0,subject_prior_safe_projection
18.0,18.0,0.48617237804539726,0.6758239789546966,-0.010747262887345023,-0.001744589143287015,-0.13225429394447574,-0.16434809112243434,1.0,subject_prior_safe_projection
18.0,17.0,0.4821736889700353,0.6791257595838647,-0.013314628170857434,-0.0013630922753624156,-0.1594865743885151,-0.19818875651336407,1.0,subject_prior_safe_projection
18.0,17.0,0.4897273954715053,0.675319984808008,-0.00892368467367826,-0.0017086809256013126,-0.12662747899821009,-0.15735583198333838,1.0,subject_prior_safe_projection
18.0,17.0,0.4854600865273486,0.6855663341508892,-0.01900342938042259,-0.0014279567192188422,-0.14572271915701057,-0.1810848632005845,1.0,subject_prior_safe_projection
18.0,17.0,0.4948164589191385,0.6682989859174837,-0.003103832255123932,-0.0017018505020090838,-0.12603689511016142,-0.15662193267652863,1.0,subject_prior_safe_projection
18.0,17.0,0.49043106377032153,0.6713090085174278,-0.0050585771932905406,-0.0016797253625325515,-0.13810637967026412,-0.17162028690098463,1.0,subject_prior_safe_projection
18.0,17.0,0.47184073618654054,0.691050073345402,-0.021388857582599792,-0.0016904682085968601,-0.15139894344040217,-0.18813852170901726,1.0,subject_prior_safe_projection
18.0,17.0,0.4948164589191385,0.6682989859174836,-0.003103832255123932,-0.0017018505020090838,-0.13297603878227637,-0.16524497985725156,1.0,subject_prior_safe_projection
18.0,17.0,0.47890325795028826,0.6746561304674484,-0.00837854371191088,-0.0014276445222009093,-0.15458254109050265,-0.1920946745195683,1.0,subject_prior_safe_projection
18.0,18.0,0.4938282042139613,0.6772835854711687,-0.013728602408124969,-0.0017021620359250536,-0.1266383068867816,-0.15736928744678338,1.0,subject_prior_safe_projection
18.0,17.0,0.49499619624313457,0.67264287798894,-0.009714118361762527,-0.0013521420980399206,-0.14968794824384296,-0.18601232386630512,1.0,subject_prior_safe_projection
18.0,17.0,0.49898626209926433,0.6750724762653842,-0.011537812090939965,-0.0013880509788275859,-0.15306624662322155,-0.19021042491341353,1.0,subject_prior_safe_projection
18.0,17.0,0.475549665103734,0.6892919694051032,-0.02131648157672679,-0.0016817264248267932,-0.13811014049950832,-0.17162496036064245,1.0,subject_prior_safe_projection
18.0,17.0,0.4668870185235888,0.6976473252626249,-0.026993871487953694,-0.0014507083927523372,-0.16473205742041827,-0.2047071469383308,1.0,subject_prior_safe_projection
18.0,17.0,0.47911369847073043,0.6880806055484203,-0.020953721895898874,-0.001404677582578669,-0.1610779217270379,-0.20016627187107933,1.0,subject_prior_safe_projection
18.0,17.0,0.4745178628014713,0.6776661530673925,-0.010333288650077488,-0.001405519382724377,-0.1593515362898924,-0.19802094907909837,1.0,subject_prior_safe_projection
18.0,18.0,0.48288598048808395,0.6693834043876721,-0.0050584616777798646,-0.0016797246994305884,-0.13979248598283428,-0.1737155561405356,1.0,subject_prior_safe_projection
18.0,18.0,0.4758359241326493,0.6759086520757833,-0.010873861673643867,-0.0016854011258591764,-0.14205030954425724,-0.17652127973062867,1.0,subject_prior_safe_projection
18.0,17.0,0.49502689943958067,0.6817234609984555,-0.015679010439111924,-0.0016788835623868434,-0.1379902907155969,-0.17147602694895642,1.0,subject_prior_safe_projection
18.0,17.0,0.4948164589191385,0.6682989859174836,-0.003103832255123932,-0.0017018505020090838,-0.13400696173723212,-0.16652607413924445,1.0,subject_prior_safe_projection
18.0,17.0,0.49371746132763505,0.6777495830844522,-0.010747378402855699,-0.0017445898063889781,-0.1291874143482449,-0.16053698002494143,1.0,subject_prior_safe_projection
18.0,18.0,0.4802213192814661,0.6728986294758392,-0.008919116735477258,-0.0017075262653357087,-0.12884300482052724,-0.16010899355466063,1.0,subject_prior_safe_projection
18.0,17.0,0.49131797052238724,0.6834815649387544,-0.01575138644498493,-0.0016876253461569103,-0.15096045414228942,-0.18759362538109386,1.0,subject_prior_safe_projection
18.0,18.0,0.4842113851375959,0.6753282277522836,-0.010742810464654695,-0.0017434351461233742,-0.12483458658785629,-0.15512786314813934,1.0,subject_prior_safe_projection
18.0,18.0,0.4758359241326493,0.6759086520757832,-0.010873861673643867,-0.0016854011258591764,-0.1437870116198236,-0.17867942267219195,1.0,subject_prior_safe_projection
18.0,17.0,0.48811480524679474,0.6771500929774182,-0.008785674589041163,-0.0014719864670982687,-0.1585120798145843,-0.19697778393729076,1.0,subject_prior_safe_projection
18.0,17.0,0.4668870185235888,0.6976473252626249,-0.026993871487953694,-0.0014507083927523372,-0.16608086347728945,-0.20638326416772088,1.0,subject_prior_safe_projection
18.0,17.0,0.48776640256370385,0.674824233605595,-0.008919232250987933,-0.0017075269284376718,-0.12799292236959192,-0.1590526238600286,1.0,subject_prior_safe_projection
18.0,17.0,0.4923622382329628,0.6852386860866228,-0.019539665496809317,-0.0017066851282919637,-0.12489998587917991,-0.15520913271126074,1.0,subject_prior_safe_projection
18.0,17.0,0.4913304359307003,0.6736128697489121,-0.008556472570160019,-0.0014304780861895475,-0.1500699434743648,-0.186487016861759,1.0,subject_prior_safe_projection
18.0,17.0,0.481470020671219,0.6831367358744449,-0.017179735651245157,-0.0013920478384311767,-0.15274704921837878,-0.18981376872469902,1.0,subject_prior_safe_projection
18.0,17.0,0.4821771900992885,0.6909654002243153,-0.021262258796300948,-0.0017496562260246988,-0.13828339058087188,-0.17184025257770166,1.0,subject_prior_safe_projection
18.0,17.0,0.49766435857900565,0.6809672935412233,-0.013801093929508648,-0.0017109044827970836,-0.14085382955041809,-0.17503445312418064,1.0,subject_prior_safe_projection
18.0,17.0,0.4957033656712042,0.6804715423388104,-0.01379664150681832,-0.0017097504856334426,-0.14120002602000803,-0.17546466016875736,1.0,subject_prior_safe_projection
18.0,18.0,0.4938282042139613,0.6772835854711687,-0.013728602408124969,-0.0017021620359250536,-0.12375887423410777,-0.15379111054327033,1.0,subject_prior_safe_projection
18.0,18.0,0.48349175030121333,0.6773682585922555,-0.013855201194423813,-0.001642974018497215,-0.14188382109535427,-0.17631438997336588,1.0,subject_prior_safe_projection
18.0,18.0,0.4918672113061599,0.6767878342687558,-0.013724149985434642,-0.0017010080387614126,-0.13264645355794252,-0.16483541506456387,1.0,subject_prior_safe_projection
18.0,17.0,0.4781871242431589,0.688535801947871,-0.01943856506712351,-0.0017137473452370335,-0.13678304242176725,-0.1699758189278466,1.0,subject_prior_safe_projection
18.0,17.0,0.4749438952906046,0.6813071152005198,-0.01251974206008284,-0.0017184771057601666,-0.14030939898604505,-0.17435790704514761,1.0,subject_prior_safe_projection
18.0,18.0,0.471784207157184,0.67637148847082,-0.010564881606405556,-0.001740601582134736,-0.1264710701369688,-0.15716146780042245,1.0,subject_prior_safe_projection
18.0,17.0,0.47931419650400087,0.6966040645440885,-0.02717180034620283,-0.0014535419567409753,-0.16036555629754556,-0.19928103862059726,1.0,subject_prior_safe_projection
18.0,17.0,0.48734037007457054,0.6711832714724677,-0.0067327788409825805,-0.0013945692054018822,-0.15018240040947722,-0.18662676342172296,1.0,subject_prior_safe_projection
18.0,17.0,0.49131797052238724,0.6834815649387544,-0.01575138644498493,-0.0016876253461569103,-0.1500631294474749,-0.18647854929311672,1.0,subject_prior_safe_projection
18.0,17.0,0.49175646841983345,0.6772538318820394,-0.010742925980165371,-0.0017434358092253371,-0.12340876415926584,-0.1533560401892812,1.0,subject_prior_safe_projection
18.0,17.0,0.4793292904394215,0.6782970926005757,-0.010564997121916232,-0.001740602245236699,-0.12807759920928552,-0.15915784900282634,1.0,subject_prior_safe_projection
18.0,17.0,0.49941229458839764,0.6787134383985115,-0.013724265500945318,-0.0017010087018633757,-0.12774543378413997,-0.1587450778788698,1.0,subject_prior_safe_projection
18.0,17.0,0.490614302223571,0.6874925412293346,-0.01961649392537265,-0.0017165809092256716,-0.13977212638922043,-0.1736902559385787,1.0,subject_prior_safe_projection
18.0,17.0,0.48755081059501276,0.6846077465534396,-0.019307957024970575,-0.0013716022657796418,-0.15880530404808205,-0.1973421641143641,1.0,subject_prior_safe_projection
18.0,18.0,0.47505463817693105,0.6808411175872363,-0.01550096606535211,-0.0016760493352962421,-0.14103886025433654,-0.17526438473608585,1.0,subject_prior_safe_projection
18.0,17.0,0.4938971986516311,0.6820934751559086,-0.017357664509494292,-0.0013948814024198149,-0.15427258417309936,-0.19170950118276298,1.0,subject_prior_safe_projection
18.0,17.0,0.4842679141669526,0.6900068126268657,-0.02156678644084893,-0.0016933017725854983,-0.14853823989337261,-0.18458361885331967,1.0,subject_prior_safe_projection
18.0,17.0,0.48865330931576956,0.6869967900269217,-0.019612041502682323,-0.0017154269120620306,-0.13141550015838577,-0.163305749482872,1.0,subject_prior_safe_projection
18.0,17.0,0.4802161971914873,0.6904696490219024,-0.02125780637361062,-0.001748502228861058,-0.13097163059194022,-0.16275416727123285,1.0,subject_prior_safe_projection
18.0,17.0,0.49389719865163095,0.6820934751559086,-0.017357664509494292,-0.0013948814024198149,-0.15589294943154672,-0.19372307616172538,1.0,subject_prior_safe_projection
18.0,17.0,0.4869450407818834,0.6766228923488562,-0.010511217508326627,-0.0014083529467130151,-0.16241948919997345,-0.20183339394865416,1.0,subject_prior_safe_projection
18.0,18.0,0.48349175030121333,0.6773682585922555,-0.013855201194423813,-0.001642974018497215,-0.13986337729052903,-0.17380365045300986,1.0,subject_prior_safe_projection
18.0,17.0,0.49499619624313457,0.6726428779889398,-0.009714118361762527,-0.0013521420980399206,-0.15402719900791034,-0.19140456905325867,1.0,subject_prior_safe_projection
18.0,18.0,0.47834103573424436,0.6872816921542607,-0.021189767274917268,-0.0017409137791526688,-0.12233569534433289,-0.1520225726237496,1.0,subject_prior_safe_projection
18.0,17.0,0.48872057505992417,0.6851349471820017,-0.01758241410568511,-0.001435235786164895,-0.15058977410493105,-0.18713299340658407,1.0,subject_prior_safe_projection
18.0,17.0,0.48865330931576956,0.6869967900269217,-0.019612041502682323,-0.0017154269120620306,-0.14185713161067506,-0.176281223822542,1.0,subject_prior_safe_projection
18.0,17.0,0.496957189150936,0.6731386291913528,-0.009718570784452854,-0.0013532960952035615,-0.15930674857753052,-0.19796529285189485,1.0,subject_prior_safe_projection
18.0,17.0,0.4919362057438295,0.6815977239534955,-0.017353212086803967,-0.001393727405256174,-0.15016172799229444,-0.18660107448413502,1.0,subject_prior_safe_projection
18.0,18.0,0.48923236854470237,0.666869132990141,-0.0031081691623035842,-0.0017030038360707617,-0.1274838061955873,-0.15841996182039497,1.0,subject_prior_safe_projection
18.0,17.0,0.4885200770266537,0.6766114881863337,-0.011364335655381154,-0.0013863714120025887,-0.15754520991919896,-0.19577628630019295,1.0,subject_prior_safe_projection
