route_id,row,subject_id,route_name,targets,value_mode,raw_head,raw_latent_score,raw_overall_oof,raw_head_score,raw_transition_q,raw_phone_arousal,raw_mobility_load,raw_body_load,h088_cell_overlap_ratio,h087_cell_overlap_ratio,posterior_delta_sum,hard_delta_sum,source_proxy_sum,dual_pareto
r147_full_state,147,id06,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",h085_hard_bridge,q2,0.7044784031943612,0.8338752467641424,0.903882406073269,0.06,0.464,0.42,0.32,1.0,1.0,-0.012636584944727032,-0.006235353106122762,-5.926564934335533e-06,1.0
r075_s_stage,75,id03,s_stage,"S1,S2,S3,S4",hard_source_bridge,private,0.704456084344319,0.7758018622280335,0.8353157939490004,0.52,0.764,0.18,0.188,1.0,1.0,-0.0025325524070946015,-0.0015408001875336086,-1.7023994993102347e-06,1.0
r075_full_state,75,id03,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",hard_source_bridge,q2,0.7044403507199625,0.7640049148848943,0.835476110172986,0.52,0.764,0.18,0.188,0.7142857142857143,1.0,-0.0042293247109161936,-0.0029205266291641996,-1.9994253400365388e-06,1.0
r075_s_stage,75,id03,s_stage,"S1,S2,S3,S4",hard_q,private,0.7044259372284901,0.7756208539855208,0.8356264660352426,0.52,0.764,0.18,0.188,1.0,1.0,-0.0018697892828455354,-0.0018286016270973593,-1.6265925046290786e-06,1.0
r053_s23_core,53,id02,s23_core,"S2,S3",q061,public,0.7043896812443425,0.6434109508975022,0.7572515067744137,0.896,0.768,0.904,0.624,1.0,1.0,-0.0019289716215653728,-0.001382404548849486,-1.1688373338591582e-06,1.0
r053_s23_core,53,id02,s23_core,"S2,S3",q_source_bridge,public,0.7043635111782688,0.6433036485730595,0.7573330158470475,0.896,0.768,0.904,0.624,1.0,1.0,-0.0019291066808861555,-0.001375798856382021,-1.1832141739832183e-06,1.0
r053_s23_core,53,id02,s23_core,"S2,S3",source_mean,public,0.7043635111782688,0.6433036485730595,0.7573330158470475,0.896,0.768,0.904,0.624,1.0,1.0,-0.001929043365336519,-0.0013737084887644633,-1.1875375201647598e-06,1.0
r053_s23_core,53,id02,s23_core,"S2,S3",h085_q,public,0.7043588813030841,0.6432975479913526,0.7573205122452754,0.896,0.768,0.904,0.624,1.0,1.0,-0.0019291227628946582,-0.0013774734355370298,-1.1796768907437753e-06,1.0
r036_q3_s_stage,36,id02,q3_s_stage,"Q3,S1,S2,S3,S4",h085_hard_bridge,private,0.704296553409447,0.7753380071318063,0.8318598773409263,0.308,0.168,0.964,0.864,1.0,1.0,-0.007753449925146337,-0.0033730396624326794,-5.003361946010206e-06,1.0
r246_nonq2_full,246,id10,nonq2_full,"Q1,Q3,S1,S2,S3,S4",hard_source_bridge,private,0.7042131662271178,0.7508218530048979,0.8240170567998377,0.412,0.876,0.812,0.892,0.6666666666666666,1.0,-0.009230237604338942,-0.0021524978539005923,-3.566022385801485e-06,1.0
r246_nonq2_full,246,id10,nonq2_full,"Q1,Q3,S1,S2,S3,S4",hard_q,private,0.7042071510618247,0.7505935618073508,0.8247858348416539,0.412,0.876,0.812,0.892,0.6666666666666666,1.0,-0.0049286026564844265,-0.0031036023088319986,-2.4583344156138154e-06,1.0
r019_recovery_route,19,id01,recovery_route,"Q1,S2,S3,S4",triad_consensus,private,0.7042028250648202,0.6613396724078381,0.7249230031884963,0.852,0.316,0.072,0.012,1.0,1.0,-0.004650122724681627,-0.00020094973011275385,-2.9679428486502147e-06,1.0
r236_q1q3_subjective,236,id10,q1q3_subjective,"Q1,Q3",hard_binary_edge,private,0.7041771993878871,0.6946167147729058,0.7523637453792007,0.864,0.364,0.044,0.152,1.0,1.0,-0.0012725498353981513,-0.000187471634897185,-4.345274518721132e-07,1.0
r236_s14_edge,236,id10,s14_edge,"S1,S4",hard_binary_edge,private,0.7041726642511977,0.687207901591132,0.7574799310241471,0.864,0.364,0.044,0.152,1.0,1.0,-0.0015027894123777474,-0.0004950282318763599,-1.096223155126831e-06,1.0
r031_s23_core,31,id02,s23_core,"S2,S3",h085_hard_bridge,private,0.7041296901456555,0.6686772269809068,0.7601193237064747,0.844,0.896,0.2,0.268,1.0,1.0,-0.006764008387275352,-0.0038245587507906983,-1.231215771075524e-06,1.0
r014_s14_edge,14,id01,s14_edge,"S1,S4",hard_binary_edge,private,0.7041292417933469,0.6905122438452199,0.7874969931178742,0.732,0.516,0.296,0.26,1.0,1.0,-0.0009524399326747979,-0.0006037357209336403,-3.8525338765545023e-07,1.0
r238_full_state,238,id10,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",hard_source_bridge,q2,0.7041097384442679,0.7061567150688258,0.7904997372035549,0.804,0.808,0.508,0.628,0.8571428571428571,0.8571428571428571,-0.004757390697731623,-0.0010030430487069086,-2.6714142693468735e-06,1.0
r031_s23_core,31,id02,s23_core,"S2,S3",triad_consensus,private,0.7040896148390179,0.6686197148394163,0.7599902483218208,0.844,0.896,0.2,0.268,1.0,1.0,-0.006805035908574965,-0.003755587600096296,-1.2771943598459415e-06,1.0
r147_full_state,147,id06,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",triad_consensus,q2,0.7040427691456347,0.8329686504943705,0.9035018097355433,0.06,0.464,0.42,0.32,1.0,1.0,-0.012604397800259952,-0.006399414432312754,-5.812234236822758e-06,1.0
r109_q3_s_stage,109,id05,q3_s_stage,"Q3,S1,S2,S3,S4",hard_q,private,0.7040277386608749,0.6476184357924005,0.7422217517515151,0.992,0.912,0.968,0.868,1.0,1.0,-0.0004774206734887154,-0.000857668627278596,-7.873391636341008e-07,1.0
r249_full_state,249,id10,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",triad_consensus,q2,0.7039768872829439,0.8092342717511043,0.8725819212265291,0.128,0.74,0.644,0.708,0.8571428571428571,0.8571428571428571,-0.01920920032243134,0.00023556128634077966,-9.872604708299781e-06,0.0
r189_q3_s_stage,189,id08,q3_s_stage,"Q3,S1,S2,S3,S4",q061,public,0.7038344859171315,0.6728075741083476,0.8092104982909961,0.712,0.212,0.008,0.076,1.0,1.0,-0.0029006073272789257,-0.00043007743050271774,-3.332034191648096e-06,1.0
r189_q3_s_stage,189,id08,q3_s_stage,"Q3,S1,S2,S3,S4",source_mean,public,0.703784300231532,0.6727379491501934,0.8091137934050668,0.712,0.212,0.008,0.076,1.0,1.0,-0.002898040348600639,-0.00034349136196176744,-3.437577763728721e-06,1.0
r189_q3_s_stage,189,id08,q3_s_stage,"Q3,S1,S2,S3,S4",q_source_bridge,public,0.703784300231532,0.6727379491501934,0.8091137934050668,0.712,0.212,0.008,0.076,1.0,1.0,-0.002900097035598903,-0.000390295916973149,-3.3829174489829013e-06,1.0
r189_q3_s_stage,189,id08,q3_s_stage,"Q3,S1,S2,S3,S4",h085_q,public,0.703784300231532,0.6727379491501934,0.8091137934050668,0.712,0.212,0.008,0.076,1.0,1.0,-0.0029006193588595464,-0.00042743013224455506,-3.3381953732817754e-06,1.0
r109_q3_s_stage,109,id05,q3_s_stage,"Q3,S1,S2,S3,S4",hard_source_bridge,private,0.703784247239317,0.647728735021952,0.7404023447542156,0.992,0.912,0.968,0.868,1.0,1.0,-0.00075131653069338,-0.0007838053086930974,-9.32854824261196e-07,1.0
r122_s23_core,122,id05,s23_core,"S2,S3",q_source_bridge,objective,0.7037568582545555,0.6730726921316088,0.7540013404404942,0.892,0.924,0.924,0.992,1.0,1.0,-0.0030045314420901748,-0.00039891780234491137,-2.2145531908709893e-06,1.0
r122_s23_core,122,id05,s23_core,"S2,S3",source_mean,objective,0.7037179406054781,0.6730726921316088,0.7539852348474715,0.892,0.924,0.924,0.992,1.0,1.0,-0.0029440204159280614,-0.0005797980211122988,-2.0092061449143234e-06,1.0
r119_s23_core,119,id05,s23_core,"S2,S3",hard_q,private,0.7037052761865903,0.6534999562213679,0.7438446290077247,0.98,0.6,0.996,0.988,1.0,1.0,-0.001649894090241577,-0.001091551134506985,-1.2652434438721317e-06,1.0
r213_s_stage,213,id09,s_stage,"S1,S2,S3,S4",h085_hard_bridge,private,0.7036990104191129,0.7765113471941499,0.8278600020812114,0.284,0.02,0.116,0.3,1.0,1.0,-0.005193909041462219,-0.0041474651890686665,-3.5714568711148835e-06,1.0
r122_s23_core,122,id05,s23_core,"S2,S3",h085_q,objective,0.7036808391552751,0.6730726921316088,0.7539700415525985,0.892,0.924,0.924,0.992,1.0,1.0,-0.0030199442192902493,-0.00021682865187538924,-2.3825644102900793e-06,1.0
r135_q2_s3_tail,135,id06,q2_s3_tail,"Q2,S3",hard_source_bridge,q2,0.7036503821479245,0.6875068519914153,0.742821087911617,0.916,0.78,0.184,0.06,0.5,1.0,0.0010226652847245593,-0.00037429191160870005,2.4500832003781784e-07,0.0
r122_s23_core,122,id05,s23_core,"S2,S3",q061,objective,0.7036458903649214,0.6729165695812233,0.7539162740803727,0.892,0.924,0.924,0.992,1.0,1.0,-0.0030198975758116142,-0.00022734361279069804,-2.373218608710254e-06,1.0
r099_q_subjective,99,id04,q_subjective,"Q1,Q2,Q3",triad_consensus,q2,0.7036450335921802,0.6651481548916919,0.7806776448776462,0.792,0.236,0.12,0.068,1.0,1.0,-0.0027842202224225843,-0.003690130586105622,-3.1751499901120864e-06,1.0
r246_recovery_route,246,id10,recovery_route,"Q1,S2,S3,S4",hard_binary_edge,private,0.7035761493672499,0.7475677090350604,0.8346580984528809,0.412,0.876,0.812,0.892,1.0,1.0,-0.0018570831477711103,-0.000864208306121883,-4.87956194619798e-07,1.0
r109_q3_s_stage,109,id05,q3_s_stage,"Q3,S1,S2,S3,S4",hard_binary_edge,private,0.7035119179612617,0.6470966687902124,0.7414466000028808,0.992,0.912,0.968,0.868,1.0,1.0,-0.0007074281852856301,-0.0006392734538676059,-9.299034065295489e-07,1.0
r119_s23_core,119,id05,s23_core,"S2,S3",hard_binary_edge,private,0.7033625171619429,0.6527749748660181,0.7436578745580448,0.98,0.6,0.996,0.988,1.0,1.0,-0.0017193859394112332,-0.0010493743925298893,-1.5182921326465578e-06,1.0
r036_q3_s_stage,36,id02,q3_s_stage,"Q3,S1,S2,S3,S4",triad_consensus,private,0.7033203013816449,0.7743373876284364,0.8286967271795147,0.308,0.168,0.964,0.864,1.0,1.0,-0.007881721826130901,-0.0031289228041929892,-5.21281570052721e-06,1.0
r119_s23_core,119,id05,s23_core,"S2,S3",hard_source_bridge,private,0.7032586629012267,0.6532161131488867,0.7420258511460177,0.98,0.6,0.996,0.988,1.0,1.0,-0.0018631762571004185,-0.0010302729836231816,-2.018156772546868e-06,1.0
r147_full_state,147,id06,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",hard_q,q2,0.7032511843085482,0.8338081273846895,0.9020011763499176,0.06,0.464,0.42,0.32,1.0,1.0,-0.008425338825252766,-0.008923308222736293,-1.0564979664170703e-06,1.0
r066_q_subjective,66,id03,q_subjective,"Q1,Q2,Q3",q_source_bridge,public,0.7032454708102174,0.6883613718301499,0.8233346089888046,0.676,0.08,0.288,0.392,1.0,1.0,-0.009411658329609628,0.00022176986830903592,-1.5518330262066213e-05,0.0
r066_q_subjective,66,id03,q_subjective,"Q1,Q2,Q3",source_mean,public,0.7032024370275864,0.6883265398761026,0.8232040234290444,0.676,0.08,0.288,0.392,1.0,1.0,-0.009372315524657317,-1.8649556033811798e-05,-1.567281422652067e-05,1.0
r062_full_state,62,id03,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",hard_source_bridge,q2,0.7031848560775538,0.8007747693459444,0.8783411801438832,0.136,0.992,0.748,0.692,0.8571428571428571,0.8571428571428571,-0.009301643897101586,-0.0016800182251613116,-5.150397482063565e-06,1.0
r066_q_subjective,66,id03,q_subjective,"Q1,Q2,Q3",q061,public,0.7031241846331654,0.6880193212325292,0.823123751986294,0.676,0.08,0.288,0.392,1.0,1.0,-0.009353782334852272,-0.0003086684865468668,-1.5092242542057089e-05,1.0
r066_q_subjective,66,id03,q_subjective,"Q1,Q2,Q3",h085_q,public,0.7030621765241317,0.6880567512203436,0.8233508811951771,0.676,0.08,0.288,0.392,1.0,1.0,-0.009421175352879903,0.0004411492144619118,-1.5391934291148928e-05,0.0
r075_full_state,75,id03,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",hard_q,q2,0.7030468793711621,0.7619519652625009,0.8334139580980323,0.52,0.764,0.18,0.188,0.7142857142857143,1.0,-0.0022054210706013433,-0.0038414772375153783,-1.8694265407371804e-06,1.0
r213_full_state,213,id09,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",triad_consensus,q2,0.7029865059833278,0.7745178722869643,0.8605359012609293,0.284,0.02,0.116,0.3,0.7142857142857143,0.7142857142857143,-0.0056550117639176944,-0.004067143728555878,-4.045407756792273e-06,1.0
r246_s_stage,246,id10,s_stage,"S1,S2,S3,S4",hard_binary_edge,private,0.7029073799581909,0.7428866622987803,0.8061575256016174,0.412,0.876,0.812,0.892,0.75,1.0,-0.001696014737913587,-0.0007647210517336411,-2.8349698882182784e-07,1.0
r055_q3_s_stage,55,id02,q3_s_stage,"Q3,S1,S2,S3,S4",q061,public,0.7029038090563684,0.6734481290369733,0.7884018707822419,0.912,0.024,1.0,0.996,1.0,1.0,-0.005159036362122131,-0.0009638784096702314,8.15387745383921e-06,0.0
r062_nonq2_full,62,id03,nonq2_full,"Q1,Q3,S1,S2,S3,S4",hard_binary_edge,private,0.7028393152944836,0.7883222975891785,0.8759995705752527,0.136,0.992,0.748,0.692,1.0,1.0,-0.00556333798094244,-0.0017724376950319087,-2.517749348049435e-06,1.0
r154_nonq2_full,154,id07,nonq2_full,"Q1,Q3,S1,S2,S3,S4",h085_hard_bridge,public,0.7027640042997766,0.757758305442672,0.8114582569891594,0.472,0.508,0.676,0.924,1.0,1.0,-0.008665086704617797,-0.0013373755408637167,-6.782580055407729e-06,1.0
r031_full_state,31,id02,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",q_source_bridge,public,0.7027550062442122,0.6237390281878019,0.7738600840562778,0.844,0.896,0.2,0.268,0.5714285714285714,0.5714285714285714,-0.011247416509967703,-0.004221701619496878,-4.0755641961843285e-06,1.0
r169_full_state,169,id07,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",source_mean,public,0.7027419444159265,0.7115913994323796,0.8767161230608783,0.384,0.368,0.652,0.912,1.0,1.0,-0.00641998921371012,-0.0018084449745471853,-6.335668387094719e-06,1.0
r055_q3_s_stage,55,id02,q3_s_stage,"Q3,S1,S2,S3,S4",source_mean,public,0.702726121085322,0.6733729077163945,0.7883085451801959,0.912,0.024,1.0,0.996,1.0,1.0,-0.005157745743501823,-0.0009502375858602297,8.11362884221386e-06,0.0
r055_q3_s_stage,55,id02,q3_s_stage,"Q3,S1,S2,S3,S4",q_source_bridge,public,0.702726121085322,0.6733729077163945,0.7883085451801959,0.912,0.024,1.0,0.996,1.0,1.0,-0.0051589043879240615,-0.0009593660145738748,8.128971779421841e-06,0.0
r169_full_state,169,id07,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",q_source_bridge,public,0.7027224007329952,0.7115913994323796,0.8766939016336718,0.384,0.368,0.652,0.912,1.0,1.0,-0.006421570711346969,-0.0018558816778123655,-6.277477913051865e-06,1.0
r055_q3_s_stage,55,id02,q3_s_stage,"Q3,S1,S2,S3,S4",h085_q,public,0.7027214912101374,0.6733668071346876,0.7882960415784237,0.912,0.024,1.0,0.996,1.0,1.0,-0.005159198750879295,-0.000966181110131319,8.141525091682917e-06,0.0
r031_nonq2_full,31,id02,nonq2_full,"Q1,Q3,S1,S2,S3,S4",q_source_bridge,public,0.7027113196299274,0.6292997385860947,0.767537192780321,0.844,0.896,0.2,0.268,0.6666666666666666,0.6666666666666666,-0.008851208025970461,-0.0036616442907869825,-4.0755641961843285e-06,1.0
r154_nonq2_full,154,id07,nonq2_full,"Q1,Q3,S1,S2,S3,S4",triad_consensus,public,0.7027104152472972,0.7552105532541226,0.8176286295016262,0.472,0.508,0.676,0.924,1.0,1.0,-0.008901529812476716,-0.0007205060764386428,-7.690307102364391e-06,1.0
r169_full_state,169,id07,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",h085_q,public,0.7027040209006451,0.7115687133263936,0.8767461002198894,0.384,0.368,0.652,0.912,1.0,1.0,-0.006421972335968362,-0.0018938011979479086,-6.229867525198618e-06,1.0
r031_nonq2_full,31,id02,nonq2_full,"Q1,Q3,S1,S2,S3,S4",source_mean,public,0.7026471887800931,0.6291066000108293,0.7675993771943165,0.844,0.896,0.2,0.268,0.6666666666666666,0.6666666666666666,-0.008736229038334722,-0.0038845954199521323,-4.027232267417926e-06,1.0
r031_full_state,31,id02,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",source_mean,public,0.7026422090327585,0.6235458896125367,0.7738895469185787,0.844,0.896,0.2,0.268,0.5714285714285714,0.5714285714285714,-0.008736229038334722,-0.0038845954199521323,-4.027232267417926e-06,1.0
r238_full_state,238,id10,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",h085_hard_bridge,q2,0.7026056988097599,0.7011261674773005,0.7912358020696867,0.804,0.808,0.508,0.628,0.8571428571428571,0.8571428571428571,-0.005904306353693545,-0.0006353740135613961,-3.4096225262909237e-06,1.0
r031_full_state,31,id02,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",h085_q,public,0.7026046213480498,0.623422235869445,0.7738911842770988,0.844,0.896,0.2,0.268,0.5714285714285714,0.5714285714285714,-0.013055647878897389,-0.0020630498384180814,-4.115108501538658e-06,1.0
r031_nonq2_full,31,id02,nonq2_full,"Q1,Q3,S1,S2,S3,S4",q061,public,0.7025769961074373,0.6287894052586698,0.7678724264329838,0.844,0.896,0.2,0.268,0.6666666666666666,0.6666666666666666,-0.008931914538800115,-0.00324209343280328,-4.084362785225521e-06,1.0
r169_full_state,169,id07,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",q061,public,0.7025562128531414,0.7112611601886457,0.8765686668658094,0.384,0.368,0.652,0.912,1.0,1.0,-0.006421900138221137,-0.0018956473883992575,-6.214354455679187e-06,1.0
r031_nonq2_full,31,id02,nonq2_full,"Q1,Q3,S1,S2,S3,S4",h085_q,public,0.7025476505085807,0.6288471306116562,0.7676085704952339,0.844,0.896,0.2,0.268,0.6666666666666666,0.6666666666666666,-0.008933162146971416,-0.003186710264455591,-4.115108501538658e-06,1.0
r066_q1q3_subjective,66,id03,q1q3_subjective,"Q1,Q3",hard_source_bridge,private,0.7025447285184652,0.6985399718476429,0.8007982619561634,0.676,0.08,0.288,0.392,1.0,1.0,-0.006169168843781251,-0.0027556035485819946,-1.3978395780483556e-06,1.0
r195_full_state,195,id08,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",q061,public,0.7024833183285162,0.7077611092272152,0.8779661455410127,0.24,0.308,0.004,0.048,1.0,1.0,-0.016061223477315756,-0.002203528334091709,-1.1892893229499093e-05,1.0
r062_full_state,62,id03,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",hard_q,q2,0.7024632111549209,0.7999007380816069,0.8774461956497109,0.136,0.992,0.748,0.692,0.8571428571428571,0.8571428571428571,-0.006694252958989705,-0.002408710769900152,-3.725462595449745e-06,1.0
r195_full_state,195,id08,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",source_mean,public,0.7024217243750958,0.7075506048642924,0.8780173842067913,0.24,0.308,0.004,0.048,1.0,1.0,-0.01605386565552136,-0.001908566928666089,-1.2138754891760113e-05,1.0
r195_full_state,195,id08,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",q_source_bridge,public,0.7024172564487309,0.7074981571835476,0.878119043896342,0.24,0.308,0.004,0.048,1.0,1.0,-0.016059767048023255,-0.002061214472453776,-1.2014385008975392e-05,1.0
r133_recovery_route,133,id06,recovery_route,"Q1,S2,S3,S4",h085_hard_bridge,private,0.7023809526076995,0.8062156710877018,0.8433532188358193,0.268,0.48,0.156,0.164,1.0,1.0,-0.004416135785686198,-0.0001432920008347105,-1.1061770972942498e-05,1.0
r195_full_state,195,id08,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",h085_q,public,0.7023719633785515,0.7073853898517836,0.8779959977881033,0.24,0.308,0.004,0.048,1.0,1.0,-0.016061265844955874,-0.002182778302256605,-1.191262783215153e-05,1.0
r135_q2_s3_tail,135,id06,q2_s3_tail,"Q2,S3",hard_q,q2,0.7023363041639031,0.6852791223217994,0.7408667207274808,0.916,0.78,0.184,0.06,0.5,1.0,0.004075508244448519,-0.0005810157433288642,8.819390567327654e-07,0.0
r237_s_stage,237,id10,s_stage,"S1,S2,S3,S4",q061,public,0.7023335691446466,0.6202299966330299,0.7519724456285668,0.976,0.9,0.692,0.936,1.0,1.0,-0.0012844053464723393,-0.00022474799694849334,-1.2662875268080528e-06,1.0
r224_s_stage,224,id09,s_stage,"S1,S2,S3,S4",triad_consensus,private,0.7023188961990966,0.7526054807382665,0.7890967478830135,0.452,0.4,0.444,0.676,1.0,1.0,-0.005669699104230319,-0.003756351856934348,-2.4664433831032704e-06,1.0
r237_s_stage,237,id10,s_stage,"S1,S2,S3,S4",source_mean,public,0.7022722260878443,0.6198994192767052,0.7523701036549795,0.976,0.9,0.692,0.936,1.0,1.0,-0.0012839407090546873,-0.00020003587414307855,-1.2951891478532824e-06,1.0
r237_s_stage,237,id10,s_stage,"S1,S2,S3,S4",q_source_bridge,public,0.7022722260878443,0.6198994192767052,0.7523701036549795,0.976,0.9,0.692,0.936,1.0,1.0,-0.0012843253183858483,-0.00021389769663937575,-1.281462853676715e-06,1.0
r237_s_stage,237,id10,s_stage,"S1,S2,S3,S4",h085_q,public,0.7022722260878443,0.6198994192767052,0.7523701036549795,0.976,0.9,0.692,0.936,1.0,1.0,-0.0012844229814774621,-0.0002250221705026867,-1.270232249350432e-06,1.0
r053_q_subjective,53,id02,q_subjective,"Q1,Q2,Q3",h085_hard_bridge,q2,0.7022378076602372,0.6523093826754002,0.7671128601684959,0.896,0.768,0.904,0.624,1.0,1.0,-0.0025442779901850843,-0.0008491855401528969,-2.453655510610099e-06,1.0
r215_recovery_route,215,id09,recovery_route,"Q1,S2,S3,S4",triad_consensus,private,0.7021999408960717,0.7005705685902054,0.7433397811290611,0.756,0.404,0.828,0.832,1.0,1.0,-0.004353764459926968,-0.0009326909343772005,-3.7582188127019243e-06,1.0
r137_full_state,137,id06,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",hard_binary_edge,q2,0.7021541684706851,0.823151008309698,0.8886334434021457,0.024,0.488,0.616,0.516,1.0,1.0,-0.004839706986841332,-0.0018317820766335115,-3.2230404983328234e-06,1.0
r246_nonq2_full,246,id10,nonq2_full,"Q1,Q3,S1,S2,S3,S4",hard_binary_edge,private,0.7020939487553639,0.7486964779059773,0.8234169793008185,0.412,0.876,0.812,0.892,0.6666666666666666,1.0,-0.0014828080958833034,-0.0011178080263528622,-5.007652585208626e-07,1.0
r207_full_state,207,id09,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",hard_binary_edge,q2,0.7020904092492655,0.7964573518023146,0.8702828199606147,0.244,0.012,0.22,0.204,1.0,1.0,-0.007410832762759445,-0.004643729359138704,-2.678754152528409e-06,1.0
r238_full_state,238,id10,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",hard_q,q2,0.7020669131019358,0.703837684165736,0.7876885343204256,0.804,0.808,0.508,0.628,0.8571428571428571,0.8571428571428571,-0.002428328519167966,-0.002095450599410409,-1.027003284872636e-06,1.0
r026_full_state,26,id01,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",q061,public,0.7020510973465469,0.7424140259425629,0.8640562943522594,0.396,0.396,0.032,0.056,0.8571428571428571,0.8571428571428571,-0.010713339653259657,0.0017248541459495281,-1.0166988087869704e-05,0.0
r160_full_state,160,id07,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",hard_binary_edge,q2,0.7020138267140695,0.7387609698422376,0.8197332365786308,0.512,0.148,0.74,0.592,1.0,1.0,-0.000526354776551663,-0.0026049785888869748,-1.97979360081131e-06,1.0
