route_id,row,subject_id,sleep_date,route_name,targets,n_cells,q2_cells,s_cells,route_score,route_score_sum,route_score_mean,mean_latent_hsjepa_score,mean_context_energy,mean_shortcut_energy,mean_public_score,mean_invariant_score,mean_cell_gain,sum_cell_gain,outside_h070_cells,outside_h069_cells,h068_overlap_cells,h069_overlap_cells,target_mask,target_indices,route_rank,novelty_rank,shortcut_avoid_rank,assignment_route_score,family_badnight_aftereffect,family_nocturnal_awake,family_bedtime_arousal,family_social_load,family_routine_pressure,family_recovery_rest,family_cashflow_stress,family_measurement_confidence,family_weekend_rhythm,family_body_fatigue,family_isolation_cocoon,family_routine_anchor,family_max_score,family_top,human_route_support,human_route_support_rank,human_best_family,human_best_family_contrib,h071_selected_route,h071_row_route_overlap,assignment_rank_h072,public_rank_h072,invariant_rank_h072,gain_rank_h072,shortcut_avoid_rank_h072,novelty_h071_rank,h072_route_score
r057_q2_s3_tail,57,id02,2024-10-15,q2_s3_tail,"Q2,S3",2,1,1,1.0574576384407912,0.8465628571428571,0.42328142857142853,0.4838371251131182,0.5532628571428571,0.4101785714285714,0.37582000000000004,0.5128371428571429,0.0008354017745475001,0.0016708035490950002,1,2,1,0,0100010,"1,5",0.4148550724637681,0.31544384057971014,0.511322463768116,0.41055706521739127,0.5598719999999999,0.373472,0.3052768,0.3519416,0.6224176,0.685612,0.30853184,0.7559045759999999,0.35018928,0.4284904,0.5733624,0.6915968,0.7559045759999999,measurement_confidence,0.3098389906642878,0.42346014492753625,routine_pressure,0.07145354048000001,0.0,1.0,0.38315217391304346,0.31068840579710144,0.48120471014492755,0.4682971014492754,0.511322463768116,0.41394927536231885,0.424228145867826
r206_s14_edge,206,id09,2024-08-11,s14_edge,"S1,S4",2,0,2,1.5405067405160509,1.412877142857143,0.7064385714285715,0.6859761217996756,0.6659942857142858,0.1862785714285714,0.6374714285714286,0.5541171428571429,0.0030116599182482984,0.006023319836496597,1,2,0,0,0001001,"3,6",0.7060688405797102,0.31544384057971014,0.916213768115942,0.6839130434782608,0.5002128,0.5894576,0.6291360000000001,0.7313200000000001,0.39360320000000004,0.5261704,0.6125382400000001,0.543809536,0.7677299200000001,0.45577439999999997,0.6213064,0.5345584,0.7677299200000001,weekend_rhythm,0.07657209046109092,0.13405797101449277,measurement_confidence,0.07657209046109092,0.0,1.0,0.7259963768115942,0.7984601449275363,0.5822010869565217,0.811141304347826,0.916213768115942,0.41394927536231885,0.42368566724057977
r103_nonq2_full,103,id04,2024-10-26,nonq2_full,"Q1,Q3,S1,S2,S3,S4",6,0,4,0.6145357546757406,0.7335171428571428,0.12225285714285712,0.12332587489753477,0.24060571428571428,0.76715,0.30476190476190473,0.3766971428571429,2.2398337142814346e-05,0.00013439002285688608,6,6,4,0,1011111,"0,2,3,4,5,6",0.14673913043478262,0.9685235507246377,0.12681159420289856,0.2794791666666666,0.43146399999999996,0.460192,0.4587724,0.4062352,0.4754384,0.5743288,0.6061856,0.586460224,0.268893408,0.567768,0.5618416,0.5476800000000001,0.6061856,cashflow_stress,0.7694668453344,0.7952898550724637,isolation_cocoon,0.134841984,0.0,0.0,0.2269021739130435,0.1598731884057971,0.19406702898550723,0.18659420289855072,0.12681159420289856,0.9562952898550725,0.4236726250434783
r061_s_stage,61,id03,2024-08-19,s_stage,"S1,S2,S3,S4",4,0,4,0.8440095380044571,0.7559828571428571,0.18899571428571427,0.1502209091447673,0.29666,0.5949642857142857,0.2816785714285714,0.3370171428571429,7.431631739417462e-06,2.9726526957669848e-05,4,2,2,2,0001111,"3,4,5,6",0.2740036231884058,0.6632699275362319,0.25407608695652173,0.31002264492753623,0.4941952,0.5405776,0.5411111999999999,0.386544,0.369056,0.5425,0.68530112,0.48678969599999994,0.7102577919999999,0.6038887999999999,0.5254704,0.574528,0.7102577919999999,weekend_rhythm,0.8662647866622584,0.8813405797101449,measurement_confidence,0.1581026552194909,0.0,0.0,0.25815217391304346,0.11865942028985507,0.1252264492753623,0.07518115942028986,0.25407608695652173,0.41394927536231885,0.42363676815884055
r040_s23_core,40,id02,2024-09-08,s23_core,"S2,S3",2,0,2,1.6726805867840058,1.5634885714285716,0.7817442857142858,0.7965371250612878,0.8091771428571428,0.19014999999999993,0.7870057142857144,0.5563771428571428,0.0009109660476634,0.0018219320953268,0,2,1,0,0000110,"4,5",0.7694746376811594,0.1526268115942029,0.9112318840579711,0.675683876811594,0.3453664,0.23681919999999998,0.2375652,0.35907520000000004,0.35331840000000003,0.42400640000000006,0.32615552000000003,0.24683091199999999,0.5828922879999999,0.3095632,0.684348,0.37863519999999995,0.684348,isolation_cocoon,0.0930225035008,0.15489130434782608,recovery_rest,0.027814819840000005,0.0,1.0,0.7164855072463768,0.9533514492753623,0.5939764492753623,0.4855072463768116,0.9112318840579711,0.41394927536231885,0.42292835492753633
r153_s14_edge,153,id07,2024-07-15,s14_edge,"S1,S4",2,0,2,1.674341872510839,1.56818,0.78409,0.7868275503711042,0.8122457142857142,0.14593571428571425,0.7379542857142858,0.5406571428571428,0.0011426042783724498,0.0022852085567448997,0,2,0,0,0001001,"3,6",0.771286231884058,0.1526268115942029,0.9524456521739131,0.68419384057971,0.611584,0.852952,0.7167439999999999,0.5341248000000001,0.3462848,0.46840160000000003,0.36008703999999997,0.6170830079999999,0.820002112,0.5923152,0.6043392,0.5665776,0.852952,nocturnal_awake,0.08688949491054546,0.14628623188405798,measurement_confidence,0.08688949491054546,0.0,1.0,0.7264492753623188,0.9134963768115942,0.5432518115942029,0.5366847826086957,0.9524456521739131,0.41394927536231885,0.42285387695652177
r075_q2_s3_tail,75,id03,2024-09-22,q2_s3_tail,"Q2,S3",2,1,1,0.8507503742506837,0.7314685714285716,0.3657342857142858,0.46644855368454674,0.4802228571428572,0.6223142857142857,0.3991485714285714,0.820937142857143,3.879584819296844e-05,7.759169638593688e-05,2,2,1,0,0100010,"1,5",0.27853260869565216,0.46875,0.23143115942028986,0.29519021739130435,0.4914432,0.6464672,0.5364443999999999,0.45814400000000005,0.3158848,0.8118856,0.68385472,0.428861184,0.765004288,0.4540664,0.5424784,0.803216,0.8118856,recovery_rest,0.42215677362969783,0.48278985507246375,cashflow_stress,0.157013043712,0.0,1.0,0.2441123188405797,0.36096014492753625,0.9705615942028986,0.13134057971014493,0.23143115942028986,0.41394927536231885,0.4228455018550724
r078_q2_hardtail,78,id03,2024-10-06,q2_hardtail,Q2,1,1,0,1.1814291998502673,0.7088714285714287,0.7088714285714287,0.8393257142215432,0.8640685714285715,0.1947571428571428,0.818697142857143,0.5512571428571428,0.0079583874175587,0.0079583874175587,0,1,1,0,0100000,1,0.49592391304347827,0.033740942028985504,0.9044384057971014,0.5294972826086957,0.4091536,0.49609119999999995,0.4853484,0.47541600000000006,0.37488319999999997,0.43440400000000007,0.6715488000000001,0.268060736,0.7469973759999999,0.5567240000000001,0.5309184,0.48515840000000005,0.7469973759999999,weekend_rhythm,0.13793326271999998,0.2368659420289855,cashflow_stress,0.0826005024,0.0,1.0,0.5348731884057971,0.9755434782608695,0.5792572463768116,0.876358695652174,0.9044384057971014,0.15511775362318841,0.42267319027362327
r062_s14_edge,62,id03,2024-08-20,s14_edge,"S1,S4",2,0,2,1.8342070389549927,1.6307714285714285,0.8153857142857143,0.7847418360853899,0.8365142857142858,0.1269285714285714,0.7527514285714285,0.5570171428571429,0.0013925643029333498,0.0027851286058666997,1,1,1,1,0001001,"3,6",0.8333333333333334,0.1526268115942029,0.9655797101449275,0.7260326086956522,0.6738704,0.6100768,0.6218564000000001,0.7154256000000001,0.6684367999999999,0.4022136,0.56728064,0.42002496,0.385044576,0.5931816,0.460648,0.4596144,0.7154256000000001,social_load,0.059142378174545464,0.11548913043478261,measurement_confidence,0.059142378174545464,0.0,1.0,0.7830615942028986,0.927536231884058,0.5989583333333334,0.5797101449275363,0.9655797101449275,0.15511775362318841,0.4226418453333334
r021_q2_s3_tail,21,id01,2024-09-10,q2_s3_tail,"Q2,S3",2,1,1,1.0423908110778302,0.8102114285714288,0.4051057142857144,0.457534267970261,0.5182228571428571,0.4011285714285715,0.44998285714285713,0.5158971428571428,0.00015709768880405002,0.00031419537760810003,2,1,1,1,0100010,"1,5",0.3967391304347826,0.31544384057971014,0.5289855072463768,0.3940353260869565,0.59716,0.562104,0.5038612,0.43786400000000003,0.46093599999999996,0.5231352,0.47425343999999997,0.5278282240000001,0.371180544,0.3994072,0.4764656,0.521728,0.59716,badnight_aftereffect,0.3875394110568058,0.4628623188405797,cashflow_stress,0.10888858982399999,0.0,1.0,0.3605072463768116,0.4633152173913043,0.494338768115942,0.26902173913043476,0.5289855072463768,0.15511775362318841,0.42251838115942025
r152_q2_s3_tail,152,id07,2024-07-14,q2_s3_tail,"Q2,S3",2,1,1,0.6421147143379478,0.5156742857142859,0.25783714285714293,0.30815569654168956,0.3593485714285714,0.6718285714285714,0.55496,0.35095714285714286,0.0073284236230504,0.0146568472461008,2,2,1,0,0100010,"1,5",0.15896739130434784,0.46875,0.1933876811594203,0.3030434782608696,0.6998912000000002,0.5924704000000001,0.5367816,0.4207168,0.4203232,0.265208,0.5246412800000001,0.515986368,0.7590006400000001,0.5734256000000002,0.3111896,0.27474560000000003,0.7590006400000001,weekend_rhythm,0.41352806402670517,0.4746376811594203,cashflow_stress,0.12045763788800003,0.0,0.0,0.2504528985507246,0.6517210144927537,0.16304347826086957,0.9764492753623188,0.1933876811594203,0.41394927536231885,0.4225169693217391
r035_full_state,35,id02,2024-09-03,full_state,"Q1,Q2,Q3,S1,S2,S3,S4",7,1,4,0.5051824019784064,0.6384885714285712,0.09121265306122446,0.10279850500504616,0.23362938775510203,0.832895918367347,0.3746661224489796,0.31277142857142853,4.976048911636805e-05,0.00034832342381457636,7,6,4,1,1111111,"0,1,2,3,4,5,6",0.09827898550724638,0.9891304347826086,0.08469202898550725,0.26355978260869567,0.5651616,0.36470719999999995,0.32197120000000007,0.44342560000000003,0.6644976,0.6092392000000001,0.5370112,0.7491547519999999,0.283854816,0.45902400000000004,0.47416400000000003,0.5818144000000001,0.7491547519999999,measurement_confidence,0.7386363388672001,0.7640398550724637,routine_pressure,0.13077312768,0.0,0.0,0.20471014492753623,0.3066123188405797,0.10597826086956522,0.27445652173913043,0.08469202898550725,0.9562952898550725,0.4220188740255072
r102_q2_s3_tail,102,id04,2024-10-25,q2_s3_tail,"Q2,S3",2,1,1,0.8631528567126152,0.7263542857142857,0.36317714285714287,0.36498569654168955,0.3993828571428571,0.43825714285714285,0.6343028571428572,0.2560971428571428,0.001538724728304371,0.003077449456608742,2,1,1,1,0100010,"1,5",0.2848731884057971,0.31544384057971014,0.46059782608695654,0.363804347826087,0.44276,0.49580640000000004,0.4294388,0.4090144,0.6135440000000001,0.4301072,0.5330329600000001,0.37241184000000005,0.274989792,0.5798296000000001,0.3863336,0.4563024,0.6135440000000001,routine_pressure,0.38129601369830224,0.45969202898550726,cashflow_stress,0.12238436761600002,0.0,1.0,0.3292572463768116,0.7921195652173914,0.041440217391304345,0.6077898550724637,0.46059782608695654,0.15511775362318841,0.4218723292753623
r093_nonq2_full,93,id04,2024-09-27,nonq2_full,"Q1,Q3,S1,S2,S3,S4",6,0,4,0.7484461112709613,0.9380142857142857,0.15633571428571427,0.15480016061182048,0.2803409523809523,0.7608642857142857,0.35123238095238096,0.3551171428571429,4.4301042779362994e-05,0.000265806256676178,6,6,4,0,1011111,"0,2,3,4,5,6",0.21875,0.9685235507246377,0.13179347826086957,0.33247735507246373,0.4432784,0.4404352,0.4833759999999999,0.36169280000000004,0.404888,0.5486096,0.5398745600000001,0.2617216,0.32325686400000003,0.3925008,0.5195464000000001,0.5576576,0.5576576,routine_anchor,0.686817507776,0.7038043478260869,isolation_cocoon,0.12469113600000001,0.0,0.0,0.2821557971014493,0.2563405797101449,0.17096920289855072,0.2586050724637681,0.13179347826086957,0.9562952898550725,0.4215743476521739
r017_q_subjective,17,id01,2024-09-05,q_subjective,"Q1,Q2,Q3",3,1,0,0.6204663579457376,0.4227399999999999,0.1409133333333333,0.21156101377113226,0.3269066666666666,0.5517714285714286,0.18122666666666665,0.36733714285714286,0.0018055435418847232,0.0054166306256541695,3,3,3,0,1110000,"0,1,2",0.14855072463768115,0.6632699275362319,0.297554347826087,0.29482789855072467,0.5913736,0.4700264,0.5431928000000001,0.5612320000000001,0.7315568,0.5998448,0.65246656,0.73864416,0.38662176000000004,0.6824768,0.5220776,0.6045024,0.73864416,measurement_confidence,0.6752236685814285,0.6893115942028986,social_load,0.13405792848266035,0.0,1.0,0.24320652173913043,0.03306159420289855,0.18659420289855072,0.7776268115942029,0.297554347826087,0.6283967391304348,0.4215233360985507
r057_q_subjective,57,id02,2024-10-15,q_subjective,"Q1,Q2,Q3",3,1,0,0.8319858630702297,0.7693914285714285,0.2564638095238095,0.3342505375806561,0.3934438095238095,0.636847619047619,0.3048038095238095,0.5128371428571429,0.0012298558895648666,0.0036895676686946,3,3,2,0,1110000,"0,1,2",0.26902173913043476,0.6632699275362319,0.21965579710144928,0.3512273550724637,0.5598719999999999,0.373472,0.3052768,0.3519416,0.6224176,0.685612,0.30853184,0.7559045759999999,0.35018928,0.4284904,0.5733624,0.6915968,0.7559045759999999,measurement_confidence,0.4987918626568065,0.5353260869565217,badnight_aftereffect,0.10437253934948096,0.0,1.0,0.3088768115942029,0.16032608695652173,0.48120471014492755,0.65625,0.21965579710144928,0.6283967391304348,0.4214088523895652
r215_q2_s3_tail,215,id09,2024-09-05,q2_s3_tail,"Q2,S3",2,1,1,0.9225791948893567,0.7945942857142858,0.3972971428571429,0.4342142679702611,0.5457885714285715,0.39612857142857144,0.46849428571428564,0.4037371428571428,0.0006005619584315259,0.0012011239168630517,2,1,1,1,0100010,"1,5",0.317481884057971,0.31544384057971014,0.5407608695652174,0.3624864130434783,0.6446128,0.5091504,0.5465564,0.5267600000000001,0.6888624000000001,0.6387616,0.6844793600000001,0.655170304,0.43420607999999994,0.577012,0.5304344,0.6132911999999999,0.6888624000000001,routine_pressure,0.47174091501168347,0.5163043478260869,cashflow_stress,0.157156461056,0.0,1.0,0.327445652173913,0.4986413043478261,0.2463768115942029,0.40806159420289856,0.5407608695652174,0.15511775362318841,0.42107117915942033
r004_q1q3_subjective,4,id01,2024-08-04,q1q3_subjective,"Q1,Q3",2,0,0,1.0549532058834843,0.8816114285714287,0.44080571428571436,0.46041866354592687,0.4833371428571429,0.5132857142857143,0.5420971428571428,0.5410571428571428,0.00042510364893075,0.0008502072978615,2,1,2,1,1010000,"0,2",0.41304347826086957,0.31544384057971014,0.3451086956521739,0.3951403985507246,0.36713680000000004,0.4221256,0.6269760000000001,0.5926160000000001,0.4198624000000001,0.5078176,0.80282688,0.22270553599999998,0.7175570560000001,0.5252728,0.5201608,0.5606048,0.80282688,cashflow_stress,0.2563964051377163,0.3917572463768116,isolation_cocoon,0.09362894399999999,0.0,1.0,0.36277173913043476,0.6308876811594203,0.5486865942028986,0.358695652173913,0.3451086956521739,0.15511775362318841,0.42092519702028985
r050_q2_s3_tail,50,id02,2024-10-07,q2_s3_tail,"Q2,S3",2,1,1,0.9190562445166504,0.7851857142857144,0.3925928571428572,0.424604267970261,0.5381142857142858,0.4055214285714286,0.46014,0.3415371428571429,0.0020565587273510605,0.004113117454702121,2,2,1,0,0100010,"1,5",0.31476449275362317,0.46875,0.5203804347826086,0.4046829710144927,0.39662240000000004,0.5258512000000001,0.2782624,0.38056960000000006,0.5827264,0.4346936,0.37943744,0.31538911999999997,0.66988672,0.45440559999999997,0.33648959999999994,0.4294368,0.66988672,weekend_rhythm,0.3179104525463022,0.4266304347826087,cashflow_stress,0.087118836224,0.0,0.0,0.375,0.48143115942028986,0.13858695652173914,0.6924818840579711,0.5203804347826086,0.41394927536231885,0.42092490831304347
r008_s23_core,8,id01,2024-08-10,s23_core,"S2,S3",2,0,2,1.4876819482714438,1.3449514285714288,0.6724757142857144,0.6722999822041449,0.6392514285714286,0.2561928571428571,0.6367342857142857,0.695977142857143,0.0009217951356759946,0.0018435902713519893,1,1,1,1,0000110,"4,5",0.6748188405797102,0.1526268115942029,0.8211050724637681,0.601471920289855,0.5895471999999998,0.5257472000000001,0.5382507999999999,0.5082800000000001,0.5941744,0.41428640000000005,0.51006016,0.47874777599999996,0.42364896,0.5330288,0.507164,0.4446272,0.5941744,routine_pressure,0.15248334691840001,0.26766304347826086,measurement_confidence,0.0471087811584,0.0,1.0,0.6272644927536232,0.7971014492753623,0.8163496376811594,0.4882246376811594,0.8211050724637681,0.15511775362318841,0.420411567710145
r229_q1q3_subjective,229,id10,2024-08-06,q1q3_subjective,"Q1,Q3",2,0,0,1.3843641902315087,1.2462428571428577,0.6231214285714288,0.6354529492602128,0.6784971428571429,0.3082071428571428,0.7011085714285714,0.4097171428571429,0.0029932984714952002,0.0059865969429904005,1,2,0,0,1010000,"0,2",0.6245471014492754,0.31544384057971014,0.7409420289855072,0.6175135869565217,0.5119936,0.4226928,0.5002832,0.4258624000000001,0.46886560000000005,0.32981599999999994,0.59733248,0.8045305599999999,0.385413504,0.5682936,0.3755776,0.3187232,0.8045305599999999,measurement_confidence,0.1751508219903114,0.31567028985507245,isolation_cocoon,0.067603968,0.0,1.0,0.6494565217391305,0.8754528985507246,0.25271739130434784,0.8088768115942029,0.7409420289855072,0.41394927536231885,0.4201802851130435
r097_nonq2_full,97,id04,2024-10-18,nonq2_full,"Q1,Q3,S1,S2,S3,S4",6,0,4,0.6398840487356666,0.6964628571428568,0.11607714285714281,0.11843920823086812,0.27252571428571426,0.6007499999999999,0.20090095238095232,0.3319371428571429,8.729361592709372e-07,5.237616955625623e-06,6,5,4,1,1011111,"0,2,3,4,5,6",0.15760869565217392,0.9402173913043478,0.24909420289855072,0.2789130434782608,0.571984,0.728,0.4838912,0.39792000000000005,0.4290896,0.7108056000000001,0.33719488000000003,0.38190054399999995,0.326446176,0.4276632,0.55078,0.7501871999999999,0.7501871999999999,routine_anchor,0.8267566781183999,0.8559782608695652,routine_anchor,0.15003743999999997,0.0,0.0,0.22554347826086957,0.04800724637681159,0.12182971014492754,0.028532608695652172,0.24909420289855072,0.8845108695652174,0.4200354468985507
r002_q2_hardtail,2,id01,2024-08-02,q2_hardtail,Q2,1,1,0,1.1801466855645528,0.6975171428571428,0.6975171428571428,0.8442914285072575,0.8363085714285715,0.2511571428571429,0.7797599999999999,0.7792171428571428,0.0007447249253993,0.0007447249253993,0,1,0,0,0100000,1,0.4936594202898551,0.033740942028985504,0.8274456521739131,0.4741530797101449,0.46472320000000006,0.541288,0.5134304000000001,0.5422752,0.47508320000000004,0.4484328,0.8026655999999999,0.41504255999999995,0.409500672,0.5253296,0.47457840000000007,0.45492960000000005,0.8026655999999999,cashflow_stress,0.16885014911999996,0.30117753623188404,cashflow_stress,0.09872786879999997,0.0,1.0,0.4696557971014493,0.9501811594202898,0.9284420289855072,0.34193840579710144,0.8274456521739131,0.15511775362318841,0.4197512286666667
r161_q2_s3_tail,161,id07,2024-07-23,q2_s3_tail,"Q2,S3",2,1,1,0.9892829439255333,0.8675114285714287,0.43375571428571436,0.45121426797026104,0.5581428571428572,0.31329285714285715,0.34273428571428566,0.4408971428571428,0.00014274742788920327,0.00028549485577840654,2,2,1,0,0100010,"1,5",0.36141304347826086,0.46875,0.728713768115942,0.4120018115942029,0.46095759999999997,0.5081191999999999,0.5269828,0.4031008,0.5732368,0.4239264000000001,0.61917248,0.6755335039999999,0.290836896,0.553016,0.3361816,0.45731199999999994,0.6755335039999999,measurement_confidence,0.41342422097634535,0.4741847826086957,cashflow_stress,0.142162001408,0.0,1.0,0.38632246376811596,0.2341485507246377,0.33559782608695654,0.2617753623188406,0.728713768115942,0.41394927536231885,0.41898168457275364
r208_q_subjective,208,id09,2024-08-13,q_subjective,"Q1,Q2,Q3",3,1,0,0.8399957282119577,0.6570571428571428,0.21901904761904759,0.2684391090092275,0.36482666666666663,0.5475190476190476,0.3922419047619048,0.2837771428571429,0.0006189727208284861,0.0018569181624854582,3,3,0,0,1110000,"0,1,2",0.2717391304347826,0.6632699275362319,0.30344202898550726,0.3597690217391304,0.5963872000000001,0.5595696,0.5147384,0.4974352,0.5887184000000001,0.62808,0.35769152,0.660443072,0.411170592,0.5583936,0.547448,0.6936544,0.6936544,routine_anchor,0.582057112035282,0.6055253623188406,social_load,0.11881919146869359,0.0,1.0,0.3242753623188406,0.34556159420289856,0.07133152173913043,0.4913949275362319,0.30344202898550726,0.6283967391304348,0.41861040684057965
