flat_idx,row,target,target_idx,cell_key,direction,source_families,source_family_count,source_records,mean_health,max_health,mean_local_score,max_abs_proposed_step,mean_abs_proposed_step,bad_tangent_value,bad_tangent_abs,bad_tangent_abs_rank,anti_tangent_direction,proposed_is_anti_bad,proposed_is_bad_aligned,action_health,anti_bad_score,orthogonal_score,subject_id,release_head,release_sign,supported_release,support_signs,scalar_grad,bad_mode_grad,residual_grad,total_mode_grad,scalar_stability,mode_confidence,residual_share,scalar_bad_agree,scalar_residual_agree,mode_conflict,prototype_predicted_scalar_delta,prototype_predicted_bad_delta,prototype_predicted_residual_delta,prototype_predicted_total_mode_delta,prototype_energy_delta,prototype_subject_delta,scalar_abs_rank,bad_abs_rank,residual_abs_rank,total_mode_abs_rank,head_abs_grad,head_abs_rank,agreement_score,conflict_score,mixture_score
530,75,S3,5,75:S3,1,"listener_dropout,route_toxicity_fusion",2,2,0.3371022223112777,0.38668749999999996,0.0598863636363636,0.3855456695655455,0.2408020906659183,-0.0023061982660152035,0.0023061982660152035,0.7715827338129496,1,True,False,0.41529773185518953,0.5924189392186344,0.35971979117304576,id03,consensus,1,True,1,0.0979302938065492,-0.12676164604636864,0.01663094775719633,-0.11013069828917231,0.6923076923076923,0.5890245043165255,0.11598191591305795,False,True,True,0.00979302938065492,-0.012676164604636865,0.001663094775719633,-0.011013069828917232,-0.035677784850890015,-0.000929593279006255,0.23130434782608697,0.64,0.22260869565217392,0.4834782608695652,0.11013069828917231,0.6156521739130435,0.3333333333333333,0.7398630498492784,0.5452249109352976
482,68,S4,6,68:S4,-1,public_loss_tomography,1,1,0.6740261398176293,0.6740261398176293,0.5212765957446809,0.8,0.8,-0.00033717485624161784,0.00033717485624161784,0.1079136690647482,1,False,True,0.5478849043077246,0.33115461021931103,0.577370537054786,id03,scalar,-1,True,-1,0.4039913403402166,-0.01648238306320466,-0.07311833544951923,-0.08960071851272389,1.0,0.27970822343696644,0.8160463070206284,False,False,False,-0.040399134034021664,0.0016482383063204662,0.007311833544951924,0.00896007185127239,0.03875087325231674,-0.0006777666527354349,0.648695652173913,0.08347826086956522,0.6921739130434783,0.41391304347826086,0.08960071851272389,0.5356521739130434,0.3333333333333333,0.32987592807079236,0.5443836006676673
482,68,S4,6,68:S4,-1,public_loss_tomography,1,1,0.6740261398176293,0.6740261398176293,0.5212765957446809,0.8,0.8,-0.00033717485624161784,0.00033717485624161784,0.1079136690647482,1,False,True,0.5478849043077246,0.33115461021931103,0.577370537054786,id03,target_split,-1,True,-1,0.4039913403402166,-0.01648238306320466,-0.07311833544951923,-0.08960071851272389,1.0,0.27970822343696644,0.8160463070206284,False,False,False,-0.040399134034021664,0.0016482383063204662,0.007311833544951924,0.00896007185127239,0.03875087325231674,-0.0006777666527354349,0.648695652173913,0.08347826086956522,0.6921739130434783,0.41391304347826086,0.08960071851272389,0.5356521739130434,0.3333333333333333,0.32987592807079236,0.5443836006676673
351,50,Q2,1,50:Q2,-1,public_loss_tomography,1,1,0.9164893617021277,0.9164893617021277,0.8617021276595744,0.8,0.8,0.0031086400071981117,0.0031086400071981117,0.8489208633093526,-1,True,False,0.7293646368305209,0.737652388563104,0.5486681217373863,id02,scalar,1,False,-1,-0.013944381198842648,0.17711238004101273,0.008540638962530558,0.1856530190035433,0.9615384615384616,0.6145920171762543,0.04600323231114034,False,False,False,-0.0013944381198842649,0.017711238004101276,0.0008540638962530559,0.018565301900354332,0.022752970676723105,0.0006778498656626886,0.04,0.8139130434782609,0.11826086956521739,0.7356521739130435,0.1856530190035433,0.8269565217391305,0.3333333333333333,0.17586731312889475,0.5434127926704919
482,68,S4,6,68:S4,-1,public_loss_tomography,1,1,0.6740261398176293,0.6740261398176293,0.5212765957446809,0.8,0.8,-0.00033717485624161784,0.00033717485624161784,0.1079136690647482,1,False,True,0.5478849043077246,0.33115461021931103,0.577370537054786,id03,bad_mode,1,False,-1,0.4039913403402166,-0.01648238306320466,-0.07311833544951923,-0.08960071851272389,1.0,0.27970822343696644,0.8160463070206284,False,False,False,0.040399134034021664,-0.0016482383063204662,-0.007311833544951924,-0.00896007185127239,-0.03899020430260114,0.0010196325701222302,0.648695652173913,0.08347826086956522,0.6921739130434783,0.41391304347826086,0.01648238306320466,0.1634782608695652,0.3333333333333333,0.32987592807079236,0.54292273110245
946,135,Q2,1,135:Q2,1,public_loss_tomography,1,1,0.7513297872340425,0.7513297872340425,0.574468085106383,0.645963121454503,0.645963121454503,-0.005436779027335611,0.005436779027335611,0.9424460431654677,1,True,False,0.5991039985326486,0.7141749444464971,0.4248204545094666,id06,bad_mode,1,True,1,0.03973940747221142,-0.14092432996151577,-0.03642187819522439,-0.17734620815674015,0.9615384615384616,0.7587233910264067,0.20537162070490414,False,False,False,0.003973940747221142,-0.014092432996151578,-0.0036421878195224393,-0.017734620815674017,0.017933322169039867,0.007174754957835233,0.10086956521739131,0.7182608695652174,0.38782608695652177,0.7095652173913043,0.14092432996151577,0.7043478260869566,0.3333333333333333,0.20774099080764752,0.54162947363116
1675,239,Q3,2,239:Q3,-1,public_loss_tomography,1,1,0.6910984802431611,0.6910984802431611,0.6382978723404256,0.8,0.8,0.0002679292083919156,0.0002679292083919156,0.046762589928057555,-1,True,False,0.5718294149460225,0.3085065552124229,0.6200827634010281,id10,scalar,-1,True,-1,0.49586556504454343,0.019346038416330612,-0.046375105527820884,-0.027029067111490272,1.0,0.38608875185388963,0.7056344844898604,True,False,True,-0.04958655650445434,-0.0019346038416330612,0.004637510552782088,0.0027029067111490274,0.012455868239323875,0.0035188497569770133,0.7095652173913043,0.10086956521739131,0.4834782608695652,0.19652173913043477,0.027029067111490272,0.23391304347826086,0.3333333333333333,0.8577935635646389,0.5416284767921977
965,137,S4,6,137:S4,-1,"listener_dropout,public_loss_tomography,route_frontier",3,3,0.37656527581959126,0.5529869067103109,0.07646921341070276,0.2489675966035442,0.1295780778106483,0.00013950419653121647,0.00013950419653121647,0.025179856115107913,-1,True,False,0.5163545733949615,0.2733035425203238,0.5927708284389994,id06,bad_mode,-1,True,-1,0.1719226532677629,0.046734093524736495,-0.04815102663028695,-0.0014169331055504525,0.9615384615384616,0.2740209413490416,0.5074665716933304,True,False,True,-0.017192265326776292,-0.00467340935247365,0.004815102663028695,0.00014169331055504525,-0.019167700941613353,-0.0004853498073357776,0.38782608695652177,0.19652173913043477,0.5008695652173913,0.01391304347826087,0.046734093524736495,0.34956521739130436,0.3333333333333333,0.8181599810053328,0.5411629387902411
1292,184,S2,4,184:S2,1,"listener_dropout,public_loss_tomography,route_frontier,route_toxicity_fusion",4,8,0.7243947708372876,0.8345002896871379,0.7290249706730646,0.8,0.6707446031607895,0.0005594284904034765,0.0005594284904034765,0.1672661870503597,-1,False,True,0.8335630538006165,0.5265302524345522,0.8349752467943996,id08,scalar,1,True,1,-0.1252032118970099,-0.053928622654763496,0.08290998487755001,0.028981362222786515,1.0,0.35977955137060424,0.6058961456280932,True,False,True,-0.01252032118970099,-0.00539286226547635,0.008290998487755002,0.0028981362222786516,0.0011564603167845688,0.0016627711345473806,0.28347826086956524,0.22260869565217392,0.7617391304347826,0.21391304347826087,0.028981362222786515,0.24869565217391304,0.3333333333333333,0.8378458957922854,0.5408314862566542
1292,184,S2,4,184:S2,1,"listener_dropout,public_loss_tomography,route_frontier,route_toxicity_fusion",4,8,0.7243947708372876,0.8345002896871379,0.7290249706730646,0.8,0.6707446031607895,0.0005594284904034765,0.0005594284904034765,0.1672661870503597,-1,False,True,0.8335630538006165,0.5265302524345522,0.8349752467943996,id08,target_split,1,True,1,-0.1252032118970099,-0.053928622654763496,0.08290998487755001,0.028981362222786515,1.0,0.35977955137060424,0.6058961456280932,True,False,True,-0.01252032118970099,-0.00539286226547635,0.008290998487755002,0.0028981362222786516,0.0011564603167845688,0.0016627711345473806,0.28347826086956524,0.22260869565217392,0.7617391304347826,0.21391304347826087,0.028981362222786515,0.24869565217391304,0.3333333333333333,0.8378458957922854,0.5408314862566542
1359,194,Q2,1,194:Q2,-1,public_loss_tomography,1,1,0.9082446808510638,0.9082446808510638,0.9042553191489362,0.4828356824577603,0.4828356824577603,0.0020854407480480047,0.0020854407480480047,0.7050359712230215,-1,True,False,0.7296891049156273,0.6109198707358398,0.5872740745921239,id08,scalar,1,False,-1,-0.14078017688392025,0.11634253143517079,0.05570268456373749,0.17204521599890826,0.9230769230769231,0.3322769332704327,0.3237677039724673,False,False,False,-0.014078017688392026,0.011634253143517079,0.005570268456373749,0.01720452159989083,0.03765058548548672,-0.0015335914914092474,0.3269565217391304,0.5965217391304348,0.5443478260869565,0.6747826086956522,0.17204521599890826,0.7817391304347826,0.3333333333333333,0.23142020746116015,0.5398955100704783
1607,229,S2,4,229:S2,1,public_loss_tomography,1,1,0.49729787234042555,0.49729787234042555,0.22340425531914893,0.6336621041556636,0.6336621041556636,-0.0006760572181296197,0.0006760572181296197,0.26618705035971224,1,True,False,0.40963782831988266,0.3330718243780911,0.43406210526715827,id10,scalar,1,True,1,-0.40377720460950156,-0.06515249718250522,0.09868164965548822,0.03352915247298299,0.9615384615384616,0.256914535975398,0.602326508603037,True,False,True,-0.04037772046095016,-0.006515249718250522,0.009868164965548822,0.0033529152472982996,-0.05473909797017029,-0.0013860318632984703,0.64,0.28347826086956524,0.7965217391304348,0.24,0.03352915247298299,0.2782608695652174,0.3333333333333333,0.8371319683872742,0.5395620326289217
1607,229,S2,4,229:S2,1,public_loss_tomography,1,1,0.49729787234042555,0.49729787234042555,0.22340425531914893,0.6336621041556636,0.6336621041556636,-0.0006760572181296197,0.0006760572181296197,0.26618705035971224,1,True,False,0.40963782831988266,0.3330718243780911,0.43406210526715827,id10,target_split,1,True,1,-0.40377720460950156,-0.06515249718250522,0.09868164965548822,0.03352915247298299,0.9615384615384616,0.256914535975398,0.602326508603037,True,False,True,-0.04037772046095016,-0.006515249718250522,0.009868164965548822,0.0033529152472982996,-0.05473909797017029,-0.0013860318632984703,0.64,0.28347826086956524,0.7965217391304348,0.24,0.03352915247298299,0.2782608695652174,0.3333333333333333,0.8371319683872742,0.5395620326289217
715,102,Q2,1,102:Q2,-1,public_loss_tomography,1,1,0.9648936170212765,0.9648936170212765,1.0,0.8,0.8,0.00021551792341401678,0.00021551792341401678,0.04316546762589928,-1,True,False,0.7740348495964784,0.3633974582095146,0.7677168619792355,id04,consensus,-1,True,-1,-0.226430784719372,0.1771183080572149,-0.04944542959419987,0.12767287846301503,0.7692307692307693,0.33385572059976215,0.21824070394732414,False,True,True,0.0226430784719372,-0.01771183080572149,0.004944542959419988,-0.012767287846301503,0.03301523737174916,0.0012581594012360253,0.5008695652173913,0.8226086956521739,0.5095652173913043,0.5356521739130434,0.12767287846301503,0.6669565217391304,0.3333333333333333,0.7603148074561317,0.5387009059124671
1042,148,S4,6,148:S4,1,public_loss_tomography,1,1,0.6784574468085105,0.6784574468085105,0.10638297872340426,0.2170020446046002,0.2170020446046002,-0.06438345007939761,0.06438345007939761,0.9712230215827338,1,True,False,0.5006678283198825,0.6564602491858311,0.30028398734277434,id06,bad_mode,1,True,1,0.23636754365179888,-0.013759086647463052,-0.0020976766966847105,-0.015856763344147762,1.0,0.8025580771634436,0.13228908390857766,False,False,False,0.02363675436517989,-0.0013759086647463052,-0.00020976766966847107,-0.0015856763344147763,0.0006631449538492262,3.957903523493789e-05,0.5095652173913043,0.07478260869565218,0.07478260869565218,0.1356521739130435,0.013759086647463052,0.12347826086956522,0.3333333333333333,0.19312448344838223,0.5385947919403985
1065,152,Q2,1,152:Q2,1,public_loss_tomography,1,1,0.6170212765957447,0.6170212765957447,0.2978723404255319,0.4211447977253777,0.4211447977253777,-0.007017736522183853,0.007017736522183853,0.9532374100719424,1,True,False,0.4880135730007337,0.6546287917574963,0.3293112474070634,id07,consensus,1,True,1,0.1711658080799205,-0.055605379612382315,-0.020509798407177704,-0.07611517801956003,0.9615384615384616,0.446076577250376,0.26945740574419536,False,False,False,0.01711658080799205,-0.005560537961238232,-0.0020509798407177707,-0.007611517801956003,-0.011003470658378034,0.0002862471371974165,0.3791304347826087,0.23130434782608697,0.26608695652173914,0.3617391304347826,0.07611517801956003,0.4756521739130435,0.3333333333333333,0.22055814781550576,0.5385454599430337
1292,184,S2,4,184:S2,1,"listener_dropout,public_loss_tomography,route_frontier,route_toxicity_fusion",4,8,0.7243947708372876,0.8345002896871379,0.7290249706730646,0.8,0.6707446031607895,0.0005594284904034765,0.0005594284904034765,0.1672661870503597,-1,False,True,0.8335630538006165,0.5265302524345522,0.8349752467943996,id08,consensus,-1,False,1,-0.1252032118970099,-0.053928622654763496,0.08290998487755001,0.028981362222786515,1.0,0.35977955137060424,0.6058961456280932,True,False,True,0.01252032118970099,0.00539286226547635,-0.008290998487755002,-0.0028981362222786516,0.003945826821719678,-0.0010647682322554308,0.28347826086956524,0.22260869565217392,0.7617391304347826,0.21391304347826087,0.028981362222786515,0.24869565217391304,0.3333333333333333,0.8378458957922854,0.538257573213176
1054,150,S2,4,150:S2,1,public_loss_tomography,1,1,0.5904255319148936,0.5904255319148936,0.05319148936170213,0.2181246213021687,0.2181246213021687,-0.06367560505765317,0.06367560505765317,0.9676258992805755,1,True,False,0.4432263389581805,0.640374151390553,0.26729046063222794,id06,scalar,-1,False,1,0.22416987324590892,-0.013667201295491148,-0.0017397307451477463,-0.015406932040638893,1.0,0.777407027782833,0.11291870052038502,False,False,False,-0.022416987324590895,0.0013667201295491148,0.00017397307451477465,0.0015406932040638894,-0.00036014990816890524,-2.7374215991721185e-05,0.49217391304347824,0.06608695652173913,0.03130434782608696,0.12695652173913044,0.015406932040638893,0.14956521739130435,0.3333333333333333,0.1892504067707437,0.5354850141297957
1054,150,S2,4,150:S2,1,public_loss_tomography,1,1,0.5904255319148936,0.5904255319148936,0.05319148936170213,0.2181246213021687,0.2181246213021687,-0.06367560505765317,0.06367560505765317,0.9676258992805755,1,True,False,0.4432263389581805,0.640374151390553,0.26729046063222794,id06,target_split,-1,False,1,0.22416987324590892,-0.013667201295491148,-0.0017397307451477463,-0.015406932040638893,1.0,0.777407027782833,0.11291870052038502,False,False,False,-0.022416987324590895,0.0013667201295491148,0.00017397307451477465,0.0015406932040638894,-0.00036014990816890524,-2.7374215991721185e-05,0.49217391304347824,0.06608695652173913,0.03130434782608696,0.12695652173913044,0.015406932040638893,0.14956521739130435,0.3333333333333333,0.1892504067707437,0.5354850141297957
71,10,Q2,1,10:Q2,-1,public_loss_tomography,1,1,0.9539893617021276,0.9539893617021276,0.8936170212765957,0.6198789591592778,0.6198789591592778,0.0030337917837352643,0.0030337917837352643,0.841726618705036,-1,True,False,0.7549444240645634,0.7051545950268399,0.566612344912038,id01,residual,-1,True,-1,-0.16540115386873983,0.18064606891820056,0.038156193278554365,0.21880226219675492,1.0,0.612189163173088,0.17438664890982045,False,False,False,0.016540115386873982,-0.018064606891820056,-0.0038156193278554365,-0.021880226219675492,0.010674622738047868,0.0020254752201656623,0.3617391304347826,0.84,0.39652173913043476,0.8226086956521739,0.038156193278554365,0.30521739130434783,0.3333333333333333,0.20154399644863077,0.5345259006885017
71,10,Q2,1,10:Q2,-1,public_loss_tomography,1,1,0.9539893617021276,0.9539893617021276,0.8936170212765957,0.6198789591592778,0.6198789591592778,0.0030337917837352643,0.0030337917837352643,0.841726618705036,-1,True,False,0.7549444240645634,0.7051545950268399,0.566612344912038,id01,target_split,-1,True,-1,-0.16540115386873983,0.18064606891820056,0.038156193278554365,0.21880226219675492,1.0,0.612189163173088,0.17438664890982045,False,False,False,0.016540115386873982,-0.018064606891820056,-0.0038156193278554365,-0.021880226219675492,0.010674622738047868,0.0020254752201656623,0.3617391304347826,0.84,0.39652173913043476,0.8226086956521739,0.038156193278554365,0.30521739130434783,0.3333333333333333,0.20154399644863077,0.5345259006885017
123,17,S2,4,17:S2,1,"listener_dropout,route_frontier,route_toxicity_fusion",3,5,0.5984801546379209,0.6442187137891078,0.6070609979596018,0.5484741296147171,0.42518493106982225,-0.004654863081831721,0.004654863081831721,0.9244604316546763,1,True,False,0.6772075528085392,0.7775832599116701,0.5505990982900923,id01,residual,-1,False,1,-0.10615330216270759,-0.08431312801272835,0.016108924738938508,-0.06820420327378984,1.0,0.7466009974968764,0.16041222318581524,True,False,True,0.01061533021627076,0.008431312801272834,-0.0016108924738938509,0.006820420327378985,0.005325216959618906,-0.0029831102323953362,0.24869565217391304,0.39652173913043476,0.21391304347826087,0.3443478260869565,0.016108924738938508,0.1617391304347826,0.3333333333333333,0.7487491113038298,0.5339977416387613
1061,151,S2,4,151:S2,1,public_loss_tomography,1,1,0.6446808510638298,0.6446808510638298,0.0851063829787234,0.217668613116836,0.217668613116836,-0.06309472319907664,0.06309472319907664,0.9640287769784173,1,True,False,0.478524211298606,0.6476688679753189,0.28871927434721334,id06,scalar,-1,False,1,0.21819755800144958,-0.013588330234782122,-0.0016769347127173389,-0.015265264947499461,1.0,0.7814306455785506,0.10985297132901564,False,False,False,-0.02181975580014496,0.0013588330234782123,0.00016769347127173389,0.0015265264947499461,-0.000325658965658171,-1.9938943675412713e-05,0.46608695652173915,0.057391304347826085,0.022608695652173914,0.11826086956521739,0.015265264947499461,0.1443478260869565,0.3333333333333333,0.18863726093246982,0.5332231957368299
1061,151,S2,4,151:S2,1,public_loss_tomography,1,1,0.6446808510638298,0.6446808510638298,0.0851063829787234,0.217668613116836,0.217668613116836,-0.06309472319907664,0.06309472319907664,0.9640287769784173,1,True,False,0.478524211298606,0.6476688679753189,0.28871927434721334,id06,target_split,-1,False,1,0.21819755800144958,-0.013588330234782122,-0.0016769347127173389,-0.015265264947499461,1.0,0.7814306455785506,0.10985297132901564,False,False,False,-0.02181975580014496,0.0013588330234782123,0.00016769347127173389,0.0015265264947499461,-0.000325658965658171,-1.9938943675412713e-05,0.46608695652173915,0.057391304347826085,0.022608695652173914,0.11826086956521739,0.015265264947499461,0.1443478260869565,0.3333333333333333,0.18863726093246982,0.5332231957368299
