source,style,row,target,q_prob,source_delta_logit,h027_cell_score,public_source_strength,private_safety,private_conflict,human_direction_agree,train_pred_gain,public_bad_energy,public_good_energy
h023_hs_pareto,public_memory_bridge,79,Q2,0.877177584057065,0.3902238232157369,2.8211483818937655,3.042518041785133,0.291,0.48750759183673475,0.0,0.03365426155804573,0.0,0.0
h023_hs_pareto,public_memory_bridge,70,S2,0.6271765168731487,0.1978576638218924,2.8178573740354933,1.6845360301080599,0.4793428571428571,0.05391346938775511,0.0,0.00738376473732907,0.0,0.0
h023_hs_pareto,public_memory_bridge,194,S3,0.6621653643902536,0.1506928278235532,2.81569885045476,0.9805222474408092,0.6371714285714285,0.0,1.0,-0.05922235525054363,0.0,0.0
h023_hs_pareto,public_memory_bridge,34,S4,0.6192863100881956,-0.06969722755679397,2.812177644411518,-0.2613811034836327,0.6457714285714286,0.0,1.0,0.014802979548188057,0.0,0.0
h023_hs_pareto,public_memory_bridge,42,Q3,0.6523585441759931,-0.015167861800399862,2.8095772568638755,-0.9260398545194816,0.872,0.0,1.0,0.010545028539850804,0.0,0.0
h023_hs_pareto,public_memory_bridge,93,Q2,0.5241480270577439,-0.04640816583939629,2.8028712519011907,-0.6078386183062607,0.9354,0.0,1.0,0.015530358356390873,0.0,0.0
h023_hs_pareto,public_memory_bridge,63,S3,0.5133911323133872,0.05288113438714655,2.797014901995154,-0.41421334511673624,0.8276571428571428,0.0,1.0,0.01915697976346542,0.0,0.0
h023_hs_pareto,public_memory_bridge,185,S3,0.630521555672878,0.11882970750381522,2.776927869481329,0.48574375919599105,0.6722857142857144,0.07002808163265306,1.0,0.0010167169589089735,0.0,0.0
h023_hs_pareto,public_memory_bridge,241,S1,0.4353459894571513,-0.11776884881694036,2.7725820605179043,0.4651569721947171,0.7200857142857142,0.1779542857142857,1.0,-0.01867722232494361,0.0,0.0
h023_hs_pareto,public_memory_bridge,111,Q1,0.7219594152981627,-0.026318912858042443,2.76687345228322,-0.7459493375006531,0.7673714285714286,0.0,1.0,0.031229414797357698,0.0,0.0
h023_hs_pareto,public_memory_bridge,74,S3,0.4877209502462796,0.05836117514075471,2.7490669249778086,-0.3631496910653724,0.7808857142857143,0.0,1.0,-0.012135783158520673,0.0,0.0
h023_hs_pareto,public_memory_bridge,119,S4,0.2294445483963082,-0.2091513509924654,2.7334213024551377,1.3766510404751247,0.6908857142857143,0.11019689795918368,0.0,0.04619591287734714,0.00045162088727876485,0.0
h023_hs_pareto,public_memory_bridge,65,S4,0.0415296070299028,-0.7523681650206684,2.7289768792605,4.410763350072682,0.4282,0.7356801632653062,0.0,-0.010065966603187766,0.0,0.0
h023_hs_pareto,public_memory_bridge,138,S4,0.8564631721835967,-0.058191348706864154,2.7208771624697543,-0.4579631967858145,0.7398285714285714,0.0,1.0,-0.02846828417828488,0.0,0.0
h023_hs_pareto,public_memory_bridge,188,S2,0.6420511508245794,0.19796206361533847,2.711714632477865,1.832783870379929,0.4101142857142857,0.21959836734693877,1.0,-0.0156799382519235,0.0,0.0
h023_hs_pareto,public_memory_bridge,181,S4,0.683219805672553,0.22421079689622492,2.6992896949345035,1.9233182608355783,0.4222,0.2106932244897959,0.0,0.01915574278997378,0.0,0.0
h023_hs_pareto,public_memory_bridge,12,Q3,0.5259828559078481,-0.06560791035209518,2.6985236696473196,-0.21669185169388347,0.7787142857142858,0.0,1.0,0.02451584709016936,0.00033473813698746646,0.0
h023_hs_pareto,public_memory_bridge,26,Q1,0.6643068709631137,-0.0027112474154493693,2.662517757623669,-1.0158398652626712,0.8916285714285714,0.0,1.0,0.0031132077116477253,0.0,0.0
h023_hs_pareto,public_memory_bridge,152,S4,0.33859055018632,-0.21361557805682302,2.646893588624313,1.813748293563818,0.3728857142857143,0.13524604081632652,0.0,0.021762264111905807,0.0,0.0
h023_hs_pareto,public_memory_bridge,177,S1,0.5514047989023906,-0.11193716676532228,2.6391515402013987,0.20947232941425878,0.7133142857142857,0.0,0.0,0.04408169379255085,2.6392123516793304e-05,0.0
h023_hs_pareto,public_memory_bridge,147,Q1,0.106109516410933,-0.1966531940524323,2.632290732089072,0.6201712430393108,0.40728571428571425,0.62928,0.0,0.17311381158070724,0.0,0.0
h023_hs_pareto,public_memory_bridge,183,Q1,0.6954025207069071,0.25247781036338623,2.6318141860160242,2.3541187450792616,0.3504857142857143,0.3541590204081633,0.0,0.0207447319711394,0.0,0.0
h023_hs_pareto,public_memory_bridge,27,S4,0.8332909935208705,0.2394649846777781,2.630971887360077,1.3872051871983002,0.5690857142857143,0.13641404081632655,0.0,0.018840676042408838,0.0,0.0
h023_hs_pareto,public_memory_bridge,127,Q3,0.557379430526661,0.03016240585494201,2.621258590759753,-0.670903919353543,0.5150571428571429,0.0,1.0,0.030697048161917435,5.548966286119404e-05,0.00031621759888822876
h023_hs_pareto,public_memory_bridge,14,S4,0.459436672419768,-0.07412809103723274,2.6182291474903883,-0.17530034745650624,0.6268857142857143,0.1833038367346939,1.0,0.04984835744937689,0.0,0.0
h023_hs_pareto,public_memory_bridge,164,S1,0.9416360433750686,0.3772885675483506,2.611885021090807,1.5277160458256978,0.3930857142857143,0.7034749387755103,0.0,0.14516868169575983,0.0,0.0
h023_hs_pareto,public_memory_bridge,65,Q3,0.8947932978439466,0.4072381889215151,2.6112315458340944,2.7670182744212117,0.4398857142857142,0.5556783673469389,0.0,0.023851594925045273,0.0,0.0
h023_hs_pareto,public_memory_bridge,169,S1,0.4580802638822134,0.07238783964710235,2.609986906637376,-0.2687923799036715,0.8402000000000001,0.0,1.0,-0.015629298427977677,0.0,0.0
h023_hs_pareto,public_memory_bridge,7,S3,0.8381597325420775,0.2797087673703569,2.591531900772364,2.024878906401534,0.4480571428571429,0.5036883265306122,1.0,-0.005987156197734896,0.0,0.0
h023_hs_pareto,public_memory_bridge,55,S4,0.9198581420305156,0.487181491082852,2.5898007492662565,3.259333723603793,0.2631428571428571,0.49885224489795915,0.0,0.025333898919012353,0.0,0.0
h023_hs_pareto,public_memory_bridge,60,Q3,0.6572589997492964,-0.08251365408748579,2.5771198449091024,-0.07204632334040163,0.9214000000000001,0.0,1.0,0.022731996835889248,0.0009246725944442317,0.0
h023_hs_pareto,public_memory_bridge,76,Q3,0.906344580191865,0.49596737249510414,2.5657089563392512,3.659749441063552,0.2810285714285714,0.39630204081632653,0.0,-0.02383629273625541,0.0,0.0
h023_hs_pareto,public_memory_bridge,51,Q3,0.4975359601081768,-0.03245846874365285,2.564891866318717,-0.6117861292121928,0.7632000000000001,0.0,1.0,-0.0015717709724146196,0.00015553002062485582,0.0
h023_hs_pareto,public_memory_bridge,87,Q2,0.531466536728486,-0.07472045308723949,2.5642310658373635,0.0023810358240169693,0.8370285714285715,0.0,1.0,0.01716383158430804,0.0,0.0
h023_hs_pareto,public_memory_bridge,17,S2,0.7686150709729392,0.312719482981462,2.557634981733728,2.939919783811286,0.5249714285714286,0.4591121632653062,0.0,-0.03970035925900469,0.0,0.0
h023_hs_pareto,public_memory_bridge,191,S2,0.5884971303251069,-0.033190697845210504,2.5565241582140668,-0.6684741236476276,0.8785142857142857,0.0,1.0,-0.0119468917695496,0.0,0.0
h023_hs_pareto,public_memory_bridge,154,Q3,0.4520833914065065,0.09512869552556463,2.5563661598242637,0.32320864665020754,0.3559714285714286,0.0,1.0,0.046609525906370554,0.0001571028520275673,0.0
h023_hs_pareto,public_memory_bridge,185,S1,0.4239837336564795,-0.12541060362409137,2.5555570205112392,0.45192214687889515,0.813857142857143,0.0,0.0,-0.001233143602053306,0.0,0.0
h023_hs_pareto,public_memory_bridge,96,S2,0.716448674304894,-0.05181914125438669,2.5326581515015656,-0.43047882731928766,0.8790285714285714,0.0,1.0,-0.010932868703279997,0.0,0.0
h023_hs_pareto,public_memory_bridge,157,S4,0.3988012778813483,-0.10715886618745024,2.5285137942038554,0.13066206249715534,0.8392857142857143,0.0,0.0,0.013724011896781164,0.0,0.0
h023_hs_pareto,public_memory_bridge,149,S3,0.9874157507274808,1.0198245651681384,2.526930208973747,3.014821041119023,0.4228857142857143,0.8141449795918367,0.0,0.14225278548814263,0.0,0.0
h023_hs_pareto,public_memory_bridge,158,Q1,0.4493645789610785,-0.08591695712117559,2.5082397423872975,-0.021554468020856216,0.7689714285714286,0.0,0.0,0.03477746403911954,0.0,0.0
h023_hs_pareto,public_memory_bridge,107,S2,0.3163686834180219,0.2576772215695551,2.49256602205883,2.5649465394565896,0.22211428571428574,0.0,1.0,-0.013282185906208955,0.0006290970937776582,0.00020006237284190298
h023_hs_pareto,public_memory_bridge,127,S1,0.4196430375114621,-0.1424924755822779,2.483677016411987,0.6605440071701856,0.7599142857142857,0.06092081632653061,0.0,0.0580133237368819,0.000490781427325825,0.0
h023_hs_pareto,public_memory_bridge,248,S3,0.5030187575447368,0.051286482806979145,2.472187041872585,-0.5091744160804569,0.7098,0.0,1.0,-0.0077937788377426785,0.0,0.0
h023_hs_pareto,public_memory_bridge,153,Q3,0.6287338955076822,-0.00870576681982238,2.4714720695871506,-0.9440381156344321,0.6389428571428571,0.0,1.0,0.03494969237057609,1.2478382554376084e-05,0.0
h023_hs_pareto,public_memory_bridge,193,S1,0.6128449891396651,0.2068517075193978,2.470273700781316,1.6716133574193381,0.4439142857142857,0.07176048979591837,0.0,-0.003083617333560404,0.0,0.0
h023_hs_pareto,public_memory_bridge,246,S2,0.4465743592128881,0.04027456552064371,2.4478120154413436,-0.590900874626862,0.9250285714285714,0.0,1.0,-0.03682984044548869,0.0,0.0
h023_hs_pareto,public_memory_bridge,53,S1,0.955733623503309,0.6978957515947335,2.44302614317949,4.055563912270414,0.1851714285714286,0.47494155102040814,0.0,0.001895357694179765,0.0,0.0
h023_hs_pareto,public_memory_bridge,107,S3,0.1315286592462744,0.009966561914517502,2.4396400669085567,-0.8591331347008667,0.7912,0.0,1.0,-0.02469282847620221,0.0,0.0
h023_hs_pareto,public_memory_bridge,197,S1,0.9174969120825016,0.48868379682213825,2.4348941233856527,3.176420956396202,0.5292857142857144,0.734184,0.0,0.0014866896873733106,0.0,0.0
h023_hs_pareto,public_memory_bridge,247,S3,0.4947214634671353,0.03568429664922841,2.4215617156633176,-0.5847902724317079,0.8450285714285715,0.0,1.0,-0.03397301450701414,0.0,0.0
h023_hs_pareto,public_memory_bridge,64,S3,0.5004418031281344,0.03636659469394212,2.4199320774771858,-0.50904361828825,0.8026571428571428,0.0,1.0,-0.020570655107015334,0.0,0.0
h023_hs_pareto,public_memory_bridge,92,S4,0.1870823137886866,-0.315698079468278,2.41475435904533,2.6654812436454294,0.31102857142857143,0.3660734693877551,0.0,0.0027475356224121636,0.0,0.0
h023_hs_pareto,public_memory_bridge,161,Q3,0.4963095696867775,0.05646195148933288,2.4003357335899564,-0.6161418364393357,0.4507428571428571,0.0,0.0,0.13294164264806344,0.0,0.0
h023_hs_pareto,public_memory_bridge,63,S1,0.8915618727841275,0.3768069845607058,2.399162426840271,2.5367014401673758,0.5295714285714286,0.6602855510204082,0.0,0.019445527741179094,0.0,0.0
h023_hs_pareto,public_memory_bridge,38,S3,0.971148757819464,0.7966693873751636,2.398006987238329,3.6578433101409273,0.3466857142857143,0.6470008163265305,0.0,0.038172971515254756,0.0,0.0
h023_hs_pareto,public_memory_bridge,156,Q3,0.4558996411386964,0.08344242161563081,2.3695913093976237,0.067022051896883,0.3531142857142857,0.0,1.0,0.03312727303867113,0.0,0.0
h023_hs_pareto,public_memory_bridge,38,Q3,0.7361440708043195,0.1463043614288978,2.3675124905325915,0.7298370101718746,0.5347142857142857,0.2813779591836735,0.0,0.06427449359932869,0.0,0.0
h023_hs_pareto,public_memory_bridge,120,S2,0.2303938220910138,-0.2296301116736046,2.367116819050065,1.6409397046878105,0.6261142857142857,0.2062187755102041,0.0,-0.021326325259278564,0.0,0.0
h023_hs_pareto,public_memory_bridge,236,Q3,0.6543723044666222,-0.004277928111008356,2.3560917196756934,-0.9733350904240092,0.7056,0.0,1.0,0.0032327555615899533,1.8465638585293657e-06,0.0
h023_hs_pareto,public_memory_bridge,8,S3,0.8278381359145927,-0.029245312480383534,2.3487930057184627,-0.8089192766891289,0.8113428571428571,0.0,1.0,-0.0006257216185544474,0.0,0.0
h023_hs_pareto,public_memory_bridge,100,S3,0.4621166028264349,0.09596551073547724,2.3363288807071925,0.11949429778167393,0.6149142857142857,0.0,1.0,-0.04011833578563817,0.0,0.0
h023_hs_pareto,public_memory_bridge,202,S2,0.9056011041024112,0.472309264679031,2.3244114041718906,3.48305581912684,0.3201428571428572,0.4132326530612245,0.0,-0.03532202933114517,0.0,0.0
h023_hs_pareto,public_memory_bridge,214,S3,0.7302395941592041,0.21508525682363788,2.3117627882450265,1.8380809591205274,0.3942,0.2810037551020408,1.0,-0.062332932843154124,0.0,0.0
h023_hs_pareto,public_memory_bridge,232,Q3,0.4628722478479665,-0.20664098791027025,2.296151033995758,1.816007322054343,0.6042,0.0,0.0,-0.06801028349433488,0.0,0.0
h023_hs_pareto,public_memory_bridge,241,Q1,0.564960155372034,-0.06708894493476536,2.2820543308065933,-0.2962364026449536,0.7439142857142858,0.06079183673469388,1.0,-0.02139662355380097,0.0,0.0
h023_hs_pareto,public_memory_bridge,24,S2,0.6436931922458055,0.15594811526989083,2.269417113178617,0.9343836655057146,0.6466857142857143,0.23373404081632654,1.0,-0.05067405659124808,0.0,0.0
h023_hs_pareto,public_memory_bridge,135,Q1,0.3460359522497506,-0.1178583855111277,2.264847762414245,0.2909381111018144,0.7315714285714285,0.0,0.0,0.007612536871049528,0.0,0.0
h023_hs_pareto,public_memory_bridge,18,S4,0.7089647913917692,0.22441322106085215,2.2616349756229135,1.8920244888999005,0.49151428571428574,0.2786697142857143,0.0,-0.011259236766602686,0.0,0.0
h023_hs_pareto,public_memory_bridge,124,Q3,0.6656302531516118,0.0630294734593494,2.2584755828212977,-0.2583806319515978,0.7484285714285714,0.08838138775510204,1.0,-0.01050886867974956,0.0,0.0
h023_hs_pareto,public_memory_bridge,135,S4,0.8436980689646734,-0.007390291058926524,2.2503249504135723,-0.8510868568125494,0.8426,0.0,1.0,-0.04926182575117225,0.0,0.0
h023_hs_pareto,public_memory_bridge,228,S4,0.8896438009435074,0.4420349070595895,2.233537072832146,3.3378558653880046,0.3280571428571429,0.2974599183673469,0.0,-0.05296901091383496,0.0,0.0
h023_hs_pareto,public_memory_bridge,65,S2,0.4075584739254855,-0.12174521557667878,2.224909269632122,0.45043417881759235,0.6412285714285715,0.09023836734693878,0.0,0.024180630711710595,0.0,0.0
h023_hs_pareto,public_memory_bridge,175,Q1,0.5827659236514933,-0.05035540148334644,2.219037720676427,-0.4594160036427031,0.6472,0.0,1.0,-0.0020398911976462117,0.0,0.0
h023_hs_pareto,public_memory_bridge,163,S4,0.3239012345298407,-0.11718507540984735,2.2087705004583285,0.26752044314133755,0.35005714285714284,0.21871836734693878,0.0,0.11322760385452617,0.0,0.0
h023_hs_pareto,public_memory_bridge,54,S4,0.9160779031561476,0.4401460765903553,2.1981849444922426,2.8473436792488194,0.18345714285714285,0.43666204081632654,0.0,0.03114180715758748,0.0,0.0
h023_hs_pareto,public_memory_bridge,126,S1,0.1388588805154496,-0.3172947581338976,2.1966952943253752,2.234917506965705,0.5928000000000001,0.8552636734693878,0.0,0.04534208976495731,9.338723222975288e-05,0.0
h023_hs_pareto,public_memory_bridge,150,S3,0.9886362757378704,1.0702206161520058,2.193352019399303,3.084341696807568,0.5497428571428572,0.9832137142857142,0.0,0.1219058541541053,0.0,0.0
h023_hs_pareto,public_memory_bridge,59,S2,0.4343465448801545,-0.1395395031789945,2.190989934795511,0.7202679429006893,0.6487142857142857,0.1630029387755102,0.0,0.012781425455248328,0.0,0.0
h023_hs_pareto,public_memory_bridge,148,S1,0.9854691863774446,0.8853325675113144,2.190617252022414,2.5545293572098573,0.4118857142857143,0.7933983673469388,0.0,0.13266610612472365,0.0,0.0
h023_hs_pareto,public_memory_bridge,238,S2,0.3221254668526827,-0.12008953100827235,2.1849895520224747,0.44366992995640203,0.5071714285714286,0.30499004081632647,1.0,0.007602652866528915,0.0,0.0
h023_hs_pareto,public_memory_bridge,196,S4,0.2592092890862222,-0.23014006997611747,2.1726654258177582,1.644714668637306,0.42211428571428566,0.18756244897959184,0.0,0.004239237152488267,0.0,0.0
h023_hs_pareto,public_memory_bridge,235,S3,0.5052635211881195,0.17607864272408663,2.1664357666932714,1.503032132358659,0.17125714285714289,0.0,1.0,-0.001701067046399954,0.0,0.0061667628592547204
h023_hs_pareto,public_memory_bridge,54,Q3,0.7094749076393096,0.1793411673825791,2.1611476557937617,1.4486368820842677,0.04697142857142858,0.276893387755102,1.0,-0.01346812654986208,1.591492129423462e-11,0.0
h023_hs_pareto,public_memory_bridge,96,Q2,0.5448440831427965,0.0876672841755456,2.1429451566616593,0.1949730576163703,0.3375714285714286,0.0,1.0,0.039995377236483116,0.0004376905841990531,0.0
h023_hs_pareto,public_memory_bridge,222,S2,0.8144526058464869,-0.009722872367205593,2.1371240103438147,-0.8935198199284592,0.6659142857142857,0.0,1.0,0.001516294992322486,6.696625430612167e-06,0.0
h023_hs_pareto,public_memory_bridge,60,S2,0.5110882521326864,0.016984966279019034,2.136496114448296,-0.7361575285228149,0.44617142857142855,0.0,1.0,0.021252701448490677,1.2225467783381145e-12,0.0
h023_hs_pareto,public_memory_bridge,240,Q3,0.4654556483847671,-0.15758839587635412,2.1339061494345803,1.151039225491364,0.9684571428571429,0.0,1.0,-0.01232894293822975,0.0012618937982420628,0.0
h023_hs_pareto,public_memory_bridge,52,S4,0.8950913789230593,0.343383240519193,2.133199841967669,2.152620930345924,0.5257428571428572,0.7766808163265306,0.0,0.04343006512788829,0.0,0.0
h023_hs_pareto,public_memory_bridge,144,Q1,0.0643453780609009,-0.5868114759543475,2.1277410213560595,3.8903155559895493,0.39068571428571425,0.5804189387755102,0.0,-0.05106732932950311,0.0,0.0
h023_hs_pareto,public_memory_bridge,158,Q2,0.3375344026970783,-0.1280806313190025,2.1098466690381716,0.5880035153945823,0.6066571428571429,0.2736661224489796,0.0,0.039861301962315826,0.0,0.0
h023_hs_pareto,public_memory_bridge,116,Q2,0.5230782354451652,0.07786841348130774,2.106469666313902,-0.21248291338639044,0.8097714285714286,0.0,0.0,0.013859224206046477,0.0,0.0
h023_hs_pareto,public_memory_bridge,242,S4,0.7632243315063335,0.1877142120545342,2.105887443255718,0.984797244469139,0.6715142857142857,0.20370416326530613,0.0,-0.004009331003395142,0.0,0.0
h023_hs_pareto,public_memory_bridge,147,Q2,0.7667158672534239,0.11210000948214827,2.1030090360077685,0.08388059934906421,0.43934285714285715,0.3651536326530612,0.0,0.12236405420801029,0.0,0.0
h023_hs_pareto,public_memory_bridge,75,Q2,0.807965556362662,-0.002526772368619312,2.0990103416058825,-0.9724654963081848,0.8472857142857142,0.0,1.0,-0.012829104813328052,7.624062763858019e-05,0.0
h023_hs_pareto,public_memory_bridge,49,S4,0.8526585436819831,0.3243781329753339,2.090672170698591,2.421769498613414,0.3863428571428571,0.4743248979591837,0.0,0.0020892521365951993,0.0,0.0
h023_hs_pareto,public_memory_bridge,129,Q2,0.5311104259322843,-0.06000812213742464,2.0857195535349415,-0.22033946403598073,0.6165142857142858,0.30424163265306126,1.0,-0.00684838385180274,0.0,0.0
h023_hs_pareto,public_memory_bridge,91,Q1,0.602742532459554,0.1267113846153724,2.085236808381569,0.481864065070138,0.6336857142857142,0.0,0.0,0.0023067993970541487,0.0,0.0
h023_hs_pareto,public_memory_bridge,79,S3,0.4748703620546728,0.015324432764537044,2.0816215041001844,-0.6516862030109016,0.6668000000000001,0.0,1.0,-0.018155931927226098,0.0,0.0
h023_hs_pareto,public_memory_bridge,246,Q3,0.415275102977325,-0.09926536524884158,2.0689871894024203,-0.020850680037018083,0.8794285714285714,0.0,0.0,-0.013852538714803261,0.0,0.0
h023_hs_pareto,public_memory_bridge,136,Q2,0.5559250437808824,0.06863230364508108,2.0683176848571434,-0.06745725335090481,0.5454571428571429,0.0,1.0,-0.04405075752695536,0.0,0.0
