row,target,h012_prob,h015_prob,h016_prob,joint_q_median,joint_q_mean,joint_q_std,joint_weight_mean,joint_weight_median,joint_logit_delta,abs_joint_logit_delta,agree_h015_direction,agree_h016_direction,joint_oracle_cell_gain,h015_cell_gain_under_joint_q,h016_cell_gain_under_joint_q,weight_score,q_shift_score,oracle_gain_score,h015_gain_score,h016_gain_score,consensus_score,conflict_score
13,S3,0.8355998643992115,0.8576204936759751,0.8355998643992115,0.8446121764184833,0.8446118072396409,5.90542974830911e-07,0.000551225193780451,0.0005512250968793137,0.06710691969202887,0.06710691969202887,True,False,1.6541914293615176e-07,-2.0725740519336441e-07,0.0,0.05942857142857143,0.6422857142857142,0.5382857142857143,0.2742857142857143,0.2757142857142857,0.5777142857142857,0.7297142857142858
156,Q1,0.4805068450609989,0.4926060604076535,0.4895798899407032,0.4926004145603554,0.4926002978527071,1.930431169445986e-07,0.0005641897146749144,0.0005641896893014833,0.04841165731676901,0.04841165731676901,True,True,1.65193843380598e-07,1.6519380740504465e-07,1.548953247240268e-07,0.5777142857142857,0.44571428571428573,0.5377142857142857,0.7702857142857142,0.7474285714285714,0.676,0.26371428571428573
220,Q2,0.4579257025948663,0.4543622984479256,0.4552527257786369,0.47005441864569825,0.4700542532705881,2.5916338543824764e-07,0.0005566978908852006,0.0005566978571333147,0.04877027035162684,0.04877027035162684,False,False,1.6474557398806684e-07,-1.1123783840846998e-07,-8.075726669280712e-08,0.16228571428571428,0.452,0.5371428571428571,0.3537142857142857,0.004,0.2885714285714286,0.8611428571428571
38,S2,0.8910259890242211,0.9121074451332728,0.8910259890242211,0.883414003416906,0.8834142681495759,4.2249401447598357e-07,0.0005629440354823805,0.0005629441112105754,-0.07609939106147401,0.07609939106147401,False,False,1.6464913332441885e-07,-2.481117940607475e-06,0.0,0.5142857142857142,0.7102857142857143,0.5365714285714286,0.009142857142857144,0.2757142857142857,0.288,0.8605714285714285
69,S1,0.7572724121742112,0.7736367078491111,0.7572724121742112,0.7468330051348576,0.7468331842104999,2.800047442453696e-07,0.0005598177839086218,0.0005598178337761091,-0.05599099314768852,0.05599099314768852,False,False,1.643800311075186e-07,-9.538705185873725e-07,0.0,0.28114285714285714,0.5262857142857142,0.536,0.062285714285714285,0.2757142857142857,0.2874285714285714,0.86
24,Q3,0.5824800986330636,0.5915600178704312,0.5892956325527062,0.5944193700490474,0.5944192712753952,1.7133801812746857e-07,0.0005583656370184994,0.0005583656141922393,0.049302577513050894,0.049302577513050894,True,True,1.6409839696577654e-07,1.5464444648049338e-07,1.3377654080389792e-07,0.21371428571428572,0.456,0.5354285714285715,0.7622857142857142,0.7234285714285714,0.6748571428571428,0.26371428571428573
165,Q1,0.2248286341959827,0.2293021752752878,0.2281779556162215,0.23487862662307796,0.2348783325812823,4.79617482217096e-07,0.0005714085656725803,0.0005714085332931977,0.05678005486794513,0.05678005486794513,True,True,1.6386768030879555e-07,1.1387646659132543e-07,9.152298865178465e-08,0.7582857142857143,0.536,0.5348571428571428,0.7228571428571429,0.664,0.6742857142857143,0.26371428571428573
174,S3,0.8000064973191943,0.8135638275138399,0.8000064973191943,0.7902472090082778,0.7902475328631998,5.099089324237195e-07,0.0005561622219873546,0.0005561623124899772,-0.059918802089712786,0.059918802089712786,False,False,1.6357064283771574e-07,-8.03130063866989e-07,0.0,0.15028571428571427,0.568,0.5342857142857143,0.07828571428571429,0.2757142857142857,0.2862857142857143,0.8594285714285714
23,S2,0.5580241924177816,0.5620340896796714,0.5580241924177816,0.5460513098307709,0.5460510582857984,4.171148093412343e-07,0.0005616295399779302,0.0005616294815419792,-0.048418399453420774,0.048418399453420774,False,False,1.62927247809201e-07,-1.277648021899491e-07,0.0,0.4337142857142857,0.4462857142857143,0.5337142857142857,0.33885714285714286,0.2757142857142857,0.2857142857142857,0.8588571428571429
65,Q1,0.8883790191831727,0.898824040800298,0.8962971079235227,0.8957933890480094,0.895793499138141,1.7481194697850946e-07,0.0005722820422395717,0.0005722820737919464,0.07704477875527038,0.07704477875527038,True,True,1.6180884731179314e-07,1.331609491462685e-07,1.610288502215063e-07,0.7714285714285715,0.7188571428571429,0.5331428571428571,0.7417142857142857,0.7537142857142857,0.6731428571428572,0.26371428571428573
112,S4,0.3653242894407461,0.3471791047879731,0.3516763594052799,0.3538572739711602,0.3538573267986986,8.542628362631263e-08,0.0005668787069463702,0.0005668787178699521,-0.04979801348298962,0.04979801348298962,True,True,1.6147641541118278e-07,1.0586785363461467e-07,1.5556905404738823e-07,0.6725714285714286,0.4622857142857143,0.5325714285714286,0.716,0.748,0.6714285714285714,0.26371428571428573
96,S1,0.5002995727195579,0.4976442129847236,0.4983080463113671,0.4883516329182975,0.48835168433778847,8.106799788326012e-08,0.0005651945992246094,0.0005651946120662874,-0.04780019144029727,0.04780019144029727,True,True,1.61380627181395e-07,6.375572162464475e-08,4.9311231107847684e-08,0.6154285714285714,0.44057142857142856,0.532,0.656,0.588,0.6708571428571428,0.26371428571428573
154,S1,0.7709678281679145,0.7877640332947616,0.7709678281679145,0.7608429129635362,0.7608427444623045,2.7106569977456353e-07,0.000560370201612779,0.0005603701567198473,-0.05647785251574655,0.05647785251574655,False,False,1.6102131168615223e-07,-1.0184496752089414e-06,0.0,0.31257142857142856,0.532,0.5314285714285715,0.05542857142857143,0.2757142857142857,0.2834285714285714,0.8582857142857143
247,S3,0.4858040095212428,0.4910644869399257,0.4897491365036395,0.4977879394006598,0.4977877778931434,2.716316932549506e-07,0.0005601382682341552,0.0005601382348431941,0.047950927109809874,0.047950927109809874,True,True,1.6096018633760528e-07,1.1030870618407669e-07,8.854763700694089e-08,0.2965714285714286,0.4417142857142857,0.5308571428571428,0.72,0.6605714285714286,0.6702857142857143,0.26371428571428573
89,S2,0.7034925629297821,0.7331953832436147,0.7034925629297821,0.7143882625196334,0.7143881860457711,1.1002203514365072e-07,0.0005614126532889069,0.0005614126345988141,0.052808268362846134,0.052808268362846134,True,False,1.6091957997623154e-07,-3.393608442800014e-07,0.0,0.41828571428571426,0.49314285714285716,0.5302857142857142,0.19485714285714287,0.2757142857142857,0.5731428571428572,0.7274285714285714
68,Q3,0.6173420592567044,0.6302903946451531,0.6270700254620267,0.6289118734982994,0.6289120180023443,2.0343147810241878e-07,0.000565178803970466,0.000565178841225602,0.04926979273097826,0.04926979273097826,True,True,1.6076215930454656e-07,1.5845881502551533e-07,1.5666001306319458e-07,0.6137142857142858,0.4554285714285714,0.5297142857142857,0.7662857142857142,0.7508571428571429,0.6697142857142857,0.26371428571428573
33,S2,0.9309852769493672,0.9553352318825692,0.9309852769493672,0.9369378752437327,0.9369378170528225,9.203851126097045e-08,0.0005671992177005213,0.0005671992019508753,0.09657302698479464,0.09657302698479464,True,False,1.6075281029761022e-07,-1.8433268368317782e-06,0.0,0.6811428571428572,0.8011428571428572,0.5291428571428571,0.021714285714285714,0.2757142857142857,0.5725714285714286,0.7268571428571429
238,S2,0.3488878067821828,0.327037111518981,0.3324343614695738,0.33744387747214927,0.33744404344023854,2.5960162426712606e-07,0.0005540849600184915,0.0005540849916791818,-0.050774492817821426,0.050774492817821426,True,True,1.6055089159690636e-07,2.4947746619126392e-08,1.2930062307766893e-07,0.104,0.4725714285714286,0.5285714285714286,0.5828571428571429,0.7148571428571429,0.6691428571428572,0.26371428571428573
79,S2,0.5359497261060353,0.5322514552668234,0.5331763712694895,0.5241479329867935,0.5241477989295653,2.108403678413861e-07,0.0005723925587201765,0.0005723925262107457,-0.04738052983167912,0.04738052983167912,True,True,1.6010981884745186e-07,8.46705146561993e-08,6.645264755520775e-08,0.7748571428571429,0.4377142857142857,0.528,0.6902857142857143,0.6285714285714286,0.6685714285714286,0.26371428571428573
222,Q2,0.5598646234307871,0.5662017197175102,0.5646193905151004,0.5717470872872984,0.5717469304814845,2.4686628047386553e-07,0.0005576027135208604,0.0005576026772190681,0.04837014287692579,0.04837014287692579,True,True,1.6007285220960545e-07,1.2513157192930768e-07,1.0237938951314719e-07,0.18857142857142858,0.4451428571428571,0.5274285714285715,0.7354285714285714,0.6822857142857143,0.668,0.26371428571428573
173,Q3,0.5757049691799845,0.5757049691799845,0.5757049691799845,0.5875132800031047,0.5875131616520614,1.9245173924844973e-07,0.0005579127122529258,0.0005579126849611901,0.048528556187181715,0.048528556187181715,False,False,1.5964218506084124e-07,0.0,0.0,0.19714285714285715,0.4491428571428571,0.5268571428571428,0.498,0.2757142857142857,0.28285714285714286,0.8577142857142858
1,Q3,0.510501737615549,0.5034132631242438,0.5051856217442894,0.4986800176197367,0.4986800443929911,4.930223194384993e-08,0.0005705337575123004,0.0005705337635488619,-0.04729307095047437,0.04729307095047437,True,True,1.5950010254896445e-07,1.3393559572940061e-07,1.112046205289503e-07,0.74,0.436,0.5262857142857142,0.7428571428571429,0.6954285714285714,0.6674285714285715,0.26371428571428573
132,Q3,0.7307932218606301,0.7427996108052511,0.739831083035665,0.7414357891447368,0.7414354428953818,5.559459497274765e-07,0.0005490555236951803,0.0005490554374050546,0.05479372771364621,0.05479372771364621,True,True,1.5939931004722502e-07,1.5672963992660763e-07,1.5572166384447358e-07,0.04228571428571429,0.5131428571428571,0.5257142857142857,0.764,0.7485714285714286,0.6668571428571428,0.26371428571428573
191,S4,0.5530810877214616,0.5530810877214616,0.5530810877214616,0.5411491349126536,0.5411493725097635,3.878003212087001e-07,0.0005525879643182543,0.0005525880234759389,-0.048157787791850676,0.048157787791850676,False,False,1.588831523638744e-07,0.0,0.0,0.07714285714285714,0.44285714285714284,0.5251428571428571,0.498,0.2757142857142857,0.2822857142857143,0.8571428571428571
46,Q2,0.5951872926789744,0.6055136278702788,0.6029404729425567,0.6068295592918461,0.6068295352801196,4.1644975783880495e-08,0.0005614223689184881,0.0005614223634448577,0.04855312592602584,0.04855312592602584,True,True,1.584177545082778e-07,1.5638193537051922e-07,1.4066302231085243e-07,0.4188571428571429,0.44971428571428573,0.5245714285714286,0.7628571428571429,0.732,0.6651428571428571,0.26371428571428573
168,S2,0.6050302699569928,0.6089268927104793,0.6050302699569928,0.5933938301708522,0.5933938686233351,5.552795018107528e-08,0.0005587619490624089,0.0005587619595490698,-0.04845612549907913,0.04845612549907913,False,False,1.5778331674468986e-07,-1.2399846604658577e-07,0.0,0.22628571428571428,0.448,0.524,0.3422857142857143,0.2757142857142857,0.2817142857142857,0.8565714285714285
143,Q3,0.7981923877756806,0.8080396059341404,0.8056126475446403,0.8076948557006569,0.807694522102904,5.392384796186755e-07,0.0005524402786671023,0.0005524401925442427,0.060066102696465506,0.060066102696465506,True,True,1.5670354022864167e-07,1.5649198580204247e-07,1.490353819072483e-07,0.07428571428571429,0.5691428571428572,0.5234285714285715,0.7634285714285715,0.7417142857142857,0.664,0.26371428571428573
65,S3,0.52453738757865,0.5297407715339705,0.5284404870623037,0.5364437726665308,0.5364435308882846,3.9150888153822634e-07,0.0005495067147239195,0.0005495066646151915,0.04780560798217093,0.04780560798217093,True,True,1.5631141667337836e-07,1.067292206792517e-07,8.564219549188025e-08,0.044571428571428574,0.44114285714285717,0.5228571428571429,0.7177142857142857,0.6571428571428571,0.6634285714285715,0.26371428571428573
23,Q3,0.5989945577777649,0.6018093953349948,0.6011063089862184,0.5874227635148372,0.5874226456709285,1.865609312682243e-07,0.0005622969703987113,0.000562296941931918,-0.04795617091368676,0.04795617091368676,False,False,1.5625272676736635e-07,-8.56291995084213e-08,-6.248131644778091e-08,0.4754285714285714,0.4422857142857143,0.5222857142857142,0.37942857142857145,0.017142857142857144,0.2805714285714286,0.856
103,S4,0.4837435500140967,0.4914837596763923,0.489548179299607,0.4953762908535522,0.49537632703540607,6.343266747593597e-08,0.0005768632465034301,0.0005768632546017749,0.046553363359122045,0.046553363359122045,True,True,1.5622349447350788e-07,1.3873875914991965e-07,1.1702335082701649e-07,0.8268571428571428,0.42628571428571427,0.5217142857142857,0.748,0.7028571428571428,0.6628571428571428,0.26371428571428573
127,Q3,0.5499258008124398,0.5499258008124398,0.5499258008124398,0.5616392939006539,0.5616391457728654,2.5284540646611816e-07,0.0005579701176615087,0.0005579700844402934,0.047446811410388895,0.047446811410388895,False,False,1.549141381965088e-07,0.0,0.0,0.2022857142857143,0.43942857142857145,0.5211428571428571,0.498,0.2757142857142857,0.2794285714285714,0.8548571428571429
20,Q3,0.6853935154141062,0.6853935154141062,0.6853935154141062,0.6744681136629103,0.6744680602964969,8.425872756666581e-08,0.0005631225564407024,0.0005631225430185176,-0.050206563251956826,0.050206563251956826,False,False,1.549090263934782e-07,0.0,0.0,0.5245714285714286,0.4674285714285714,0.5205714285714286,0.498,0.2757142857142857,0.27885714285714286,0.8542857142857143
246,S1,0.4339038700706565,0.4229120534065775,0.4256533025777449,0.4223901594484818,0.4223901065943467,8.524281635650874e-08,0.000572442060475927,0.0005724420493001619,-0.04702829642569234,0.04702829642569234,True,True,1.548055792032463e-07,1.5448611527620296e-07,1.4233075836987091e-07,0.7765714285714286,0.43257142857142855,0.52,0.7617142857142857,0.7354285714285714,0.6617142857142857,0.26371428571428573
189,S3,0.6219612335387921,0.6432012189858499,0.6379400427407618,0.633296826461754,0.6332967346065174,1.5860399384979526e-07,0.0005637933931611374,0.0005637933710352952,0.04850548487899414,0.04850548487899414,True,True,1.5467776638238712e-07,3.466594228399883e-08,1.284130452093613e-07,0.5582857142857143,0.44857142857142857,0.5194285714285715,0.6,0.7137142857142857,0.6611428571428571,0.26371428571428573
126,S1,0.1813087773312729,0.1547828629453546,0.1813087773312729,0.1723651733892847,0.17236524769205708,1.1468880796039873e-07,0.0005665085717501795,0.0005665085808576263,-0.061451233742734424,0.061451233742734424,True,False,1.5464472507036663e-07,-4.951251015166786e-07,0.0,0.6594285714285715,0.5845714285714285,0.5188571428571429,0.13885714285714285,0.2757142857142857,0.5668571428571428,0.7234285714285714
213,Q3,0.3283478200507502,0.3201087706358876,0.3283478200507502,0.33941146337845685,0.33941134007278917,2.083604371137237e-07,0.0005596289662769819,0.0005596289468022261,0.049749111479792885,0.049749111479792885,False,False,1.5443598694540836e-07,-3.1971710145354853e-07,0.0,0.27085714285714285,0.4617142857142857,0.5182857142857142,0.204,0.2757142857142857,0.2782857142857143,0.8537142857142858
113,S4,0.489620566427306,0.489620566427306,0.489620566427306,0.5013202129560338,0.5013202341313657,4.90448815817596e-08,0.000561824391236565,0.0005618243964477397,0.046804563683416595,0.046804563683416595,False,False,1.5383750527483274e-07,0.0,0.0,0.44857142857142857,0.42857142857142855,0.5177142857142857,0.498,0.2757142857142857,0.2777142857142857,0.8531428571428571
120,S3,0.1433834081365973,0.1344012334566501,0.1433834081365973,0.15162079770669953,0.15162078128824016,2.2073750700247464e-08,0.0005639981070956013,0.0005639981072873874,0.06552315981662193,0.06552315981662193,False,False,1.5337797700059894e-07,-5.410212525146328e-07,0.0,0.568,0.6274285714285714,0.5171428571428571,0.12571428571428572,0.2757142857142857,0.276,0.8525714285714285
115,Q1,0.7104972458452438,0.727759017698666,0.7235044193491273,0.7210965903388764,0.7210963671957376,3.5107733566778993e-07,0.0005568308070524712,0.0005568307512135866,0.05210731483433029,0.05210731483433029,True,True,1.5319337124167818e-07,9.113121038624978e-08,1.451388495674675e-07,0.1662857142857143,0.48628571428571427,0.5165714285714286,0.6977142857142857,0.7377142857142858,0.6605714285714286,0.26371428571428573
70,S1,0.8816197144593356,0.9009713600286554,0.8816197144593356,0.8890514869876687,0.8890514057425539,1.3531696002669822e-07,0.0005647868789478387,0.0005647868571250826,0.07323030353536808,0.07323030353536808,True,False,1.5224162922336703e-07,-2.8231582014638845e-07,0.0,0.6028571428571429,0.6914285714285714,0.516,0.22514285714285714,0.2757142857142857,0.564,0.7194285714285714
100,S3,0.4383675134209718,0.4408157557828731,0.4402034205106871,0.450043869995344,0.4500435408680766,5.363062654654872e-07,0.0005507997126107567,0.0005507996505091298,0.04729662269510759,0.04729662269510759,True,True,1.5222397764959713e-07,5.7215589556439904e-08,4.4168197900386244e-08,0.056,0.43657142857142855,0.5154285714285715,0.64,0.576,0.66,0.26371428571428573
211,Q1,0.2376908280362424,0.2197912089516722,0.2241736064056899,0.2277176617267261,0.22771789224475872,3.736523989844642e-07,0.000548295474452645,0.0005482955079963526,-0.05586224691864894,0.05586224691864894,True,True,1.5197390036766912e-07,5.238082369166831e-08,1.322487413014048e-07,0.036,0.5245714285714286,0.5148571428571429,0.6302857142857143,0.7217142857142858,0.6594285714285715,0.26371428571428573
177,S1,0.5789063449580621,0.5829409505601144,0.5789063449580621,0.567377927215503,0.567378080032998,2.3538769288318292e-07,0.000557517811278469,0.0005575178504748914,-0.04712435969172046,0.04712435969172046,False,False,1.5161516381999844e-07,-1.251645457475914e-07,0.0,0.18571428571428572,0.4342857142857143,0.5142857142857142,0.34114285714285714,0.2757142857142857,0.2754285714285714,0.852
