fold,block_mode,family,k,context_variant,target,true_rate,pred_rate,oracle_rate
geom_r02,submission_like,label_rate,10,past_label,S3,0.27272728085517883,0.5840961933135986,0.11047620326280594
geom_r02,submission_like,label_rate,10,past_label,S4,0.8181818127632141,0.5602284669876099,0.47428572177886963
geom_r02,submission_like,label_rate,8,past_label,Q1,0.4615384638309479,0.4729175567626953,0.559783935546875
geom_r02,submission_like,label_rate,8,past_label,Q2,0.5384615659713745,0.6458494663238525,0.5925397872924805
geom_r02,submission_like,label_rate,8,past_label,Q3,0.6153846383094788,0.7279316782951355,0.7371223568916321
geom_r02,submission_like,label_rate,8,past_label,S1,0.5384615659713745,0.6897474527359009,0.6743218302726746
geom_r02,submission_like,label_rate,8,past_label,S2,0.5384615659713745,0.7298184633255005,0.6525461077690125
geom_r02,submission_like,label_rate,8,past_label,S3,0.7692307829856873,0.7124508619308472,0.663135826587677
geom_r02,submission_like,label_rate,8,past_label,S4,0.4615384638309479,0.5268569588661194,0.37547731399536133
geom_r02,submission_like,label_rate,8,past_label,Q1,0.625,0.536162793636322,0.24795599281787872
geom_r02,submission_like,label_rate,8,past_label,Q2,0.75,0.5674363970756531,0.8420597910881042
geom_r02,submission_like,label_rate,8,past_label,Q3,0.875,0.7199648022651672,0.905817449092865
geom_r02,submission_like,label_rate,8,past_label,S1,0.875,0.6986190676689148,0.9681603908538818
geom_r02,submission_like,label_rate,8,past_label,S2,0.9375,0.6968994736671448,0.9913521409034729
geom_r02,submission_like,label_rate,8,past_label,S3,1.0,0.6947962045669556,0.926021933555603
geom_r02,submission_like,label_rate,8,past_label,S4,0.625,0.44788244366645813,0.9870283007621765
geom_r02,submission_like,label_rate,8,past_label,Q1,1.0,0.4865025281906128,0.559783935546875
geom_r02,submission_like,label_rate,8,past_label,Q2,0.9090909361839294,0.593859076499939,0.5925397872924805
geom_r02,submission_like,label_rate,8,past_label,Q3,0.6363636255264282,0.6689847111701965,0.7371223568916321
geom_r02,submission_like,label_rate,8,past_label,S1,0.9090909361839294,0.5515078902244568,0.6743218302726746
geom_r02,submission_like,label_rate,8,past_label,S2,0.5454545617103577,0.523178219795227,0.6525461077690125
geom_r02,submission_like,label_rate,8,past_label,S3,0.6363636255264282,0.5609953999519348,0.663135826587677
geom_r02,submission_like,label_rate,8,past_label,S4,0.1818181872367859,0.38084739446640015,0.37547731399536133
geom_r02,submission_like,label_rate,8,past_label,Q1,0.20000000298023224,0.6039859056472778,0.559783935546875
geom_r02,submission_like,label_rate,8,past_label,Q2,0.800000011920929,0.47944897413253784,0.5925397872924805
geom_r02,submission_like,label_rate,8,past_label,Q3,0.800000011920929,0.7242846488952637,0.7371223568916321
geom_r02,submission_like,label_rate,8,past_label,S1,0.6000000238418579,0.8184958100318909,0.6743218302726746
geom_r02,submission_like,label_rate,8,past_label,S2,0.6000000238418579,0.7484787702560425,0.6525461077690125
geom_r02,submission_like,label_rate,8,past_label,S3,0.6000000238418579,0.5948866605758667,0.663135826587677
geom_r02,submission_like,label_rate,8,past_label,S4,0.0,0.6609225273132324,0.37547731399536133
geom_r02,submission_like,label_rate,8,past_label,Q1,0.0,0.37061524391174316,0.09976852685213089
geom_r02,submission_like,label_rate,8,past_label,Q2,0.3333333432674408,0.4515819847583771,0.12384261190891266
geom_r02,submission_like,label_rate,8,past_label,Q3,1.0,0.6364679932594299,0.43449074029922485
geom_r02,submission_like,label_rate,8,past_label,S1,1.0,0.7014150023460388,0.9231481552124023
geom_r02,submission_like,label_rate,8,past_label,S2,1.0,0.7004373669624329,0.9747685194015503
geom_r02,submission_like,label_rate,8,past_label,S3,0.3333333432674408,0.7070205807685852,0.9166666865348816
geom_r02,submission_like,label_rate,8,past_label,S4,0.6666666865348816,0.5686477422714233,0.791435182094574
geom_r02,submission_like,label_rate,8,past_label,Q1,0.0,0.44274774193763733,0.26749998331069946
geom_r02,submission_like,label_rate,8,past_label,Q2,0.0,0.5045209527015686,0.5600000023841858
geom_r02,submission_like,label_rate,8,past_label,Q3,1.0,0.6938380599021912,0.5964285135269165
geom_r02,submission_like,label_rate,8,past_label,S1,0.0,0.7794896364212036,0.10000000894069672
geom_r02,submission_like,label_rate,8,past_label,S2,0.0,0.7409645915031433,0.1036904826760292
geom_r02,submission_like,label_rate,8,past_label,S3,0.0,0.6463052034378052,0.37928569316864014
geom_r02,submission_like,label_rate,8,past_label,S4,0.0,0.6649709343910217,0.1525000035762787
geom_r02,submission_like,label_rate,8,past_label,Q1,0.0,0.5767918229103088,0.559783935546875
geom_r02,submission_like,label_rate,8,past_label,Q2,1.0,0.5138812065124512,0.5925397872924805
geom_r02,submission_like,label_rate,8,past_label,Q3,1.0,0.7124398946762085,0.7371223568916321
geom_r02,submission_like,label_rate,8,past_label,S1,1.0,0.6914060711860657,0.6743218302726746
geom_r02,submission_like,label_rate,8,past_label,S2,1.0,0.6181700229644775,0.6525461077690125
geom_r02,submission_like,label_rate,8,past_label,S3,1.0,0.507280170917511,0.663135826587677
geom_r02,submission_like,label_rate,8,past_label,S4,0.0,0.6006568074226379,0.37547731399536133
geom_r02,submission_like,label_rate,8,past_label,Q1,0.6666666865348816,0.6103524565696716,0.9335858821868896
geom_r02,submission_like,label_rate,8,past_label,Q2,1.0,0.521621823310852,0.7545455098152161
geom_r02,submission_like,label_rate,8,past_label,Q3,0.8333333134651184,0.7055413722991943,0.944444477558136
geom_r02,submission_like,label_rate,8,past_label,S1,1.0,0.7531303763389587,0.9431818127632141
geom_r02,submission_like,label_rate,8,past_label,S2,0.6666666865348816,0.6953701972961426,0.6750000715255737
geom_r02,submission_like,label_rate,8,past_label,S3,0.5,0.5672265291213989,0.11792929470539093
geom_r02,submission_like,label_rate,8,past_label,S4,0.6666666865348816,0.6098014712333679,0.7553030252456665
geom_r02,submission_like,label_rate,8,past_label,Q1,0.7142857313156128,0.5346577167510986,0.9335858821868896
geom_r02,submission_like,label_rate,8,past_label,Q2,0.5714285969734192,0.5818753242492676,0.7545455098152161
geom_r02,submission_like,label_rate,8,past_label,Q3,0.8571428656578064,0.6157090067863464,0.944444477558136
geom_r02,submission_like,label_rate,8,past_label,S1,0.5714285969734192,0.6683970093727112,0.9431818127632141
geom_r02,submission_like,label_rate,8,past_label,S2,0.1428571492433548,0.5570268034934998,0.6750000715255737
geom_r02,submission_like,label_rate,8,past_label,S3,0.1428571492433548,0.5208243727684021,0.11792929470539093
geom_r02,submission_like,label_rate,8,past_label,S4,0.5714285969734192,0.4770348370075226,0.7553030252456665
geom_r02,submission_like,label_rate,8,past_label,Q1,1.0,0.6023246049880981,0.39721089601516724
geom_r02,submission_like,label_rate,8,past_label,Q2,0.4000000059604645,0.6097460985183716,0.5216326713562012
geom_r02,submission_like,label_rate,8,past_label,Q3,0.4000000059604645,0.6426882743835449,0.1531972736120224
geom_r02,submission_like,label_rate,8,past_label,S1,0.20000000298023224,0.6979919672012329,0.6008843183517456
geom_r02,submission_like,label_rate,8,past_label,S2,0.20000000298023224,0.5284416079521179,0.24265305697917938
geom_r02,submission_like,label_rate,8,past_label,S3,0.0,0.3834933340549469,0.23428571224212646
geom_r02,submission_like,label_rate,8,past_label,S4,0.6000000238418579,0.5433990955352783,0.5051700472831726
geom_r02,submission_like,label_rate,8,past_label,Q1,1.0,0.6551609039306641,0.26749998331069946
geom_r02,submission_like,label_rate,8,past_label,Q2,0.0,0.5743014812469482,0.5600000023841858
geom_r02,submission_like,label_rate,8,past_label,Q3,0.5,0.6934410333633423,0.5964285135269165
geom_r02,submission_like,label_rate,8,past_label,S1,0.5,0.6778302788734436,0.10000000894069672
geom_r02,submission_like,label_rate,8,past_label,S2,0.0,0.5288056135177612,0.1036904826760292
geom_r02,submission_like,label_rate,8,past_label,S3,0.0,0.3780175447463989,0.37928569316864014
geom_r02,submission_like,label_rate,8,past_label,S4,0.0,0.5416705012321472,0.1525000035762787
geom_r02,submission_like,label_rate,8,past_label,Q1,0.0,0.17776410281658173,0.09976852685213089
geom_r02,submission_like,label_rate,8,past_label,Q2,0.0,0.20872659981250763,0.12384261190891266
geom_r02,submission_like,label_rate,8,past_label,Q3,0.0,0.47244200110435486,0.43449074029922485
geom_r02,submission_like,label_rate,8,past_label,S1,1.0,0.8895120024681091,0.9231481552124023
geom_r02,submission_like,label_rate,8,past_label,S2,0.75,0.9455548524856567,0.9747685194015503
geom_r02,submission_like,label_rate,8,past_label,S3,1.0,0.8886551856994629,0.9166666865348816
geom_r02,submission_like,label_rate,8,past_label,S4,0.75,0.7949577569961548,0.791435182094574
geom_r02,submission_like,label_rate,8,past_label,Q1,0.0,0.17139820754528046,0.09976852685213089
geom_r02,submission_like,label_rate,8,past_label,Q2,0.0,0.2505073547363281,0.12384261190891266
geom_r02,submission_like,label_rate,8,past_label,Q3,0.1666666716337204,0.4988933801651001,0.43449074029922485
geom_r02,submission_like,label_rate,8,past_label,S1,0.8333333134651184,0.8880496621131897,0.9231481552124023
geom_r02,submission_like,label_rate,8,past_label,S2,1.0,0.9543579816818237,0.9747685194015503
geom_r02,submission_like,label_rate,8,past_label,S3,1.0,0.896493136882782,0.9166666865348816
geom_r02,submission_like,label_rate,8,past_label,S4,0.8333333134651184,0.8079549670219421,0.791435182094574
geom_r02,submission_like,label_rate,8,past_label,Q1,1.0,0.27474188804626465,0.559783935546875
geom_r02,submission_like,label_rate,8,past_label,Q2,1.0,0.3284546732902527,0.5925397872924805
geom_r02,submission_like,label_rate,8,past_label,Q3,1.0,0.5910370349884033,0.7371223568916321
geom_r02,submission_like,label_rate,8,past_label,S1,1.0,0.917073667049408,0.6743218302726746
geom_r02,submission_like,label_rate,8,past_label,S2,1.0,0.9619461894035339,0.6525461077690125
geom_r02,submission_like,label_rate,8,past_label,S3,1.0,0.8998035788536072,0.663135826587677
geom_r02,submission_like,label_rate,8,past_label,S4,0.0,0.8379031419754028,0.37547731399536133
geom_r02,submission_like,label_rate,8,past_label,Q1,0.46666666865348816,0.5596123933792114,0.559783935546875
geom_r02,submission_like,label_rate,8,past_label,Q2,0.2666666805744171,0.5492348074913025,0.5925397872924805
geom_r02,submission_like,label_rate,8,past_label,Q3,0.46666666865348816,0.7237460017204285,0.7371223568916321
geom_r02,submission_like,label_rate,8,past_label,S1,0.7333333492279053,0.7336240410804749,0.6743218302726746
geom_r02,submission_like,label_rate,8,past_label,S2,0.6000000238418579,0.7069101333618164,0.6525461077690125
geom_r02,submission_like,label_rate,8,past_label,S3,0.7333333492279053,0.6552671790122986,0.663135826587677
geom_r02,submission_like,label_rate,8,past_label,S4,0.46666666865348816,0.48893916606903076,0.37547731399536133
geom_r02,submission_like,label_rate,8,past_label,Q1,0.0,0.6934487223625183,0.11936936527490616
geom_r02,submission_like,label_rate,8,past_label,Q2,0.0,0.7801345586776733,0.8648648858070374
geom_r02,submission_like,label_rate,8,past_label,Q3,0.0,0.7691462635993958,0.28828826546669006
geom_r02,submission_like,label_rate,8,past_label,S1,0.0,0.7363846302032471,0.12612614035606384
geom_r02,submission_like,label_rate,8,past_label,S2,1.0,0.730879008769989,0.867117166519165
geom_r02,submission_like,label_rate,8,past_label,S3,1.0,0.31842684745788574,0.7702702879905701
geom_r02,submission_like,label_rate,8,past_label,S4,1.0,0.7914388179779053,0.8783783912658691
geom_r02,submission_like,label_rate,8,past_label,Q1,0.5,0.267648309469223,0.11936936527490616
geom_r02,submission_like,label_rate,8,past_label,Q2,1.0,0.7529415488243103,0.8648648858070374
geom_r02,submission_like,label_rate,8,past_label,Q3,0.5,0.37085622549057007,0.28828826546669006
geom_r02,submission_like,label_rate,8,past_label,S1,0.5,0.3085836172103882,0.12612614035606384
geom_r02,submission_like,label_rate,8,past_label,S2,1.0,0.8122212290763855,0.867117166519165
geom_r02,submission_like,label_rate,8,past_label,S3,1.0,0.7111072540283203,0.7702702879905701
geom_r02,submission_like,label_rate,8,past_label,S4,1.0,0.8280019760131836,0.8783783912658691
geom_r02,submission_like,label_rate,8,past_label,Q1,0.5,0.319583535194397,0.559783935546875
geom_r02,submission_like,label_rate,8,past_label,Q2,0.3333333432674408,0.6966375708580017,0.5925397872924805
geom_r02,submission_like,label_rate,8,past_label,Q3,0.3333333432674408,0.4405955374240875,0.7371223568916321
geom_r02,submission_like,label_rate,8,past_label,S1,0.3333333432674408,0.4297336935997009,0.6743218302726746
geom_r02,submission_like,label_rate,8,past_label,S2,0.5,0.6760333180427551,0.6525461077690125
geom_r02,submission_like,label_rate,8,past_label,S3,0.6666666865348816,0.6129605770111084,0.663135826587677
geom_r02,submission_like,label_rate,8,past_label,S4,0.5,0.6915611624717712,0.37547731399536133
geom_r02,submission_like,label_rate,8,past_label,Q1,0.5,0.47465944290161133,0.559783935546875
geom_r02,submission_like,label_rate,8,past_label,Q2,1.0,0.5761197805404663,0.5925397872924805
geom_r02,submission_like,label_rate,8,past_label,Q3,0.5,0.5580059289932251,0.7371223568916321
geom_r02,submission_like,label_rate,8,past_label,S1,0.5,0.5748100876808167,0.6743218302726746
geom_r02,submission_like,label_rate,8,past_label,S2,0.5,0.6727847456932068,0.6525461077690125
geom_r02,submission_like,label_rate,8,past_label,S3,1.0,0.6441563963890076,0.663135826587677
geom_r02,submission_like,label_rate,8,past_label,S4,0.0,0.6176058053970337,0.37547731399536133
geom_r02,submission_like,label_rate,8,past_label,Q1,0.5,0.44771039485931396,0.559783935546875
geom_r02,submission_like,label_rate,8,past_label,Q2,1.0,0.6198388338088989,0.5925397872924805
geom_r02,submission_like,label_rate,8,past_label,Q3,1.0,0.5398016571998596,0.7371223568916321
geom_r02,submission_like,label_rate,8,past_label,S1,1.0,0.5164214968681335,0.6743218302726746
geom_r02,submission_like,label_rate,8,past_label,S2,0.5,0.5646044611930847,0.6525461077690125
geom_r02,submission_like,label_rate,8,past_label,S3,1.0,0.5295143127441406,0.663135826587677
geom_r02,submission_like,label_rate,8,past_label,S4,0.0,0.5495318174362183,0.37547731399536133
geom_r02,submission_like,label_rate,8,past_label,Q1,0.5384615659713745,0.57499098777771,0.559783935546875
geom_r02,submission_like,label_rate,8,past_label,Q2,0.4615384638309479,0.5948489308357239,0.5925397872924805
geom_r02,submission_like,label_rate,8,past_label,Q3,0.5384615659713745,0.7426363229751587,0.7371223568916321
geom_r02,submission_like,label_rate,8,past_label,S1,0.4615384638309479,0.6852591633796692,0.6743218302726746
geom_r02,submission_like,label_rate,8,past_label,S2,0.692307710647583,0.656832754611969,0.6525461077690125
geom_r02,submission_like,label_rate,8,past_label,S3,0.5384615659713745,0.6446338891983032,0.663135826587677
geom_r02,submission_like,label_rate,8,past_label,S4,0.6153846383094788,0.3969797194004059,0.37547731399536133
geom_r02,submission_like,label_rate,8,past_label,Q1,0.1818181872367859,0.5641973614692688,0.26749998331069946
geom_r02,submission_like,label_rate,8,past_label,Q2,0.5454545617103577,0.6136111617088318,0.5600000023841858
geom_r02,submission_like,label_rate,8,past_label,Q3,0.6363636255264282,0.7509706616401672,0.5964285135269165
geom_r02,submission_like,label_rate,8,past_label,S1,0.1818181872367859,0.7048844695091248,0.10000000894069672
geom_r02,submission_like,label_rate,8,past_label,S2,0.1818181872367859,0.6752137541770935,0.1036904826760292
geom_r02,submission_like,label_rate,8,past_label,S3,0.27272728085517883,0.6424976587295532,0.37928569316864014
geom_r02,submission_like,label_rate,8,past_label,S4,0.8181818127632141,0.445136696100235,0.1525000035762787
geom_r02,submission_like,label_rate,10,prior_label,Q1,0.4615384638309479,0.7019104361534119,0.6976198554039001
geom_r02,submission_like,label_rate,10,prior_label,Q2,0.5384615659713745,0.6835136413574219,0.6502827405929565
geom_r02,submission_like,label_rate,10,prior_label,Q3,0.6153846383094788,0.6695457100868225,0.6197409629821777
geom_r02,submission_like,label_rate,10,prior_label,S1,0.5384615659713745,0.7727563381195068,0.7579638361930847
geom_r02,submission_like,label_rate,10,prior_label,S2,0.5384615659713745,0.668901801109314,0.6575322151184082
geom_r02,submission_like,label_rate,10,prior_label,S3,0.7692307829856873,0.6401166915893555,0.7079218029975891
geom_r02,submission_like,label_rate,10,prior_label,S4,0.4615384638309479,0.5009858012199402,0.43252700567245483
geom_r02,submission_like,label_rate,10,prior_label,Q1,0.625,0.3111978769302368,0.6976198554039001
geom_r02,submission_like,label_rate,10,prior_label,Q2,0.75,0.645112156867981,0.6502827405929565
geom_r02,submission_like,label_rate,10,prior_label,Q3,0.875,0.7807056903839111,0.6197409629821777
geom_r02,submission_like,label_rate,10,prior_label,S1,0.875,0.8909237384796143,0.7579638361930847
geom_r02,submission_like,label_rate,10,prior_label,S2,0.9375,0.9150080680847168,0.6575322151184082
geom_r02,submission_like,label_rate,10,prior_label,S3,1.0,0.8969261050224304,0.7079218029975891
geom_r02,submission_like,label_rate,10,prior_label,S4,0.625,0.8456336855888367,0.43252700567245483
geom_r02,submission_like,label_rate,10,prior_label,Q1,1.0,0.6756236553192139,0.6976198554039001
geom_r02,submission_like,label_rate,10,prior_label,Q2,0.9090909361839294,0.6513130068778992,0.6502827405929565
