row_id,subject_id,lifelog_date,regime,target,action,direction,strength,base_subject_prior,candidate_hint_p,candidate_delta,nearest_label_days,coverage_anomaly_score,s4_context_token_count,reason
158,id07,2024-07-19,hole,Q2,MOVE,DOWN,0.9,0.5102,0.3727,-0.1375,7,0.6868,0,hole row with close labeled neighbor; prev/next Q2 agree; coverage/deviation anomaly present
158,id07,2024-07-19,hole,Q3,TINY_MOVE,HOLD,0.25,0.5102,0.5082,-0.002,7,0.6868,0,near Q3 neighbor exists but evidence is not clean
158,id07,2024-07-19,hole,S1,FREEZE,HOLD,0.0,0.7959,0.7959,0.0,7,0.6868,0,S1 mostly subject/static; keep stable
158,id07,2024-07-19,hole,S2,FREEZE,HOLD,0.0,0.7143,0.7143,0.0,7,0.6868,0,S2 is subject/static dominated; day-level features are brittle
158,id07,2024-07-19,hole,S3,FREEZE,HOLD,0.0,0.7959,0.7959,0.0,7,0.6868,0,S3 is subject/static dominated; day-level features are brittle
158,id07,2024-07-19,hole,S4,FREEZE,HOLD,0.0,0.4694,0.4694,0.0,7,0.6868,0,no strong S4 context event
159,id07,2024-07-20,hole,Q1,FREEZE,HOLD,0.0,0.5102,0.5102,0.0,8,0.2808,0,Q1 signal unreliable; avoid coverage-driven movement
159,id07,2024-07-20,hole,Q2,FREEZE,DOWN,0.25,0.5102,0.3316,-0.1786,8,0.2808,0,prev/next Q2 agree
159,id07,2024-07-20,hole,Q3,FREEZE,HOLD,0.0,0.5102,0.5102,0.0,8,0.2808,0,no clean Q3 neighbor grammar
159,id07,2024-07-20,hole,S1,FREEZE,HOLD,0.0,0.7959,0.7959,0.0,8,0.2808,0,S1 mostly subject/static; keep stable
159,id07,2024-07-20,hole,S2,FREEZE,HOLD,0.0,0.7143,0.7143,0.0,8,0.2808,0,S2 is subject/static dominated; day-level features are brittle
159,id07,2024-07-20,hole,S3,FREEZE,HOLD,0.0,0.7959,0.7959,0.0,8,0.2808,0,S3 is subject/static dominated; day-level features are brittle
159,id07,2024-07-20,hole,S4,FREEZE,HOLD,0.0,0.4694,0.4694,0.0,8,0.2808,0,no strong S4 context event
160,id07,2024-07-21,hole,Q1,FREEZE,HOLD,0.0,0.5102,0.5102,0.0,7,0.3731,0,Q1 signal unreliable; avoid coverage-driven movement
160,id07,2024-07-21,hole,Q2,MOVE,DOWN,0.7,0.5102,0.3316,-0.1786,7,0.3731,0,hole row with close labeled neighbor; prev/next Q2 agree
160,id07,2024-07-21,hole,Q3,TINY_MOVE,HOLD,0.25,0.5102,0.5082,-0.002,7,0.3731,0,near Q3 neighbor exists but evidence is not clean
160,id07,2024-07-21,hole,S1,FREEZE,HOLD,0.0,0.7959,0.7959,0.0,7,0.3731,0,S1 mostly subject/static; keep stable
160,id07,2024-07-21,hole,S2,FREEZE,HOLD,0.0,0.7143,0.7143,0.0,7,0.3731,0,S2 is subject/static dominated; day-level features are brittle
160,id07,2024-07-21,hole,S3,FREEZE,HOLD,0.0,0.7959,0.7959,0.0,7,0.3731,0,S3 is subject/static dominated; day-level features are brittle
160,id07,2024-07-21,hole,S4,FREEZE,HOLD,0.0,0.4694,0.4694,0.0,7,0.3731,0,no strong S4 context event
161,id07,2024-07-22,hole,Q1,FREEZE,HOLD,0.0,0.5102,0.5102,0.0,6,0.3775,0,Q1 signal unreliable; avoid coverage-driven movement
161,id07,2024-07-22,hole,Q2,MOVE,DOWN,0.7,0.5102,0.3316,-0.1786,6,0.3775,0,hole row with close labeled neighbor; prev/next Q2 agree
161,id07,2024-07-22,hole,Q3,TINY_MOVE,HOLD,0.25,0.5102,0.5082,-0.002,6,0.3775,0,near Q3 neighbor exists but evidence is not clean
161,id07,2024-07-22,hole,S1,FREEZE,HOLD,0.0,0.7959,0.7959,0.0,6,0.3775,0,S1 mostly subject/static; keep stable
161,id07,2024-07-22,hole,S2,FREEZE,HOLD,0.0,0.7143,0.7143,0.0,6,0.3775,0,S2 is subject/static dominated; day-level features are brittle
161,id07,2024-07-22,hole,S3,FREEZE,HOLD,0.0,0.7959,0.7959,0.0,6,0.3775,0,S3 is subject/static dominated; day-level features are brittle
161,id07,2024-07-22,hole,S4,FREEZE,HOLD,0.0,0.4694,0.4694,0.0,6,0.3775,0,no strong S4 context event
162,id07,2024-07-23,hole,Q1,FREEZE,HOLD,0.0,0.5102,0.5102,0.0,5,0.6876,0,Q1 signal unreliable; avoid coverage-driven movement
162,id07,2024-07-23,hole,Q2,MOVE,DOWN,0.9,0.5102,0.3727,-0.1375,5,0.6876,0,hole row with close labeled neighbor; prev/next Q2 agree; coverage/deviation anomaly present
162,id07,2024-07-23,hole,Q3,TINY_MOVE,HOLD,0.25,0.5102,0.5082,-0.002,5,0.6876,0,near Q3 neighbor exists but evidence is not clean
162,id07,2024-07-23,hole,S1,FREEZE,HOLD,0.0,0.7959,0.7959,0.0,5,0.6876,0,S1 mostly subject/static; keep stable
162,id07,2024-07-23,hole,S2,FREEZE,HOLD,0.0,0.7143,0.7143,0.0,5,0.6876,0,S2 is subject/static dominated; day-level features are brittle
162,id07,2024-07-23,hole,S3,FREEZE,HOLD,0.0,0.7959,0.7959,0.0,5,0.6876,0,S3 is subject/static dominated; day-level features are brittle
162,id07,2024-07-23,hole,S4,FREEZE,HOLD,0.0,0.4694,0.4694,0.0,5,0.6876,0,no strong S4 context event
163,id07,2024-07-24,hole,Q1,FREEZE,HOLD,0.0,0.5102,0.5102,0.0,4,0.2565,0,Q1 signal unreliable; avoid coverage-driven movement
163,id07,2024-07-24,hole,Q2,MOVE,DOWN,0.7,0.5102,0.3316,-0.1786,4,0.2565,0,hole row with close labeled neighbor; prev/next Q2 agree
163,id07,2024-07-24,hole,Q3,TINY_MOVE,HOLD,0.25,0.5102,0.5082,-0.002,4,0.2565,0,near Q3 neighbor exists but evidence is not clean
163,id07,2024-07-24,hole,S1,FREEZE,HOLD,0.0,0.7959,0.7959,0.0,4,0.2565,0,S1 mostly subject/static; keep stable
163,id07,2024-07-24,hole,S2,FREEZE,HOLD,0.0,0.7143,0.7143,0.0,4,0.2565,0,S2 is subject/static dominated; day-level features are brittle
163,id07,2024-07-24,hole,S3,FREEZE,HOLD,0.0,0.7959,0.7959,0.0,4,0.2565,0,S3 is subject/static dominated; day-level features are brittle
163,id07,2024-07-24,hole,S4,FREEZE,HOLD,0.0,0.4694,0.4694,0.0,4,0.2565,0,no strong S4 context event
164,id07,2024-07-25,hole,Q1,TINY_MOVE,DOWN,0.15,0.5102,0.4592,-0.051,3,0.3428,0,very close Q1 neighbors agree; tiny only
164,id07,2024-07-25,hole,Q2,MOVE,DOWN,0.7,0.5102,0.3316,-0.1786,3,0.3428,0,hole row with close labeled neighbor; prev/next Q2 agree
164,id07,2024-07-25,hole,Q3,TINY_MOVE,HOLD,0.25,0.5102,0.5082,-0.002,3,0.3428,0,near Q3 neighbor exists but evidence is not clean
164,id07,2024-07-25,hole,S1,TINY_MOVE,UP,0.12,0.7959,0.8122,0.0163,3,0.3428,0,very close S1 neighbors agree; tiny only
164,id07,2024-07-25,hole,S2,FREEZE,HOLD,0.0,0.7143,0.7143,0.0,3,0.3428,0,S2 is subject/static dominated; day-level features are brittle
164,id07,2024-07-25,hole,S3,FREEZE,HOLD,0.0,0.7959,0.7959,0.0,3,0.3428,0,S3 is subject/static dominated; day-level features are brittle
164,id07,2024-07-25,hole,S4,FREEZE,HOLD,0.0,0.4694,0.4694,0.0,3,0.3428,0,no strong S4 context event
165,id07,2024-07-26,hole,Q1,TINY_MOVE,DOWN,0.15,0.5102,0.4592,-0.051,2,0.4231,0,very close Q1 neighbors agree; tiny only
165,id07,2024-07-26,hole,Q2,MOVE,DOWN,0.7,0.5102,0.3316,-0.1786,2,0.4231,0,hole row with close labeled neighbor; prev/next Q2 agree
165,id07,2024-07-26,hole,Q3,TINY_MOVE,HOLD,0.25,0.5102,0.5082,-0.002,2,0.4231,0,near Q3 neighbor exists but evidence is not clean
165,id07,2024-07-26,hole,S1,TINY_MOVE,UP,0.12,0.7959,0.8122,0.0163,2,0.4231,0,very close S1 neighbors agree; tiny only
165,id07,2024-07-26,hole,S2,FREEZE,HOLD,0.0,0.7143,0.7143,0.0,2,0.4231,0,S2 is subject/static dominated; day-level features are brittle
165,id07,2024-07-26,hole,S3,FREEZE,HOLD,0.0,0.7959,0.7959,0.0,2,0.4231,0,S3 is subject/static dominated; day-level features are brittle
165,id07,2024-07-26,hole,S4,FREEZE,HOLD,0.0,0.4694,0.4694,0.0,2,0.4231,0,no strong S4 context event
166,id07,2024-07-27,hole,Q1,TINY_MOVE,DOWN,0.15,0.5102,0.4592,-0.051,1,1.6679,0,very close Q1 neighbors agree; tiny only
166,id07,2024-07-27,hole,Q2,MOVE,DOWN,0.9,0.5102,0.3727,-0.1375,1,1.6679,0,hole row with close labeled neighbor; prev/next Q2 agree; coverage/deviation anomaly present
166,id07,2024-07-27,hole,Q3,TINY_MOVE,HOLD,0.25,0.5102,0.5082,-0.002,1,1.6679,0,near Q3 neighbor exists but evidence is not clean
166,id07,2024-07-27,hole,S1,TINY_MOVE,UP,0.12,0.7959,0.8122,0.0163,1,1.6679,0,very close S1 neighbors agree; tiny only
166,id07,2024-07-27,hole,S2,FREEZE,HOLD,0.0,0.7143,0.7143,0.0,1,1.6679,0,S2 is subject/static dominated; day-level features are brittle
166,id07,2024-07-27,hole,S3,FREEZE,HOLD,0.0,0.7959,0.7959,0.0,1,1.6679,0,S3 is subject/static dominated; day-level features are brittle
166,id07,2024-07-27,hole,S4,FREEZE,HOLD,0.0,0.4694,0.4694,0.0,1,1.6679,0,no strong S4 context event
167,id07,2024-08-14,tail,Q1,FREEZE,HOLD,0.0,0.5102,0.5102,0.0,1,2.1327,0,Q1 signal unreliable; avoid coverage-driven movement
167,id07,2024-08-14,tail,Q2,FREEZE,DOWN,0.2,0.5102,0.3727,-0.1375,1,2.1327,0,coverage/deviation anomaly present
167,id07,2024-08-14,tail,Q3,TINY_MOVE,UP,0.25,0.5102,0.6082,0.098,1,2.1327,0,near Q3 neighbor exists but evidence is not clean
167,id07,2024-08-14,tail,S1,FREEZE,HOLD,0.0,0.7959,0.7959,0.0,1,2.1327,0,S1 mostly subject/static; keep stable
167,id07,2024-08-14,tail,S2,FREEZE,HOLD,0.0,0.7143,0.7143,0.0,1,2.1327,0,S2 is subject/static dominated; day-level features are brittle
167,id07,2024-08-14,tail,S3,FREEZE,HOLD,0.0,0.7959,0.7959,0.0,1,2.1327,0,S3 is subject/static dominated; day-level features are brittle
167,id07,2024-08-14,tail,S4,FREEZE,HOLD,0.0,0.4694,0.4694,0.0,1,2.1327,0,no strong S4 context event
168,id07,2024-08-15,tail,Q1,FREEZE,HOLD,0.0,0.5102,0.5102,0.0,2,0.7283,0,Q1 signal unreliable; avoid coverage-driven movement
168,id07,2024-08-15,tail,Q2,FREEZE,DOWN,0.2,0.5102,0.3727,-0.1375,2,0.7283,0,coverage/deviation anomaly present
168,id07,2024-08-15,tail,Q3,TINY_MOVE,UP,0.25,0.5102,0.6082,0.098,2,0.7283,0,near Q3 neighbor exists but evidence is not clean
168,id07,2024-08-15,tail,S1,FREEZE,HOLD,0.0,0.7959,0.7959,0.0,2,0.7283,0,S1 mostly subject/static; keep stable
168,id07,2024-08-15,tail,S2,FREEZE,HOLD,0.0,0.7143,0.7143,0.0,2,0.7283,0,S2 is subject/static dominated; day-level features are brittle
168,id07,2024-08-15,tail,S3,FREEZE,HOLD,0.0,0.7959,0.7959,0.0,2,0.7283,0,S3 is subject/static dominated; day-level features are brittle
168,id07,2024-08-15,tail,S4,FREEZE,HOLD,0.0,0.4694,0.4694,0.0,2,0.7283,0,no strong S4 context event
169,id07,2024-08-16,tail,Q1,FREEZE,HOLD,0.0,0.5102,0.5102,0.0,3,0.561,0,Q1 signal unreliable; avoid coverage-driven movement
169,id07,2024-08-16,tail,Q2,FREEZE,DOWN,0.0,0.5102,0.3316,-0.1786,3,0.561,0,
169,id07,2024-08-16,tail,Q3,TINY_MOVE,UP,0.25,0.5102,0.6082,0.098,3,0.561,0,near Q3 neighbor exists but evidence is not clean
169,id07,2024-08-16,tail,S1,FREEZE,HOLD,0.0,0.7959,0.7959,0.0,3,0.561,0,S1 mostly subject/static; keep stable
169,id07,2024-08-16,tail,S2,FREEZE,HOLD,0.0,0.7143,0.7143,0.0,3,0.561,0,S2 is subject/static dominated; day-level features are brittle
169,id07,2024-08-16,tail,S3,FREEZE,HOLD,0.0,0.7959,0.7959,0.0,3,0.561,0,S3 is subject/static dominated; day-level features are brittle
169,id07,2024-08-16,tail,S4,FREEZE,HOLD,0.0,0.4694,0.4694,0.0,3,0.561,0,no strong S4 context event
170,id07,2024-08-17,tail,Q1,FREEZE,HOLD,0.0,0.5102,0.5102,0.0,4,0.627,0,Q1 signal unreliable; avoid coverage-driven movement
170,id07,2024-08-17,tail,Q2,FREEZE,DOWN,0.0,0.5102,0.3316,-0.1786,4,0.627,0,
170,id07,2024-08-17,tail,Q3,TINY_MOVE,UP,0.25,0.5102,0.6082,0.098,4,0.627,0,near Q3 neighbor exists but evidence is not clean
170,id07,2024-08-17,tail,S1,FREEZE,HOLD,0.0,0.7959,0.7959,0.0,4,0.627,0,S1 mostly subject/static; keep stable
170,id07,2024-08-17,tail,S2,FREEZE,HOLD,0.0,0.7143,0.7143,0.0,4,0.627,0,S2 is subject/static dominated; day-level features are brittle
170,id07,2024-08-17,tail,S3,FREEZE,HOLD,0.0,0.7959,0.7959,0.0,4,0.627,0,S3 is subject/static dominated; day-level features are brittle
170,id07,2024-08-17,tail,S4,FREEZE,HOLD,0.0,0.4694,0.4694,0.0,4,0.627,0,no strong S4 context event
171,id07,2024-08-19,tail,Q1,FREEZE,HOLD,0.0,0.5102,0.5102,0.0,6,0.5559,0,Q1 signal unreliable; avoid coverage-driven movement
171,id07,2024-08-19,tail,Q2,FREEZE,DOWN,0.0,0.5102,0.3316,-0.1786,6,0.5559,0,
171,id07,2024-08-19,tail,Q3,TINY_MOVE,UP,0.25,0.5102,0.6082,0.098,6,0.5559,0,near Q3 neighbor exists but evidence is not clean
171,id07,2024-08-19,tail,S1,FREEZE,HOLD,0.0,0.7959,0.7959,0.0,6,0.5559,0,S1 mostly subject/static; keep stable
171,id07,2024-08-19,tail,S2,FREEZE,HOLD,0.0,0.7143,0.7143,0.0,6,0.5559,0,S2 is subject/static dominated; day-level features are brittle
171,id07,2024-08-19,tail,S3,FREEZE,HOLD,0.0,0.7959,0.7959,0.0,6,0.5559,0,S3 is subject/static dominated; day-level features are brittle
171,id07,2024-08-19,tail,S4,FREEZE,HOLD,0.0,0.4694,0.4694,0.0,6,0.5559,0,no strong S4 context event
172,id07,2024-08-20,tail,Q1,FREEZE,HOLD,0.0,0.5102,0.5102,0.0,7,0.5498,0,Q1 signal unreliable; avoid coverage-driven movement
172,id07,2024-08-20,tail,Q2,FREEZE,DOWN,0.0,0.5102,0.3316,-0.1786,7,0.5498,0,
172,id07,2024-08-20,tail,Q3,TINY_MOVE,UP,0.25,0.5102,0.6082,0.098,7,0.5498,0,near Q3 neighbor exists but evidence is not clean
172,id07,2024-08-20,tail,S1,FREEZE,HOLD,0.0,0.7959,0.7959,0.0,7,0.5498,0,S1 mostly subject/static; keep stable
172,id07,2024-08-20,tail,S2,FREEZE,HOLD,0.0,0.7143,0.7143,0.0,7,0.5498,0,S2 is subject/static dominated; day-level features are brittle
172,id07,2024-08-20,tail,S3,FREEZE,HOLD,0.0,0.7959,0.7959,0.0,7,0.5498,0,S3 is subject/static dominated; day-level features are brittle
172,id07,2024-08-20,tail,S4,FREEZE,HOLD,0.0,0.4694,0.4694,0.0,7,0.5498,0,no strong S4 context event
173,id07,2024-08-22,tail,Q1,FREEZE,HOLD,0.0,0.5102,0.5102,0.0,9,0.4403,0,Q1 signal unreliable; avoid coverage-driven movement
173,id07,2024-08-22,tail,Q2,FREEZE,DOWN,0.0,0.5102,0.3316,-0.1786,9,0.4403,0,
173,id07,2024-08-22,tail,Q3,FREEZE,HOLD,0.0,0.5102,0.5102,0.0,9,0.4403,0,no clean Q3 neighbor grammar
173,id07,2024-08-22,tail,S1,FREEZE,HOLD,0.0,0.7959,0.7959,0.0,9,0.4403,0,S1 mostly subject/static; keep stable
173,id07,2024-08-22,tail,S2,FREEZE,HOLD,0.0,0.7143,0.7143,0.0,9,0.4403,0,S2 is subject/static dominated; day-level features are brittle
173,id07,2024-08-22,tail,S3,FREEZE,HOLD,0.0,0.7959,0.7959,0.0,9,0.4403,0,S3 is subject/static dominated; day-level features are brittle
173,id07,2024-08-22,tail,S4,FREEZE,HOLD,0.0,0.4694,0.4694,0.0,9,0.4403,0,no strong S4 context event
174,id07,2024-08-24,tail,Q1,FREEZE,HOLD,0.0,0.5102,0.5102,0.0,11,0.3574,0,Q1 signal unreliable; avoid coverage-driven movement
174,id07,2024-08-24,tail,Q2,FREEZE,DOWN,0.0,0.5102,0.3316,-0.1786,11,0.3574,0,
174,id07,2024-08-24,tail,Q3,FREEZE,HOLD,0.0,0.5102,0.5102,0.0,11,0.3574,0,no clean Q3 neighbor grammar
174,id07,2024-08-24,tail,S1,FREEZE,HOLD,0.0,0.7959,0.7959,0.0,11,0.3574,0,S1 mostly subject/static; keep stable
174,id07,2024-08-24,tail,S2,FREEZE,HOLD,0.0,0.7143,0.7143,0.0,11,0.3574,0,S2 is subject/static dominated; day-level features are brittle
174,id07,2024-08-24,tail,S3,FREEZE,HOLD,0.0,0.7959,0.7959,0.0,11,0.3574,0,S3 is subject/static dominated; day-level features are brittle
174,id07,2024-08-24,tail,S4,FREEZE,HOLD,0.0,0.4694,0.4694,0.0,11,0.3574,0,no strong S4 context event
175,id07,2024-08-25,tail,Q1,FREEZE,HOLD,0.0,0.5102,0.5102,0.0,12,0.5648,0,Q1 signal unreliable; avoid coverage-driven movement
175,id07,2024-08-25,tail,Q2,FREEZE,DOWN,0.0,0.5102,0.3316,-0.1786,12,0.5648,0,
175,id07,2024-08-25,tail,Q3,FREEZE,HOLD,0.0,0.5102,0.5102,0.0,12,0.5648,0,no clean Q3 neighbor grammar
175,id07,2024-08-25,tail,S1,FREEZE,HOLD,0.0,0.7959,0.7959,0.0,12,0.5648,0,S1 mostly subject/static; keep stable
175,id07,2024-08-25,tail,S2,FREEZE,HOLD,0.0,0.7143,0.7143,0.0,12,0.5648,0,S2 is subject/static dominated; day-level features are brittle
175,id07,2024-08-25,tail,S3,FREEZE,HOLD,0.0,0.7959,0.7959,0.0,12,0.5648,0,S3 is subject/static dominated; day-level features are brittle
175,id07,2024-08-25,tail,S4,FREEZE,HOLD,0.0,0.4694,0.4694,0.0,12,0.5648,0,no strong S4 context event
176,id07,2024-08-26,tail,Q1,FREEZE,HOLD,0.0,0.5102,0.5102,0.0,13,0.4845,0,Q1 signal unreliable; avoid coverage-driven movement
176,id07,2024-08-26,tail,Q2,FREEZE,DOWN,0.0,0.5102,0.3316,-0.1786,13,0.4845,0,
176,id07,2024-08-26,tail,Q3,FREEZE,HOLD,0.0,0.5102,0.5102,0.0,13,0.4845,0,no clean Q3 neighbor grammar
176,id07,2024-08-26,tail,S1,FREEZE,HOLD,0.0,0.7959,0.7959,0.0,13,0.4845,0,S1 mostly subject/static; keep stable
176,id07,2024-08-26,tail,S2,FREEZE,HOLD,0.0,0.7143,0.7143,0.0,13,0.4845,0,S2 is subject/static dominated; day-level features are brittle
176,id07,2024-08-26,tail,S3,FREEZE,HOLD,0.0,0.7959,0.7959,0.0,13,0.4845,0,S3 is subject/static dominated; day-level features are brittle
176,id07,2024-08-26,tail,S4,FREEZE,HOLD,0.0,0.4694,0.4694,0.0,13,0.4845,0,no strong S4 context event
177,id07,2024-08-27,tail,Q1,FREEZE,HOLD,0.0,0.5102,0.5102,0.0,14,0.3491,0,Q1 signal unreliable; avoid coverage-driven movement
177,id07,2024-08-27,tail,Q2,FREEZE,DOWN,0.0,0.5102,0.3316,-0.1786,14,0.3491,0,
177,id07,2024-08-27,tail,Q3,FREEZE,HOLD,0.0,0.5102,0.5102,0.0,14,0.3491,0,no clean Q3 neighbor grammar
177,id07,2024-08-27,tail,S1,FREEZE,HOLD,0.0,0.7959,0.7959,0.0,14,0.3491,0,S1 mostly subject/static; keep stable
177,id07,2024-08-27,tail,S2,FREEZE,HOLD,0.0,0.7143,0.7143,0.0,14,0.3491,0,S2 is subject/static dominated; day-level features are brittle
177,id07,2024-08-27,tail,S3,FREEZE,HOLD,0.0,0.7959,0.7959,0.0,14,0.3491,0,S3 is subject/static dominated; day-level features are brittle
177,id07,2024-08-27,tail,S4,FREEZE,HOLD,0.0,0.4694,0.4694,0.0,14,0.3491,0,no strong S4 context event
178,id07,2024-08-28,tail,Q1,FREEZE,HOLD,0.0,0.5102,0.5102,0.0,15,0.7381,0,Q1 signal unreliable; avoid coverage-driven movement
178,id07,2024-08-28,tail,Q2,FREEZE,DOWN,0.2,0.5102,0.3727,-0.1375,15,0.7381,0,coverage/deviation anomaly present
178,id07,2024-08-28,tail,Q3,FREEZE,HOLD,0.0,0.5102,0.5102,0.0,15,0.7381,0,no clean Q3 neighbor grammar
178,id07,2024-08-28,tail,S1,FREEZE,HOLD,0.0,0.7959,0.7959,0.0,15,0.7381,0,S1 mostly subject/static; keep stable
178,id07,2024-08-28,tail,S2,FREEZE,HOLD,0.0,0.7143,0.7143,0.0,15,0.7381,0,S2 is subject/static dominated; day-level features are brittle
178,id07,2024-08-28,tail,S3,FREEZE,HOLD,0.0,0.7959,0.7959,0.0,15,0.7381,0,S3 is subject/static dominated; day-level features are brittle
178,id07,2024-08-28,tail,S4,FREEZE,HOLD,0.0,0.4694,0.4694,0.0,15,0.7381,0,no strong S4 context event
179,id07,2024-08-29,tail,Q1,FREEZE,HOLD,0.0,0.5102,0.5102,0.0,16,0.376,0,Q1 signal unreliable; avoid coverage-driven movement
179,id07,2024-08-29,tail,Q2,FREEZE,DOWN,0.0,0.5102,0.3316,-0.1786,16,0.376,0,
179,id07,2024-08-29,tail,Q3,FREEZE,HOLD,0.0,0.5102,0.5102,0.0,16,0.376,0,no clean Q3 neighbor grammar
179,id07,2024-08-29,tail,S1,FREEZE,HOLD,0.0,0.7959,0.7959,0.0,16,0.376,0,S1 mostly subject/static; keep stable
179,id07,2024-08-29,tail,S2,FREEZE,HOLD,0.0,0.7143,0.7143,0.0,16,0.376,0,S2 is subject/static dominated; day-level features are brittle
179,id07,2024-08-29,tail,S3,FREEZE,HOLD,0.0,0.7959,0.7959,0.0,16,0.376,0,S3 is subject/static dominated; day-level features are brittle
179,id07,2024-08-29,tail,S4,FREEZE,HOLD,0.0,0.4694,0.4694,0.0,16,0.376,0,no strong S4 context event
180,id07,2024-08-31,tail,Q1,FREEZE,HOLD,0.0,0.5102,0.5102,0.0,18,1.0222,0,Q1 signal unreliable; avoid coverage-driven movement
180,id07,2024-08-31,tail,Q2,FREEZE,DOWN,0.2,0.5102,0.3727,-0.1375,18,1.0222,0,coverage/deviation anomaly present
180,id07,2024-08-31,tail,Q3,FREEZE,HOLD,0.0,0.5102,0.5102,0.0,18,1.0222,0,no clean Q3 neighbor grammar
180,id07,2024-08-31,tail,S1,FREEZE,HOLD,0.0,0.7959,0.7959,0.0,18,1.0222,0,S1 mostly subject/static; keep stable
180,id07,2024-08-31,tail,S2,FREEZE,HOLD,0.0,0.7143,0.7143,0.0,18,1.0222,0,S2 is subject/static dominated; day-level features are brittle
180,id07,2024-08-31,tail,S3,FREEZE,HOLD,0.0,0.7959,0.7959,0.0,18,1.0222,0,S3 is subject/static dominated; day-level features are brittle
180,id07,2024-08-31,tail,S4,FREEZE,HOLD,0.0,0.4694,0.4694,0.0,18,1.0222,0,no strong S4 context event
181,id07,2024-09-01,tail,Q1,FREEZE,HOLD,0.0,0.5102,0.5102,0.0,19,0.686,0,Q1 signal unreliable; avoid coverage-driven movement
181,id07,2024-09-01,tail,Q2,FREEZE,DOWN,0.2,0.5102,0.3727,-0.1375,19,0.686,0,coverage/deviation anomaly present
181,id07,2024-09-01,tail,Q3,FREEZE,HOLD,0.0,0.5102,0.5102,0.0,19,0.686,0,no clean Q3 neighbor grammar
181,id07,2024-09-01,tail,S1,FREEZE,HOLD,0.0,0.7959,0.7959,0.0,19,0.686,0,S1 mostly subject/static; keep stable
181,id07,2024-09-01,tail,S2,FREEZE,HOLD,0.0,0.7143,0.7143,0.0,19,0.686,0,S2 is subject/static dominated; day-level features are brittle
181,id07,2024-09-01,tail,S3,FREEZE,HOLD,0.0,0.7959,0.7959,0.0,19,0.686,0,S3 is subject/static dominated; day-level features are brittle
181,id07,2024-09-01,tail,S4,FREEZE,HOLD,0.0,0.4694,0.4694,0.0,19,0.686,0,no strong S4 context event
182,id08,2024-07-31,hole,Q1,FREEZE,HOLD,0.0,0.4107,0.4107,0.0,1,0.5196,0,Q1 signal unreliable; avoid coverage-driven movement
182,id08,2024-07-31,hole,Q2,MOVE,DOWN,0.7,0.7857,0.5107,-0.275,1,0.5196,0,hole row with close labeled neighbor; prev/next Q2 agree
182,id08,2024-07-31,hole,Q3,MOVE,DOWN,0.55,0.4464,0.2455,-0.2009,1,0.5196,0,close prev/next Q3 agree; temporal completion looks credible
182,id08,2024-07-31,hole,S1,FREEZE,HOLD,0.0,0.4464,0.4464,0.0,1,0.5196,0,S1 mostly subject/static; keep stable
182,id08,2024-07-31,hole,S2,FREEZE,HOLD,0.0,0.6071,0.6071,0.0,1,0.5196,0,S2 is subject/static dominated; day-level features are brittle
182,id08,2024-07-31,hole,S3,FREEZE,HOLD,0.0,0.6607,0.6607,0.0,1,0.5196,0,S3 is subject/static dominated; day-level features are brittle
182,id08,2024-07-31,hole,S4,FREEZE,HOLD,0.0,0.6071,0.6071,0.0,1,0.5196,0,no strong S4 context event
183,id08,2024-08-02,hole,Q1,FREEZE,HOLD,0.0,0.4107,0.4107,0.0,1,0.6574,0,Q1 signal unreliable; avoid coverage-driven movement
183,id08,2024-08-02,hole,Q2,MOVE,DOWN,0.9,0.7857,0.5555,-0.2302,1,0.6574,0,hole row with close labeled neighbor; prev/next Q2 agree; coverage/deviation anomaly present
183,id08,2024-08-02,hole,Q3,MOVE,DOWN,0.55,0.4464,0.2455,-0.2009,1,0.6574,0,close prev/next Q3 agree; temporal completion looks credible
183,id08,2024-08-02,hole,S1,FREEZE,HOLD,0.0,0.4464,0.4464,0.0,1,0.6574,0,S1 mostly subject/static; keep stable
183,id08,2024-08-02,hole,S2,FREEZE,HOLD,0.0,0.6071,0.6071,0.0,1,0.6574,0,S2 is subject/static dominated; day-level features are brittle
183,id08,2024-08-02,hole,S3,FREEZE,HOLD,0.0,0.6607,0.6607,0.0,1,0.6574,0,S3 is subject/static dominated; day-level features are brittle
183,id08,2024-08-02,hole,S4,FREEZE,HOLD,0.0,0.6071,0.6071,0.0,1,0.6574,0,no strong S4 context event
184,id08,2024-08-05,hole,Q1,TINY_MOVE,DOWN,0.15,0.4107,0.3696,-0.0411,1,0.6534,3,very close Q1 neighbors agree; tiny only
184,id08,2024-08-05,hole,Q2,MOVE,UP,0.9,0.7857,0.8809,0.0952,1,0.6534,3,hole row with close labeled neighbor; prev/next Q2 agree; coverage/deviation anomaly present
184,id08,2024-08-05,hole,Q3,MOVE,UP,0.55,0.4464,0.6955,0.2491,1,0.6534,3,close prev/next Q3 agree; temporal completion looks credible
