fold,subject_id,target,y,p_subj,ll_subj,ll_marg,ll_lift_vs_marg
mirror_v1_seed1,id03,S4,0,0.37434990638651966,0.4689640200451268,0.8238592874151861,0.35489526737005933
mirror_v1_seed1,id03,S4,0,0.37434990638651966,0.4689640200451268,0.8238592874151861,0.35489526737005933
mirror_v1_seed1,id03,S4,0,0.37434990638651966,0.4689640200451268,0.8238592874151861,0.35489526737005933
mirror_v1_seed1,id03,S4,1,0.37434990638651966,0.9825643403748753,0.5775624311262595,-0.4050019092486158
mirror_v1_seed1,id03,S4,0,0.37434990638651966,0.4689640200451268,0.8238592874151861,0.35489526737005933
mirror_v1_seed1,id03,S4,0,0.37434990638651966,0.4689640200451268,0.8238592874151861,0.35489526737005933
mirror_v1_seed1,id03,S4,0,0.37434990638651966,0.4689640200451268,0.8238592874151861,0.35489526737005933
mirror_v1_seed1,id03,S4,0,0.37434990638651966,0.4689640200451268,0.8238592874151861,0.35489526737005933
mirror_v1_seed1,id03,S4,0,0.37434990638651966,0.4689640200451268,0.8238592874151861,0.35489526737005933
mirror_v1_seed1,id03,S4,0,0.37434990638651966,0.4689640200451268,0.8238592874151861,0.35489526737005933
mirror_v1_seed1,id03,S4,0,0.37434990638651966,0.4689640200451268,0.8238592874151861,0.35489526737005933
mirror_v1_seed1,id03,S4,1,0.37434990638651966,0.9825643403748753,0.5775624311262595,-0.4050019092486158
mirror_v1_seed1,id04,S4,0,0.5926528714252499,0.8980895612873995,0.8238592874151861,-0.07423027387221337
mirror_v1_seed1,id04,S4,0,0.5926528714252499,0.8980895612873995,0.8238592874151861,-0.07423027387221337
mirror_v1_seed1,id04,S4,0,0.5926528714252499,0.8980895612873995,0.8238592874151861,-0.07423027387221337
mirror_v1_seed1,id04,S4,0,0.5926528714252499,0.8980895612873995,0.8238592874151861,-0.07423027387221337
mirror_v1_seed1,id04,S4,1,0.5926528714252499,0.5231464284076209,0.5775624311262595,0.054416002718638556
mirror_v1_seed1,id04,S4,1,0.5926528714252499,0.5231464284076209,0.5775624311262595,0.054416002718638556
mirror_v1_seed1,id04,S4,0,0.5926528714252499,0.8980895612873995,0.8238592874151861,-0.07423027387221337
mirror_v1_seed1,id04,S4,0,0.5926528714252499,0.8980895612873995,0.8238592874151861,-0.07423027387221337
mirror_v1_seed1,id04,S4,1,0.5926528714252499,0.5231464284076209,0.5775624311262595,0.054416002718638556
mirror_v1_seed1,id04,S4,1,0.5926528714252499,0.5231464284076209,0.5775624311262595,0.054416002718638556
mirror_v1_seed1,id04,S4,0,0.5926528714252499,0.8980895612873995,0.8238592874151861,-0.07423027387221337
mirror_v1_seed1,id04,S4,0,0.5926528714252499,0.8980895612873995,0.8238592874151861,-0.07423027387221337
mirror_v1_seed1,id04,S4,0,0.5926528714252499,0.8980895612873995,0.8238592874151861,-0.07423027387221337
mirror_v1_seed1,id04,S4,0,0.5926528714252499,0.8980895612873995,0.8238592874151861,-0.07423027387221337
mirror_v1_seed1,id04,S4,0,0.5926528714252499,0.8980895612873995,0.8238592874151861,-0.07423027387221337
mirror_v1_seed1,id04,S4,0,0.5926528714252499,0.8980895612873995,0.8238592874151861,-0.07423027387221337
mirror_v1_seed1,id04,S4,1,0.5926528714252499,0.5231464284076209,0.5775624311262595,0.054416002718638556
mirror_v1_seed1,id04,S4,0,0.5926528714252499,0.8980895612873995,0.8238592874151861,-0.07423027387221337
mirror_v1_seed1,id04,S4,1,0.5926528714252499,0.5231464284076209,0.5775624311262595,0.054416002718638556
mirror_v1_seed1,id04,S4,0,0.5926528714252499,0.8980895612873995,0.8238592874151861,-0.07423027387221337
mirror_v1_seed1,id04,S4,1,0.5926528714252499,0.5231464284076209,0.5775624311262595,0.054416002718638556
mirror_v1_seed1,id04,S4,1,0.5926528714252499,0.5231464284076209,0.5775624311262595,0.054416002718638556
mirror_v1_seed1,id04,S4,1,0.5926528714252499,0.5231464284076209,0.5775624311262595,0.054416002718638556
mirror_v1_seed1,id04,S4,1,0.5926528714252499,0.5231464284076209,0.5775624311262595,0.054416002718638556
mirror_v1_seed1,id04,S4,0,0.5926528714252499,0.8980895612873995,0.8238592874151861,-0.07423027387221337
mirror_v1_seed1,id04,S4,0,0.5926528714252499,0.8980895612873995,0.8238592874151861,-0.07423027387221337
mirror_v1_seed1,id05,S4,0,0.48239310097017607,0.6585392070013076,0.8238592874151861,0.16532008041387847
mirror_v1_seed1,id05,S4,1,0.48239310097017607,0.728995935142871,0.5775624311262595,-0.1514335040166115
mirror_v1_seed1,id05,S4,1,0.48239310097017607,0.728995935142871,0.5775624311262595,-0.1514335040166115
mirror_v1_seed1,id05,S4,0,0.48239310097017607,0.6585392070013076,0.8238592874151861,0.16532008041387847
mirror_v1_seed1,id05,S4,1,0.48239310097017607,0.728995935142871,0.5775624311262595,-0.1514335040166115
mirror_v1_seed1,id05,S4,1,0.48239310097017607,0.728995935142871,0.5775624311262595,-0.1514335040166115
mirror_v1_seed1,id05,S4,0,0.48239310097017607,0.6585392070013076,0.8238592874151861,0.16532008041387847
mirror_v1_seed1,id05,S4,0,0.48239310097017607,0.6585392070013076,0.8238592874151861,0.16532008041387847
mirror_v1_seed1,id05,S4,1,0.48239310097017607,0.728995935142871,0.5775624311262595,-0.1514335040166115
mirror_v1_seed1,id05,S4,1,0.48239310097017607,0.728995935142871,0.5775624311262595,-0.1514335040166115
mirror_v1_seed1,id05,S4,1,0.48239310097017607,0.728995935142871,0.5775624311262595,-0.1514335040166115
mirror_v1_seed1,id05,S4,0,0.48239310097017607,0.6585392070013076,0.8238592874151861,0.16532008041387847
mirror_v1_seed1,id05,S4,0,0.48239310097017607,0.6585392070013076,0.8238592874151861,0.16532008041387847
mirror_v1_seed1,id05,S4,0,0.48239310097017607,0.6585392070013076,0.8238592874151861,0.16532008041387847
mirror_v1_seed1,id05,S4,0,0.48239310097017607,0.6585392070013076,0.8238592874151861,0.16532008041387847
mirror_v1_seed1,id05,S4,0,0.48239310097017607,0.6585392070013076,0.8238592874151861,0.16532008041387847
mirror_v1_seed1,id05,S4,0,0.48239310097017607,0.6585392070013076,0.8238592874151861,0.16532008041387847
mirror_v1_seed1,id05,S4,0,0.48239310097017607,0.6585392070013076,0.8238592874151861,0.16532008041387847
mirror_v1_seed1,id05,S4,0,0.48239310097017607,0.6585392070013076,0.8238592874151861,0.16532008041387847
mirror_v1_seed1,id05,S4,1,0.48239310097017607,0.728995935142871,0.5775624311262595,-0.1514335040166115
mirror_v1_seed1,id06,S4,1,0.70692120090825,0.34683607487251683,0.5775624311262595,0.23072635625374266
mirror_v1_seed1,id06,S4,1,0.70692120090825,0.34683607487251683,0.5775624311262595,0.23072635625374266
mirror_v1_seed1,id06,S4,1,0.70692120090825,0.34683607487251683,0.5775624311262595,0.23072635625374266
mirror_v1_seed1,id06,S4,1,0.70692120090825,0.34683607487251683,0.5775624311262595,0.23072635625374266
mirror_v1_seed1,id06,S4,1,0.70692120090825,0.34683607487251683,0.5775624311262595,0.23072635625374266
mirror_v1_seed1,id06,S4,1,0.70692120090825,0.34683607487251683,0.5775624311262595,0.23072635625374266
mirror_v1_seed1,id06,S4,1,0.70692120090825,0.34683607487251683,0.5775624311262595,0.23072635625374266
mirror_v1_seed1,id06,S4,1,0.70692120090825,0.34683607487251683,0.5775624311262595,0.23072635625374266
mirror_v1_seed1,id06,S4,1,0.70692120090825,0.34683607487251683,0.5775624311262595,0.23072635625374266
mirror_v1_seed1,id06,S4,1,0.70692120090825,0.34683607487251683,0.5775624311262595,0.23072635625374266
mirror_v1_seed1,id06,S4,1,0.70692120090825,0.34683607487251683,0.5775624311262595,0.23072635625374266
mirror_v1_seed1,id06,S4,1,0.70692120090825,0.34683607487251683,0.5775624311262595,0.23072635625374266
mirror_v1_seed1,id06,S4,1,0.70692120090825,0.34683607487251683,0.5775624311262595,0.23072635625374266
mirror_v1_seed1,id06,S4,0,0.70692120090825,1.2273137672429546,0.8238592874151861,-0.4034544798277685
mirror_v1_seed1,id06,S4,0,0.70692120090825,1.2273137672429546,0.8238592874151861,-0.4034544798277685
mirror_v1_seed1,id06,S4,1,0.70692120090825,0.34683607487251683,0.5775624311262595,0.23072635625374266
mirror_v1_seed1,id06,S4,1,0.70692120090825,0.34683607487251683,0.5775624311262595,0.23072635625374266
mirror_v1_seed1,id06,S4,1,0.70692120090825,0.34683607487251683,0.5775624311262595,0.23072635625374266
mirror_v1_seed1,id06,S4,1,0.70692120090825,0.34683607487251683,0.5775624311262595,0.23072635625374266
mirror_v1_seed1,id06,S4,1,0.70692120090825,0.34683607487251683,0.5775624311262595,0.23072635625374266
mirror_v1_seed1,id06,S4,1,0.70692120090825,0.34683607487251683,0.5775624311262595,0.23072635625374266
mirror_v1_seed1,id07,S4,0,0.5154318392061222,0.7244971747931049,0.8238592874151861,0.09936211262208117
mirror_v1_seed1,id07,S4,0,0.5154318392061222,0.7244971747931049,0.8238592874151861,0.09936211262208117
mirror_v1_seed1,id07,S4,1,0.5154318392061222,0.6627502069518472,0.5775624311262595,-0.08518777582558767
mirror_v1_seed1,id07,S4,0,0.5154318392061222,0.7244971747931049,0.8238592874151861,0.09936211262208117
mirror_v1_seed1,id07,S4,1,0.5154318392061222,0.6627502069518472,0.5775624311262595,-0.08518777582558767
mirror_v1_seed1,id07,S4,1,0.5154318392061222,0.6627502069518472,0.5775624311262595,-0.08518777582558767
mirror_v1_seed1,id07,S4,0,0.5154318392061222,0.7244971747931049,0.8238592874151861,0.09936211262208117
mirror_v1_seed1,id07,S4,1,0.5154318392061222,0.6627502069518472,0.5775624311262595,-0.08518777582558767
mirror_v1_seed1,id07,S4,0,0.5154318392061222,0.7244971747931049,0.8238592874151861,0.09936211262208117
mirror_v1_seed1,id07,S4,1,0.5154318392061222,0.6627502069518472,0.5775624311262595,-0.08518777582558767
mirror_v1_seed1,id07,S4,0,0.5154318392061222,0.7244971747931049,0.8238592874151861,0.09936211262208117
mirror_v1_seed1,id07,S4,0,0.5154318392061222,0.7244971747931049,0.8238592874151861,0.09936211262208117
mirror_v1_seed1,id07,S4,1,0.5154318392061222,0.6627502069518472,0.5775624311262595,-0.08518777582558767
mirror_v1_seed1,id07,S4,1,0.5154318392061222,0.6627502069518472,0.5775624311262595,-0.08518777582558767
mirror_v1_seed1,id07,S4,1,0.5154318392061222,0.6627502069518472,0.5775624311262595,-0.08518777582558767
mirror_v1_seed1,id07,S4,0,0.5154318392061222,0.7244971747931049,0.8238592874151861,0.09936211262208117
mirror_v1_seed1,id07,S4,0,0.5154318392061222,0.7244971747931049,0.8238592874151861,0.09936211262208117
mirror_v1_seed1,id07,S4,0,0.5154318392061222,0.7244971747931049,0.8238592874151861,0.09936211262208117
mirror_v1_seed1,id07,S4,0,0.5154318392061222,0.7244971747931049,0.8238592874151861,0.09936211262208117
mirror_v1_seed1,id07,S4,1,0.5154318392061222,0.6627502069518472,0.5775624311262595,-0.08518777582558767
mirror_v1_seed1,id07,S4,1,0.5154318392061222,0.6627502069518472,0.5775624311262595,-0.08518777582558767
mirror_v1_seed1,id07,S4,0,0.5154318392061222,0.7244971747931049,0.8238592874151861,0.09936211262208117
mirror_v1_seed1,id08,S4,1,0.5828999375910131,0.5397397409970084,0.5775624311262595,0.0378226901292511
mirror_v1_seed1,id08,S4,1,0.5828999375910131,0.5397397409970084,0.5775624311262595,0.0378226901292511
mirror_v1_seed1,id08,S4,1,0.5828999375910131,0.5397397409970084,0.5775624311262595,0.0378226901292511
mirror_v1_seed1,id08,S4,1,0.5828999375910131,0.5397397409970084,0.5775624311262595,0.0378226901292511
mirror_v1_seed1,id08,S4,1,0.5828999375910131,0.5397397409970084,0.5775624311262595,0.0378226901292511
mirror_v1_seed1,id08,S4,0,0.5828999375910131,0.8744291281532911,0.8238592874151861,-0.050569840738105
mirror_v1_seed1,id08,S4,1,0.5828999375910131,0.5397397409970084,0.5775624311262595,0.0378226901292511
mirror_v1_seed1,id08,S4,0,0.5828999375910131,0.8744291281532911,0.8238592874151861,-0.050569840738105
mirror_v1_seed1,id08,S4,1,0.5828999375910131,0.5397397409970084,0.5775624311262595,0.0378226901292511
mirror_v1_seed1,id08,S4,1,0.5828999375910131,0.5397397409970084,0.5775624311262595,0.0378226901292511
mirror_v1_seed1,id08,S4,0,0.5828999375910131,0.8744291281532911,0.8238592874151861,-0.050569840738105
mirror_v1_seed1,id08,S4,1,0.5828999375910131,0.5397397409970084,0.5775624311262595,0.0378226901292511
mirror_v1_seed1,id08,S4,1,0.5828999375910131,0.5397397409970084,0.5775624311262595,0.0378226901292511
mirror_v1_seed1,id08,S4,1,0.5828999375910131,0.5397397409970084,0.5775624311262595,0.0378226901292511
mirror_v1_seed1,id08,S4,0,0.5828999375910131,0.8744291281532911,0.8238592874151861,-0.050569840738105
mirror_v1_seed1,id08,S4,1,0.5828999375910131,0.5397397409970084,0.5775624311262595,0.0378226901292511
mirror_v1_seed1,id08,S4,0,0.5828999375910131,0.8744291281532911,0.8238592874151861,-0.050569840738105
mirror_v1_seed1,id08,S4,0,0.5828999375910131,0.8744291281532911,0.8238592874151861,-0.050569840738105
mirror_v1_seed1,id08,S4,0,0.5828999375910131,0.8744291281532911,0.8238592874151861,-0.050569840738105
mirror_v1_seed1,id09,S4,0,0.5529832486354225,0.8051592099822015,0.8238592874151861,0.01870007743298463
mirror_v1_seed1,id09,S4,1,0.5529832486354225,0.5924275697171207,0.5775624311262595,-0.014865138590861249
mirror_v1_seed1,id09,S4,0,0.5529832486354225,0.8051592099822015,0.8238592874151861,0.01870007743298463
mirror_v1_seed1,id09,S4,1,0.5529832486354225,0.5924275697171207,0.5775624311262595,-0.014865138590861249
mirror_v1_seed1,id09,S4,1,0.5529832486354225,0.5924275697171207,0.5775624311262595,-0.014865138590861249
mirror_v1_seed1,id09,S4,1,0.5529832486354225,0.5924275697171207,0.5775624311262595,-0.014865138590861249
mirror_v1_seed1,id09,S4,0,0.5529832486354225,0.8051592099822015,0.8238592874151861,0.01870007743298463
mirror_v1_seed1,id09,S4,1,0.5529832486354225,0.5924275697171207,0.5775624311262595,-0.014865138590861249
mirror_v1_seed1,id09,S4,1,0.5529832486354225,0.5924275697171207,0.5775624311262595,-0.014865138590861249
mirror_v1_seed1,id09,S4,0,0.5529832486354225,0.8051592099822015,0.8238592874151861,0.01870007743298463
mirror_v1_seed1,id09,S4,1,0.5529832486354225,0.5924275697171207,0.5775624311262595,-0.014865138590861249
mirror_v1_seed1,id09,S4,1,0.5529832486354225,0.5924275697171207,0.5775624311262595,-0.014865138590861249
mirror_v1_seed1,id09,S4,1,0.5529832486354225,0.5924275697171207,0.5775624311262595,-0.014865138590861249
mirror_v1_seed1,id09,S4,0,0.5529832486354225,0.8051592099822015,0.8238592874151861,0.01870007743298463
mirror_v1_seed1,id09,S4,0,0.5529832486354225,0.8051592099822015,0.8238592874151861,0.01870007743298463
mirror_v1_seed1,id09,S4,1,0.5529832486354225,0.5924275697171207,0.5775624311262595,-0.014865138590861249
mirror_v1_seed1,id09,S4,0,0.5529832486354225,0.8051592099822015,0.8238592874151861,0.01870007743298463
mirror_v1_seed1,id09,S4,1,0.5529832486354225,0.5924275697171207,0.5775624311262595,-0.014865138590861249
mirror_v1_seed1,id09,S4,1,0.5529832486354225,0.5924275697171207,0.5775624311262595,-0.014865138590861249
mirror_v1_seed1,id10,S4,1,0.5698793959663525,0.562330526564965,0.5775624311262595,0.01523190456129453
mirror_v1_seed1,id10,S4,0,0.5698793959663525,0.843689635123293,0.8238592874151861,-0.019830347708106877
mirror_v1_seed1,id10,S4,0,0.5698793959663525,0.843689635123293,0.8238592874151861,-0.019830347708106877
mirror_v1_seed1,id10,S4,1,0.5698793959663525,0.562330526564965,0.5775624311262595,0.01523190456129453
mirror_v1_seed1,id10,S4,1,0.5698793959663525,0.562330526564965,0.5775624311262595,0.01523190456129453
mirror_v1_seed1,id10,S4,1,0.5698793959663525,0.562330526564965,0.5775624311262595,0.01523190456129453
mirror_v1_seed1,id10,S4,1,0.5698793959663525,0.562330526564965,0.5775624311262595,0.01523190456129453
mirror_v1_seed1,id10,S4,1,0.5698793959663525,0.562330526564965,0.5775624311262595,0.01523190456129453
mirror_v1_seed1,id10,S4,1,0.5698793959663525,0.562330526564965,0.5775624311262595,0.01523190456129453
mirror_v1_seed1,id10,S4,0,0.5698793959663525,0.843689635123293,0.8238592874151861,-0.019830347708106877
mirror_v1_seed1,id10,S4,1,0.5698793959663525,0.562330526564965,0.5775624311262595,0.01523190456129453
mirror_v1_seed1,id10,S4,1,0.5698793959663525,0.562330526564965,0.5775624311262595,0.01523190456129453
mirror_v1_seed1,id10,S4,1,0.5698793959663525,0.562330526564965,0.5775624311262595,0.01523190456129453
mirror_v1_seed1,id10,S4,1,0.5698793959663525,0.562330526564965,0.5775624311262595,0.01523190456129453
mirror_v1_seed2,id01,Q1,0,0.3687182382834557,0.46000298406778917,0.6430403605057663,0.18303737643797713
mirror_v1_seed2,id01,Q1,1,0.3687182382834557,0.9977225085064024,0.7458977459454743,-0.2518247625609281
mirror_v1_seed2,id01,Q1,0,0.3687182382834557,0.46000298406778917,0.6430403605057663,0.18303737643797713
mirror_v1_seed2,id01,Q1,1,0.3687182382834557,0.9977225085064024,0.7458977459454743,-0.2518247625609281
mirror_v1_seed2,id01,Q1,1,0.3687182382834557,0.9977225085064024,0.7458977459454743,-0.2518247625609281
mirror_v1_seed2,id01,Q1,1,0.3687182382834557,0.9977225085064024,0.7458977459454743,-0.2518247625609281
mirror_v1_seed2,id01,Q1,0,0.3687182382834557,0.46000298406778917,0.6430403605057663,0.18303737643797713
mirror_v1_seed2,id01,Q1,0,0.3687182382834557,0.46000298406778917,0.6430403605057663,0.18303737643797713
mirror_v1_seed2,id01,Q1,1,0.3687182382834557,0.9977225085064024,0.7458977459454743,-0.2518247625609281
mirror_v1_seed2,id01,Q1,0,0.3687182382834557,0.46000298406778917,0.6430403605057663,0.18303737643797713
mirror_v1_seed2,id01,Q1,0,0.3687182382834557,0.46000298406778917,0.6430403605057663,0.18303737643797713
mirror_v1_seed2,id01,Q1,1,0.3687182382834557,0.9977225085064024,0.7458977459454743,-0.2518247625609281
mirror_v1_seed2,id01,Q1,1,0.3687182382834557,0.9977225085064024,0.7458977459454743,-0.2518247625609281
mirror_v1_seed2,id01,Q1,1,0.3687182382834557,0.9977225085064024,0.7458977459454743,-0.2518247625609281
mirror_v1_seed2,id01,Q1,1,0.3687182382834557,0.9977225085064024,0.7458977459454743,-0.2518247625609281
mirror_v1_seed2,id01,Q1,1,0.3687182382834557,0.9977225085064024,0.7458977459454743,-0.2518247625609281
mirror_v1_seed2,id01,Q1,0,0.3687182382834557,0.46000298406778917,0.6430403605057663,0.18303737643797713
mirror_v1_seed2,id01,Q1,1,0.3687182382834557,0.9977225085064024,0.7458977459454743,-0.2518247625609281
mirror_v1_seed2,id01,Q1,1,0.3687182382834557,0.9977225085064024,0.7458977459454743,-0.2518247625609281
mirror_v1_seed2,id02,Q1,0,0.53230795669359,0.7599452267824153,0.6430403605057663,-0.11690486627664898
mirror_v1_seed2,id02,Q1,0,0.53230795669359,0.7599452267824153,0.6430403605057663,-0.11690486627664898
mirror_v1_seed2,id02,Q1,0,0.53230795669359,0.7599452267824153,0.6430403605057663,-0.11690486627664898
mirror_v1_seed2,id02,Q1,0,0.53230795669359,0.7599452267824153,0.6430403605057663,-0.11690486627664898
mirror_v1_seed2,id02,Q1,0,0.53230795669359,0.7599452267824153,0.6430403605057663,-0.11690486627664898
mirror_v1_seed2,id02,Q1,1,0.53230795669359,0.6305330911533724,0.7458977459454743,0.1153646547921019
mirror_v1_seed2,id02,Q1,0,0.53230795669359,0.7599452267824153,0.6430403605057663,-0.11690486627664898
mirror_v1_seed2,id02,Q1,0,0.53230795669359,0.7599452267824153,0.6430403605057663,-0.11690486627664898
mirror_v1_seed2,id02,Q1,1,0.53230795669359,0.6305330911533724,0.7458977459454743,0.1153646547921019
mirror_v1_seed2,id02,Q1,1,0.53230795669359,0.6305330911533724,0.7458977459454743,0.1153646547921019
