cell_key,row,subject_id,target,expert,expert_family,expert_pred,selection_score,true_gain,model_name,feature_view,row_episode_score,row_episode_route,row_episode_route_family,expert_matches_row_episode_route,family_matches_row_episode,law_name
176:Q2,176,id04,Q2,subject_prior,prior,0.38636363636363635,-0.01057757431735224,0.08768387197126204,episode_gbdt_shallow,episode_route_gate,0.01283802737362403,core_knn_blend,core_reset,0.0,0.0,episode_route_gate__episode_gbdt_shallow
176:Q3,176,id04,Q3,global_prior,prior,0.5926773455377574,-0.015266408060604763,-0.17809656575255312,episode_gbdt_shallow,episode_route_gate,0.01283802737362403,core_knn_blend,core_reset,0.0,0.0,episode_route_gate__episode_gbdt_shallow
176:S1,176,id04,S1,global_prior,prior,0.6773455377574371,-0.004218988691228286,-0.09807486979304791,episode_gbdt_shallow,episode_route_gate,0.01283802737362403,core_knn_blend,core_reset,0.0,0.0,episode_route_gate__episode_gbdt_shallow
176:S2,176,id04,S2,global_prior,prior,0.6498855835240275,-0.004218988691228286,-0.031014297357597642,episode_gbdt_shallow,episode_route_gate,0.01283802737362403,core_knn_blend,core_reset,0.0,0.0,episode_route_gate__episode_gbdt_shallow
176:S3,176,id04,S3,core_knn_blend,core_geometry,0.5310714285714286,-0.009580874651369984,0.0,episode_gbdt_shallow,episode_route_gate,0.01283802737362403,core_knn_blend,core_reset,0.0,0.0,episode_route_gate__episode_gbdt_shallow
176:S4,176,id04,S4,subject_prior,prior,0.4772727272727273,-0.004218988691228286,0.019162016204757326,episode_gbdt_shallow,episode_route_gate,0.01283802737362403,core_knn_blend,core_reset,0.0,0.0,episode_route_gate__episode_gbdt_shallow
177:Q1,177,id04,Q1,global_prior,prior,0.4874141876430206,-0.004218988691228286,-0.012553337550485044,episode_gbdt_shallow,episode_route_gate,0.023074956024046918,global_prior,prior_reset,1.0,1.0,episode_route_gate__episode_gbdt_shallow
177:Q2,177,id04,Q2,subject_prior,prior,0.38636363636363635,-0.0012740340001695383,-0.03140637782484468,episode_gbdt_shallow,episode_route_gate,0.023074956024046918,global_prior,prior_reset,1.0,1.0,episode_route_gate__episode_gbdt_shallow
177:Q3,177,id04,Q3,subject_prior,prior,0.75,-0.007539303883458575,-0.10949481479628109,episode_gbdt_shallow,episode_route_gate,0.023074956024046918,global_prior,prior_reset,1.0,1.0,episode_route_gate__episode_gbdt_shallow
177:S1,177,id04,S1,global_prior,prior,0.6773455377574371,-0.004218988691228286,-0.02675752881071486,episode_gbdt_shallow,episode_route_gate,0.023074956024046918,global_prior,prior_reset,1.0,1.0,episode_route_gate__episode_gbdt_shallow
177:S2,177,id04,S2,global_prior,prior,0.6498855835240275,-0.004218988691228286,-0.011648442004166759,episode_gbdt_shallow,episode_route_gate,0.023074956024046918,global_prior,prior_reset,1.0,1.0,episode_route_gate__episode_gbdt_shallow
177:S3,177,id04,S3,global_prior,prior,0.6681922196796338,0.008213504393583655,-0.3180936125442595,episode_gbdt_shallow,episode_route_gate,0.023074956024046918,global_prior,prior_reset,1.0,1.0,episode_route_gate__episode_gbdt_shallow
177:S4,177,id04,S4,subject_prior,prior,0.4772727272727273,-0.004218988691228286,0.032382038483503295,episode_gbdt_shallow,episode_route_gate,0.023074956024046918,global_prior,prior_reset,1.0,1.0,episode_route_gate__episode_gbdt_shallow
178:Q1,178,id04,Q1,global_prior,prior,0.4874141876430206,-0.004218988691228286,0.04095125058193305,episode_gbdt_shallow,episode_route_gate,0.027993927602466044,global_prior,prior_reset,1.0,1.0,episode_route_gate__episode_gbdt_shallow
178:Q2,178,id04,Q2,subject_prior,prior,0.38636363636363635,-0.003315604768080956,0.017548027959302215,episode_gbdt_shallow,episode_route_gate,0.027993927602466044,global_prior,prior_reset,1.0,1.0,episode_route_gate__episode_gbdt_shallow
178:Q3,178,id04,Q3,global_prior,prior,0.5926773455377574,-0.013147647010076723,-0.14111238147303035,episode_gbdt_shallow,episode_route_gate,0.027993927602466044,global_prior,prior_reset,1.0,1.0,episode_route_gate__episode_gbdt_shallow
178:S1,178,id04,S1,global_prior,prior,0.6773455377574371,-0.004218988691228286,0.10178703648176657,episode_gbdt_shallow,episode_route_gate,0.027993927602466044,global_prior,prior_reset,1.0,1.0,episode_route_gate__episode_gbdt_shallow
178:S2,178,id04,S2,global_prior,prior,0.6498855835240275,-0.004218988691228286,-0.014863314698452035,episode_gbdt_shallow,episode_route_gate,0.027993927602466044,global_prior,prior_reset,1.0,1.0,episode_route_gate__episode_gbdt_shallow
178:S3,178,id04,S3,subject_prior,prior,0.5681818181818182,-0.004218988691228286,-0.02604874379313271,episode_gbdt_shallow,episode_route_gate,0.027993927602466044,global_prior,prior_reset,1.0,1.0,episode_route_gate__episode_gbdt_shallow
178:S4,178,id04,S4,subject_prior,prior,0.4772727272727273,-0.004218988691228286,-0.0872028700408285,episode_gbdt_shallow,episode_route_gate,0.027993927602466044,global_prior,prior_reset,1.0,1.0,episode_route_gate__episode_gbdt_shallow
213:Q1,213,id05,Q1,core_knn_blend,core_geometry,0.6420588235294118,-0.005714572307201265,-0.035289639758657176,episode_gbdt_shallow,episode_route_gate,0.00789248309144232,core_knn_blend,core_reset,0.0,0.0,episode_route_gate__episode_gbdt_shallow
213:Q2,213,id05,Q2,hsjepa_action_health__high_margin_listener_health,core_action_health,0.6398964563154834,0.00446160232443223,-0.295762742131508,episode_gbdt_shallow,episode_route_gate,0.00789248309144232,core_knn_blend,core_reset,0.0,0.0,episode_route_gate__episode_gbdt_shallow
213:Q3,213,id05,Q3,subject_prior,prior,0.7058823529411765,-0.0022075573041923577,-0.005342844410495595,episode_gbdt_shallow,episode_route_gate,0.00789248309144232,core_knn_blend,core_reset,0.0,0.0,episode_route_gate__episode_gbdt_shallow
213:S1,213,id05,S1,global_prior,prior,0.6886363636363636,0.01750877184521167,-0.40720152111608376,episode_gbdt_shallow,episode_route_gate,0.00789248309144232,core_knn_blend,core_reset,0.0,0.0,episode_route_gate__episode_gbdt_shallow
213:S2,213,id05,S2,subject_prior,prior,0.23529411764705882,-0.0008818487931271119,-0.4626102943474011,episode_gbdt_shallow,episode_route_gate,0.00789248309144232,core_knn_blend,core_reset,0.0,0.0,episode_route_gate__episode_gbdt_shallow
213:S3,213,id05,S3,hsjepa_action_health__wide_listener_health,core_action_health,0.16849097066220695,0.025900119917000624,-0.7511360460390322,episode_gbdt_shallow,episode_route_gate,0.00789248309144232,core_knn_blend,core_reset,0.0,0.0,episode_route_gate__episode_gbdt_shallow
213:S4,213,id05,S4,hsjepa_action_health__wide_listener_health,core_action_health,0.5949567019430905,0.04826532788595567,0.3119841888617798,episode_gbdt_shallow,episode_route_gate,0.00789248309144232,core_knn_blend,core_reset,0.0,0.0,episode_route_gate__episode_gbdt_shallow
214:Q1,214,id05,Q1,subject_prior,prior,0.6764705882352942,0.008257897596867786,-0.38119015720275595,episode_gbdt_shallow,episode_route_gate,0.016067326239526544,global_prior,prior_reset,1.0,1.0,episode_route_gate__episode_gbdt_shallow
214:Q2,214,id05,Q2,hsjepa_action_health__high_margin_listener_health,core_action_health,0.5485971817130059,0.000546441553628113,-0.12155618033113369,episode_gbdt_shallow,episode_route_gate,0.016067326239526544,global_prior,prior_reset,1.0,1.0,episode_route_gate__episode_gbdt_shallow
214:Q3,214,id05,Q3,subject_prior,prior,0.7058823529411765,-0.005290865505315465,-0.0719219109928313,episode_gbdt_shallow,episode_route_gate,0.016067326239526544,global_prior,prior_reset,1.0,1.0,episode_route_gate__episode_gbdt_shallow
214:S1,214,id05,S1,subject_prior,prior,0.5,-0.000854533876890299,-0.0861776962410522,episode_gbdt_shallow,episode_route_gate,0.016067326239526544,global_prior,prior_reset,1.0,1.0,episode_route_gate__episode_gbdt_shallow
214:S2,214,id05,S2,subject_prior,prior,0.23529411764705882,0.026751981583188603,0.26322177488162024,episode_gbdt_shallow,episode_route_gate,0.016067326239526544,global_prior,prior_reset,1.0,1.0,episode_route_gate__episode_gbdt_shallow
214:S3,214,id05,S3,hsjepa_action_health__wide_listener_health,core_action_health,0.16420068984075378,0.02925602529646885,0.24259929478252804,episode_gbdt_shallow,episode_route_gate,0.016067326239526544,global_prior,prior_reset,1.0,1.0,episode_route_gate__episode_gbdt_shallow
214:S4,214,id05,S4,raw_action_core_health__high_margin_listener_health,raw_action_core_health,0.6729472940977813,0.0346986055971318,-0.3446611159852109,episode_gbdt_shallow,episode_route_gate,0.016067326239526544,global_prior,prior_reset,1.0,1.0,episode_route_gate__episode_gbdt_shallow
215:Q1,215,id05,Q1,subject_prior,prior,0.6764705882352942,0.011028581175493744,0.18021198226958934,episode_gbdt_shallow,episode_route_gate,0.0073990504095020355,global_prior,prior_reset,1.0,1.0,episode_route_gate__episode_gbdt_shallow
215:Q2,215,id05,Q2,global_prior,prior,0.5681818181818182,-0.0022075573041923577,-0.03110773664000599,episode_gbdt_shallow,episode_route_gate,0.0073990504095020355,global_prior,prior_reset,1.0,1.0,episode_route_gate__episode_gbdt_shallow
215:Q3,215,id05,Q3,global_prior,prior,0.6,-0.0022075573041923577,0.017163256359249535,episode_gbdt_shallow,episode_route_gate,0.0073990504095020355,global_prior,prior_reset,1.0,1.0,episode_route_gate__episode_gbdt_shallow
215:S1,215,id05,S1,core_knn_blend,core_geometry,0.545,-0.005714572307201265,-0.04610291448181758,episode_gbdt_shallow,episode_route_gate,0.0073990504095020355,global_prior,prior_reset,1.0,1.0,episode_route_gate__episode_gbdt_shallow
215:S2,215,id05,S2,subject_prior,prior,0.23529411764705882,0.07162625851894214,-0.4626102943474011,episode_gbdt_shallow,episode_route_gate,0.0073990504095020355,global_prior,prior_reset,1.0,1.0,episode_route_gate__episode_gbdt_shallow
215:S3,215,id05,S3,subject_prior,prior,0.08823529411764706,0.028404163630280872,0.23607239186770163,episode_gbdt_shallow,episode_route_gate,0.0073990504095020355,global_prior,prior_reset,1.0,1.0,episode_route_gate__episode_gbdt_shallow
215:S4,215,id05,S4,hsjepa_action_health__balanced_listener_health,core_action_health,0.6588498313229479,0.01463543806908866,0.2509080210759413,episode_gbdt_shallow,episode_route_gate,0.0073990504095020355,global_prior,prior_reset,1.0,1.0,episode_route_gate__episode_gbdt_shallow
216:Q1,216,id05,Q1,core_knn_blend,core_geometry,0.6420588235294118,-0.00879788050832437,-0.13425011538250065,episode_gbdt_shallow,episode_route_gate,-0.023926839585988485,global_prior,prior_reset,1.0,1.0,episode_route_gate__episode_gbdt_shallow
216:Q2,216,id05,Q2,core_knn_blend,core_geometry,0.5159663865546218,-0.0022075573041923577,-0.026215842130892786,episode_gbdt_shallow,episode_route_gate,-0.023926839585988485,global_prior,prior_reset,1.0,1.0,episode_route_gate__episode_gbdt_shallow
216:Q3,216,id05,Q3,core_knn_blend,core_geometry,0.6839495798319328,-0.0022075573041923577,0.0,episode_gbdt_shallow,episode_route_gate,-0.023926839585988485,global_prior,prior_reset,1.0,1.0,episode_route_gate__episode_gbdt_shallow
216:S1,216,id05,S1,core_knn_blend,core_geometry,0.5707142857142857,-0.005714572307201265,0.0,episode_gbdt_shallow,episode_route_gate,-0.023926839585988485,global_prior,prior_reset,1.0,1.0,episode_route_gate__episode_gbdt_shallow
216:S2,216,id05,S2,subject_prior,prior,0.23529411764705882,-0.04299010424484314,0.22040006536845874,episode_gbdt_shallow,episode_route_gate,-0.023926839585988485,global_prior,prior_reset,1.0,1.0,episode_route_gate__episode_gbdt_shallow
216:S3,216,id05,S3,core_knn_blend,core_geometry,0.3571008403361345,-0.06106230740303182,-0.019801345820740224,episode_gbdt_shallow,episode_route_gate,-0.023926839585988485,global_prior,prior_reset,1.0,1.0,episode_route_gate__episode_gbdt_shallow
216:S4,216,id05,S4,global_prior,prior,0.5659090909090909,0.0009595351850993103,-0.23963924214022125,episode_gbdt_shallow,episode_route_gate,-0.023926839585988485,global_prior,prior_reset,1.0,1.0,episode_route_gate__episode_gbdt_shallow
217:Q1,217,id05,Q1,subject_prior,prior,0.6764705882352942,-0.005714572307201265,-0.006130239947583771,episode_gbdt_shallow,episode_route_gate,-0.024952542276713625,global_prior,prior_reset,1.0,1.0,episode_route_gate__episode_gbdt_shallow
217:Q2,217,id05,Q2,core_knn_blend,core_geometry,0.503109243697479,-0.0022075573041923577,0.026215842130892786,episode_gbdt_shallow,episode_route_gate,-0.024952542276713625,global_prior,prior_reset,1.0,1.0,episode_route_gate__episode_gbdt_shallow
217:Q3,217,id05,Q3,subject_prior,prior,0.7058823529411765,-0.0022075573041923577,-0.005342844410495595,episode_gbdt_shallow,episode_route_gate,-0.024952542276713625,global_prior,prior_reset,1.0,1.0,episode_route_gate__episode_gbdt_shallow
217:S1,217,id05,S1,global_prior,prior,0.6886363636363636,-0.002017095038457757,0.08108835868650766,episode_gbdt_shallow,episode_route_gate,-0.024952542276713625,global_prior,prior_reset,1.0,1.0,episode_route_gate__episode_gbdt_shallow
217:S2,217,id05,S2,subject_prior,prior,0.23529411764705882,-0.026551466749464122,0.2853404937439433,episode_gbdt_shallow,episode_route_gate,-0.024952542276713625,global_prior,prior_reset,1.0,1.0,episode_route_gate__episode_gbdt_shallow
217:S3,217,id05,S3,subject_prior,prior,0.08823529411764706,0.04484280112565991,0.21837383851041609,episode_gbdt_shallow,episode_route_gate,-0.024952542276713625,global_prior,prior_reset,1.0,1.0,episode_route_gate__episode_gbdt_shallow
217:S4,217,id05,S4,global_prior,prior,0.5659090909090909,-0.018611832142220987,-0.14177419812707415,episode_gbdt_shallow,episode_route_gate,-0.024952542276713625,global_prior,prior_reset,1.0,1.0,episode_route_gate__episode_gbdt_shallow
218:Q1,218,id05,Q1,core_knn_blend,core_geometry,0.5649159663865546,-0.021795148611078095,0.12579427721334457,episode_gbdt_shallow,episode_route_gate,-0.03264719867329409,global_prior,prior_reset,1.0,1.0,episode_route_gate__episode_gbdt_shallow
218:Q2,218,id05,Q2,global_prior,prior,0.5681818181818182,-0.0014620572384921454,-0.2151256466821393,episode_gbdt_shallow,episode_route_gate,-0.03264719867329409,global_prior,prior_reset,1.0,1.0,episode_route_gate__episode_gbdt_shallow
218:Q3,218,id05,Q3,subject_prior,prior,0.7058823529411765,-0.0012586811858783748,0.06988612746416639,episode_gbdt_shallow,episode_route_gate,-0.03264719867329409,global_prior,prior_reset,1.0,1.0,episode_route_gate__episode_gbdt_shallow
218:S1,218,id05,S1,global_prior,prior,0.6886363636363636,0.020199935880486884,-0.29075347183132405,episode_gbdt_shallow,episode_route_gate,-0.03264719867329409,global_prior,prior_reset,1.0,1.0,episode_route_gate__episode_gbdt_shallow
218:S2,218,id05,S2,core_knn_blend,core_geometry,0.41226890756302526,-0.04693862583098949,-0.08388477086488388,episode_gbdt_shallow,episode_route_gate,-0.03264719867329409,global_prior,prior_reset,1.0,1.0,episode_route_gate__episode_gbdt_shallow
218:S3,218,id05,S3,subject_prior,prior,0.08823529411764706,0.002654750801342038,-1.1546324888510227,episode_gbdt_shallow,episode_route_gate,-0.03264719867329409,global_prior,prior_reset,1.0,1.0,episode_route_gate__episode_gbdt_shallow
218:S4,218,id05,S4,global_prior,prior,0.5659090909090909,0.04752823670858467,-0.2626789602557026,episode_gbdt_shallow,episode_route_gate,-0.03264719867329409,global_prior,prior_reset,1.0,1.0,episode_route_gate__episode_gbdt_shallow
219:Q1,219,id05,Q1,subject_prior,prior,0.6764705882352942,0.004275856429661708,-0.3536704349184334,episode_gbdt_shallow,episode_route_gate,0.021655749814093322,global_prior,prior_reset,1.0,1.0,episode_route_gate__episode_gbdt_shallow
219:Q2,219,id05,Q2,global_prior,prior,0.5681818181818182,-0.0022075573041923577,0.024306468666138614,episode_gbdt_shallow,episode_route_gate,0.021655749814093322,global_prior,prior_reset,1.0,1.0,episode_route_gate__episode_gbdt_shallow
219:Q3,219,id05,Q3,core_knn_blend,core_geometry,0.6453781512605042,-0.0022075573041923577,0.0,episode_gbdt_shallow,episode_route_gate,0.021655749814093322,global_prior,prior_reset,1.0,1.0,episode_route_gate__episode_gbdt_shallow
219:S1,219,id05,S1,global_prior,prior,0.6886363636363636,0.014378592344193572,-0.35067155816542805,episode_gbdt_shallow,episode_route_gate,0.021655749814093322,global_prior,prior_reset,1.0,1.0,episode_route_gate__episode_gbdt_shallow
219:S2,219,id05,S2,subject_prior,prior,0.23529411764705882,0.058042947561242744,0.26322177488162024,episode_gbdt_shallow,episode_route_gate,0.021655749814093322,global_prior,prior_reset,1.0,1.0,episode_route_gate__episode_gbdt_shallow
219:S3,219,id05,S3,subject_prior,prior,0.08823529411764706,-0.0075633778121174475,0.29112886604086147,episode_gbdt_shallow,episode_route_gate,0.021655749814093322,global_prior,prior_reset,1.0,1.0,episode_route_gate__episode_gbdt_shallow
219:S4,219,id05,S4,hsjepa_action_health__high_margin_listener_health,core_action_health,0.6426975563093823,0.015487299735276636,-0.3104059814740443,episode_gbdt_shallow,episode_route_gate,0.021655749814093322,global_prior,prior_reset,1.0,1.0,episode_route_gate__episode_gbdt_shallow
220:Q1,220,id05,Q1,subject_prior,prior,0.6764705882352942,0.035205655788805086,-0.4340567719525191,episode_gbdt_shallow,episode_route_gate,0.019308442861307507,global_prior,prior_reset,1.0,1.0,episode_route_gate__episode_gbdt_shallow
220:Q2,220,id05,Q2,raw_action_core_health__wide_listener_health,raw_action_core_health,0.5358983848622454,-0.0022075573041923577,-0.015129169614813587,episode_gbdt_shallow,episode_route_gate,0.019308442861307507,global_prior,prior_reset,1.0,1.0,episode_route_gate__episode_gbdt_shallow
220:Q3,220,id05,Q3,global_prior,prior,0.6,-0.0022075573041923577,0.08479839581254545,episode_gbdt_shallow,episode_route_gate,0.019308442861307507,global_prior,prior_reset,1.0,1.0,episode_route_gate__episode_gbdt_shallow
220:S1,220,id05,S1,global_prior,prior,0.6886363636363636,-0.01482009047437403,-0.3211612200160394,episode_gbdt_shallow,episode_route_gate,0.019308442861307507,global_prior,prior_reset,1.0,1.0,episode_route_gate__episode_gbdt_shallow
220:S2,220,id05,S2,subject_prior,prior,0.23529411764705882,-2.9987126939134645e-05,0.19965777762324755,episode_gbdt_shallow,episode_route_gate,0.019308442861307507,global_prior,prior_reset,1.0,1.0,episode_route_gate__episode_gbdt_shallow
220:S3,220,id05,S3,subject_prior,prior,0.08823529411764706,-0.0075633778121174475,0.310175875318367,episode_gbdt_shallow,episode_route_gate,0.019308442861307507,global_prior,prior_reset,1.0,1.0,episode_route_gate__episode_gbdt_shallow
220:S4,220,id05,S4,hsjepa_action_health__high_margin_listener_health,core_action_health,0.6729472940977813,0.0357407667626789,-0.3988672477662061,episode_gbdt_shallow,episode_route_gate,0.019308442861307507,global_prior,prior_reset,1.0,1.0,episode_route_gate__episode_gbdt_shallow
