pg_true_calendar_rhythm_prototype,pg_true_calendar_rhythm_confidence,pg_true_calendar_rhythm_entropy,pg_true_calendar_rhythm_p0,pg_true_calendar_rhythm_p1,pg_true_calendar_rhythm_p2,pg_true_phone_behavior_prototype,pg_true_phone_behavior_confidence,pg_true_phone_behavior_entropy,pg_true_phone_behavior_p0,pg_true_phone_behavior_p1,pg_true_phone_behavior_p2,pg_true_body_activity_sleep_prototype,pg_true_body_activity_sleep_confidence,pg_true_body_activity_sleep_entropy,pg_true_body_activity_sleep_p0,pg_true_body_activity_sleep_p1,pg_true_body_activity_sleep_p2,pg_true_app_social_context_prototype,pg_true_app_social_context_confidence,pg_true_app_social_context_entropy,pg_true_app_social_context_p0,pg_true_app_social_context_p1,pg_true_app_social_context_p2,pg_true_mobility_environment_prototype,pg_true_mobility_environment_confidence,pg_true_mobility_environment_entropy,pg_true_mobility_environment_p0,pg_true_mobility_environment_p1,pg_true_mobility_environment_p2
1,0.6950346313674646,0.617344041582212,0.2888011458082861,0.6950346313674646,0.016164222824249282,2,0.5970084461173629,0.7808961864474695,0.06849459267103636,0.33449696121160066,0.5970084461173629,1,0.4709306947161439,0.9406205689164697,0.3448947438756317,0.4709306947161439,0.1841745614082243,1,0.6414198028260898,0.7695565899974084,0.08203902372630383,0.6414198028260898,0.2765411734476064,0,0.5969083983910222,0.8650839038015292,0.5969083983910222,0.22712558824488935,0.17596601336408846
1,0.6308208715330782,0.6612927405727842,0.3524891488471018,0.6308208715330782,0.016689979619819932,1,0.5540165657084014,0.8273534083179296,0.08809858551328212,0.5540165657084014,0.3578848487783164,0,0.5443628044646976,0.8989775796931244,0.5443628044646976,0.29037816091489377,0.16525903462040867,1,0.7234939776107405,0.7101370534111846,0.1258338382155536,0.7234939776107405,0.15067218417370587,2,0.5425801396663421,0.9157407759099107,0.21768288697048435,0.23973697336317354,0.5425801396663421
0,0.6977884140614051,0.6171793349439552,0.6977884140614051,0.2852551510557135,0.016956434882881306,2,0.6586362410126918,0.7986750797886628,0.1568818731994622,0.1844818857878461,0.6586362410126918,0,0.37558872495751716,0.9946578420380132,0.37558872495751716,0.28767874320631825,0.3367325318361646,2,0.6218322970118058,0.8404671450811699,0.16995579185700024,0.20821191113119406,0.6218322970118058,2,0.5508240000442978,0.8945923654663657,0.16407656864547987,0.2850994313102223,0.5508240000442978
0,0.7159249265438067,0.6054474416349631,0.7159249265438067,0.26558454815493504,0.018490525301258182,2,0.700077234532994,0.7342040717425128,0.10768088560411819,0.19224187986288782,0.700077234532994,1,0.4839376885264383,0.9423682973742888,0.3200243151118373,0.4839376885264383,0.1960379963617245,2,0.41071018055949315,0.987872456930426,0.3039156161216315,0.2853742033188753,0.41071018055949315,2,0.5508240000442978,0.8945923654663657,0.16407656864547987,0.2850994313102223,0.5508240000442978
1,0.7062895941940304,0.6301596620173705,0.26813335384995773,0.7062895941940304,0.025577051956011846,2,0.6134338227962193,0.7604120082958072,0.060801174118578646,0.32576500308520207,0.6134338227962193,0,0.5972771726383853,0.8363871211915674,0.5972771726383853,0.2833594878163181,0.11936333954529667,1,0.6707480806439118,0.7844957453516941,0.16596940860265363,0.6707480806439118,0.16328251075343458,2,0.5508240000442978,0.8945923654663657,0.16407656864547987,0.2850994313102223,0.5508240000442978
1,0.6594594860342284,0.6706136903746033,0.31312554607989845,0.6594594860342284,0.027414967885873148,2,0.5478972372048305,0.9111721065449085,0.21178689125486527,0.24031587154030418,0.5478972372048305,2,0.5009321051386146,0.9456700623340472,0.24345314290595463,0.2556147519554307,0.5009321051386146,2,0.6524525410535886,0.7457985969180573,0.06916023330998759,0.27838722563642376,0.6524525410535886,2,0.48557968107684596,0.9418208165072711,0.3182076226668668,0.19621269625628715,0.48557968107684596
1,0.6105347919346026,0.7038368239392532,0.3598608973336024,0.6105347919346026,0.029604310731795144,2,0.7118558035027183,0.6790667839801903,0.05861851723994652,0.2295256792573353,0.7118558035027183,1,0.4839376885264383,0.9423682973742888,0.3200243151118373,0.4839376885264383,0.1960379963617245,1,0.6806013287790694,0.7639677847293237,0.12301751566249958,0.6806013287790694,0.19638115555843103,0,0.5239167323486867,0.9275127570948095,0.5239167323486867,0.21125095988605277,0.2648323077652605
1,0.5635724231491536,0.727720565688752,0.4044153686574619,0.5635724231491536,0.032012208193384496,2,0.6096175564305527,0.830864207516431,0.12381746393739752,0.26656497963204984,0.6096175564305527,1,0.4839376885264383,0.9423682973742888,0.3200243151118373,0.4839376885264383,0.1960379963617245,0,0.5154468965029964,0.935729715389014,0.5154468965029964,0.23092193135971004,0.2536311721372937,2,0.4809275633007557,0.9576820958983535,0.2546561589996155,0.2644162776996287,0.4809275633007557
2,0.9523124433604879,0.20441876675109832,0.02558173693150181,0.02210581970801034,0.9523124433604879,2,0.6828741369611603,0.767569680057431,0.14456460246651653,0.17256126057232313,0.6828741369611603,1,0.4839376885264383,0.9423682973742888,0.3200243151118373,0.4839376885264383,0.1960379963617245,2,0.517724124344078,0.9343924327526031,0.23304124142189478,0.24923463423402722,0.517724124344078,2,0.5508240000442978,0.8945923654663657,0.16407656864547987,0.2850994313102223,0.5508240000442978
0,0.6617362981404827,0.6695294868615157,0.6617362981404827,0.31063548635216903,0.02762821550734817,2,0.48715640360036366,0.9539965976562874,0.2639480586656762,0.24889553773396014,0.48715640360036366,1,0.4839376885264383,0.9423682973742888,0.3200243151118373,0.4839376885264383,0.1960379963617245,2,0.5538028950552106,0.8982947380650874,0.2695648637745448,0.1766322411702446,0.5538028950552106,2,0.5508240000442978,0.8945923654663657,0.16407656864547987,0.2850994313102223,0.5508240000442978
1,0.6870096317033871,0.6499814682408225,0.2857161358396218,0.6870096317033871,0.027274232456991013,2,0.4424592655195641,0.9609964956253304,0.20987238427618055,0.34766835020425535,0.4424592655195641,1,0.4839376885264383,0.9423682973742888,0.3200243151118373,0.4839376885264383,0.1960379963617245,0,0.4301172650776498,0.9780570767713854,0.4301172650776498,0.31804690720257167,0.25183582771977847,2,0.5508240000442978,0.8945923654663657,0.16407656864547987,0.2850994313102223,0.5508240000442978
1,0.6493471443446277,0.6598987231387252,0.3305017706408274,0.6493471443446277,0.02015108501454491,2,0.6036090581509684,0.7595591987375582,0.05683599291975723,0.3395549489292744,0.6036090581509684,1,0.4839376885264383,0.9423682973742888,0.3200243151118373,0.4839376885264383,0.1960379963617245,1,0.49600025814710885,0.913436178970937,0.15422683523153347,0.49600025814710885,0.3497729066213575,0,0.5928719471231759,0.8667652412973222,0.5928719471231759,0.16941192198458388,0.23771613089224025
1,0.7345018237187575,0.5829134896724166,0.2490538170492378,0.7345018237187575,0.016444359232004678,2,0.6531757542411905,0.7664012977349465,0.08807344257042189,0.2587508031883877,0.6531757542411905,1,0.5516699567042707,0.8946905251269627,0.28302680149622866,0.5516699567042707,0.16530324179950057,1,0.4166209060376379,0.9627148338705711,0.2054289607110838,0.4166209060376379,0.37795013325127835,2,0.5508240000442978,0.8945923654663657,0.16407656864547987,0.2850994313102223,0.5508240000442978
0,0.6998960155428977,0.6253602624774215,0.6998960155428977,0.2791129288943715,0.02099105556273079,2,0.5077726944970314,0.9374482879170277,0.2786731807903845,0.21355412471258403,0.5077726944970314,1,0.4839376885264383,0.9423682973742888,0.3200243151118373,0.4839376885264383,0.1960379963617245,2,0.5186119460000425,0.9340173375509747,0.24168243874594947,0.23970561525400805,0.5186119460000425,0,0.6205598147806286,0.843294211443833,0.6205598147806286,0.19779648084807572,0.1816437043712958
1,0.7114156366806997,0.6332608488519877,0.25926209786283555,0.7114156366806997,0.029322265456464703,2,0.613362719989235,0.8327521427682402,0.1311610560236599,0.2554762239871051,0.613362719989235,1,0.4839376885264383,0.9423682973742888,0.3200243151118373,0.4839376885264383,0.1960379963617245,2,0.6605305840879638,0.7423521315625189,0.07159237172778282,0.26787704418425323,0.6605305840879638,2,0.5513038474260769,0.9086815677484887,0.212773018204132,0.23592313436979126,0.5513038474260769
1,0.6716689256053022,0.6845552173453296,0.2896317042081531,0.6716689256053022,0.03869937018654459,1,0.6081344141278173,0.7646151693264429,0.06158923053742956,0.6081344141278173,0.33027635533475297,0,0.6592956172568386,0.7877571689742094,0.6592956172568386,0.2157032769541862,0.1250011057889752,0,0.47323235123083796,0.9077394931651068,0.47323235123083796,0.38623721445535436,0.1405304343138077,1,0.5575186105520711,0.8761280605020413,0.1398004006174058,0.5575186105520711,0.3026809888305231
1,0.6486042982965503,0.6800035102268595,0.32295749346669494,0.6486042982965503,0.028438208236754737,2,0.586984324651025,0.8310380101132007,0.10583983037354898,0.3071758449754261,0.586984324651025,0,0.529229083731407,0.9261833858433702,0.529229083731407,0.2279547824586117,0.24281613380998124,1,0.3750086271462044,0.9951734539587839,0.2910794563205338,0.3750086271462044,0.33391191653326174,1,0.44281170662330743,0.9622965408703451,0.21294868184859722,0.44281170662330743,0.34423961152809535
1,0.6255343146941054,0.6840716662197522,0.3500588243564122,0.6255343146941054,0.02440686094948249,2,0.5391351027588255,0.8487235805647221,0.1009990271390777,0.35986587010209686,0.5391351027588255,0,0.4570258904499685,0.9151530764824374,0.4570258904499685,0.39711761284104274,0.1458564967089887,1,0.5338075120900827,0.8974105203452599,0.15299747835387514,0.5338075120900827,0.3131950095560421,1,0.44436811550438887,0.9543308610053319,0.19735616439602727,0.44436811550438887,0.3582757200995838
1,0.5895536882391613,0.6920479777370065,0.3893121657530874,0.5895536882391613,0.021134146007751355,2,0.7193283923629425,0.7083211836864667,0.10316691736180239,0.177504690275255,0.7193283923629425,1,0.5374044317158555,0.919063031826723,0.21397054236222837,0.5374044317158555,0.24862502592191613,2,0.4274624242279499,0.9808234756271658,0.30954488033337524,0.262992695438675,0.4274624242279499,2,0.6368281612167094,0.8135670771929232,0.13300272075893935,0.2301691180243512,0.6368281612167094
0,0.7087640352745135,0.6115578840089391,0.7087640352745135,0.272840619678912,0.01839534504657449,2,0.7409067507459716,0.6650684104116142,0.0780538824165792,0.18103936683744923,0.7409067507459716,1,0.4271585975479945,0.9776310200048164,0.24670971234458555,0.4271585975479945,0.32613169010741994,2,0.6978909995067861,0.7351493051472577,0.10478591923848893,0.19732308125472509,0.6978909995067861,2,0.6785941856643413,0.7682281342749255,0.12795273630882087,0.19345307802683798,0.6785941856643413
1,0.7773594655851833,0.5448816986012566,0.2021567354251122,0.7773594655851833,0.02048379898970455,2,0.5720420478908057,0.8235380989925434,0.09144388224052276,0.33651406986867155,0.5720420478908057,0,0.6303876392753863,0.8082462116397113,0.6303876392753863,0.2545647298562492,0.11504763086836439,0,0.5087452409310644,0.9302660207241087,0.5087452409310644,0.29857700855509267,0.19267775051384284,1,0.45093834469902866,0.9582785739296145,0.2083156790031578,0.45093834469902866,0.3407459762978135
1,0.7716591836326515,0.5452088946260644,0.21086222931515036,0.7716591836326515,0.01747858705219808,2,0.6481682408522303,0.7399597050728062,0.06234954024735403,0.28948221890041564,0.6481682408522303,0,0.5077093301614818,0.9414194758587604,0.5077093301614818,0.24525878115771357,0.24703188868080458,1,0.6376671395631821,0.8241617626376253,0.17199594743230195,0.6376671395631821,0.19033691300451594,1,0.5182900428623819,0.9057890753375509,0.1550327415538801,0.5182900428623819,0.32667721558373813
1,0.7480299560140775,0.568043482262196,0.23597673838790836,0.7480299560140775,0.01599330559801416,2,0.5286422834148435,0.7935385668275119,0.06031282806293061,0.4110448885222258,0.5286422834148435,0,0.5017816691043255,0.9177215415784685,0.5017816691043255,0.33503926569365194,0.16317906520202258,1,0.5264993452746929,0.8964347313154477,0.32678097784014654,0.5264993452746929,0.14671967688516052,1,0.5786471582818175,0.8719523489015052,0.15507991180384165,0.5786471582818175,0.266272929914341
1,0.696056389035561,0.6162874443618653,0.2878699040331072,0.696056389035561,0.01607370693133179,1,0.47714441021347154,0.8030203796573318,0.06187143095087358,0.47714441021347154,0.46098415883565497,0,0.5743165306093245,0.8754119247034728,0.5743165306093245,0.26971495259325645,0.15596851679741905,1,0.7233590320790825,0.711355503259838,0.13782188527312608,0.7233590320790825,0.13881908264779147,1,0.5779366133939483,0.8796974284686353,0.17255447644395333,0.5779366133939483,0.24950891016209845
0,0.7111382685195742,0.6084202422789479,0.7111382685195742,0.2708982015163424,0.017963529964083402,2,0.5817279598749483,0.875571240019714,0.16903023152921245,0.2492418085958393,0.5817279598749483,1,0.4977124702526207,0.9473973944766172,0.24024081899904667,0.4977124702526207,0.2620467107483327,1,0.735709347737008,0.6888778353856762,0.1095580907367858,0.735709347737008,0.15473256152620618,2,0.4023072159462467,0.9782542668541893,0.3621301829641202,0.23556260108963314,0.4023072159462467
0,0.7267166831311029,0.5981085679200425,0.7267166831311029,0.2536571845565018,0.01962613231239512,2,0.6146908003884934,0.8402863818686979,0.14781922841389314,0.23748997119761342,0.6146908003884934,1,0.6064684196078715,0.8441103621865181,0.25202038447325814,0.6064684196078715,0.14151119591887037,2,0.4938038269895824,0.9425609262624004,0.20703614010187388,0.2991600329085437,0.4938038269895824,2,0.5711357381991592,0.8818487508391314,0.16510697123246565,0.26375729056837516,0.5711357381991592
1,0.7277351017073073,0.614769341651607,0.2444039445116607,0.7277351017073073,0.027860953781031993,1,0.49513851656123137,0.8416644927231858,0.08671517408981244,0.49513851656123137,0.418146309348956,0,0.5400146335979094,0.883740631070053,0.5400146335979094,0.3220389972526555,0.13794636914943514,1,0.626273151940829,0.8311174730575022,0.2226117749199594,0.626273151940829,0.15111507313921163,1,0.43116861864141826,0.9211526646435952,0.1501900466788012,0.43116861864141826,0.4186413346797805
1,0.6889691415628202,0.651571607078226,0.28225361744684824,0.6889691415628202,0.028777240990331514,2,0.5827187531098823,0.8488978946359412,0.12321385757774157,0.29406738931237614,0.5827187531098823,0,0.45655627191284365,0.9544698871836641,0.45655627191284365,0.34023261528689414,0.20321111280026227,1,0.6279377984135526,0.8213462889585651,0.23951681817379883,0.6279377984135526,0.1325453834126485,2,0.4373808175130517,0.9010288712010254,0.13039126977439972,0.4322279127125487,0.4373808175130517
1,0.6758961372681097,0.6524524816802738,0.2995839743509867,0.6758961372681097,0.024519888380903607,2,0.5135272390601391,0.9123068944211985,0.1619322838124772,0.32454047712738376,0.5135272390601391,1,0.433452625502222,0.947987597640992,0.38248367799644256,0.433452625502222,0.18406369650133533,1,0.631115129865358,0.81522388461964,0.1266206999604384,0.631115129865358,0.24226417017420357,0,0.36439157712987597,0.9980530126368562,0.36439157712987597,0.31793415381485934,0.31767426905526464
1,0.6511811587376655,0.6617384730056518,0.3274843979263422,0.6511811587376655,0.021334443335992454,2,0.5616963868863543,0.8706747062928659,0.13545661840890352,0.30284699470474213,0.5616963868863543,0,0.5695656471432188,0.8580749904386044,0.5695656471432188,0.30553240049994285,0.12490195235683846,1,0.7571424479384247,0.6416510414611782,0.07556297443476692,0.7571424479384247,0.16729457762680844,1,0.5724900400790602,0.880000943318764,0.16304022411475774,0.5724900400790602,0.264469735806182
1,0.6091555616568833,0.6788665434042035,0.3716076204356875,0.6091555616568833,0.01923681790742902,2,0.49277686869698467,0.8066204586221056,0.0644427532457919,0.44278037805722337,0.49277686869698467,0,0.422909470798177,0.9486877815132011,0.422909470798177,0.39339050890809973,0.18370002029372326,1,0.7432953278064495,0.6589505342072615,0.0741928354322676,0.7432953278064495,0.1825118367612829,2,0.4938885766246263,0.8983449000206705,0.13531813756030048,0.3707932858150731,0.4938885766246263
0,0.7110408306658307,0.6077551724616327,0.7110408306658307,0.2712985152797872,0.0176606540543822,2,0.670837144676972,0.7720190728692922,0.11761160365853236,0.21155125166449554,0.670837144676972,1,0.4539943685441696,0.9565810276375075,0.20630986229251738,0.4539943685441696,0.33969576916331296,2,0.39452265047298407,0.9916698159596156,0.31971503404036244,0.2857623154866536,0.39452265047298407,2,0.6634079690334478,0.7800301221379817,0.11825554955650393,0.21833648141004827,0.6634079690334478
0,0.7469220024658889,0.5719648901672871,0.7469220024658889,0.2359439337070386,0.01713406382707245,2,0.6891219029965725,0.7556649742715142,0.12735275970875667,0.18352533729467083,0.6891219029965725,2,0.3847727731615872,0.9838281077147605,0.24718151516580866,0.3680457116726042,0.3847727731615872,2,0.6743799945153899,0.7367667690611739,0.0772396563369614,0.2483803491476487,0.6743799945153899,2,0.6288285083490837,0.8216106085505597,0.13454295553826248,0.23662853611265383,0.6288285083490837
1,0.7761944938741385,0.5478293351229001,0.20258630702142671,0.7761944938741385,0.02121919910443477,1,0.5353597395928432,0.799942487705571,0.06506056556110901,0.5353597395928432,0.3995796948460478,0,0.44699991506135706,0.9051414433181446,0.44699991506135706,0.41841408524755863,0.1345859996910844,1,0.48536725926469027,0.9466534961356288,0.20820807796063068,0.48536725926469027,0.30642466277467906,1,0.5109573888451063,0.9048700955007327,0.14966080567052661,0.5109573888451063,0.33938180548436697
1,0.748421100220898,0.5784533122243363,0.23091703586482115,0.748421100220898,0.020661863914280806,2,0.5771379032106552,0.8769342614898009,0.16364544071502998,0.2592166560743148,0.5771379032106552,1,0.46837674003275426,0.9629996970257383,0.28690518738773246,0.46837674003275426,0.24471807257951333,0,0.43655179179846376,0.9786505904431871,0.43655179179846376,0.29321788856330167,0.27023031963823463,1,0.43343980434767604,0.9799598708177235,0.27298887227054647,0.43343980434767604,0.2935713233817775
