flat_index,row,subject_id,sleep_date,lifelog_date,target,target_index,h057_prob,q061,cell_q061_gain,public_score,invariant_score,private_safe_score,latent_shortcut_energy,bad_pressure_rank,h068_cell_health,outside_h069_cell,outside_h070_cell,is_h050_null,source_count,source_weight,source_family_count,source_consensus,source_mean_move,source_action_delta,source_posterior_delta,hit_h071,hit_h074,hit_h076,hit_h079,h080_bad_same_raw,h080_bad_opp_raw,h080_bad_same_rank,h080_bad_opp_rank,h080_bad_margin_rank,h079_cell,h079_row,h079_role,h080_cell_score,h085_q,h085_q_move,h085_q_gain,h085_abs_q_move,h082_cell,h084_dark_cell,source_agrees_h085,h085_cell_score
944,134,id06,2024-07-13,2024-07-12,S4,6,0.8823343215048624,0.870472860791009,0.0006588099703144,0.6751885714285714,0.6691571428571429,0.5100078285714285,0.4579571428571429,0.1785714285714285,0.4485610285714286,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2492285455433145,0.1785714285714285,0.8211428571428572,0.8211428571428572,0.0,0.0,,-0.4936428571428571,0.8703982158541609,-0.11023938742052852,0.0006058260038538377,0.11023938742052852,0.0,0.0,0.0,0.040813514285714336
945,135,id06,2024-07-14,2024-07-13,Q1,0,0.3265168623517541,0.332467224835243,8.025667657762803e-05,0.3744571428571428,0.4153771428571429,-0.0994901714285714,0.9742571428571428,0.9685714285714284,0.3800493714285714,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5725434492673942,0.0,0.9817142857142858,0.0777142857142857,0.1788571428571428,0.0,0.0,,-0.8262657142857144,0.33233621843063216,0.026343802228430357,6.984338341475826e-05,0.026343802228430357,0.0,0.0,0.0,0.03179274285714287
946,135,id06,2024-07-14,2024-07-13,Q2,1,0.6690357346201358,0.731281933754894,0.0090692259600684,0.8038514285714287,0.3853771428571428,0.4894825714285715,0.1989857142857143,0.1785714285714285,0.3999673142857142,1.0,0.0,0,18.0,16.53958230005816,3.0,1.0,0.3060871380224294,-4.5480128414197554e-06,-0.0088985141429071,1.0,1.0,1.0,0.0,0.0,0.3046494015836651,0.1785714285714285,0.8594285714285714,0.8611428571428571,0.0,0.0,,0.7641971428571428,0.7313698886397084,0.29775688902943565,0.008300853560652133,0.29775688902943565,1.0,0.0,1.0,0.7764711428571429
947,135,id06,2024-07-14,2024-07-13,Q3,2,0.8233562803446187,0.8211995281478749,1.5940535035174896e-05,0.2876571428571428,0.4153771428571429,-0.0838771142857143,0.9258,0.964,0.3306977142857142,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2445756176535394,0.0,0.9285714285714286,0.0777142857142857,0.1788571428571428,0.0,0.0,,-0.7948314285714286,0.8212579907235501,-0.014360368253081068,1.372837842816832e-05,0.014360368253081068,0.0,0.0,0.0,0.014354457142857144
948,135,id06,2024-07-14,2024-07-13,S1,3,0.9734003575300472,0.973869257464141,4.27031754200724e-06,0.2894857142857143,0.4153771428571429,0.3433262285714286,0.4297285714285715,0.1785714285714285,0.3458441142857142,1.0,1.0,0,2.0,1.93657810305736,1.0,1.0,0.0182668759527704,-6.7837559270629745e-09,-4.27031754200724e-06,1.0,0.0,0.0,0.0,0.0,0.6721905000622236,0.1785714285714285,0.9554285714285714,0.9554285714285714,0.0,0.0,,0.5057228571428571,0.9740877606515819,0.026888294142084046,8.379024501764532e-06,0.026888294142084046,1.0,0.0,1.0,0.33524360000000003
949,135,id06,2024-07-14,2024-07-13,S2,4,0.9120002370412033,0.9128559625035724,4.575502052239777e-06,0.3906628571428571,0.4153771428571429,0.2220676,0.6870285714285714,0.6325714285714286,0.400656,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0306072182800029,0.0387905347810696,0.6485714285714286,0.4114285714285714,0.3845714285714285,0.0,0.0,,-0.6916942857142857,0.9128668644340262,0.010846675901065694,4.271516273413045e-06,0.010846675901065694,0.0,0.0,0.0,0.020836628571428595
950,135,id06,2024-07-14,2024-07-13,S3,5,0.9998174319302912,0.9999690243965154,9.66556169085143e-05,0.41248,0.4153771428571429,0.4060846285714286,0.1434428571428571,0.1785714285714285,0.4921344,1.0,1.0,0,10.0,8.8123413858064,2.0,1.0,1.7740747865535766,-2.262030586979623e-08,-9.66556169085143e-05,1.0,1.0,0.0,0.0,0.0,5.8767346452884475,0.1785714285714285,0.9777142857142858,0.9777142857142858,0.0,0.0,,0.6325457142857144,0.999999,5.2073046728950665,0.00011066881930465638,5.2073046728950665,1.0,0.0,1.0,0.5679814285714286
951,135,id06,2024-07-14,2024-07-13,S4,6,0.8326790220313127,0.833879711711521,5.183653563278767e-06,0.2921257142857143,0.4153771428571429,-0.1112793428571428,0.8874,0.9285714285714286,0.3429414857142857,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3617674279706701,0.0,0.9582857142857144,0.0777142857142857,0.1788571428571428,0.0,0.0,,-0.7936942857142857,0.8337689778601178,0.007843589785376803,3.8869508415251275e-06,0.007843589785376803,0.0,0.0,0.0,-0.015458914285714262
952,136,id06,2024-07-16,2024-07-15,Q1,0,0.2872048413358952,0.2867910072991353,4.1839892706008186e-07,0.2180571428571428,0.5588971428571429,-0.0275740285714286,0.8221142857142857,0.8851428571428571,0.2733241142857143,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2560191566142925,0.0,0.932,0.0777142857142857,0.1788571428571428,0.0,0.0,,-0.7691457142857143,0.28685233541180566,-0.0017225395025523005,2.762493417352019e-07,0.0017225395025523005,0.0,0.0,0.0,-0.025835942857142857
953,136,id06,2024-07-16,2024-07-15,Q2,1,0.5593206571344809,0.6016595266193581,0.0036658322131808,0.8112057142857143,0.5288971428571428,0.5610057714285714,0.1805,0.1785714285714285,0.3982915428571428,1.0,0.0,0,13.0,11.98110182324088,3.0,1.0,0.1808510876511733,-5.526029441119323e-06,-0.0035649650417381,1.0,1.0,1.0,0.0,0.0,0.1725498856899516,0.1785714285714285,0.7142857142857143,0.7165714285714285,0.0,0.0,,0.7847514285714287,0.6017054515128099,0.17417080146188163,0.0033455469662604376,0.17417080146188163,1.0,0.0,1.0,0.7685076571428571
954,136,id06,2024-07-16,2024-07-15,Q3,2,0.7337795697281841,0.7335923758818093,8.967704834272895e-08,0.2007371428571428,0.5588971428571429,0.0807553999999999,0.8004857142857142,0.884,0.2702614285714285,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07460415086242,0.02657608857073,0.7777142857142857,0.3514285714285714,0.1788571428571428,0.0,0.0,,-0.7196657142857144,0.7335976547749158,-0.0009310369049531086,7.706795357442786e-08,0.0009310369049531086,0.0,0.0,0.0,-0.010927542857142869
955,136,id06,2024-07-16,2024-07-15,S1,3,0.999996621705469,0.999999,1.1609263535950071e-06,0.2574685714285714,0.5588971428571429,0.3962640571428571,0.1325285714285714,0.1785714285714285,0.3654572571428571,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09573979402998,0.1785714285714285,0.9948571428571428,0.9948571428571428,0.0,0.0,,-0.4554628571428571,0.999999,1.2173733837997354,1.085319014606114e-06,1.2173733837997354,0.0,0.0,0.0,0.3005961142857143
956,136,id06,2024-07-16,2024-07-15,S2,4,0.947767570450601,0.9465819374173216,1.4097676661495306e-05,0.2246171428571428,0.5588971428571429,0.037666057142857,0.8475142857142857,0.7434285714285714,0.33129,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1442258767654534,0.0,0.8662857142857143,0.0777142857142857,0.1788571428571428,0.0,0.0,,-0.7483457142857144,0.9466282326482715,-0.022781198147540316,1.184427781555919e-05,0.022781198147540316,0.0,0.0,0.0,0.04966257142857143
957,136,id06,2024-07-16,2024-07-15,S3,5,0.9698829882809477,0.9689371885394849,1.515926955242275e-05,0.4345371428571429,0.5588971428571429,0.0085343999999999,0.962,0.9245714285714286,0.4521990857142857,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4161597262997029,0.0,0.9691428571428572,0.0777142857142857,0.1788571428571428,0.0,0.0,,-0.7241685714285715,0.9690582881224191,-0.027865657705117286,1.0495525588738452e-05,0.027865657705117286,0.0,0.0,0.0,0.05848359999999997
958,136,id06,2024-07-16,2024-07-15,S4,6,0.8793211893789878,0.8800493904202091,2.5029338155957426e-06,0.3645828571428571,0.5588971428571429,0.1084819428571429,0.7967428571428572,0.7268571428571429,0.3787347428571428,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1594115670323823,0.0,0.8822857142857143,0.0777142857142857,0.1788571428571428,0.0,0.0,,-0.7095342857142858,0.8800056600132542,0.006466088888408494,2.0123409818495475e-06,0.006466088888408494,0.0,0.0,0.0,0.021498114285714298
959,137,id06,2024-07-17,2024-07-16,Q1,0,0.2728610911604159,0.2713466087992117,5.786858355394386e-06,0.3501828571428572,0.600277142857143,0.3272918857142857,0.4307142857142857,0.5537142857142857,0.3493634285714286,1.0,1.0,0,6.0,5.71228967627096,1.0,1.0,-0.0076464696545038,-1.7191466096194426e-08,-5.7868583553943856e-06,1.0,0.0,0.0,0.0,0.0227288836736092,0.0561155108192448,0.604,0.4668571428571428,0.4491428571428571,0.0,0.0,,0.4642257142857143,0.27133867810835965,-0.007686581220292199,5.32180059964471e-06,0.007686581220292199,1.0,0.0,1.0,0.27593408571428574
960,137,id06,2024-07-17,2024-07-16,Q2,1,0.5663821927532503,0.5880177151993246,0.0009570339095844,0.7790057142857143,0.600277142857143,0.5762347999999999,0.2324142857142857,0.1785714285714285,0.3942243428571429,1.0,0.0,0,12.0,11.52500803970272,2.0,1.0,0.0905462133218162,-3.017177987114326e-06,-0.0009470698291798,1.0,0.0,1.0,0.0,0.0,0.1245623470117902,0.1785714285714285,0.6262857142857143,0.6365714285714286,0.0,0.0,,0.7301028571428572,0.588049656603856,0.08880299310972795,0.0008737702012999726,0.08880299310972795,1.0,0.0,1.0,0.6513810571428572
961,137,id06,2024-07-17,2024-07-16,Q3,2,0.7591588705141316,0.7735408076507487,0.0005736017697584,0.5715828571428572,0.600277142857143,0.4703884,0.3508285714285714,0.4954285714285714,0.5338402857142858,1.0,0.0,0,13.0,10.2939173997288,2.0,1.0,0.0803400946071793,-1.965327682447806e-07,-0.0005736017697584,1.0,1.0,0.0,0.0,0.0075958108708668,0.1674723212257859,0.4685714285714286,0.7074285714285714,0.6977142857142857,0.0,0.0,,0.6582714285714286,0.7735844207729264,0.08058907983100871,0.0005256962232169649,0.08058907983100871,1.0,0.0,1.0,0.5464475142857144
962,137,id06,2024-07-17,2024-07-16,S1,3,0.9999777475943514,0.999999,1.815018136247524e-05,0.3697314285714286,0.600277142857143,0.4718393714285714,0.1123857142857143,0.1785714285714285,0.4367057142857142,1.0,1.0,0,13.0,10.2939173997288,2.0,1.0,3.1024713744286725,-8.759179557432705e-09,-1.8150181362475237e-05,1.0,1.0,0.0,0.0,0.0,7.235815030821701,0.1785714285714285,0.9805714285714284,0.9805714285714284,0.0,0.0,,0.6491142857142858,0.999999,3.1024713744286725,1.2658442695878517e-05,3.1024713744286725,1.0,0.0,1.0,0.5313239714285715
963,137,id06,2024-07-17,2024-07-16,S2,4,0.9134919808146024,0.8900304229882968,0.0032313708368596,0.8188000000000001,0.600277142857143,0.6982935428571428,0.0407857142857142,0.1785714285714285,0.79347,1.0,0.0,0,15.0,12.2084399505488,3.0,1.0,-0.2687242024435843,-1.7241591189427524e-06,-0.0032265930887088,1.0,1.0,1.0,0.0,0.0,0.6268172553376072,0.1785714285714285,0.952,0.952,0.0,0.0,,0.9011685714285717,0.8898630782107624,-0.26769420936114185,0.0029665082246170815,0.26769420936114185,1.0,0.0,1.0,0.8006314571428571
964,137,id06,2024-07-17,2024-07-16,S3,5,0.965694943919707,0.9745020842347952,0.0012820487980551,0.8599885714285714,0.600277142857143,0.7156199428571428,0.1068714285714285,0.1785714285714285,0.8230402285714287,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.3115195451401728,-2.833868381996585e-06,-0.0012728877921682,1.0,1.0,1.0,0.0,0.0,0.4089797658704055,0.1785714285714285,0.9182857142857144,0.9182857142857144,0.0,0.0,,0.8912142857142857,0.9746275654606188,0.31083684312742976,0.0012099780643654995,0.31083684312742976,1.0,0.0,1.0,0.7608545428571429
965,137,id06,2024-07-17,2024-07-16,S4,6,0.9056573114219448,0.9039266415260168,1.743262396486367e-05,0.4391257142857142,0.600277142857143,0.4074559428571428,0.3443428571428572,0.3822857142857143,0.4353068571428571,1.0,1.0,0,9.0,8.20332937295176,2.0,1.0,-0.0200910568427321,-4.184173675578384e-08,-1.7432623964863666e-05,1.0,1.0,0.0,0.0,0.0009794795535192,0.0351492291645347,0.3811428571428571,0.388,0.4508571428571428,0.0,0.0,,0.5682028571428572,0.9039255515228933,-0.020103608162127085,1.5877660337060284e-05,0.020103608162127085,1.0,0.0,1.0,0.38034237142857136
966,138,id06,2024-07-18,2024-07-17,Q1,0,0.3894243550190952,0.4185587268289151,0.0017700422466059,0.6798742857142857,0.804777142857143,0.4551636571428571,0.5080857142857144,0.7657142857142857,0.6370710857142857,1.0,1.0,0,6.0,5.71228967627096,1.0,1.0,0.1210397886493136,-2.7022902590551757e-07,-0.0017700422466059,1.0,0.0,0.0,0.0,0.0810865178738372,0.047940017484736,0.7891428571428571,0.4434285714285714,0.1788571428571428,0.0,0.0,,0.6204142857142857,0.41855983131088775,0.12104432698079087,0.0016100414060897794,0.12104432698079087,1.0,0.0,1.0,0.5972189714285714
967,138,id06,2024-07-18,2024-07-17,Q2,1,0.6967156497515476,0.7246269665275982,0.0018774226389074,0.7453714285714286,0.804777142857143,0.6602208571428572,0.2164714285714285,0.1785714285714285,0.4159526857142857,1.0,1.0,0,6.0,5.71228967627096,1.0,1.0,0.1358237803245526,-1.1573758512191053e-06,-0.0018774226389074,1.0,0.0,0.0,0.0,0.0,0.3227161858414737,0.1785714285714285,0.8708571428571429,0.8725714285714286,0.0,0.0,,0.746417142857143,0.72472052772331,0.136292707729202,0.001722371646542431,0.136292707729202,1.0,0.0,1.0,0.7222793142857143
968,138,id06,2024-07-18,2024-07-17,Q3,2,0.4927743691253319,0.4321963733197079,0.0073676515867672,0.9622742857142856,0.804777142857143,0.8663614285714285,0.1166428571428571,0.1785714285714285,0.8454457142857141,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,-0.2479050465070215,-4.869222831107984e-06,-0.0073187635516054,1.0,1.0,1.0,0.0,0.0,0.5367815247005342,0.1785714285714285,0.9417142857142856,0.9417142857142856,0.0,0.0,,0.9483,0.43201854702141573,-0.24471570899698175,0.006747784480329533,0.24471570899698175,1.0,0.0,1.0,0.8549366857142857
969,138,id06,2024-07-18,2024-07-17,S1,3,0.9262208792442524,0.9154308552193552,0.0008162267351449,0.9104742857142858,0.804777142857143,0.8367106857142859,0.1347857142857143,0.1785714285714285,0.829289142857143,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,-0.1505891580039894,-2.9140570715284063e-06,-0.0008105021982775,1.0,1.0,1.0,0.0,0.0,0.0956396441254898,0.1785714285714285,0.5605714285714286,0.584,0.0,0.0,,0.8826657142857144,0.9154190879405042,-0.14836359707136815,0.000742216602661272,0.14836359707136815,1.0,0.0,1.0,0.7422541142857144
970,138,id06,2024-07-18,2024-07-17,S2,4,0.9601512571487648,0.9604442362285844,1.124376325184473e-06,0.3555714285714285,0.804777142857143,0.5613673714285714,0.1990142857142857,0.1785714285714285,0.415212,1.0,1.0,0,21.0,18.02115831398056,3.0,1.0,0.0078078043520364,-7.982520835100628e-10,-1.1168610992618453e-06,1.0,1.0,1.0,0.0,0.0,0.2503056875463409,0.1785714285714285,0.8228571428571428,0.8234285714285714,0.0,0.0,,0.6550714285714285,0.9605122339289317,0.00947584109287547,1.5544041099824213e-06,0.00947584109287547,1.0,0.0,1.0,0.39945388571428575
971,138,id06,2024-07-18,2024-07-17,S3,5,0.9951216136908172,0.9996862736136602,0.0037142326506797,0.8294171428571429,0.804777142857143,0.8018034857142857,0.0383,0.1785714285714285,0.8674930285714286,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,2.7927174053603614,-1.18473429816903e-06,-0.0037069743742507,1.0,1.0,1.0,0.0,0.0,2.389923684337805,0.1785714285714285,0.9725714285714284,0.9725714285714284,0.0,0.0,,0.9218714285714288,0.999999,8.49745909426283,0.0029857680019552773,8.49745909426283,1.0,0.0,1.0,0.8412824000000001
972,138,id06,2024-07-18,2024-07-17,S4,6,0.8634695569049544,0.8351738943457109,0.0032170155511125,0.91712,0.804777142857143,0.8436217714285714,0.0397,0.1785714285714285,0.8689234285714286,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,-0.225217890324394,-2.561231972494446e-06,-0.0031942262951154,1.0,1.0,1.0,0.0,0.0,0.3382756835328679,0.1785714285714285,0.88,0.8805714285714286,0.0,0.0,,0.9378142857142858,0.8350797811592565,-0.22234559360701334,0.0029360662776191093,0.22234559360701334,1.0,0.0,1.0,0.836192342857143
973,139,id06,2024-07-19,2024-07-18,Q1,0,0.4100208498373892,0.4075829564061825,1.229196515084574e-05,0.3695942857142857,0.5280971428571429,0.1707292571428571,0.815857142857143,0.7411428571428571,0.3593572571428571,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.159321975980459,0.0,0.8817142857142857,0.0777142857142857,0.1788571428571428,0.0,0.0,,-0.7152885714285715,0.4076282117953333,-0.009899759109151252,1.0774584094153106e-05,0.009899759109151252,0.0,0.0,0.0,0.04209988571428577
974,139,id06,2024-07-19,2024-07-18,Q2,1,0.6009371510282896,0.6390085681697707,0.0030580072877096,0.8176342857142858,0.4980971428571429,0.3543513142857143,0.4259428571428572,0.4937142857142857,0.3981250285714285,1.0,1.0,0,16.0,15.182109962689523,3.0,1.0,0.1597185043233161,-2.498507453445141e-05,-0.0029547475288272,1.0,1.0,1.0,0.0,0.0237364186732607,0.0,0.608,0.0777142857142857,0.1788571428571428,0.0,0.0,,0.6289200000000001,0.6390038531161544,0.16167176508565767,0.002784722947452245,0.16167176508565767,0.0,0.0,1.0,0.6154450857142858
975,139,id06,2024-07-19,2024-07-18,Q3,2,0.7439595438752091,0.7399677023608381,4.16859280448767e-05,0.3280228571428571,0.5280971428571429,-0.0332376571428571,0.9586285714285714,0.9811428571428572,0.3647565714285714,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3736466735880533,0.0,0.9617142857142856,0.0777142857142857,0.1788571428571428,0.0,0.0,,-0.8055971428571429,0.7400654622610764,-0.020342369697814,3.6093723006724865e-05,0.020342369697814,0.0,0.0,0.0,0.02421560000000006
976,139,id06,2024-07-19,2024-07-18,S1,3,0.957114132382074,0.956661894144046,2.482982722790128e-06,0.2415428571428571,0.5280971428571429,0.1421882285714286,0.7638857142857144,0.7131428571428572,0.3188811428571429,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0915214965537454,0.0043568419581869,0.8028571428571428,0.204,0.1788571428571428,0.0,0.0,,-0.7182542857142857,0.9566969521992026,-0.010116643028565964,1.922859165365276e-06,0.010116643028565964,0.0,0.0,0.0,0.020156057142857134
977,139,id06,2024-07-19,2024-07-18,S2,4,0.9999959868557176,0.999999,1.6235737775373925e-06,0.2519428571428571,0.5280971428571429,0.3789461142857143,0.1181571428571428,0.1785714285714285,0.371292,1.0,1.0,0,6.0,4.28406310196368,2.0,1.0,1.389578057522877,-4.0084015522856215e-10,-1.6235737775373925e-06,1.0,1.0,0.0,0.0,0.0,9.556414530569755,0.1785714285714285,0.996,0.996,0.0,0.0,,0.5829171428571429,0.999999,1.3895780575228773,1.5083200941269057e-06,1.3895780575228773,0.0,0.0,1.0,0.4193709142857143
978,139,id06,2024-07-19,2024-07-18,S3,5,0.9998322183658211,0.999999,0.0001616728804585,0.4656228571428571,0.5280971428571429,0.4865783428571429,0.1508142857142857,0.1785714285714285,0.5339149714285715,1.0,0.0,0,20.0,17.52959496159584,3.0,1.0,4.949453310907217,-4.8125692751349655e-08,-0.0001614180034248,1.0,1.0,1.0,0.0,0.0,5.6968126966891885,0.1785714285714285,0.9765714285714284,0.9765714285714284,0.0,0.0,,0.707,0.999999,5.1228301330624095,0.00010162860109293583,5.1228301330624095,0.0,0.0,1.0,0.5415578857142858
979,139,id06,2024-07-19,2024-07-18,S4,6,0.8268174475003207,0.8280647752584297,5.443071396993293e-06,0.2987828571428571,0.5280971428571429,-0.0621637714285713,0.8908857142857144,0.8897142857142857,0.3496909714285714,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3410531498239687,0.0,0.9548571428571428,0.0777142857142857,0.1788571428571428,0.0,0.0,,-0.7669400000000001,0.8279678233953236,0.008055085276635676,4.213007780196065e-06,0.008055085276635676,0.0,0.0,0.0,0.0012944000000000289
980,140,id06,2024-07-21,2024-07-20,Q1,0,0.2300486672093805,0.2313936844667837,5.099772038441586e-06,0.4521942857142857,0.846017142857143,0.4297776,0.5956,0.6868571428571428,0.4185421714285715,1.0,1.0,0,6.0,5.71228967627096,1.0,1.0,0.0075780522284567,-2.609648126542556e-08,-5.099772038441585e-06,1.0,0.0,0.0,0.0,0.0407701707625565,0.0107444411932003,0.6942857142857143,0.2525714285714285,0.1788571428571428,0.0,0.0,,0.4804485714285715,0.23138717291554212,0.0075414393997701445,4.5955667785646526e-06,0.0075414393997701445,1.0,0.0,1.0,0.29048462857142854
981,140,id06,2024-07-21,2024-07-20,Q2,1,0.6048681746914182,0.6399866910016273,0.002609347621039,0.8688057142857143,0.846017142857143,0.7400425714285714,0.2101571428571428,0.1785714285714285,0.4591755428571428,0.0,1.0,0,13.0,12.4930001637224,2.0,1.0,0.1535884531692017,-3.0374862395997496e-06,-0.002586025103192,1.0,0.0,1.0,0.0,0.0,0.2347124836060839,0.1785714285714285,0.8028571428571428,0.804,0.0,0.0,,0.7708628571428572,0.6400497505301835,0.1497889855186333,0.002385213761819438,0.1497889855186333,1.0,0.0,1.0,0.7344012571428571
982,140,id06,2024-07-21,2024-07-20,Q3,2,0.64958246860714,0.6197958608844669,0.0019251758379024,0.67572,0.846017142857143,0.7462679428571428,0.2013,0.1785714285714285,0.6524708571428571,1.0,0.0,0,20.0,17.07462788718024,3.0,1.0,-0.1310843392933318,-2.598890428407583e-07,-0.001912242756763,1.0,1.0,1.0,0.0,0.0,0.6743991603613817,0.1785714285714285,0.956,0.956,0.0,0.0,,0.8354885714285715,0.6195801969201361,-0.12943765110244,0.0017758486232462012,0.12943765110244,1.0,0.0,1.0,0.748097257142857
983,140,id06,2024-07-21,2024-07-20,S1,3,0.954608877024379,0.9618153090408756,0.000632123616605,0.8247371428571428,0.846017142857143,0.814565542857143,0.1244714285714285,0.1785714285714285,0.7687536,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.1843971077782076,-1.486793957882119e-06,-0.000628269473971,1.0,1.0,1.0,0.0,0.0,0.3249164304911705,0.1785714285714285,0.8725714285714286,0.8748571428571429,0.0,0.0,,0.8802885714285715,0.9619252028545686,0.18339897794886184,0.0005957279153912254,0.18339897794886184,1.0,0.0,1.0,0.7354923428571429
