flat_index,row,subject_id,sleep_date,lifelog_date,target,target_index,h057_prob,q061,cell_q061_gain,public_score,invariant_score,private_safe_score,latent_shortcut_energy,bad_pressure_rank,h068_cell_health,outside_h069_cell,outside_h070_cell,is_h050_null,source_count,source_weight,source_family_count,source_consensus,source_mean_move,source_action_delta,source_posterior_delta,hit_h071,hit_h074,hit_h076,hit_h079,h080_bad_same_raw,h080_bad_opp_raw,h080_bad_same_rank,h080_bad_opp_rank,h080_bad_margin_rank,h079_cell,h079_row,h079_role,h080_cell_score,h085_q,h085_q_move,h085_q_gain,h085_abs_q_move,h082_cell,h084_dark_cell,source_agrees_h085,h085_cell_score,candidate_spec,h085_applied_alpha,h085_unit,candidate_id
1601,228,id10,2024-08-05,2024-08-04,S3,5,0.4989554434491134,0.5229612364866794,0.001152927268335,0.6475200000000001,0.544837142857143,0.5866009714285716,0.1047285714285714,0.1785714285714285,0.6608674285714286,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.0947833323153591,-3.604444419381474e-07,-0.0011339600475498,1.0,1.0,1.0,0.0,0.0,0.3541183572592037,0.1785714285714285,0.8885714285714286,0.8908571428571429,0.0,0.0,,0.7974885714285714,0.5230430054752194,0.09641559281361631,0.001056397416415722,0.09641559281361631,1.0,0.0,1.0,0.6690550000000001,eqv2_routeproto_c760_a070,0.7,route,h085_eqv2_routeproto_c760_a070_419a2a78
1602,228,id10,2024-08-05,2024-08-04,S4,6,0.8382240324012181,0.8902981384436013,0.0110458845686129,0.8456000000000001,0.544837142857143,0.6857303428571431,0.0474142857142857,0.1785714285714285,0.7945100571428573,0.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.4426253170228201,-2.047665710391798e-06,-0.0108774659178672,1.0,1.0,1.0,0.0,0.0,0.6297769256385469,0.1785714285714285,0.9525714285714286,0.9525714285714286,0.0,0.0,,0.8636142857142856,0.8904873792794795,0.45065618521439776,0.010207817673491715,0.45065618521439776,1.0,0.0,1.0,0.7814396857142858,eqv2_routeproto_c760_a070,0.7,route,h085_eqv2_routeproto_c760_a070_419a2a78
1652,236,id10,2024-08-19,2024-08-18,Q1,0,0.268190529506309,0.3034783863321024,0.0030907412469899,0.8569428571428572,0.8643771428571428,0.8432178857142858,0.1097571428571428,0.1785714285714285,0.7300594285714287,0.0,0.0,0,17.0,15.930570287203524,3.0,1.0,0.1786288377861357,-2.03424424955382e-06,-0.0030712045660459,1.0,1.0,1.0,0.0,0.0,0.0787341672708754,0.1785714285714285,0.5194285714285715,0.5434285714285715,0.0,0.0,,0.8530771428571428,0.3034887757710492,0.17308325386183265,0.0028095282945457267,0.17308325386183265,1.0,0.0,1.0,0.7778487428571429,eqv2_routeproto_c760_a070,0.7,route,h085_eqv2_routeproto_c760_a070_419a2a78
1653,236,id10,2024-08-19,2024-08-18,Q2,1,0.4912548728402152,0.5014590750270551,0.0002082800958377,0.55804,0.8643771428571428,0.377174057142857,0.5582857142857143,0.6582857142857143,0.3060461714285714,0.0,1.0,0,1.0,0.9684400978712,1.0,1.0,0.0408203929195777,-4.251453498791914e-07,-0.0002082800958377,1.0,0.0,0.0,0.0,0.0539294894479518,0.0396912803967579,0.7285714285714285,0.4148571428571428,0.1788571428571428,0.0,0.0,,0.4466885714285712,0.5014484247337415,0.04077779138618731,0.0001891388081510792,0.04077779138618731,1.0,0.0,1.0,0.40025422857142856,eqv2_routeproto_c760_a070,0.7,route,h085_eqv2_routeproto_c760_a070_419a2a78
1654,236,id10,2024-08-19,2024-08-18,Q3,2,0.6553392000030569,0.6209444123707398,0.0025805883566352,0.8310514285714286,0.8643771428571428,0.6611714285714285,0.4008285714285714,0.6748571428571428,0.7315651428571428,1.0,1.0,0,13.0,12.50857210009008,2.0,1.0,-0.1546247838841279,-1.6589966854815574e-06,-0.0025605441085609,1.0,0.0,1.0,0.0,0.0207915887421453,0.1593278634770651,0.592,0.6885714285714286,0.6645714285714286,0.0,0.0,,0.7761514285714286,0.6208880496501613,-0.149272972828207,0.0023538392488010595,0.149272972828207,1.0,0.0,1.0,0.6998542857142857,eqv2_routeproto_c760_a070,0.7,route,h085_eqv2_routeproto_c760_a070_419a2a78
1655,236,id10,2024-08-19,2024-08-18,S1,3,0.1123932384923438,0.1148977244687375,3.123572850816103e-05,0.5743314285714286,0.8643771428571428,0.4752900285714285,0.4823142857142857,0.8371428571428572,0.5312742857142858,1.0,1.0,0,13.0,12.50857210009008,2.0,1.0,0.0257970314835796,-2.0261405251924485e-07,-3.099490116808942e-05,1.0,0.0,1.0,0.0,0.0381184753356451,0.1153071468311406,0.6811428571428572,0.6068571428571429,0.5394285714285715,0.0,0.0,,0.6001628571428572,0.1149228917552905,0.025111656708050933,2.8983821215911032e-05,0.025111656708050933,1.0,0.0,1.0,0.4001778285714286,eqv2_routeproto_c760_a070,0.7,route,h085_eqv2_routeproto_c760_a070_419a2a78
1656,236,id10,2024-08-19,2024-08-18,S2,4,0.2170273445381902,0.2005925965030502,0.0008098947226015,0.6716057142857144,0.8643771428571428,0.7505941142857144,0.1027571428571428,0.1785714285714285,0.6726,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,-0.1023648386583372,-3.890345815723422e-07,-0.0008055921609224,1.0,1.0,1.0,0.0,0.0,0.2094859690319485,0.1785714285714285,0.7708571428571429,0.772,0.0,0.0,,0.8296028571428572,0.2005278874643216,-0.09992390856160749,0.0007438836920925507,0.09992390856160749,1.0,0.0,1.0,0.7005377714285714,eqv2_routeproto_c760_a070,0.7,route,h085_eqv2_routeproto_c760_a070_419a2a78
1657,236,id10,2024-08-19,2024-08-18,S3,5,0.4400963668095643,0.4591156071367934,0.0007319242747482,0.6848914285714286,0.8643771428571428,0.7566160571428573,0.1171285714285714,0.1785714285714285,0.6904100571428572,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.0790644926199204,-4.7227487504884244e-07,-0.0007279343571084,1.0,1.0,1.0,0.0,0.0,0.2797683672444503,0.1785714285714285,0.8411428571428572,0.8422857142857143,0.0,0.0,,0.8376885714285716,0.45917860847334113,0.07712114722540134,0.0006703530156217941,0.07712114722540134,1.0,0.0,1.0,0.6793277714285713,eqv2_routeproto_c760_a070,0.7,route,h085_eqv2_routeproto_c760_a070_419a2a78
1658,236,id10,2024-08-19,2024-08-18,S4,6,0.7306197338231385,0.7612922910500771,0.0024515867134484,0.8182571428571429,0.8643771428571428,0.8240482857142857,0.0669571428571428,0.1785714285714285,0.7757945142857142,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.1666389946516815,-1.4757465454695115e-06,-0.0024386838376649,1.0,1.0,1.0,0.0,0.0,0.2627667823580315,0.1785714285714285,0.8285714285714286,0.8302857142857143,0.0,0.0,,0.9072542857142858,0.7613607674411172,0.16238527729307384,0.0022452727156870855,0.16238527729307384,1.0,0.0,1.0,0.8034253142857143,eqv2_routeproto_c760_a070,0.7,route,h085_eqv2_routeproto_c760_a070_419a2a78
1708,244,id10,2024-09-21,2024-09-20,Q1,0,0.6588009837479349,0.6510865056469882,0.000131906999835,0.6071942857142858,0.5386171428571429,0.3039354857142857,0.5614285714285714,0.7491428571428571,0.5111940571428572,1.0,1.0,0,6.0,5.71228967627096,1.0,1.0,-0.0341370688675565,-3.414752849816135e-07,-0.000131906999835,1.0,0.0,0.0,0.0,0.120633461605664,0.0186079811236184,0.8377142857142857,0.3125714285714285,0.1788571428571428,0.0,0.0,,0.4987857142857143,0.651114942777464,-0.03401188812470746,0.00011912486163989655,0.03401188812470746,1.0,0.0,1.0,0.3668554857142857,eqv2_routeproto_c760_a070,0.7,route,h085_eqv2_routeproto_c760_a070_419a2a78
1709,244,id10,2024-09-21,2024-09-20,Q2,1,0.3904143413550871,0.3729384158234429,0.0006452478340843,0.8079028571428571,0.5386171428571429,0.4651353142857143,0.3475142857142857,0.4154285714285714,0.4002861714285713,1.0,1.0,0,6.0,5.71228967627096,1.0,1.0,-0.0740605658472861,-4.0460730720869325e-06,-0.0006452478340843,1.0,0.0,0.0,0.0,0.0030183593595611,0.0173340975531997,0.4102857142857143,0.3005714285714285,0.3988571428571428,0.0,0.0,,0.6317342857142858,0.37293844608726995,-0.07406043643469801,0.000587417116555855,0.07406043643469801,1.0,0.0,1.0,0.5665818857142856,eqv2_routeproto_c760_a070,0.7,route,h085_eqv2_routeproto_c760_a070_419a2a78
1710,244,id10,2024-09-21,2024-09-20,Q3,2,0.5400753569136227,0.498893379807641,0.0034026535995247,0.8754685714285714,0.5386171428571429,0.6959991428571428,0.1400428571428571,0.1785714285714285,0.7556897142857143,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,-0.1677205362030827,-2.693608428931755e-06,-0.0033798287893793,1.0,1.0,1.0,0.0,0.0,0.1874477638613856,0.1785714285714285,0.7411428571428571,0.744,0.0,0.0,,0.8752657142857143,0.49884153066839326,-0.16527990859466993,0.0031039179120876392,0.16527990859466993,1.0,0.0,1.0,0.777636857142857,eqv2_routeproto_c760_a070,0.7,route,h085_eqv2_routeproto_c760_a070_419a2a78
1711,244,id10,2024-09-21,2024-09-20,S1,3,0.6570069758137274,0.7044112167767673,0.0051085523360339,0.9252171428571428,0.5386171428571429,0.7205381142857143,0.0719285714285714,0.1785714285714285,0.8482669714285714,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.2219121507086019,-5.274159914114784e-06,-0.0050753831584635,1.0,1.0,1.0,0.0,0.0,0.1611315718594959,0.1785714285714285,0.6948571428571428,0.7,0.0,0.0,,0.8987914285714287,0.7044505977793079,0.21859767361072746,0.004665499718675026,0.21859767361072746,1.0,0.0,1.0,0.8128841714285713,eqv2_routeproto_c760_a070,0.7,route,h085_eqv2_routeproto_c760_a070_419a2a78
1712,244,id10,2024-09-21,2024-09-20,S2,4,0.2499131610858352,0.207093452214664,0.0050974664877428,0.8788400000000001,0.5386171428571429,0.5124060000000001,0.3213142857142856,0.7777142857142857,0.843456,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,-0.2473652144908899,-2.5087509924300637e-06,-0.0050650272257043,1.0,1.0,1.0,0.0,0.0290453274428859,0.1379983258893507,0.64,0.652,0.6097142857142858,0.0,0.0,,0.7822685714285715,0.20704355447283004,-0.24376363405629786,0.0046643541082860285,0.24376363405629786,1.0,0.0,1.0,0.7274294285714286,eqv2_routeproto_c760_a070,0.7,route,h085_eqv2_routeproto_c760_a070_419a2a78
1713,244,id10,2024-09-21,2024-09-20,S3,5,0.5003815963354079,0.5100321427072952,0.0001862795954283,0.6028057142857142,0.5386171428571429,0.5578562857142857,0.1873285714285714,0.1785714285714285,0.5940987428571429,1.0,1.0,0,21.0,18.02115831398056,3.0,1.0,0.0392268981781397,-2.523857211046228e-07,-0.0001850315325822,1.0,1.0,1.0,0.0,0.0,0.1558557513285497,0.1785714285714285,0.6845714285714286,0.6931428571428572,0.0,0.0,,0.7274371428571429,0.5100675375910743,0.03874920817544061,0.00017076235068214096,0.03874920817544061,1.0,0.0,1.0,0.5330792571428572,eqv2_routeproto_c760_a070,0.7,route,h085_eqv2_routeproto_c760_a070_419a2a78
1714,244,id10,2024-09-21,2024-09-20,S4,6,0.8163255342948061,0.8558269659939024,0.0055304896050966,0.7848857142857142,0.5386171428571429,0.6532551428571429,0.0511285714285714,0.1785714285714285,0.7644054857142858,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.2940483063133723,-1.164096447367105e-06,-0.0054961256311521,1.0,1.0,1.0,0.0,0.0,0.6044017371724247,0.1785714285714285,0.9497142857142856,0.9497142857142856,0.0,0.0,,0.8754371428571428,0.8559991852956912,0.2908022352472346,0.005101583806693899,0.2908022352472346,1.0,0.0,1.0,0.8033896571428569,eqv2_routeproto_c760_a070,0.7,route,h085_eqv2_routeproto_c760_a070_419a2a78
1722,246,id10,2024-09-23,2024-09-22,Q1,0,0.4740593876810204,0.4591907083073729,0.0004438723250088,0.6557657142857145,0.7070571428571428,0.6658112571428572,0.1883285714285714,0.1785714285714285,0.5212352000000001,1.0,0.0,0,20.0,17.04288655484752,3.0,1.0,-0.0614843732083082,-1.100544590236243e-06,-0.0004419828621839,1.0,1.0,1.0,0.0,0.0,0.122319934832786,0.1785714285714285,0.6217142857142857,0.632,0.0,0.0,,0.792602857142857,0.4591584018455262,-0.05987549113460526,0.00040572253728421437,0.05987549113460526,1.0,0.0,1.0,0.6113298285714286,eqv2_routeproto_c760_a070,0.7,route,h085_eqv2_routeproto_c760_a070_419a2a78
1725,246,id10,2024-09-23,2024-09-22,S1,3,0.4339038700706565,0.4328074496173089,2.4475205316898396e-06,0.2513371428571428,0.7070571428571428,0.4647422285714285,0.3163285714285714,0.1785714285714285,0.2903794285714285,0.0,1.0,0,4.0,3.88345480557584,1.0,1.0,-0.0044650085028998,-7.42137700593026e-09,-2.44752053168984e-06,1.0,0.0,0.0,0.0,0.0,0.1093944026839279,0.1785714285714285,0.5925714285714285,0.6114285714285714,0.0,0.0,,0.506182857142857,0.4327705189992148,-0.004615449333215282,2.379860419288171e-06,0.004615449333215282,1.0,0.0,1.0,0.2915741142857143,eqv2_routeproto_c760_a070,0.7,route,h085_eqv2_routeproto_c760_a070_419a2a78
1726,246,id10,2024-09-23,2024-09-22,S2,4,0.4366433842466221,0.478886330421889,0.0036054303950896,0.6880457142857144,0.7070571428571428,0.6869888571428571,0.0729,0.1785714285714285,0.6696960000000001,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.1706375400821043,-8.952150217940546e-07,-0.0035475774359994,1.0,1.0,1.0,0.0,0.0,0.3656985969081572,0.1785714285714285,0.8982857142857142,0.8994285714285715,0.0,0.0,,0.870237142857143,0.4789750223140358,0.17064650869751224,0.003293796380653524,0.17064650869751224,1.0,0.0,1.0,0.7847890857142856,eqv2_routeproto_c760_a070,0.7,route,h085_eqv2_routeproto_c760_a070_419a2a78
1727,246,id10,2024-09-23,2024-09-22,S3,5,0.4648759547554328,0.4844883825914208,0.0007718845351326,0.7893714285714287,0.7070571428571428,0.6477533714285715,0.2368857142857142,0.3788571428571428,0.7022098285714288,1.0,0.0,0,17.0,15.930570287203524,3.0,1.0,0.0788426123792104,-2.550569144828038e-06,-0.0007578995999989,1.0,1.0,1.0,0.0,0.0016039780915204,0.0387074095208428,0.392,0.4108571428571428,0.4577142857142857,0.0,0.0,,0.7997428571428571,0.4845018287498093,0.07871542416676708,0.0007033218413722286,0.07871542416676708,1.0,0.0,1.0,0.6370728571428571,eqv2_routeproto_c760_a070,0.7,route,h085_eqv2_routeproto_c760_a070_419a2a78
1728,246,id10,2024-09-23,2024-09-22,S4,6,0.4045772831578809,0.3501513412387915,0.0062519737308708,0.6425085714285714,0.7070571428571428,0.5612984571428571,0.2104857142857142,0.496,0.6334724571428572,0.0,0.0,0,21.0,18.02115831398056,3.0,1.0,-0.2324170689410698,-5.308623055756689e-07,-0.0061533363888055,1.0,1.0,1.0,0.0,0.0076047371985091,0.2074703279155667,0.4691428571428571,0.7691428571428571,0.7628571428571429,0.0,0.0,,0.7451428571428572,0.350086002999815,-0.2322323696382685,0.005711186121481471,0.2322323696382685,1.0,0.0,1.0,0.7103635428571428,eqv2_routeproto_c760_a070,0.7,route,h085_eqv2_routeproto_c760_a070_419a2a78
1733,247,id10,2024-09-25,2024-09-24,S2,4,0.3180565517565907,0.3623482625174261,0.0044205719923038,0.72132,0.4559771428571428,0.582771942857143,0.0715571428571428,0.1785714285714285,0.687438,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.2032745184418712,-1.3995849131190894e-06,-0.0044049238605969,1.0,1.0,1.0,0.0,0.0,0.3813994915318357,0.1785714285714285,0.9057142857142856,0.9062857142857144,0.0,0.0,,0.8427742857142857,0.362442246232189,0.19793780504760872,0.004034013060091435,0.19793780504760872,1.0,0.0,1.0,0.7685029142857142,eqv2_routeproto_c760_a070,0.7,route,h085_eqv2_routeproto_c760_a070_419a2a78
1734,247,id10,2024-09-25,2024-09-24,S3,5,0.4858040095212428,0.5226424244212059,0.0027149965483932,0.7054171428571427,0.4559771428571428,0.5741068,0.0827285714285714,0.1785714285714285,0.6823316571428573,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.1517176445419089,-1.3147133708893428e-06,-0.0027056077440945,1.0,1.0,1.0,0.0,0.0,0.1820079374231166,0.1785714285714285,0.7274285714285714,0.7308571428571429,0.0,0.0,,0.8179799999999999,0.5226876412935714,0.14761215206975137,0.0024768976000737464,0.14761215206975137,1.0,0.0,1.0,0.7326755428571429,eqv2_routeproto_c760_a070,0.7,route,h085_eqv2_routeproto_c760_a070_419a2a78
1743,249,id10,2024-09-27,2024-09-26,Q1,0,0.5153371494238242,0.5665063514900192,0.0052617869567525,0.91884,0.5179971428571428,0.707604857142857,0.0931285714285714,0.1785714285714285,0.7574964571428573,1.0,0.0,0,17.0,15.930570287203524,3.0,1.0,0.2103231831732493,-7.367370657414985e-06,-0.005222075570371,1.0,1.0,1.0,0.0,0.0,0.1706376688105969,0.1785714285714285,0.7114285714285714,0.7137142857142857,0.0,0.0,,0.8924314285714288,0.5665634382636922,0.20647576142017138,0.004801231529029226,0.20647576142017138,1.0,0.0,1.0,0.8063174,eqv2_routeproto_c760_a070,0.7,route,h085_eqv2_routeproto_c760_a070_419a2a78
1745,249,id10,2024-09-27,2024-09-26,Q3,2,0.5018673636188462,0.5278830736064161,0.0013544403542384,0.6920914285714286,0.5179971428571428,0.4141461142857143,0.4532,0.7628571428571429,0.6209688571428572,0.0,1.0,0,17.0,15.930570287203524,3.0,1.0,0.1059379748148603,-6.269153197535873e-07,-0.0013426586858302,1.0,1.0,1.0,0.0,0.0270229465797174,0.093672614542525,0.6268571428571429,0.5554285714285714,0.5217142857142857,0.0,0.0,,0.6285028571428571,0.5279011526490576,0.1042511800706055,0.0012343707405366722,0.1042511800706055,1.0,0.0,1.0,0.5567000857142856,eqv2_routeproto_c760_a070,0.7,route,h085_eqv2_routeproto_c760_a070_419a2a78
1746,249,id10,2024-09-27,2024-09-26,S1,3,0.3773608752980388,0.3127624333247269,0.0091155735311322,0.8831542857142858,0.5179971428571428,0.690814,0.0579857142857142,0.1785714285714285,0.8190133714285714,1.0,0.0,0,17.0,15.930570287203524,3.0,1.0,-0.2939231827999586,-2.795253214332239e-06,-0.0090611184928648,1.0,1.0,1.0,0.0,0.0,0.3527314826131513,0.1785714285714285,0.8868571428571429,0.8891428571428571,0.0,0.0,,0.9020028571428572,0.3126674915377248,-0.28691273892850455,0.008338292856177154,0.28691273892850455,1.0,0.0,1.0,0.8175011142857144,eqv2_routeproto_c760_a070,0.7,route,h085_eqv2_routeproto_c760_a070_419a2a78
1747,249,id10,2024-09-27,2024-09-26,S2,4,0.3965987513290561,0.4066151389257861,0.0002090332449753,0.4984857142857143,0.5179971428571428,0.3925302285714285,0.2843142857142857,0.4994285714285714,0.513378,1.0,1.0,0,19.0,17.03339949582072,3.0,1.0,0.0435833010284561,-5.1248159781472734e-08,-0.0002065999913119,1.0,1.0,1.0,0.0,0.007728073043977,0.1205899132489014,0.4708571428571428,0.6165714285714285,0.6154285714285714,0.0,0.0,,0.6226342857142857,0.40663127309446423,0.04174813544327183,0.00019079717663395002,0.04174813544327183,1.0,0.0,1.0,0.4782056285714286,eqv2_routeproto_c760_a070,0.7,route,h085_eqv2_routeproto_c760_a070_419a2a78
1748,249,id10,2024-09-27,2024-09-26,S3,5,0.4741848171151137,0.4995136919930568,0.0012848387584816,0.7556628571428572,0.5179971428571428,0.6260661142857142,0.0845285714285714,0.1785714285714285,0.7375536,1.0,0.0,0,19.0,17.03339949582072,3.0,1.0,0.1049875186236792,-1.1220429497947471e-06,-0.0012762012779121,1.0,1.0,1.0,0.0,0.0,0.2019947229453333,0.1785714285714285,0.7628571428571429,0.7657142857142857,0.0,0.0,,0.8287171428571429,0.4995585885498853,0.10158698617360418,0.0011733022049826847,0.10158698617360418,1.0,0.0,1.0,0.6931443714285713,eqv2_routeproto_c760_a070,0.7,route,h085_eqv2_routeproto_c760_a070_419a2a78
1749,249,id10,2024-09-27,2024-09-26,S4,6,0.807074839684664,0.7915568963627403,0.000758152574644,0.3010285714285714,0.5179971428571428,0.0463801999999999,0.7724571428571428,0.8645714285714285,0.4280094857142857,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1894401738707491,0.0,0.9034285714285716,0.0777142857142857,0.1788571428571428,0.0,0.0,,-0.7269314285714286,0.7916098005243756,-0.09645774580251154,0.0006843618283425279,0.09645774580251154,0.0,0.0,0.0,0.24396477142857137,eqv2_routeproto_c760_a070,0.7,route,h085_eqv2_routeproto_c760_a070_419a2a78
14,2,id01,2024-08-02,2024-08-01,Q1,0,0.1032837510399468,0.1001592175335198,5.318279986127328e-05,0.5538514285714286,0.7792171428571428,0.6477150285714286,0.2300714285714285,0.1785714285714285,0.4756925714285714,1.0,1.0,0,8.0,7.62151992583664,2.0,1.0,-0.0348330128360837,-2.010323864050516e-07,-5.310231736729903e-05,1.0,0.0,1.0,0.0,0.0,0.1897430513321884,0.1785714285714285,0.7451428571428571,0.748,0.0,0.0,,0.70988,0.10009602831586892,-0.03489863750688027,5.041529235921827e-05,0.03489863750688027,1.0,0.0,1.0,0.49722462857142863,eqv2_route_sourceagree_c680_a080,0.8,route,h085_eqv2_route_sourceagree_c680_a080_841c5fd2
15,2,id01,2024-08-02,2024-08-01,Q2,1,0.536621580933206,0.5558458654282564,0.0007447249253993,0.7797599999999999,0.7792171428571428,0.661777657142857,0.2511571428571429,0.1785714285714285,0.3937283428571428,1.0,0.0,0,7.0,6.690561435404001,2.0,1.0,0.0786817908658617,-2.6445273777210427e-06,-0.0007436821906531,1.0,0.0,1.0,0.0,0.0,0.0290471660734689,0.1785714285714285,0.3657142857142857,0.436,0.0,0.0,,0.7286628571428571,0.5558481765378928,0.07757962942733104,0.0006779832326698765,0.07757962942733104,1.0,0.0,1.0,0.653278457142857,eqv2_route_sourceagree_c680_a080,0.8,route,h085_eqv2_route_sourceagree_c680_a080_841c5fd2
16,2,id01,2024-08-02,2024-08-01,Q3,2,0.5682112561937659,0.5616751943609942,8.69577392894616e-05,0.4468971428571429,0.7792171428571428,0.2867239714285714,0.7020857142857143,0.8725714285714286,0.4364517142857143,1.0,1.0,0,6.0,5.71228967627096,1.0,1.0,-0.026593293919569,-2.6940841888150337e-08,-8.695773928946161e-05,1.0,0.0,0.0,0.0,0.137130550658279,0.0057229714181775,0.8594285714285714,0.212,0.1788571428571428,0.0,0.0,,0.4403914285714285,0.561709162297335,-0.02645532172695425,7.830555159316077e-05,0.02645532172695425,1.0,0.0,1.0,0.33802057142857145,eqv2_route_sourceagree_c680_a080,0.8,route,h085_eqv2_route_sourceagree_c680_a080_841c5fd2
17,2,id01,2024-08-02,2024-08-01,S1,3,0.2518576456277656,0.2450768042172474,0.0001227486531213,0.5332971428571429,0.7792171428571428,0.6391682857142857,0.2037571428571428,0.1785714285714285,0.5183406857142857,1.0,1.0,0,20.0,17.09019982354792,3.0,1.0,-0.0373312223371587,-1.0921241928322861e-07,-0.0001223194961216,1.0,1.0,1.0,0.0,0.0,0.324642745011412,0.1785714285714285,0.872,0.8737142857142857,0.0,0.0,,0.7461514285714285,0.24499533860563602,-0.036755495392641224,0.00011445882552540976,0.036755495392641224,1.0,0.0,1.0,0.5380582857142857,eqv2_route_sourceagree_c680_a080,0.8,route,h085_eqv2_route_sourceagree_c680_a080_841c5fd2
18,2,id01,2024-08-02,2024-08-01,S2,4,0.4522512987540221,0.4449546457295745,0.0001075670855377,0.5118742857142857,0.7792171428571428,0.6286654285714286,0.1671,0.1785714285714285,0.5148900000000001,1.0,1.0,0,21.0,18.02115831398056,3.0,1.0,-0.0303565763062421,-6.394013584017926e-08,-0.0001071949447979,1.0,1.0,1.0,0.0,0.0,0.1349898069008405,0.1785714285714285,0.6434285714285715,0.6571428571428571,0.0,0.0,,0.7262485714285716,0.44490626651808124,-0.029694754332296458,9.919621475751317e-05,0.029694754332296458,1.0,0.0,1.0,0.5264904571428572,eqv2_route_sourceagree_c680_a080,0.8,route,h085_eqv2_route_sourceagree_c680_a080_841c5fd2
